Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like he,2,501,"[53, 259, 328, 493, 506]",[501],SGAX.tsv,S0037,S0115
white yeah,2,55,[55],[54],SGAX.tsv,S0037,S0115
yeah he's,2,56,"[55, 999]","[56, 60, 496, 513, 562]",SGAX.tsv,S0037,S0115
white,1,56,"[55, 520, 521]",[56],SGAX.tsv,S0037,S0115
and uh,2,162,[55],"[162, 164, 264, 278, 347, 382, 402, 610, 986]",SGAX.tsv,S0037,S0115
yeah yeah,2,61,"[61, 346, 863]","[10, 246, 402, 552, 896, 1023, 562, 670]",SGAX.tsv,S0037,S0115
john cleese,2,61,[61],[60],SGAX.tsv,S0037,S0115
cleese,1,68,[61],[68],SGAX.tsv,S0037,S0115
thing,1,82,"[61, 85, 121, 373, 397, 429, 457, 529, 537, 847, 885]","[82, 94, 138, 460, 499, 542, 858, 884]",SGAX.tsv,S0037,S0115
play,1,434,"[61, 67, 299]","[434, 598]",SGAX.tsv,S0037,S0115
in that,2,464,"[61, 847]","[464, 472, 515]",SGAX.tsv,S0037,S0115
yeah yeah yeah,3,562,"[61, 346]","[562, 670]",SGAX.tsv,S0037,S0115
that thing,2,884,"[61, 121]",[884],SGAX.tsv,S0037,S0115
good,1,65,"[65, 249, 279, 379, 389, 427, 431, 437, 439, 461, 463, 551, 571, 573, 575, 654]","[20, 48, 177, 432, 466, 468, 550, 684, 686, 698, 952, 1013]",SGAX.tsv,S0037,S0115
like to,2,206,[65],[206],SGAX.tsv,S0037,S0115
right that be,3,262,[65],[262],SGAX.tsv,S0037,S0115
to watch,2,394,"[65, 431, 521]",[394],SGAX.tsv,S0037,S0115
i'd,1,470,"[65, 477, 520, 681, 847, 849, 1028]","[470, 472, 534, 612, 986, 1027]",SGAX.tsv,S0037,S0115
michael palin,2,67,[67],"[66, 68]",SGAX.tsv,S0037,S0115
suppose,1,98,"[75, 127, 237, 250, 338, 340, 669, 729]","[98, 142, 152, 380, 438, 458, 482, 726, 856, 952, 986]",SGAX.tsv,S0037,S0115
to be,2,236,"[75, 168, 599, 937]","[236, 238, 268, 313, 366, 482, 526, 712, 933]",SGAX.tsv,S0037,S0115
name,1,641,"[81, 469, 473, 636, 1016, 1028, 1030, 1032, 1038]","[641, 1023]",SGAX.tsv,S0037,S0115
god,1,83,"[83, 189, 200, 657, 989]","[80, 82, 322]",SGAX.tsv,S0037,S0115
believe,1,226,[83],"[226, 759]",SGAX.tsv,S0037,S0115
a lot,2,98,"[85, 549, 632, 697]","[98, 254, 398, 416, 418, 460, 515, 606, 616, 645, 664, 767, 994, 1005]",SGAX.tsv,S0037,S0115
lot,1,284,"[85, 632, 697]",[284],SGAX.tsv,S0037,S0115
yeah it's a,3,408,[85],[408],SGAX.tsv,S0037,S0115
yeah it's,2,958,[85],[958],SGAX.tsv,S0037,S0115
though,1,87,"[87, 111, 157, 369, 403, 437, 446, 493, 577, 599, 640, 735, 772, 800, 865, 955, 981]","[16, 18, 329, 374, 460, 515, 550, 728, 759, 787, 1000]",SGAX.tsv,S0037,S0115
yeah not,2,87,"[87, 97]",[32],SGAX.tsv,S0037,S0115
monty python,2,87,[87],[78],SGAX.tsv,S0037,S0115
monty,1,787,[87],"[787, 933]",SGAX.tsv,S0037,S0115
i dunno,2,91,"[91, 215, 321, 527, 774, 800, 857]","[68, 138, 390, 805, 929]",SGAX.tsv,S0037,S0115
dunno,1,94,"[91, 215, 321, 527, 774, 800, 857]",[94],SGAX.tsv,S0037,S0115
maybe,1,484,"[93, 123, 383, 615, 748, 941]","[484, 767, 803, 827, 906, 933]",SGAX.tsv,S0037,S0115
she's a,2,676,[101],[676],SGAX.tsv,S0037,S0115
tell,1,879,"[101, 237, 557, 836, 876]",[879],SGAX.tsv,S0037,S0115
don't know,2,116,[105],"[116, 126, 142, 167, 173, 260, 311, 526, 635, 643, 672, 931]",SGAX.tsv,S0037,S0115
just don't,2,150,"[105, 729]",[150],SGAX.tsv,S0037,S0115
yeah you,2,300,"[105, 391]","[300, 633, 682]",SGAX.tsv,S0037,S0115
that's a,2,156,"[109, 143, 379]","[156, 177, 447, 606, 1013]",SGAX.tsv,S0037,S0115
idea,1,850,[109],[850],SGAX.tsv,S0037,S0115
i mean,2,115,"[115, 127, 520, 561, 650, 667, 669, 679]","[20, 34, 90, 146, 150, 162, 266, 284, 300, 304, 311, 331, 358, 384, 386, 515, 584, 594, 645, 892, 933, 138, 234]",SGAX.tsv,S0037,S0115
mean,1,115,"[115, 127, 369, 385, 520, 561, 607, 650, 667, 669, 679, 735, 772, 802, 806]","[80, 260, 560, 807, 633, 90, 146, 150, 162, 234, 266, 284, 300, 304, 311, 331, 358, 384, 386, 515, 584, 594, 645, 892, 933, 138]",SGAX.tsv,S0037,S0115
i mean the,3,138,[115],[138],SGAX.tsv,S0037,S0115
anyway,1,150,"[115, 125, 153]","[150, 274, 372, 449]",SGAX.tsv,S0037,S0115
like some,2,190,"[115, 348]","[190, 194]",SGAX.tsv,S0037,S0115
but i mean,3,234,[115],[234],SGAX.tsv,S0037,S0115
of that,2,410,"[115, 493]","[410, 1002]",SGAX.tsv,S0037,S0115
mean the,2,633,"[115, 369, 806]",[633],SGAX.tsv,S0037,S0115
be the,2,121,"[121, 161, 923]","[94, 181, 718, 741, 759, 641]",SGAX.tsv,S0037,S0115
the rebel,2,124,[121],"[124, 126]",SGAX.tsv,S0037,S0115
the the,2,140,"[121, 401, 644]","[140, 228, 282, 378, 410, 445, 566, 743, 759, 761, 1005, 641]",SGAX.tsv,S0037,S0115
string,1,148,[121],[148],SGAX.tsv,S0037,S0115
government,1,164,[121],[164],SGAX.tsv,S0037,S0115
be from,2,266,[121],"[266, 576]",SGAX.tsv,S0037,S0115
see that,2,492,"[121, 483, 557, 581, 642, 814]","[492, 777, 620]",SGAX.tsv,S0037,S0115
from the,2,580,[121],[580],SGAX.tsv,S0037,S0115
you see that,3,620,"[121, 483]",[620],SGAX.tsv,S0037,S0115
be the the,3,641,[121],[641],SGAX.tsv,S0037,S0115
to a,2,714,"[121, 237]",[714],SGAX.tsv,S0037,S0115
think,1,123,"[123, 143, 151, 155, 168, 197, 199, 237, 243, 309, 321, 326, 328, 373, 521, 533, 549, 553, 555, 559, 567, 583, 661, 713, 729, 731, 756, 758, 778, 800, 802, 820, 867, 971, 1026]","[22, 94, 106, 116, 120, 252, 458, 468, 478, 540, 614, 624, 635, 651, 714, 749, 765, 767, 114, 142, 154, 162, 167, 206, 214, 268, 274, 276, 278, 284, 329, 370, 378, 394, 416, 466, 498, 546, 556, 616, 643, 668, 718, 741, 743, 831, 850, 868, 914, 933, 958, 968, 1002, 40, 306, 406, 730]",SGAX.tsv,S0037,S0115
i think,2,123,"[123, 151, 168, 199, 243, 321, 326, 328, 533, 549, 559, 567, 661, 713, 731, 802]","[40, 114, 116, 142, 154, 162, 167, 206, 214, 268, 274, 276, 284, 306, 329, 370, 378, 394, 406, 416, 466, 468, 498, 556, 616, 643, 668, 718, 730, 741, 743, 831, 850, 914, 933, 958, 968, 1002, 278, 546, 868]",SGAX.tsv,S0037,S0115
be just,2,123,"[123, 129, 131, 166, 261, 373, 450, 693, 776, 949, 1038]","[116, 220, 270, 546, 608, 616, 839, 641]",SGAX.tsv,S0037,S0115
i be,2,123,"[123, 155, 166, 237, 373, 397, 483, 518, 735, 945, 949, 1038]","[118, 218, 238, 242, 252, 382, 398, 522, 548, 624, 641, 664, 986]",SGAX.tsv,S0037,S0115
abroad,1,262,[123],[262],SGAX.tsv,S0037,S0115
obviously,1,270,"[123, 328, 520, 537]","[270, 282, 284, 515]",SGAX.tsv,S0037,S0115
i think it be,4,278,"[123, 326, 328, 533, 549]","[278, 546, 556, 868]",SGAX.tsv,S0037,S0115
when i be,3,382,"[123, 397, 518]","[382, 398]",SGAX.tsv,S0037,S0115
when i,2,412,"[123, 397, 518]",[412],SGAX.tsv,S0037,S0115
i be just,3,641,"[123, 166, 373, 1038]",[641],SGAX.tsv,S0037,S0115
ah it's,2,710,"[123, 271]",[710],SGAX.tsv,S0037,S0115
i think it,3,958,"[123, 326, 328, 533, 549, 559, 567]",[958],SGAX.tsv,S0037,S0115
just watch,2,986,[123],[986],SGAX.tsv,S0037,S0115
be on,2,125,"[125, 127, 137, 520, 551]","[36, 138, 171]",SGAX.tsv,S0037,S0115
cnn,1,138,"[125, 127]",[138],SGAX.tsv,S0037,S0115
news,1,270,[125],[270],SGAX.tsv,S0037,S0115
oh you,2,127,"[127, 527]","[26, 524, 602]",SGAX.tsv,S0037,S0115
way,1,127,"[127, 155, 373, 403, 581, 865]","[66, 236, 317, 451, 672, 900, 952, 1013, 177, 480, 950]",SGAX.tsv,S0037,S0115
and it,2,127,"[127, 429, 520, 529, 537, 735]","[72, 164]",SGAX.tsv,S0037,S0115
you could,2,127,"[127, 527]","[84, 528, 811]",SGAX.tsv,S0037,S0115
dead body,2,128,[127],[128],SGAX.tsv,S0037,S0115
kill,1,128,"[127, 143]","[128, 130]",SGAX.tsv,S0037,S0115
there be,2,142,"[127, 289, 334, 506]","[142, 202, 358, 392, 394, 414, 460, 462, 515, 606, 658, 662, 767, 791, 952, 976]",SGAX.tsv,S0037,S0115
could,1,144,"[127, 180, 183, 527, 903, 967]","[144, 313, 396, 438, 892, 906, 528, 811]",SGAX.tsv,S0037,S0115
they say,2,146,"[127, 245]",[146],SGAX.tsv,S0037,S0115
string up,2,148,[127],[148],SGAX.tsv,S0037,S0115
body,1,148,"[127, 237]",[148],SGAX.tsv,S0037,S0115
whatever,1,150,"[127, 595]","[150, 179, 503, 1000]",SGAX.tsv,S0037,S0115
his face,2,167,[127],[167],SGAX.tsv,S0037,S0115
man,1,171,"[127, 646]",[171],SGAX.tsv,S0037,S0115
the way,2,177,"[127, 373, 403, 581]","[177, 480, 950]",SGAX.tsv,S0037,S0115
might,1,179,"[127, 541, 559, 844, 935]",[179],SGAX.tsv,S0037,S0115
you know like,3,270,"[127, 346, 493]","[270, 286, 710]",SGAX.tsv,S0037,S0115
the news,2,270,"[127, 137]",[270],SGAX.tsv,S0037,S0115
guy you,2,284,[127],[284],SGAX.tsv,S0037,S0115
basically,1,284,[127],"[284, 294]",SGAX.tsv,S0037,S0115
put,1,302,"[127, 185, 247, 483, 520, 587, 1014]",[302],SGAX.tsv,S0037,S0115
face,1,327,"[127, 168, 247, 318, 321, 323, 344, 561]","[327, 343]",SGAX.tsv,S0037,S0115
on the,2,356,"[127, 137, 237, 243, 352, 520, 537, 551, 615, 621, 642, 853]","[356, 618, 858, 890, 906]",SGAX.tsv,S0037,S0115
things that,2,392,"[127, 393]",[392],SGAX.tsv,S0037,S0115
a child,2,396,[127],"[396, 412]",SGAX.tsv,S0037,S0115
it be like,3,416,"[127, 429, 529, 533, 579, 581]",[416],SGAX.tsv,S0037,S0115
nothing,1,432,"[127, 881]","[432, 684, 710]",SGAX.tsv,S0037,S0115
say oh,2,509,[127],[509],SGAX.tsv,S0037,S0115
um oh,2,546,"[127, 923]",[546],SGAX.tsv,S0037,S0115
and you,2,712,"[127, 529, 595]","[712, 718]",SGAX.tsv,S0037,S0115
to have,2,868,"[127, 205]","[868, 978]",SGAX.tsv,S0037,S0115
already,1,129,"[129, 510, 512, 527]","[128, 130, 513, 702]",SGAX.tsv,S0037,S0115
at that,2,154,"[129, 487]","[154, 284, 384]",SGAX.tsv,S0037,S0115
he have,2,171,"[129, 348]","[171, 175, 184, 186]",SGAX.tsv,S0037,S0115
be he,2,266,"[129, 180, 439, 504, 506]","[266, 432, 505]",SGAX.tsv,S0037,S0115
he would,2,509,[129],[509],SGAX.tsv,S0037,S0115
like but,2,827,[129],[827],SGAX.tsv,S0037,S0115
but he,2,964,[129],[964],SGAX.tsv,S0037,S0115
stand,1,131,[131],[68],SGAX.tsv,S0037,S0115
hang,1,148,"[131, 143, 149, 806, 826]","[148, 616]",SGAX.tsv,S0037,S0115
and he,2,171,"[131, 259, 261, 508]","[171, 184, 186]",SGAX.tsv,S0037,S0115
just hang,2,616,[131],[616],SGAX.tsv,S0037,S0115
be all,2,958,"[131, 521]","[958, 1039]",SGAX.tsv,S0037,S0115
be that,2,137,"[137, 211, 217, 237, 259, 742, 772, 778, 981]","[40, 80, 146, 278, 325, 486, 672, 785, 797, 948, 664, 694]",SGAX.tsv,S0037,S0115
that be on,3,171,[137],[171],SGAX.tsv,S0037,S0115
what i'm,2,278,"[137, 241]",[278],SGAX.tsv,S0037,S0115
say be that,3,664,[137],[664],SGAX.tsv,S0037,S0115
be that be,3,694,"[137, 211]",[694],SGAX.tsv,S0037,S0115
i don't think,3,143,"[143, 237, 867]","[22, 540, 624, 635, 714, 749, 765, 767]",SGAX.tsv,S0037,S0115
think you,2,143,[143],"[120, 252, 306, 406, 668, 730]",SGAX.tsv,S0037,S0115
to see,2,144,"[143, 237, 557]","[144, 345]",SGAX.tsv,S0037,S0115
need,1,292,"[143, 237, 291, 523, 663]","[292, 524]",SGAX.tsv,S0037,S0115
but that's,2,358,"[143, 737]",[358],SGAX.tsv,S0037,S0115
need to,2,524,[143],[524],SGAX.tsv,S0037,S0115
don't think,2,767,"[143, 237, 867]",[767],SGAX.tsv,S0037,S0115
wanna,1,145,"[145, 299, 667, 881, 921]","[108, 833, 842, 848, 777]",SGAX.tsv,S0037,S0115
it i don't,3,390,[145],[390],SGAX.tsv,S0037,S0115
it i,2,546,"[145, 155]",[546],SGAX.tsv,S0037,S0115
see it,2,643,"[145, 237, 403, 626, 630]",[643],SGAX.tsv,S0037,S0115
but i don't,3,767,[145],"[767, 931]",SGAX.tsv,S0037,S0115
i don't wanna see,4,777,[145],[777],SGAX.tsv,S0037,S0115
no i,2,147,"[147, 427, 535, 626, 727, 729, 735]","[22, 122, 162, 167, 214, 300, 331, 333, 368, 386, 390, 410, 438, 466, 468, 536, 641, 743, 749, 777, 837, 986]",SGAX.tsv,S0037,S0115
i know,2,560,"[147, 149, 155, 405, 479, 605, 669, 703, 735, 748, 887, 965]","[560, 662]",SGAX.tsv,S0037,S0115
use to,2,149,"[149, 518, 521, 937]","[24, 517, 714, 142, 994]",SGAX.tsv,S0037,S0115
sort of,2,149,"[149, 168, 247, 553, 561, 563, 667, 737, 738, 818]","[34, 72, 76, 94, 106, 120, 124, 142, 206, 272, 284, 315, 354, 398, 422, 424, 460, 496, 501, 503, 513, 538, 562, 568, 584, 588, 606, 641, 645, 668, 785, 789, 829, 870, 950, 952, 998]",SGAX.tsv,S0037,S0115
well i,2,149,"[149, 328, 697]","[114, 116, 206, 238, 278, 522, 906]",SGAX.tsv,S0037,S0115
they use to,3,149,[149],[142],SGAX.tsv,S0037,S0115
and stuff,2,149,"[149, 328, 650]",[148],SGAX.tsv,S0037,S0115
take,1,244,"[149, 735, 989, 1034]","[244, 339, 443]",SGAX.tsv,S0037,S0115
to do,2,254,"[149, 504]","[254, 370, 994]",SGAX.tsv,S0037,S0115
pull the,2,347,[149],[347],SGAX.tsv,S0037,S0115
pull,1,347,[149],"[347, 815]",SGAX.tsv,S0037,S0115
the middle,2,410,[149],[410],SGAX.tsv,S0037,S0115
and then,2,501,"[149, 237, 346, 348, 483, 506]","[501, 503, 509, 900, 910, 933, 1029]",SGAX.tsv,S0037,S0115
them and,2,509,"[149, 237]","[509, 712, 986]",SGAX.tsv,S0037,S0115
till,1,522,[149],[522],SGAX.tsv,S0037,S0115
didn't they,2,666,[149],"[666, 994]",SGAX.tsv,S0037,S0115
but not,2,730,"[149, 671]",[730],SGAX.tsv,S0037,S0115
use,1,807,"[149, 261, 518, 521, 937]","[807, 994]",SGAX.tsv,S0037,S0115
they use to do,4,994,[149],[994],SGAX.tsv,S0037,S0115
sort,1,1029,"[149, 168, 247, 553, 561, 563, 667, 737, 738, 818]",[1029],SGAX.tsv,S0037,S0115
but i think,3,151,"[151, 168]","[40, 114, 394, 730]",SGAX.tsv,S0037,S0115
but you,2,230,"[153, 231, 233]","[230, 647, 870]",SGAX.tsv,S0037,S0115
you get,2,230,"[153, 231, 233, 377]","[230, 734, 821]",SGAX.tsv,S0037,S0115
dive,1,155,[155],[154],SGAX.tsv,S0037,S0115
i be think,3,252,[155],[252],SGAX.tsv,S0037,S0115
that wasn't,2,333,[155],"[333, 904, 918]",SGAX.tsv,S0037,S0115
think that,2,370,"[155, 309, 661]","[370, 635]",SGAX.tsv,S0037,S0115
wasn't it,2,456,"[155, 752]","[456, 944]",SGAX.tsv,S0037,S0115
penalty,1,580,[155],[580],SGAX.tsv,S0037,S0115
give,1,157,"[157, 913]","[124, 126, 286, 779, 1000, 879]",SGAX.tsv,S0037,S0115
he didn't,2,175,[157],[175],SGAX.tsv,S0037,S0115
give it,2,879,[157],[879],SGAX.tsv,S0037,S0115
matter,1,478,[159],[478],SGAX.tsv,S0037,S0115
ooh,1,660,"[163, 699]","[660, 856]",SGAX.tsv,S0037,S0115
just just,2,166,[166],"[164, 268]",SGAX.tsv,S0037,S0115
out of place,3,167,[166],[167],SGAX.tsv,S0037,S0115
glass,1,171,"[166, 168, 197]","[171, 184, 186]",SGAX.tsv,S0037,S0115
place,1,190,[166],"[190, 194, 252, 254]",SGAX.tsv,S0037,S0115
seem,1,234,"[166, 865]","[234, 236, 238, 268, 480]",SGAX.tsv,S0037,S0115
sorry i,2,260,[166],[260],SGAX.tsv,S0037,S0115
of place,2,284,[166],[284],SGAX.tsv,S0037,S0115
be just just,3,616,[166],[616],SGAX.tsv,S0037,S0115
no but i think,4,168,[168],[40],SGAX.tsv,S0037,S0115
no but,2,168,"[168, 648, 669, 671, 880]","[88, 833, 870, 234]",SGAX.tsv,S0037,S0115
certain,1,168,[168],"[90, 204]",SGAX.tsv,S0037,S0115
no but i,3,234,[168],[234],SGAX.tsv,S0037,S0115
kinda,1,422,[168],"[422, 564]",SGAX.tsv,S0037,S0115
able to,2,584,[168],[584],SGAX.tsv,S0037,S0115
a certain,2,606,[168],[606],SGAX.tsv,S0037,S0115
strong,1,643,[168],"[643, 664]",SGAX.tsv,S0037,S0115
gotta be,2,769,"[168, 895]",[769],SGAX.tsv,S0037,S0115
k c jones,3,170,"[170, 172, 174, 180]","[169, 173]",SGAX.tsv,S0037,S0115
not a,2,264,"[172, 654, 857]","[264, 329, 747, 892]",SGAX.tsv,S0037,S0115
oh yeah,2,174,"[174, 285, 452, 489, 788, 796, 1006]","[3, 10, 32, 50, 116, 160, 218, 244, 374, 402, 451, 509, 633, 678, 982, 986, 1021, 458, 560]",SGAX.tsv,S0037,S0115
with the,2,174,"[174, 180]","[64, 181, 240, 608]",SGAX.tsv,S0037,S0115
i remember,2,174,"[174, 518, 521]","[70, 382, 396]",SGAX.tsv,S0037,S0115
yeah i,2,174,"[174, 373]","[138, 358, 584, 616, 892, 933, 458, 560]",SGAX.tsv,S0037,S0115
remember,1,174,"[174, 477, 518, 521, 529, 981]","[146, 319, 382, 396]",SGAX.tsv,S0037,S0115
the boil egg timer,4,175,[174],[175],SGAX.tsv,S0037,S0115
oh yeah i,3,458,[174],"[458, 560]",SGAX.tsv,S0037,S0115
that he,2,186,[180],"[186, 440]",SGAX.tsv,S0037,S0115
he could,2,438,[180],[438],SGAX.tsv,S0037,S0115
the one with,3,785,[180],[785],SGAX.tsv,S0037,S0115
do with,2,254,[183],[254],SGAX.tsv,S0037,S0115
could do,2,438,[183],"[438, 811]",SGAX.tsv,S0037,S0115
be honest,2,526,"[183, 565]",[526],SGAX.tsv,S0037,S0115
let's be honest,3,645,"[183, 565]",[645],SGAX.tsv,S0037,S0115
i could,2,906,"[183, 903, 967]",[906],SGAX.tsv,S0037,S0115
in a,2,185,[185],"[66, 68, 230]",SGAX.tsv,S0037,S0115
he be like,3,185,"[185, 261, 504, 506]",[148],SGAX.tsv,S0037,S0115
people be,2,187,[187],"[106, 608, 616]",SGAX.tsv,S0037,S0115
the time,2,189,"[189, 201, 721, 991]",[98],SGAX.tsv,S0037,S0115
oh god,2,322,[189],[322],SGAX.tsv,S0037,S0115
in and,2,478,"[189, 201, 520]",[478],SGAX.tsv,S0037,S0115
ay,1,848,[191],[848],SGAX.tsv,S0037,S0115
well yeah,2,195,[195],"[138, 556, 998]",SGAX.tsv,S0037,S0115
d'you,1,651,"[197, 299, 520, 529, 607, 721, 756, 758, 778, 800, 820, 911, 935, 971, 981]","[651, 741, 789, 833, 842, 848, 868, 1023]",SGAX.tsv,S0037,S0115
see the,2,199,"[199, 237]",[70],SGAX.tsv,S0037,S0115
can't,1,216,"[199, 233, 275, 727, 798]","[216, 304, 327, 370]",SGAX.tsv,S0037,S0115
of them,2,282,"[199, 334, 369, 559, 644, 989]","[282, 378, 789, 827]",SGAX.tsv,S0037,S0115
you can't,2,304,"[199, 233, 275]","[304, 327, 370]",SGAX.tsv,S0037,S0115
ones where,2,378,[199],[378],SGAX.tsv,S0037,S0115
better,1,418,[199],"[418, 710, 1027]",SGAX.tsv,S0037,S0115
ones,1,478,"[199, 348, 369, 381, 557, 650, 764, 794, 924, 1036]","[478, 704, 745, 753, 831, 1005]",SGAX.tsv,S0037,S0115
he'd,1,509,"[199, 321]","[509, 966]",SGAX.tsv,S0037,S0115
they do,2,200,"[200, 603, 993]","[150, 653, 666, 1009, 1011]",SGAX.tsv,S0037,S0115
understand,1,803,[203],[803],SGAX.tsv,S0037,S0115
try to,2,370,"[205, 237, 504]","[370, 404, 900]",SGAX.tsv,S0037,S0115
they're,1,584,"[205, 209, 463, 483, 573, 583, 585, 615, 632, 735, 800, 818, 919, 953, 1012]","[584, 765, 931]",SGAX.tsv,S0037,S0115
to have a,3,868,[205],[868],SGAX.tsv,S0037,S0115
lie,1,918,"[205, 427, 917]",[918],SGAX.tsv,S0037,S0115
of stuff,2,209,"[209, 603]","[142, 664]",SGAX.tsv,S0037,S0115
stuff like,2,209,"[209, 603]","[148, 775]",SGAX.tsv,S0037,S0115
carry,1,274,[209],"[274, 310]",SGAX.tsv,S0037,S0115
load of,2,378,"[209, 603]","[378, 426, 460, 464, 548, 952, 1013]",SGAX.tsv,S0037,S0115
they're just,2,584,"[209, 615]",[584],SGAX.tsv,S0037,S0115
they get,2,732,"[209, 352]",[732],SGAX.tsv,S0037,S0115
be they,2,211,"[211, 213, 273, 573, 673, 794, 1008]",[146],SGAX.tsv,S0037,S0115
there now,2,850,"[211, 213]",[850],SGAX.tsv,S0037,S0115
i say,2,213,"[213, 1038]","[206, 710, 837]",SGAX.tsv,S0037,S0115
say that,2,366,"[213, 275]","[366, 418]",SGAX.tsv,S0037,S0115
that really,2,664,[213],[664],SGAX.tsv,S0037,S0115
mind,1,217,"[217, 630, 689, 742, 744]","[98, 649]",SGAX.tsv,S0037,S0115
oh well,2,217,[217],"[150, 456]",SGAX.tsv,S0037,S0115
never,1,306,"[217, 632, 713]","[306, 468]",SGAX.tsv,S0037,S0115
get in,2,478,"[219, 520]",[478],SGAX.tsv,S0037,S0115
someone,1,223,"[223, 237]","[98, 206, 327, 366, 672, 710, 712, 728]",SGAX.tsv,S0037,S0115
oh right,2,227,"[227, 281, 579, 638, 804]","[5, 132, 262, 398, 468, 536, 819, 929]",SGAX.tsv,S0037,S0115
ah but,2,478,[231],"[478, 964]",SGAX.tsv,S0037,S0115
don't you,2,724,[231],[724],SGAX.tsv,S0037,S0115
that like,2,233,"[233, 581]","[40, 244, 464]",SGAX.tsv,S0037,S0115
world,1,233,[233],"[150, 594]",SGAX.tsv,S0037,S0115
the world,2,233,[233],"[222, 226, 228]",SGAX.tsv,S0037,S0115
yeah but you,3,647,[233],[647],SGAX.tsv,S0037,S0115
make,1,237,"[237, 247, 271, 529, 537, 541, 553, 802, 901, 1012, 1028, 1030]","[12, 78, 98, 100, 108, 294, 313, 394, 426, 578, 759, 797, 801, 803, 807, 908, 922, 933, 317, 734, 1013]",SGAX.tsv,S0037,S0115
of a,2,237,"[237, 442]","[42, 272, 274, 568]",SGAX.tsv,S0037,S0115
burn,1,237,[237],"[96, 106]",SGAX.tsv,S0037,S0115
i suppose,2,237,"[237, 250, 338, 340, 669, 729]","[98, 142, 152, 380, 438, 458, 856, 952, 986, 482]",SGAX.tsv,S0037,S0115
dead,1,237,[237],[128],SGAX.tsv,S0037,S0115
shoot,1,237,"[237, 321, 323, 332, 344]","[140, 230, 270, 329, 343]",SGAX.tsv,S0037,S0115
that that,2,237,"[237, 693]","[142, 146, 220, 244, 331, 358, 392, 394, 480, 672, 797, 978]",SGAX.tsv,S0037,S0115
or a,2,237,[237],[142],SGAX.tsv,S0037,S0115
like that that,3,237,[237],"[146, 244]",SGAX.tsv,S0037,S0115
who like,2,237,[237],[206],SGAX.tsv,S0037,S0115
my point that,3,237,[237],[234],SGAX.tsv,S0037,S0115
or the,2,238,[237],"[238, 282]",SGAX.tsv,S0037,S0115
point that,2,244,[237],[244],SGAX.tsv,S0037,S0115
then once,2,296,[237],[296],SGAX.tsv,S0037,S0115
to make,2,317,[237],"[317, 734, 1013]",SGAX.tsv,S0037,S0115
american,1,325,"[237, 261, 746, 932, 957]","[325, 759, 803]",SGAX.tsv,S0037,S0115
that i,2,333,"[237, 415, 669]","[333, 394, 635, 803]",SGAX.tsv,S0037,S0115
be try to,3,370,"[237, 504]",[370],SGAX.tsv,S0037,S0115
van,1,428,"[237, 421, 423, 427, 429]","[428, 443, 445, 470]",SGAX.tsv,S0037,S0115
on tv,2,462,[237],"[462, 732]",SGAX.tsv,S0037,S0115
but i suppose,3,482,"[237, 340]",[482],SGAX.tsv,S0037,S0115
don't need to,3,524,[237],[524],SGAX.tsv,S0037,S0115
it on,2,538,"[237, 243, 549, 615]",[538],SGAX.tsv,S0037,S0115
that i don't,3,635,[237],"[635, 803]",SGAX.tsv,S0037,S0115
someone like,2,728,[237],[728],SGAX.tsv,S0037,S0115
point,1,835,"[237, 973]","[835, 877, 972]",SGAX.tsv,S0037,S0115
them i,2,986,[237],[986],SGAX.tsv,S0037,S0115
i i'm,2,241,"[241, 715]",[114],SGAX.tsv,S0037,S0115
complain about,2,241,[241],[238],SGAX.tsv,S0037,S0115
complain,1,360,[241],[360],SGAX.tsv,S0037,S0115
say be,2,664,[241],[664],SGAX.tsv,S0037,S0115
just say,2,850,"[241, 897]",[850],SGAX.tsv,S0037,S0115
i think it's,3,498,[243],"[498, 743]",SGAX.tsv,S0037,S0115
think it's,2,767,"[243, 729, 1026]",[767],SGAX.tsv,S0037,S0115
there's,1,245,"[245, 415, 475, 603, 715, 857, 989]","[82, 142, 152, 206, 220, 254, 345, 354, 376, 378, 464, 496, 606, 829, 835, 877, 958, 1005]",SGAX.tsv,S0037,S0115
if there's,2,345,"[245, 715]",[345],SGAX.tsv,S0037,S0115
like a serial,3,434,[245],[434],SGAX.tsv,S0037,S0115
doesn't it,2,633,"[245, 271, 279]","[633, 856]",SGAX.tsv,S0037,S0115
well they,2,653,[245],[653],SGAX.tsv,S0037,S0115
don't they,2,914,[245],[914],SGAX.tsv,S0037,S0115
around,1,247,"[247, 993]","[148, 335]",SGAX.tsv,S0037,S0115
if you're,2,247,"[247, 323]","[244, 343, 366, 712]",SGAX.tsv,S0037,S0115
a serial killer,3,434,[247],[434],SGAX.tsv,S0037,S0115
a good,2,249,"[249, 379, 389, 437, 551]","[48, 177, 466, 468, 550, 684, 1013]",SGAX.tsv,S0037,S0115
quite a,2,866,"[249, 697, 991]","[866, 898]",SGAX.tsv,S0037,S0115
that's quite a,3,898,"[249, 991]",[898],SGAX.tsv,S0037,S0115
violence,1,250,[250],"[154, 162, 220, 234, 236, 238, 240, 242, 244, 254, 258, 264, 366, 368, 372]",SGAX.tsv,S0037,S0115
violence start,2,250,[250],[248],SGAX.tsv,S0037,S0115
