Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
to,1,60,"[3, 11, 21, 27, 44, 49, 60, 82, 108, 128, 156, 158, 161, 182, 184, 188, 194, 196, 198, 202, 209, 213, 218, 222, 230, 231, 262, 284, 305, 309, 328, 342, 352, 357, 380, 431, 437, 447, 449, 450, 485, 495, 500, 507, 509, 515, 524, 525, 544, 547, 549, 569, 576, 580, 591, 637, 643, 653, 654, 655, 668, 669, 671, 690, 692, 700, 711, 714, 717, 726, 738, 746, 750, 754, 765, 775, 801, 864, 867, 899, 903, 906, 921, 931, 933, 940, 951, 979, 984, 994, 996, 1000, 1006, 1012, 1014, 1030, 1032, 1055, 1057, 1100, 1102, 1104, 1147, 1153, 1156, 1166, 1167, 1171, 1180, 1182, 1184, 1200, 1207, 1209, 1213, 1217, 1234, 1236, 1237, 1240, 1246, 1252, 1254, 1255, 1258, 1299, 1311, 1316, 1321, 1327, 1331, 1355, 1363, 1388, 1393, 1404, 1411, 1419, 1421, 1433, 1453, 1465, 1472, 1487, 1488, 1491, 1494, 1495, 1498, 1502, 1504, 1521, 1541, 1542, 1561, 1565, 1569, 1571, 1575, 1577, 1635, 1639, 1644, 1666, 1680, 1682, 1689, 1702, 1704, 1705, 1706, 1713, 1721, 1731, 1754, 1756, 1757, 1772, 1780, 1840, 1842, 1869, 1878, 1881, 1883, 1887, 1895, 1899, 1908, 1916, 1922, 1937, 1938, 1939, 1950, 1954, 1970, 1982, 1995, 1997, 2001, 2013, 2048, 2054, 2061, 2089, 2100, 2125, 2130, 2134, 2137, 2139, 2159, 2160, 2162, 2163]",SDXW.tsv
get,1,60,"[10, 11, 13, 33, 36, 49, 60, 64, 68, 79, 80, 113, 118, 128, 140, 147, 158, 193, 200, 201, 202, 208, 209, 213, 218, 219, 220, 229, 231, 245, 246, 254, 256, 268, 270, 277, 280, 342, 367, 398, 400, 433, 451, 457, 459, 475, 476, 477, 527, 528, 544, 558, 637, 654, 717, 780, 851, 895, 903, 914, 931, 937, 953, 975, 979, 982, 996, 1000, 1002, 1008, 1030, 1055, 1133, 1145, 1167, 1173, 1200, 1207, 1213, 1222, 1224, 1227, 1252, 1254, 1255, 1256, 1264, 1304, 1331, 1341, 1353, 1363, 1393, 1398, 1404, 1408, 1411, 1417, 1419, 1451, 1459, 1489, 1498, 1501, 1502, 1507, 1542, 1546, 1557, 1664, 1672, 1706, 1708, 1716, 1731, 1734, 1738, 1780, 1787, 1790, 1791, 1793, 1796, 1804, 1811, 1819, 1858, 1860, 1861, 1862, 1895, 1907, 1918, 1922, 1937, 1959, 1968, 2048, 2093, 2098, 2107, 2117, 2123, 2150, 2160, 2161, 2164]",SDXW.tsv
glass,1,60,"[36, 46, 52, 60, 62, 63, 68, 77, 1621]",SDXW.tsv
to get,2,202,"[60, 202, 342, 637, 931, 996, 1167, 1207, 1254, 1255, 1363, 1404, 1498, 1542, 1706, 1731, 1780]",SDXW.tsv
mean,1,222,"[60, 222, 397, 406, 653, 738, 756, 769, 830, 867, 1192, 1449, 1521, 1675, 1678, 1716, 1758, 1816, 1821, 1837, 2019, 2077]",SDXW.tsv
a,1,82,"[3, 21, 23, 36, 38, 44, 46, 49, 52, 56, 64, 68, 70, 79, 82, 98, 101, 105, 117, 128, 140, 145, 147, 158, 178, 182, 184, 213, 229, 247, 248, 249, 256, 266, 267, 272, 273, 281, 304, 308, 327, 329, 338, 342, 348, 355, 369, 377, 398, 434, 437, 447, 463, 464, 467, 496, 497, 498, 503, 504, 509, 549, 605, 620, 635, 681, 686, 696, 702, 724, 728, 736, 756, 762, 814, 816, 817, 818, 822, 835, 842, 844, 848, 853, 856, 869, 870, 876, 881, 893, 894, 906, 931, 934, 938, 951, 953, 959, 971, 975, 979, 982, 997, 1000, 1018, 1024, 1030, 1033, 1048, 1050, 1063, 1065, 1119, 1131, 1133, 1140, 1144, 1145, 1156, 1167, 1180, 1182, 1184, 1192, 1195, 1200, 1207, 1210, 1224, 1248, 1262, 1264, 1275, 1280, 1282, 1284, 1288, 1295, 1303, 1311, 1313, 1333, 1336, 1338, 1347, 1353, 1357, 1363, 1365, 1367, 1373, 1375, 1378, 1386, 1393, 1400, 1404, 1409, 1411, 1423, 1429, 1442, 1453, 1456, 1465, 1470, 1472, 1487, 1491, 1495, 1497, 1504, 1507, 1509, 1514, 1517, 1519, 1521, 1522, 1524, 1535, 1542, 1546, 1554, 1565, 1567, 1569, 1571, 1575, 1592, 1598, 1600, 1633, 1637, 1640, 1649, 1658, 1662, 1664, 1675, 1678, 1683, 1689, 1693, 1710, 1713, 1721, 1731, 1740, 1748, 1749, 1766, 1768, 1776, 1780, 1791, 1793, 1806, 1821, 1829, 1831, 1835, 1854, 1857, 1860, 1861, 1865, 1867, 1891, 1962, 1992, 1993, 1996, 1998, 2010, 2037, 2057, 2067, 2073, 2104, 2123, 2134, 2143]",SDXW.tsv
can,1,26,"[7, 26, 42, 72, 98, 140, 220, 246, 260, 300, 311, 354, 357, 428, 457, 459, 504, 535, 600, 635, 756, 899, 923, 937, 1192, 1200, 1292, 1351, 1404, 1408, 1417, 1489, 1637, 1668, 1670, 1716, 1719, 1745, 1748, 1770, 1806, 2098, 2104]",SDXW.tsv
can't,1,98,"[7, 33, 98, 435, 644, 842, 843, 852, 914, 954, 1192, 1280, 1467, 1589, 1658, 1672, 1678, 1716, 1717, 1748, 1819, 1867, 1881, 1937, 2107, 2128, 2130, 2136]",SDXW.tsv
wear a,2,101,"[82, 98, 101, 1829]",SDXW.tsv
mask,1,101,"[82, 98, 101, 104]",SDXW.tsv
you can,2,98,"[26, 98, 220, 260, 300, 357, 457, 459, 504, 600, 635, 756, 899, 923, 937, 1192, 1292, 1417, 1489, 1637, 1716, 1770, 1806, 2104]",SDXW.tsv
wear,1,1032,"[98, 1032, 1529, 1533, 1731, 1829, 1922]",SDXW.tsv
erm,1,107,"[27, 29, 38, 40, 44, 56, 77, 87, 89, 107, 126, 140, 145, 147, 156, 158, 180, 184, 217, 237, 262, 348, 433, 511, 556, 558, 594, 601, 603, 608, 692, 782, 796, 803, 835, 844, 864, 881, 891, 899, 914, 923, 943, 951, 963, 984, 992, 1000, 1048, 1131, 1133, 1156, 1161, 1167, 1180, 1196, 1198, 1211, 1221, 1234, 1242, 1252, 1256, 1258, 1262, 1264, 1267, 1282, 1316, 1321, 1343, 1388, 1393, 1400, 1406, 1417, 1444, 1461, 1472, 1517, 1524, 1527, 1554, 1569, 1580, 1622, 1627, 1666, 1679, 1689, 1721, 1725, 1727, 1731, 1738, 1740, 1751, 1753, 1770, 1780, 1878, 1891, 1903, 2001, 2026, 2033, 2052, 2075, 2113, 2126, 2127, 2160]",SDXW.tsv
any,1,113,"[49, 113, 137, 203, 332, 1083, 1200, 1204, 1262, 1521, 1713, 1880]",SDXW.tsv
we,1,113,"[13, 58, 59, 106, 113, 132, 137, 140, 158, 223, 311, 353, 354, 373, 375, 427, 450, 463, 467, 468, 475, 480, 482, 483, 485, 491, 492, 496, 497, 498, 511, 523, 527, 528, 532, 533, 574, 592, 599, 686, 690, 700, 738, 762, 780, 782, 783, 784, 786, 791, 801, 840, 844, 862, 869, 881, 931, 933, 936, 959, 963, 975, 976, 984, 1046, 1048, 1057, 1180, 1234, 1252, 1260, 1264, 1269, 1282, 1311, 1319, 1359, 1400, 1412, 1414, 1416, 1419, 1472, 1493, 1516, 1517, 1585, 1589, 1603, 1618, 1620, 1657, 1658, 1666, 1672, 1680, 1700, 1731, 1740, 1788, 1789, 1790, 1791, 1793, 1796, 1814, 1842, 1869, 1901, 1972, 2048]",SDXW.tsv
we haven't get,3,140,"[113, 140]",SDXW.tsv
big,1,156,"[111, 113, 156, 191, 222, 527, 736, 858, 885, 893, 965, 968, 969, 1122, 1210, 1336, 1437, 1504, 1613, 1821, 2036, 2037, 2038, 2083, 2150]",SDXW.tsv
haven't,1,246,"[113, 140, 220, 246, 254, 262, 348, 353, 528, 975, 1409, 1909, 1918, 2069]",SDXW.tsv
like a,2,117,"[3, 117, 1119, 1131, 1347, 1491, 1571]",SDXW.tsv
just,1,117,"[3, 23, 52, 68, 117, 124, 140, 141, 180, 188, 190, 196, 202, 209, 211, 266, 267, 273, 282, 284, 285, 298, 327, 344, 346, 357, 405, 432, 436, 439, 545, 547, 558, 588, 654, 709, 765, 828, 869, 872, 931, 994, 1012, 1030, 1037, 1050, 1078, 1188, 1207, 1211, 1264, 1269, 1272, 1333, 1388, 1400, 1404, 1503, 1521, 1535, 1548, 1571, 1589, 1631, 1657, 1705, 1707, 1708, 1731, 1772, 1780, 1806, 1829, 1842, 1910, 1912, 2031, 2054, 2134, 2161]",SDXW.tsv
like,1,117,"[3, 52, 56, 115, 117, 171, 182, 188, 262, 266, 267, 299, 345, 459, 476, 608, 609, 631, 633, 654, 758, 775, 881, 891, 950, 959, 967, 979, 988, 1003, 1025, 1077, 1119, 1131, 1211, 1217, 1347, 1384, 1400, 1430, 1437, 1491, 1507, 1515, 1516, 1571, 1693, 1753, 1776, 1806, 1824, 1862, 1865, 1873, 1875, 1892, 1918, 2119, 2121]",SDXW.tsv
of,1,117,"[19, 21, 28, 40, 49, 54, 64, 68, 72, 87, 90, 104, 117, 132, 134, 161, 182, 194, 209, 213, 231, 234, 247, 248, 256, 259, 267, 270, 273, 279, 285, 297, 301, 304, 322, 324, 329, 355, 369, 447, 450, 515, 580, 615, 637, 686, 700, 702, 717, 730, 732, 756, 759, 782, 789, 803, 856, 881, 891, 895, 914, 916, 931, 936, 955, 959, 963, 969, 975, 1010, 1015, 1018, 1024, 1030, 1046, 1064, 1067, 1073, 1102, 1137, 1167, 1180, 1182, 1200, 1207, 1236, 1250, 1252, 1258, 1260, 1280, 1282, 1306, 1333, 1338, 1341, 1353, 1365, 1375, 1384, 1386, 1417, 1425, 1435, 1437, 1472, 1514, 1524, 1539, 1578, 1598, 1633, 1635, 1643, 1659, 1683, 1687, 1691, 1702, 1721, 1734, 1751, 1770, 1774, 1780, 1791, 1794, 1811, 1833, 1855, 1857, 1865, 1867, 1912, 1922, 1993, 2019, 2031, 2042, 2045, 2047, 2065, 2108, 2117, 2130, 2134, 2136, 2143, 2150, 2151]",SDXW.tsv
really,1,117,"[38, 49, 62, 117, 124, 229, 230, 295, 305, 411, 427, 464, 589, 686, 875, 924, 963, 986, 1122, 1127, 1133, 1137, 1167, 1186, 1313, 1333, 1358, 1375, 1431, 1432, 1519, 1569, 1579, 1633, 1637, 1780, 1880, 1897, 1908, 1916, 1922, 2094, 2162]",SDXW.tsv
er,1,117,"[49, 56, 65, 117, 167, 180, 218, 245, 295, 341, 373, 383, 437, 482, 549, 572, 592, 595, 603, 614, 630, 633, 637, 666, 673, 681, 748, 756, 777, 780, 814, 851, 853, 856, 878, 881, 936, 953, 959, 984, 1067, 1074, 1078, 1098, 1145, 1167, 1242, 1260, 1304, 1453, 1502, 1519, 1578, 1584, 1627, 1656, 1664, 1672, 1762, 1851, 1871, 1889, 1891, 1963, 1965, 1971, 1980, 2039, 2045, 2048, 2052, 2093, 2108, 2116, 2120, 2130, 2134, 2146, 2153]",SDXW.tsv
just a,2,117,"[52, 117, 266, 267, 273, 327]",SDXW.tsv
piece of,2,117,"[87, 117]",SDXW.tsv
ask,1,180,"[117, 180, 507, 1061, 1108, 1200, 1635]",SDXW.tsv
just a piece,3,266,"[117, 266]",SDXW.tsv
you you,2,248,"[117, 248, 376, 714, 1200, 1472]",SDXW.tsv
of wood,2,700,"[117, 700]",SDXW.tsv
a piece,2,702,"[117, 702, 1295]",SDXW.tsv
piece,1,1180,"[117, 1180]",SDXW.tsv
i,1,193,"[3, 5, 11, 19, 21, 23, 36, 37, 38, 39, 40, 42, 49, 52, 62, 64, 68, 72, 83, 87, 97, 99, 101, 105, 106, 109, 110, 116, 118, 120, 121, 124, 126, 128, 129, 140, 147, 156, 158, 161, 182, 188, 190, 192, 193, 194, 198, 202, 208, 209, 211, 213, 222, 231, 246, 256, 260, 262, 276, 279, 280, 285, 290, 295, 299, 303, 309, 315, 330, 337, 343, 348, 354, 355, 367, 397, 406, 424, 426, 428, 432, 433, 465, 507, 512, 535, 538, 545, 549, 554, 564, 588, 604, 615, 644, 653, 657, 681, 686, 728, 734, 738, 746, 756, 769, 829, 830, 832, 837, 856, 864, 867, 879, 881, 892, 914, 915, 936, 944, 951, 954, 969, 979, 982, 984, 986, 988, 995, 1003, 1012, 1015, 1022, 1024, 1025, 1028, 1030, 1064, 1083, 1096, 1100, 1102, 1104, 1119, 1145, 1156, 1167, 1181, 1192, 1196, 1200, 1209, 1211, 1213, 1217, 1230, 1234, 1236, 1246, 1252, 1262, 1267, 1268, 1280, 1298, 1302, 1304, 1308, 1309, 1311, 1313, 1316, 1319, 1321, 1323, 1331, 1336, 1338, 1339, 1351, 1357, 1361, 1363, 1404, 1407, 1408, 1419, 1421, 1448, 1449, 1456, 1465, 1466, 1472, 1488, 1500, 1501, 1504, 1507, 1517, 1521, 1527, 1541, 1542, 1544, 1546, 1554, 1557, 1571, 1586, 1589, 1635, 1658, 1664, 1666, 1668, 1669, 1672, 1675, 1678, 1683, 1693, 1695, 1716, 1727, 1731, 1738, 1756, 1758, 1761, 1762, 1768, 1770, 1780, 1796, 1816, 1821, 1837, 1843, 1885, 1887, 1891, 1895, 1899, 1912, 1916, 1921, 1922, 1924, 1925, 1946, 1954, 1959, 1967, 2003, 2018, 2019, 2033, 2035, 2060, 2065, 2077, 2094, 2116, 2121, 2123, 2128, 2134, 2136, 2137, 2152, 2158, 2161, 2162]",SDXW.tsv
be,1,193,"[3, 19, 21, 28, 33, 40, 54, 56, 62, 74, 87, 90, 106, 118, 120, 122, 124, 132, 134, 136, 140, 147, 161, 175, 177, 178, 187, 188, 190, 193, 196, 211, 217, 221, 224, 237, 238, 262, 272, 285, 287, 291, 297, 299, 301, 304, 329, 330, 331, 332, 337, 338, 342, 355, 364, 369, 378, 382, 384, 390, 395, 397, 404, 406, 417, 423, 426, 428, 433, 447, 449, 463, 470, 477, 479, 480, 500, 503, 509, 511, 545, 549, 556, 558, 563, 568, 569, 570, 572, 574, 589, 599, 603, 608, 609, 615, 616, 627, 631, 643, 647, 658, 660, 663, 665, 667, 674, 677, 681, 683, 686, 696, 702, 705, 711, 719, 721, 738, 741, 742, 743, 746, 753, 765, 780, 787, 789, 794, 796, 799, 810, 814, 816, 830, 833, 835, 838, 840, 844, 847, 856, 858, 869, 872, 875, 881, 885, 886, 887, 889, 906, 907, 914, 925, 929, 931, 936, 940, 943, 944, 951, 959, 961, 963, 967, 972, 979, 982, 984, 986, 988, 990, 991, 997, 1000, 1003, 1005, 1015, 1018, 1020, 1024, 1033, 1041, 1042, 1045, 1048, 1050, 1057, 1065, 1067, 1075, 1092, 1100, 1109, 1117, 1119, 1122, 1129, 1131, 1140, 1144, 1145, 1156, 1180, 1182, 1186, 1188, 1196, 1207, 1209, 1217, 1234, 1236, 1242, 1246, 1250, 1252, 1259, 1262, 1264, 1267, 1269, 1271, 1282, 1284, 1301, 1303, 1304, 1306, 1308, 1309, 1311, 1313, 1316, 1321, 1323, 1324, 1331, 1333, 1338, 1347, 1350, 1355, 1357, 1358, 1363, 1365, 1369, 1370, 1375, 1386, 1388, 1389, 1393, 1395, 1400, 1421, 1423, 1425, 1429, 1433, 1439, 1447, 1449, 1456, 1458, 1461, 1470, 1472, 1488, 1489, 1494, 1495, 1497, 1498, 1502, 1507, 1511, 1517, 1519, 1521, 1522, 1527, 1529, 1530, 1531, 1541, 1542, 1546, 1548, 1559, 1567, 1569, 1571, 1574, 1575, 1578, 1580, 1582, 1585, 1588, 1589, 1598, 1600, 1603, 1604, 1607, 1608, 1609, 1620, 1627, 1628, 1633, 1635, 1637, 1639, 1640, 1648, 1658, 1664, 1666, 1672, 1680, 1682, 1683, 1684, 1693, 1696, 1700, 1713, 1721, 1723, 1725, 1731, 1737, 1740, 1741, 1746, 1757, 1768, 1774, 1780, 1784, 1790, 1794, 1802, 1804, 1833, 1843, 1844, 1846, 1847, 1857, 1862, 1878, 1881, 1889, 1891, 1894, 1895, 1904, 1905, 1916, 1923, 1931, 1943, 1950, 1967, 1976, 1984, 1993, 1999, 2000, 2010, 2015, 2019, 2030, 2035, 2048, 2054, 2056, 2061, 2067, 2098, 2105, 2108, 2119, 2123, 2126, 2129, 2141, 2146, 2149, 2155, 2156, 2160]",SDXW.tsv
i be,2,193,"[19, 21, 193, 337, 681, 856, 951, 979, 982, 1024, 1100, 1246, 1262, 1267, 1308, 1309, 1323, 1357, 1363, 1472, 1488, 1571, 1731, 1780]",SDXW.tsv
actually,1,193,"[40, 79, 97, 132, 150, 182, 193, 208, 343, 373, 378, 984, 1280, 1321, 1404, 1423, 1664, 1666, 2160]",SDXW.tsv
actually i,2,343,"[193, 343, 1404, 1664, 1666]",SDXW.tsv
we've,1,193,"[137, 193, 218, 940, 1411, 1474, 1495, 1721, 1804, 2048]",SDXW.tsv
we've get,2,218,"[193, 218, 1411, 2048]",SDXW.tsv
that,1,220,"[1, 11, 21, 27, 31, 38, 52, 54, 56, 65, 87, 106, 108, 115, 118, 122, 132, 134, 140, 152, 156, 161, 165, 169, 171, 190, 191, 198, 205, 209, 211, 212, 215, 217, 220, 222, 229, 230, 237, 240, 241, 244, 245, 266, 267, 268, 269, 272, 280, 285, 287, 290, 291, 295, 297, 300, 303, 305, 307, 309, 315, 329, 330, 337, 339, 345, 352, 354, 364, 367, 390, 397, 398, 404, 411, 415, 416, 423, 433, 436, 459, 462, 470, 476, 477, 487, 503, 507, 511, 512, 525, 544, 545, 546, 549, 557, 558, 560, 564, 566, 568, 572, 588, 600, 604, 605, 609, 615, 631, 649, 654, 655, 663, 665, 667, 672, 677, 681, 692, 711, 728, 736, 738, 741, 742, 746, 758, 787, 789, 796, 801, 807, 814, 816, 822, 826, 829, 830, 832, 891, 899, 914, 936, 937, 943, 944, 950, 959, 963, 967, 969, 979, 991, 1014, 1018, 1033, 1045, 1048, 1073, 1083, 1092, 1094, 1096, 1104, 1111, 1144, 1167, 1171, 1176, 1180, 1182, 1184, 1186, 1196, 1209, 1210, 1217, 1219, 1229, 1252, 1254, 1282, 1294, 1295, 1297, 1299, 1303, 1311, 1321, 1330, 1354, 1355, 1357, 1363, 1378, 1379, 1384, 1393, 1400, 1417, 1437, 1439, 1449, 1451, 1472, 1498, 1507, 1516, 1521, 1532, 1542, 1546, 1548, 1565, 1567, 1569, 1574, 1579, 1589, 1621, 1627, 1640, 1657, 1670, 1672, 1675, 1693, 1700, 1713, 1719, 1721, 1723, 1731, 1753, 1766, 1780, 1802, 1804, 1824, 1846, 1847, 1857, 1859, 1861, 1873, 1892, 1912, 1922, 1941, 1949, 1960, 1993, 2001, 2030, 2036, 2048, 2067, 2081, 2108, 2117, 2134, 2150, 2152, 2160, 2162]",SDXW.tsv
that if,2,220,"[21, 220, 1355]",SDXW.tsv
well,1,220,"[10, 18, 21, 24, 28, 52, 80, 82, 83, 124, 161, 182, 188, 189, 206, 209, 218, 220, 246, 248, 270, 271, 277, 280, 284, 286, 303, 306, 313, 316, 332, 338, 339, 352, 372, 392, 402, 406, 411, 431, 447, 487, 498, 507, 524, 525, 549, 588, 592, 600, 620, 644, 653, 654, 655, 658, 674, 686, 717, 724, 755, 759, 780, 794, 805, 816, 833, 869, 881, 934, 959, 963, 967, 985, 994, 1003, 1006, 1010, 1015, 1033, 1074, 1102, 1159, 1167, 1172, 1200, 1227, 1237, 1264, 1299, 1300, 1347, 1359, 1487, 1488, 1500, 1501, 1513, 1517, 1521, 1541, 1546, 1590, 1639, 1640, 1644, 1664, 1672, 1674, 1678, 1713, 1740, 1745, 1758, 1760, 1762, 1787, 1795, 1797, 1854, 1861, 1885, 1904, 1950, 1965, 1994, 2005, 2042, 2048, 2066, 2087, 2104, 2105, 2123, 2160, 2161]",SDXW.tsv
do that,2,220,"[52, 156, 205, 220, 352, 354, 600, 672, 1516, 1546, 1824, 1941, 2048]",SDXW.tsv
still get,2,220,"[64, 220, 851, 937]",SDXW.tsv
still,1,220,"[64, 220, 563, 816, 817, 818, 819, 832, 833, 851, 937, 1065, 1307, 1308, 1386, 1529, 1644, 1668, 1670, 1684, 1878, 2043, 2045, 2134]",SDXW.tsv
you've,1,220,"[79, 209, 220, 322, 558, 758, 903, 1133, 1207, 1411, 1731, 1757, 1804, 1907]",SDXW.tsv
speakers,1,137,"[124, 132, 137, 138, 140, 156, 188, 218, 219, 220, 384, 527, 528]",SDXW.tsv
if,1,220,"[21, 140, 180, 188, 190, 194, 209, 220, 238, 285, 306, 309, 357, 362, 406, 426, 780, 881, 899, 1014, 1083, 1264, 1306, 1309, 1355, 1393, 1408, 1417, 1470, 1504, 1554, 1556, 1557, 1559, 1561, 1643, 1683, 1689, 1693, 1713, 1716, 1719, 1721, 1738, 1802, 1865, 1922, 1951, 1957, 1962, 1987, 2048, 2060, 2089, 2093, 2164]",SDXW.tsv
if you,2,238,"[220, 238, 306, 357, 362, 406, 1014, 1306, 1393, 1408, 1561, 1683, 1693, 1865, 1922, 1962, 2048, 2164]",SDXW.tsv
well you,2,220,"[80, 220, 248, 620, 1200, 2104]",SDXW.tsv
can still,2,1668,"[220, 1668]",SDXW.tsv
if you want,3,306,"[220, 306, 2048]",SDXW.tsv
well you can,3,2104,"[220, 2104]",SDXW.tsv
they,1,221,"[44, 46, 49, 52, 54, 58, 62, 124, 161, 188, 191, 200, 221, 222, 224, 225, 262, 299, 332, 333, 345, 346, 382, 398, 439, 492, 493, 495, 497, 500, 507, 539, 637, 638, 649, 651, 653, 654, 655, 656, 657, 658, 660, 671, 677, 681, 698, 724, 746, 761, 769, 771, 777, 803, 807, 818, 822, 833, 851, 853, 856, 858, 878, 881, 891, 895, 897, 899, 903, 906, 907, 914, 918, 921, 931, 936, 937, 961, 963, 969, 971, 972, 1005, 1008, 1012, 1014, 1018, 1024, 1055, 1056, 1117, 1156, 1157, 1159, 1172, 1178, 1179, 1195, 1213, 1258, 1259, 1262, 1264, 1303, 1386, 1388, 1393, 1395, 1400, 1417, 1419, 1423, 1465, 1470, 1514, 1517, 1519, 1521, 1522, 1529, 1539, 1559, 1569, 1575, 1582, 1583, 1585, 1637, 1643, 1658, 1659, 1668, 1670, 1672, 1678, 1680, 1682, 1689, 1705, 1707, 1708, 1709, 1713, 1716, 1719, 1721, 1732, 1734, 1738, 1740, 1749, 1780, 1891, 1895, 1918, 1921, 1987, 1994, 2010, 2015, 2019, 2021, 2040, 2041, 2042, 2054, 2060, 2061, 2069, 2086, 2087, 2088, 2089, 2093, 2100, 2103, 2109, 2110, 2111, 2131, 2156]",SDXW.tsv
or,1,221,"[35, 46, 56, 97, 182, 196, 213, 221, 249, 311, 329, 413, 568, 599, 775, 818, 957, 988, 1069, 1165, 1174, 1404, 1467, 1480, 1556, 1569, 1582, 1637, 1666, 1768, 1770, 1772, 1802, 1912, 2159, 2163]",SDXW.tsv
small,1,221,"[114, 145, 221, 222]",SDXW.tsv
ones,1,221,"[188, 221, 222, 299, 324, 872, 881, 882, 965, 1582]",SDXW.tsv
be they,2,299,"[221, 299, 1018, 1024, 1259, 1582, 1637, 1713, 2019]",SDXW.tsv
or be,2,1768,"[221, 1768]",SDXW.tsv
there,1,223,"[3, 21, 49, 56, 128, 147, 171, 190, 223, 254, 338, 339, 382, 414, 426, 453, 554, 558, 563, 696, 721, 743, 765, 801, 805, 830, 832, 833, 835, 837, 838, 840, 842, 851, 869, 872, 881, 885, 886, 889, 894, 895, 931, 959, 961, 984, 997, 1046, 1048, 1198, 1237, 1242, 1248, 1258, 1271, 1282, 1333, 1355, 1359, 1417, 1433, 1435, 1470, 1501, 1502, 1507, 1522, 1542, 1554, 1569, 1585, 1600, 1609, 1613, 1627, 1637, 1672, 1680, 1700, 1723, 1738, 1857, 1865, 1891, 1904, 1905, 1987, 1992, 1999, 2000, 2015, 2040, 2041, 2079, 2108, 2117, 2123]",SDXW.tsv
in there,2,223,"[21, 171, 223, 453, 1248, 1359, 1507, 1672, 1865]",SDXW.tsv
in,1,223,"[21, 23, 40, 54, 64, 72, 120, 124, 128, 140, 145, 171, 200, 219, 223, 234, 256, 267, 269, 296, 300, 317, 362, 367, 419, 421, 433, 453, 455, 503, 504, 515, 527, 528, 556, 557, 558, 578, 580, 599, 709, 721, 726, 752, 756, 761, 777, 787, 789, 801, 809, 822, 830, 856, 899, 959, 986, 994, 1000, 1010, 1014, 1032, 1033, 1035, 1041, 1167, 1180, 1182, 1219, 1248, 1252, 1258, 1259, 1272, 1280, 1292, 1311, 1313, 1359, 1361, 1398, 1412, 1416, 1417, 1419, 1421, 1425, 1435, 1465, 1472, 1495, 1504, 1507, 1519, 1521, 1524, 1542, 1550, 1554, 1571, 1578, 1589, 1604, 1649, 1662, 1666, 1672, 1684, 1713, 1716, 1721, 1731, 1732, 1737, 1740, 1754, 1755, 1756, 1757, 1761, 1770, 1772, 1776, 1780, 1797, 1821, 1833, 1842, 1844, 1859, 1860, 1861, 1863, 1865, 1891, 1903, 1946, 1948, 1949, 1950, 1994, 1998, 2019, 2023, 2048, 2067, 2091, 2108, 2117, 2134]",SDXW.tsv
we don't,2,223,"[58, 59, 140, 223, 427, 1869]",SDXW.tsv
much,1,1200,"[223, 254, 1200, 1229, 1433, 1463, 1546, 1571, 1903, 1908, 1911, 1918, 2065]",SDXW.tsv
a bite,2,247,"[36, 70, 105, 147, 182, 247, 248, 256, 267, 355, 1207, 1248, 1264, 1353, 1357, 1429, 1472, 1497, 1710, 1749, 1776, 2134, 2143]",SDXW.tsv
bite,1,247,"[36, 44, 49, 70, 105, 147, 156, 178, 182, 211, 213, 247, 355, 377, 702, 789, 803, 807, 822, 826, 830, 895, 912, 1048, 1182, 1192, 1207, 1248, 1264, 1331, 1353, 1357, 1400, 1406, 1423, 1429, 1472, 1497, 1567, 1633, 1710, 1719, 1749, 1776, 2134, 2143]",SDXW.tsv
bite of,2,247,"[49, 182, 213, 247, 248, 256, 267, 355, 702, 803, 1353, 2134, 2143]",SDXW.tsv
wire,1,247,"[120, 128, 134, 194, 200, 202, 205, 247, 248, 266, 267, 273, 282, 300, 304, 326, 517, 539, 1050]",SDXW.tsv
a bite of,3,247,"[182, 247, 248, 256, 267, 355, 1353, 2134, 2143]",SDXW.tsv
need,1,247,"[202, 247, 248, 249, 303, 304, 308, 317, 497, 498, 548, 549, 702, 901, 1151, 1404, 1419, 1672, 1731, 1907]",SDXW.tsv
need a,2,249,"[247, 248, 249, 308, 497, 498, 1404]",SDXW.tsv
have,1,254,"[3, 14, 21, 38, 59, 82, 136, 140, 158, 182, 184, 200, 209, 231, 246, 254, 256, 281, 309, 322, 348, 352, 357, 376, 423, 426, 427, 432, 433, 447, 450, 454, 458, 463, 467, 473, 482, 483, 496, 523, 549, 558, 597, 653, 654, 655, 698, 724, 728, 730, 736, 746, 762, 777, 796, 803, 818, 822, 830, 833, 835, 851, 853, 869, 899, 937, 976, 979, 1024, 1033, 1048, 1067, 1117, 1129, 1154, 1156, 1159, 1167, 1180, 1182, 1196, 1213, 1234, 1237, 1264, 1282, 1311, 1316, 1338, 1355, 1363, 1367, 1390, 1393, 1398, 1409, 1433, 1441, 1465, 1472, 1493, 1494, 1495, 1517, 1521, 1527, 1535, 1565, 1569, 1578, 1583, 1635, 1657, 1664, 1678, 1680, 1693, 1705, 1713, 1721, 1731, 1775, 1780, 1788, 1789, 1840, 1862, 1960, 1962, 1970, 1973, 1975, 1995, 1997, 2048, 2060, 2067, 2069, 2073, 2123, 2162]",SDXW.tsv
have you,2,254,"[14, 209, 254, 348, 352, 454, 458, 730, 1409, 1960]",SDXW.tsv
haven't get,2,254,"[113, 140, 254, 1918]",SDXW.tsv
