Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
you can,2,240,"[83, 240, 520, 569, 703, 900, 1238, 1958, 2160, 2268, 2331, 2428, 2431, 2532, 2554, 2556, 2621, 2629, 2633, 2634, 2675, 2677, 2826, 2849]",S263.tsv
you can see,3,2431,"[83, 2431]",S263.tsv
food,1,87,"[84, 87, 384, 1265, 2945, 2983, 2995]",S263.tsv
become,1,2387,"[87, 2387]",S263.tsv
eat,1,405,"[89, 405, 586, 671, 705, 897, 900, 917, 919, 2978]",S263.tsv
eat it,2,586,"[89, 586]",S263.tsv
and it's,2,995,"[89, 995, 1259, 1276, 1385, 1460, 1720, 1961, 2043, 2105, 2220, 2323, 2328, 2365, 2418, 2429, 2558, 2769, 2819]",S263.tsv
yes the,2,93,"[31, 93, 482, 2217]",S263.tsv
thing,1,93,"[31, 93, 427, 445, 547, 548, 551, 608, 858, 875, 1290, 1416, 1569, 1582, 1948, 2138, 2198, 2205, 2290, 2366, 2376, 2458, 2587, 2861, 2969]",S263.tsv
the whole,2,347,"[93, 347, 1340, 1838]",S263.tsv
whole,1,703,"[93, 347, 703, 1141, 1340, 1838, 2456, 2687]",S263.tsv
to be,2,366,"[95, 366, 419, 627, 1086, 1198, 1214, 1220, 1294, 1489, 1508, 1512, 1972, 2003, 2149, 2456, 2468, 2572, 2669, 2670, 2722, 2790, 2860, 3004]",S263.tsv
yeah i'm,2,381,"[95, 381, 1502, 1554, 1755]",S263.tsv
be go to,3,2385,"[95, 2385]",S263.tsv
be go,2,1086,"[95, 1086, 1611, 2385, 2387, 2391, 3049]",S263.tsv
go to be,3,2790,"[95, 2790]",S263.tsv
and i,2,129,"[97, 129, 135, 177, 184, 201, 261, 371, 590, 608, 619, 647, 666, 771, 855, 919, 1084, 1109, 1233, 1302, 1349, 1367, 1481, 1485, 1489, 1496, 1558, 1564, 1573, 1723, 1725, 1852, 2099, 2119, 2123, 2127, 2129, 2151, 2208, 2297, 2312, 2398, 2429, 2433, 2468, 2491, 2567]",S263.tsv
you've get,2,143,"[97, 143, 154, 365, 393, 594, 1415, 2261, 2268, 2426, 2587, 2731, 2938]",S263.tsv
erm and,2,209,"[97, 209, 594, 619, 1284, 1294, 1492, 1814, 1816, 1906, 1961, 2400, 2433, 2456]",S263.tsv
even,1,490,"[97, 490, 585, 1179, 1314, 1316, 1812, 1839, 2456, 2669]",S263.tsv
erm and i,3,619,"[97, 619, 2433]",S263.tsv
things,1,1255,"[99, 1115, 1216, 1255, 1294, 1510, 1567, 1779, 1789, 1800, 1836, 2009, 2433, 2468, 2477, 2511, 2791]",S263.tsv
maybe,1,159,"[101, 103, 159, 304, 305, 317, 812, 881, 1315, 1317, 1725, 1872, 2045, 2773, 2971]",S263.tsv
you know the,3,103,"[77, 103, 824, 1340, 1483, 2280, 2456, 2702, 2893, 2975]",S263.tsv
clothe,1,103,"[82, 103, 114]",S263.tsv
you know,2,115,"[77, 103, 115, 123, 131, 133, 135, 165, 169, 177, 178, 207, 209, 246, 257, 261, 271, 275, 306, 347, 358, 360, 382, 388, 397, 399, 413, 416, 419, 423, 435, 437, 439, 441, 592, 594, 629, 689, 775, 824, 828, 833, 900, 996, 1048, 1080, 1095, 1109, 1122, 1170, 1245, 1247, 1249, 1251, 1253, 1259, 1298, 1300, 1309, 1311, 1319, 1328, 1330, 1332, 1338, 1340, 1342, 1411, 1426, 1452, 1456, 1464, 1479, 1481, 1483, 1485, 1492, 1496, 1522, 1528, 1577, 1693, 1723, 1745, 1900, 1902, 1973, 1977, 2002, 2056, 2119, 2129, 2131, 2155, 2157, 2176, 2180, 2184, 2186, 2197, 2200, 2206, 2280, 2288, 2292, 2303, 2312, 2314, 2316, 2334, 2342, 2348, 2351, 2353, 2363, 2369, 2371, 2408, 2412, 2420, 2422, 2429, 2433, 2438, 2452, 2456, 2479, 2480, 2489, 2499, 2570, 2692, 2698, 2702, 2704, 2706, 2710, 2729, 2753, 2763, 2773, 2893, 2973, 2975, 2983, 2994]",S263.tsv
have to,2,125,"[103, 125, 254, 348, 366, 466, 590, 677, 866, 869, 894, 1018, 1050, 1084, 1086, 1090, 1206, 1214, 1216, 1261, 1595, 1625, 1672, 1817, 1950, 2149, 2264, 2526, 2669, 2670, 2815, 2848, 2857, 2937]",S263.tsv
the you know,3,135,"[103, 135, 2186, 2456, 2975]",S263.tsv
give,1,195,"[103, 195, 199, 207, 387, 427, 870, 960, 1148, 1207, 1208, 1548, 1725, 2057, 2068, 2679, 2755, 2932, 2954, 2971]",S263.tsv
with the,2,842,"[103, 842, 862, 1437, 1447, 1674, 2052, 2123, 2234, 2336, 2401, 2456, 2641, 2661, 2957]",S263.tsv
away,1,1406,"[103, 1406, 1624, 1625, 1777, 2427, 2704, 2817]",S263.tsv
might,1,923,"[103, 254, 923, 1487, 1723, 1736, 1742, 1755, 1773, 1892, 2937]",S263.tsv
the you know the,4,2456,"[103, 2456, 2975]",S263.tsv
pass,1,109,"[105, 109, 2857]",S263.tsv
to you,2,829,"[105, 829, 2357, 2431, 2433]",S263.tsv
spend,1,209,"[114, 209, 347, 2101, 2147, 2151, 2398, 2474]",S263.tsv
do she,2,663,"[114, 663, 1018, 2094]",S263.tsv
much,1,242,"[114, 242, 792, 884, 893, 1071, 1073, 1961, 2149, 2274, 2428, 2517, 2521, 2527, 2639, 2683, 2833]",S263.tsv
how much,2,2517,"[114, 1071, 1073, 2517, 2639, 2683]",S263.tsv
absolutely,1,946,"[116, 946, 1212, 1290, 1904, 2107, 2456, 2563, 2988, 2994]",S263.tsv
and she's,2,1999,"[116, 1999, 2136, 2140]",S263.tsv
good,1,167,"[120, 166, 167, 184, 238, 273, 478, 511, 560, 568, 610, 679, 683, 697, 723, 728, 733, 735, 745, 851, 921, 948, 969, 1007, 1008, 1153, 1155, 1157, 1160, 1479, 1502, 1503, 1508, 1521, 1522, 1537, 1548, 1807, 1810, 1844, 1851, 1979, 1987, 1997, 2107, 2156, 2159, 2206, 2243, 2248, 2655, 2755]",S263.tsv
very good,2,478,"[120, 478, 683, 921, 948, 1153, 1155, 1157, 1160, 1479, 1502, 1503, 1979, 1987, 1997, 2107]",S263.tsv
expensive,1,1036,"[120, 1036, 1044, 2869, 2870]",S263.tsv
do you,2,132,"[61, 69, 132, 151, 209, 238, 330, 334, 439, 449, 462, 494, 526, 530, 594, 603, 636, 684, 709, 725, 753, 755, 828, 845, 847, 881, 996, 1002, 1005, 1122, 1208, 1437, 1705, 1726, 1733, 1794, 1805, 1869, 1936, 1967, 2297, 2480, 2517, 2519, 2588, 2597, 2897, 2899, 2941, 2972]",S263.tsv
stop,1,2057,"[132, 190, 1224, 1893, 2057, 2065, 2402]",S263.tsv
haven't get,2,143,"[136, 143, 365, 463, 581, 1723, 1777, 2861]",S263.tsv
get the,2,335,"[136, 154, 335, 339, 651, 684, 765, 879, 1240, 1766, 1814, 2116, 2861]",S263.tsv
i haven't get,3,581,"[136, 581, 1723, 1777]",S263.tsv
i don't think,3,1657,"[138, 179, 1587, 1654, 1657, 2479, 3009]",S263.tsv
i've get,2,140,"[102, 140, 535, 537, 538, 651, 1487, 1730, 1745, 1766, 2251, 2256, 2581, 2882]",S263.tsv
pierce,1,140,"[125, 140, 150]",S263.tsv
ears,1,143,"[140, 143, 159]",S263.tsv
i've,1,331,"[102, 140, 331, 382, 388, 535, 537, 538, 651, 943, 1048, 1216, 1227, 1270, 1347, 1357, 1462, 1487, 1490, 1730, 1745, 1766, 1906, 1907, 1943, 2018, 2072, 2091, 2221, 2251, 2256, 2387, 2391, 2568, 2581, 2717, 2729, 2812, 2882, 3039]",S263.tsv
get enough room,3,449,"[140, 449]",S263.tsv
enough,1,745,"[140, 449, 745, 1580, 2479]",S263.tsv
room,1,1233,"[140, 449, 1233, 1235, 1452, 1898, 2765]",S263.tsv
anything,1,427,"[142, 162, 427, 1222, 1483, 1906, 3008]",S263.tsv
be there,2,273,"[144, 273, 280, 331, 696, 724, 1313, 1527, 1528, 1533, 2119]",S263.tsv
nothing,1,732,"[144, 146, 160, 732, 2131, 2165, 2261, 2456]",S263.tsv
in the,2,146,"[121, 127, 146, 155, 273, 342, 361, 419, 433, 547, 711, 777, 1069, 1135, 1140, 1206, 1292, 1334, 1452, 1462, 1487, 1931, 2376, 2429, 2468, 2482, 2653, 3036]",S263.tsv
down in,2,2698,"[146, 1069, 2698]",S263.tsv
really,1,150,"[31, 150, 160, 165, 263, 333, 419, 583, 598, 606, 610, 660, 739, 1185, 1226, 1228, 1244, 1271, 1308, 1309, 1508, 1704, 1779, 1802, 1844, 1977, 2001, 2126, 2133, 2170, 2179, 2181, 2222, 2231, 2251, 2266, 2297, 2331, 2336, 2422, 2487, 2493, 2733, 2960, 2992, 3047]",S263.tsv
but i,2,150,"[121, 125, 150, 175, 427, 606, 619, 635, 641, 722, 900, 1003, 1447, 1550, 1568, 1742, 1746, 2204, 2208, 2261, 2387, 2534, 2568, 2639]",S263.tsv
find,1,150,"[123, 150, 270, 466, 1078, 1399, 1787, 1790, 1792, 1800, 2229, 2456, 2468, 2530]",S263.tsv
get them,2,150,"[125, 150, 1307, 2848]",S263.tsv
it really,2,2422,"[150, 739, 2331, 2422, 2487]",S263.tsv
of it,2,232,"[154, 232, 1282, 1363, 1667, 2308, 2733]",S263.tsv
the other,2,258,"[154, 258, 324, 325, 594, 633, 722, 951, 1373, 1379, 1765, 1910, 1911, 1916, 1919, 1921]",S263.tsv
side,1,2300,"[154, 1373, 2300, 2619]",S263.tsv
it's really,2,1704,"[160, 1704, 2231]",S263.tsv
small,1,476,"[164, 476, 761, 775, 1209, 1452, 1475, 1605, 1606, 1618, 1651, 2528, 2927]",S263.tsv
earrings,1,166,"[121, 166, 167]",S263.tsv
good idea,2,167,"[166, 167, 1851]",S263.tsv
idea,1,289,"[166, 167, 184, 289, 1296, 1851]",S263.tsv
yeah cos,2,263,"[170, 263, 405, 2632]",S263.tsv
long,1,172,"[123, 172, 1084, 1086, 1108, 1458, 1464, 1915, 2251, 2261, 2266, 2268, 2525, 2599, 3041]",S263.tsv
hair,1,172,"[165, 172, 2072, 2079, 2149, 2188, 2198, 2214, 2239, 2251, 2256, 2261, 2331, 2335, 2348, 2372, 2374]",S263.tsv
it's all,2,242,"[172, 242, 273, 279, 2166, 2429, 2511, 2558, 2644]",S263.tsv
anyway,1,1090,"[174, 1028, 1086, 1090, 1280, 1298, 1458, 1512, 1896, 1975, 2261, 2266, 2554]",S263.tsv
make,1,176,"[131, 176, 211, 380, 490, 530, 608, 808, 828, 914, 922, 951, 1084, 1117, 1277, 1334, 1340, 1590, 1595, 2065, 2067, 2268, 2382, 2437, 2639, 2815, 2921, 3046]",S263.tsv
to make,2,380,"[176, 380, 808, 1084, 1595, 3046]",S263.tsv
would,1,179,"[167, 179, 317, 356, 436, 498, 501, 610, 725, 822, 1076, 1149, 1205, 1298, 1313, 1314, 1367, 1498, 1691, 1693, 1730, 2009, 2019, 2021, 2023, 2067, 2087, 2088, 2102, 2416, 2437, 2456, 2504, 2506, 2534, 2560, 2670, 2716, 2935, 2941, 2957, 2987, 2988]",S263.tsv
think that,2,209,"[179, 209, 1183, 1223, 1504, 1725, 2479]",S263.tsv
happen,1,419,"[179, 419, 1479, 1489, 1510, 1656, 2266, 2456]",S263.tsv
that would,2,1498,"[179, 1498, 1691, 1730, 2437, 2456]",S263.tsv
have a,2,182,"[7, 182, 232, 621, 629, 639, 662, 669, 702, 703, 726, 781, 1227, 1233, 1255, 1265, 1363, 1479, 1571, 1578, 1723, 1810, 2142, 2176, 2249, 2263, 2342, 2344, 2456, 2468, 2512, 2621, 2756, 2758, 2828, 2831]",S263.tsv
she have,2,182,"[107, 182, 662, 1018, 1681]",S263.tsv
write,1,892,"[182, 892, 1729]",S263.tsv
what a,2,184,"[131, 184, 261, 1330]",S263.tsv
a good idea,3,184,"[167, 184, 1851]",S263.tsv
a good,2,1537,"[167, 184, 1537, 1810, 1851, 2156, 2755]",S263.tsv
party,1,1479,"[186, 1479, 1515, 1527, 2889]",S263.tsv
a party,2,1527,"[186, 1527]",S263.tsv
at a,2,617,"[186, 617, 2433, 2439, 2534, 2577]",S263.tsv
people,1,190,"[175, 190, 411, 416, 423, 435, 629, 870, 878, 991, 1115, 1170, 1409, 1410, 1787, 1973, 2477, 2479, 2702]",S263.tsv
embarrass,1,190,"[175, 190, 861]",S263.tsv
they've,1,1288,"[190, 1288, 1292, 1302, 2369, 2408, 2631, 2641]",S263.tsv
wear,1,196,"[121, 131, 133, 196]",S263.tsv
that be,2,202,"[135, 202, 221, 685, 713, 816, 840, 1054, 1117, 1129, 1166, 1179, 1235, 1247, 1358, 1416, 1422, 1487, 1587, 1670, 1761, 1836, 1888, 1914, 2143, 2291, 2296, 2456, 2512, 2551, 2578, 2683]",S263.tsv
it yeah,2,234,"[208, 234, 394, 1642, 1667, 2486, 2875]",S263.tsv
it just,2,777,"[208, 777, 1006]",S263.tsv
be it,2,212,"[1, 212, 231, 641, 665, 810, 955, 977, 1006, 1116, 1178, 1261, 1306, 1422, 1487, 1527, 1589, 1661, 1719, 1807, 1826, 1827, 1829, 1842, 2044, 2299, 2301, 2303, 2683]",S263.tsv
be it it's,3,1261,"[212, 1261, 1826]",S263.tsv
it it's,2,2539,"[212, 1261, 2539]",S263.tsv
one,1,229,"[1, 31, 71, 135, 215, 221, 227, 229, 230, 246, 247, 263, 313, 326, 366, 427, 466, 532, 552, 590, 594, 621, 633, 639, 646, 703, 722, 755, 757, 758, 769, 771, 775, 809, 834, 842, 890, 937, 952, 974, 989, 1067, 1134, 1139, 1175, 1186, 1188, 1190, 1222, 1233, 1277, 1298, 1314, 1340, 1342, 1367, 1445, 1452, 1594, 1598, 1600, 1603, 1606, 1608, 1609, 1611, 1615, 1618, 1632, 1641, 1650, 1651, 1715, 1723, 1725, 1742, 1749, 1812, 1831, 1845, 1863, 1872, 1876, 1889, 1910, 1911, 1916, 1919, 1921, 1933, 1934, 2077, 2145, 2241, 2249, 2278, 2280, 2296, 2298, 2458, 2462, 2558, 2562, 2564, 2588, 2619, 2754, 2760, 2867, 2914, 2969, 3010, 3024, 3029]",S263.tsv
it's one,2,230,"[229, 230, 1876]",S263.tsv
one of,2,590,"[229, 590, 834, 890, 1298, 1367, 1452, 1831, 1863, 1872, 1889, 2077, 2241, 2298, 2754, 2969, 3010]",S263.tsv
yeah it's,2,968,"[229, 968, 969, 1647, 1672, 1719, 1737, 2366, 2644, 2875]",S263.tsv
round,1,324,"[177, 324, 581, 1117, 1485, 2119]",S263.tsv
cos the,2,324,"[263, 324, 2429, 2749]",S263.tsv
it's the,2,324,"[313, 324, 1389, 1608, 1632]",S263.tsv
be the,2,326,"[135, 292, 326, 342, 427, 480, 481, 713, 771, 840, 916, 1054, 1071, 1073, 1222, 1235, 1416, 1601, 1603, 1615, 1650, 1713, 1725, 1740, 1756, 1764, 1919, 1921, 1929, 1948, 2278, 2280, 2429, 2456, 2563, 2969]",S263.tsv
one be,2,326,"[263, 326, 775, 1186, 1188, 1190, 1650, 1725, 2280, 2760]",S263.tsv
be i,2,356,"[326, 356, 528, 859, 2422, 2479]",S263.tsv
think be,2,1205,"[326, 1082, 1205, 1533]",S263.tsv
the one,2,758,"[326, 758, 769, 771, 1134, 1139, 1598, 1600, 1603, 1606, 1608, 1609, 1611, 1615, 1618, 1715, 1725, 2280, 3029]",S263.tsv
and then,2,328,"[123, 209, 328, 391, 543, 613, 621, 818, 892, 1365, 1385, 1397, 1485, 1487, 1492, 1959, 1967, 2129, 2143, 2172, 2229, 2286, 2296, 2408, 2428, 2482, 2731, 2971]",S263.tsv
put,1,328,"[135, 328, 543, 564, 711, 722, 752, 904, 1349, 1558, 1777, 2426, 2427, 2428, 2479, 2526, 2554, 2581, 2648, 2932]",S263.tsv
i want to,3,328,"[175, 328, 1282, 2064]",S263.tsv
want to,2,328,"[175, 328, 725, 847, 1082, 1282, 1705, 2064, 2186, 2597, 2712, 2852]",S263.tsv
well i i,3,328,"[257, 328, 1993, 2587]",S263.tsv
want,1,328,"[175, 292, 328, 391, 395, 526, 562, 594, 726, 748, 845, 847, 881, 1002, 1005, 1082, 1280, 1282, 1705, 2064, 2186, 2211, 2212, 2297, 2320, 2331, 2534, 2597, 2712, 2770, 2852, 2941]",S263.tsv
i want,2,395,"[328, 395, 1282, 2064, 2331]",S263.tsv
be and,2,569,"[328, 569, 1959, 2683, 3044]",S263.tsv
i i,2,356,"[257, 328, 356, 590, 606, 1334, 1349, 1365, 1367, 1373, 1442, 1464, 1556, 1723, 1742, 1755, 1812, 1836, 1879, 1993, 2074, 2099, 2155, 2223, 2232, 2312, 2479, 2567, 2568, 2587, 2608, 2639, 2669, 2758, 2919]",S263.tsv
you like,2,716,"[436, 716, 725, 949, 1584, 2423, 2935, 2941, 2957]",S263.tsv
like to,2,1003,"[436, 1003, 1562, 1584, 1945, 1959, 2312, 2745]",S263.tsv
would you,2,1149,"[436, 725, 1149, 1367, 1691, 2019, 2935, 2941, 2957]",S263.tsv
do you know,3,439,"[209, 439, 828, 996, 1122, 2480]",S263.tsv
they're,1,441,"[35, 306, 433, 441, 469, 661, 729, 1170, 1185, 1259, 1294, 1405, 1411, 1413, 1481, 1551, 1797, 1973, 2178, 2200, 2210, 2355, 2408, 2420, 2422, 2429, 2448, 2603, 2619, 2627, 2633, 2641, 2652, 2689, 2716, 2737, 2738, 2745, 2761, 2776, 2869, 2870, 2985, 2998]",S263.tsv
certainly,1,441,"[347, 441, 777, 1672, 2661, 2797, 2981]",S263.tsv
not go,2,441,"[321, 441, 874, 1117]",S263.tsv
you know they're,3,1170,"[441, 1170, 1481, 2408, 2420, 2422]",S263.tsv
do the,2,977,"[443, 977, 981, 1323, 1596, 1597, 1812, 2249, 2456, 2715, 2763]",S263.tsv
to do,2,1084,"[443, 1084, 1086, 1625, 1654, 2249, 2254, 2479, 2712, 2754, 2763, 2771, 2815, 2920]",S263.tsv
the white,2,459,"[221, 459]",S263.tsv
mind,1,510,"[505, 510, 514, 1223, 1999, 2158, 2410, 2570, 2598, 2599, 2653, 2687]",S263.tsv
plate,1,505,"[493, 505, 514, 543]",S263.tsv
spoon,1,521,"[516, 519, 521, 522, 526]",S263.tsv
sit,1,528,"[161, 447, 528, 775, 798, 1205, 1233, 1235, 1452, 1672, 1696, 2376, 2431, 2482, 2597, 2598, 2826]",S263.tsv
i be,2,528,"[171, 397, 528, 619, 655, 855, 1107, 1109, 1367, 1452, 1492, 1496, 1550, 1836, 2080, 2431, 2456, 2479, 2491, 2501, 2567, 2639]",S263.tsv
i sit,2,775,"[528, 775, 2598]",S263.tsv
gonna sit,2,2598,"[528, 2598]",S263.tsv
thank you,2,533,"[478, 529, 533, 545, 546, 557, 884, 893, 1774, 1822, 2399]",S263.tsv
thank,1,1330,"[529, 533, 545, 546, 557, 884, 893, 1330, 1774, 1822, 2399]",S263.tsv
get mine,2,537,"[535, 536, 537, 538, 2811]",S263.tsv
i've get mine,3,537,"[535, 537, 538]",S263.tsv
in a,2,550,"[435, 547, 550, 1057, 1153, 1157, 1259, 1336, 1479, 1483, 1609, 1913, 2119, 2739]",S263.tsv
get it,2,555,"[129, 211, 555, 892, 1945, 1954, 1993, 2467, 2926]",S263.tsv
have she,2,1681,"[555, 1012, 1681]",S263.tsv
lamb,1,559,"[508, 559, 566, 680, 684, 706, 716, 724, 907, 2957]",S263.tsv
you want,2,562,"[292, 526, 562, 594, 725, 748, 845, 847, 881, 1002, 1005, 1280, 1705, 2211, 2297, 2320, 2534, 2597, 2770, 2941]",S263.tsv
so you,2,562,"[347, 562, 775, 1338, 1817, 2392, 2431, 2517, 2621, 2629, 2704, 2710]",S263.tsv
in this,2,577,"[347, 577, 2602]",S263.tsv
form,1,1521,"[577, 1521]",S263.tsv
depression,1,1608,"[670, 1608]",S263.tsv
you get,2,684,"[178, 238, 250, 516, 543, 580, 636, 684, 1418, 1452, 1546, 1733, 1860, 1954, 2116, 2203, 2206, 2411, 2562, 2849, 2865]",S263.tsv
do you get,3,684,"[238, 636, 684]",S263.tsv
where do,2,1018,"[684, 1018]",S263.tsv
help yourself,2,705,"[515, 705]",S263.tsv
help,1,872,"[705, 872]",S263.tsv
back,1,711,"[125, 169, 403, 492, 581, 629, 691, 711, 930, 1012, 1050, 1292, 1294, 1596, 1597, 1598, 2249, 2297, 2468, 2493, 2619, 2761, 2919]",S263.tsv
put it,2,711,"[543, 711, 1558]",S263.tsv
if you,2,726,"[292, 726, 748, 875, 879, 883, 951, 1183, 1210, 1280, 1340, 1620, 1622, 1642, 1656, 1777, 2059, 2110, 2495, 2554, 2770]",S263.tsv
i'll,1,466,"[403, 409, 442, 466, 471, 515, 532, 564, 674, 677, 726, 849, 850, 900, 1050, 1317, 1542, 1544, 1624, 1625, 1728, 1730, 1945, 2125, 2232, 2342, 2479, 2810, 2811, 2834, 2836, 2919]",S263.tsv
bite of,2,680,"[608, 680, 725, 726, 902, 1363, 2773, 2966]",S263.tsv
i'll have,2,726,"[466, 677, 726, 849, 850, 1050, 2342]",S263.tsv
you don't,2,2498,"[726, 989, 2427, 2498, 2599, 2813]",S263.tsv
don't want,2,2712,"[726, 2712, 2852]",S263.tsv
a bite of,3,726,"[608, 725, 726, 902, 1363, 2773, 2952, 2966]",S263.tsv
yeah it,2,739,"[90, 216, 739, 1476, 1820, 1943, 2102]",S263.tsv
it really be,3,2422,"[739, 2422]",S263.tsv
deep,1,1487,"[741, 1487]",S263.tsv
colour,1,744,"[729, 744, 2168]",S263.tsv
think of the,3,753,"[135, 753, 1628]",S263.tsv
the flush,2,753,"[257, 753, 1625]",S263.tsv
flush,1,753,"[257, 261, 753, 1596, 1597, 1625, 1650, 1656, 1658, 1659]",S263.tsv
of the,2,706,"[135, 304, 397, 409, 706, 753, 840, 1082, 1164, 1240, 1294, 1373, 1452, 1551, 1628, 1782, 1852, 1883, 1929, 2005, 2032, 2037, 2042, 2053, 2103, 2241, 2477, 2508, 2619, 2634, 2692, 2747, 2920]",S263.tsv
do you think,3,753,"[449, 753, 1733]",S263.tsv
you think of,3,1620,"[753, 1620, 1622]",S263.tsv
what do,2,2008,"[753, 1208, 1967, 2008, 2094, 2308, 2941, 2972, 3000]",S263.tsv
think of,2,655,"[135, 655, 753, 1620, 1622, 1628, 1916, 1922, 2308, 2987]",S263.tsv
what do you,3,1967,"[753, 1208, 1967, 2941, 2972]",S263.tsv
no i'm,2,846,"[760, 846, 898, 1007, 1008, 1846, 2598]",S263.tsv
little,1,769,"[259, 276, 365, 442, 531, 564, 628, 633, 698, 757, 769, 777, 881, 994, 1209, 1576, 1650, 1673, 1961, 1977, 2074, 2084, 2091, 2119, 2268, 2437, 2472, 2543, 2547, 2583, 2587, 2726, 2731, 2756, 2791, 2973, 3017, 3019, 3049]",S263.tsv
the little,2,757,"[276, 757, 769, 994, 1961, 2583, 2587]",S263.tsv
little one,2,1650,"[757, 769, 1650]",S263.tsv
big,1,771,"[242, 259, 771, 775, 898, 1235, 1290, 1527, 1900, 2168, 2174, 2175, 2331, 2335, 2456, 2523, 2608, 2689, 2891, 3021, 3022, 3024]",S263.tsv
the big,2,3024,"[771, 3024]",S263.tsv
yeah yeah,2,335,"[33, 115, 145, 159, 163, 173, 263, 316, 322, 335, 340, 410, 419, 434, 630, 708, 773, 901, 986, 1107, 1207, 1215, 1217, 1258, 1299, 1312, 1314, 1326, 1412, 1520, 1537, 1548, 1552, 1554, 1682, 1683, 1718, 1840, 1941, 1943, 1969, 1974, 1983, 2029, 2038, 2104, 2183, 2237, 2358, 2557, 2649, 2663, 2755, 2766, 2774, 2871, 2936]",S263.tsv
yeah i,2,773,"[47, 531, 556, 606, 719, 773, 941, 994, 1107, 1766, 1847, 1859, 1981, 2073, 2131, 2332, 2393, 2653, 2678, 3009]",S263.tsv
i know,2,773,"[679, 773, 1452, 1575, 1584, 1723, 1849, 1869, 1949, 2002, 2332, 2350, 2812, 2985]",S263.tsv
low,1,779,"[777, 779, 780, 1812]",S263.tsv
without,1,787,"[267, 787, 796, 1584, 2254, 2724]",S263.tsv
an amaze,2,805,"[799, 805]",S263.tsv
it's an,2,974,"[799, 974]",S263.tsv
amaze,1,1404,"[799, 810, 1404, 1496, 1498]",S263.tsv
three,1,804,"[102, 111, 804, 824, 1357, 1900, 2053, 2387, 2391, 2684, 2687, 3016]",S263.tsv
pound,1,824,"[804, 824, 1050, 1090, 2077, 2079, 2095, 2099, 2225, 2414, 2416, 2684]",S263.tsv
cost,1,806,"[209, 806, 824, 840, 2080, 2414, 2416, 2456]",S263.tsv
it cost,2,2080,"[806, 2080, 2385]",S263.tsv
it a,2,2268,"[810, 2268, 2303]",S263.tsv
yeah it be,3,814,"[90, 216, 814, 1476, 1820, 1943]",S263.tsv
the thing be,3,858,"[31, 858, 2198, 2290]",S263.tsv
well the,2,858,"[300, 858, 1284, 2290]",S263.tsv
be here,2,1999,"[858, 1999, 2072]",S263.tsv
know the,2,679,"[77, 103, 679, 824, 866, 1340, 1483, 2280, 2456, 2702, 2893, 2975]",S263.tsv
you have,2,866,"[516, 866, 869, 1206, 1214, 1225, 1817, 2433, 2564, 2570, 2815, 2857]",S263.tsv
well you,2,1109,"[866, 1109, 1275, 1693, 1977, 2002, 2061, 2429, 2456, 2522, 2675, 2813, 2950]",S263.tsv
you have to,3,1206,"[866, 869, 1206, 1214, 1817, 2815, 2857]",S263.tsv
to know,2,1879,"[866, 869, 1879]",S263.tsv
start,1,1458,"[866, 943, 1458, 1779, 1830, 2129, 2336, 2338, 2387]",S263.tsv
be give,2,1207,"[870, 1207, 2954]",S263.tsv
two,1,878,"[102, 111, 257, 280, 292, 589, 704, 768, 818, 828, 878, 1050, 1483, 1596, 2280, 2387, 2398, 2534, 2554, 2805, 3049]",S263.tsv
other people,2,878,"[175, 878]",S263.tsv
okay,1,878,"[293, 811, 878, 882, 899, 1298, 1456, 1548, 1589, 1629, 1725, 1762, 1822, 1872, 1932, 2020, 2280, 2316, 2432, 2509, 2530, 2592, 2908]",S263.tsv
us,1,1093,"[878, 1093, 1298, 1307, 1492, 2963]",S263.tsv
stay,1,1336,"[878, 1336, 1399, 1401, 1617, 1742, 1744, 1748]",S263.tsv
it's just,2,1245,"[878, 1245, 1460, 1608, 2091, 2119, 2355, 2365, 2366]",S263.tsv
if it's,2,1723,"[878, 1723, 2028, 2160, 2268, 2272]",S263.tsv
no i,2,934,"[62, 395, 403, 564, 581, 589, 934, 985, 1442, 1556, 1663, 1697, 1747, 1869, 1981, 2002, 2487, 2919]",S263.tsv
like your,2,934,"[716, 934, 937]",S263.tsv
like that,2,941,"[719, 772, 941, 1775, 2619, 2697]",S263.tsv
i like that,3,1775,"[941, 1775]",S263.tsv
since,1,1490,"[943, 1490, 2072]",S263.tsv
cook,1,948,"[492, 496, 902, 948, 1255, 2957]",S263.tsv
a very,2,948,"[552, 680, 948, 1153, 1155, 1157, 1160, 1479, 1501, 1674, 1997]",S263.tsv
know it,2,956,"[261, 358, 360, 419, 956, 1251]",S263.tsv
it have,2,956,"[576, 956, 1943, 2468, 2858]",S263.tsv
what be,2,969,"[1, 364, 628, 969, 1178, 1395, 1399, 1654, 1685, 1781, 1826, 1827, 1829, 2615, 2683]",S263.tsv
call,1,969,"[5, 37, 177, 247, 969, 971, 1166, 1454, 1863, 1967]",S263.tsv
be they,2,1968,"[969, 1968, 2615, 2776]",S263.tsv
what's,1,971,"[221, 247, 695, 971, 1170]",S263.tsv
no i think,3,985,"[62, 985, 1663]",S263.tsv
get a,2,987,"[51, 365, 393, 463, 516, 522, 585, 606, 894, 987, 1020, 1050, 1086, 1452, 1487, 1745, 1747, 1777, 1860, 2156, 2268, 2411, 2515, 2608, 2849, 2865]",S263.tsv
