Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
last,1,553,"[132, 577, 1143, 1191]","[553, 555, 1003]",SYJK.tsv,S0525,S0622
yeah so,2,854,"[132, 342, 605, 691, 843, 861]",[854],SYJK.tsv,S0525,S0622
do my,2,134,[134],[15],SYJK.tsv,S0525,S0622
she go,2,134,"[134, 277, 426, 1143]",[52],SYJK.tsv,S0525,S0622
oh i,2,297,"[134, 197, 256, 401, 903]","[297, 405, 1029]",SYJK.tsv,S0525,S0622
don't know,2,488,"[134, 237, 702, 1058]",[488],SYJK.tsv,S0525,S0622
say she,2,528,"[134, 231, 456]",[528],SYJK.tsv,S0525,S0622
work,1,553,"[134, 308, 318, 745, 755, 756, 803, 966, 981, 983, 1068, 1094, 1127, 1133]","[553, 555, 1001]",SYJK.tsv,S0525,S0622
i be,2,948,"[134, 284, 335, 349, 371, 1006]",[948],SYJK.tsv,S0525,S0622
lose it,2,136,"[135, 137]",[136],SYJK.tsv,S0525,S0622
but 's,2,263,"[135, 428]",[263],SYJK.tsv,S0525,S0622
one,1,1118,"[135, 155, 157, 311, 519, 522, 533, 589, 638, 639, 772, 788, 797, 821, 876, 913, 915, 977, 981, 1004, 1006, 1021, 1022, 1123]","[1118, 1122]",SYJK.tsv,S0525,S0622
buy,1,1122,"[135, 239, 243, 252, 406, 1111]",[1122],SYJK.tsv,S0525,S0622
it yeah,2,908,[137],[908],SYJK.tsv,S0525,S0622
might've,1,139,[139],[76],SYJK.tsv,S0525,S0622
away,1,190,"[139, 531, 593, 918]",[190],SYJK.tsv,S0525,S0622
half,1,147,"[147, 149, 151, 609, 689, 693, 1137]","[22, 156, 568]",SYJK.tsv,S0525,S0622
ask,1,496,"[147, 256, 309, 391, 439, 449, 1008, 1020]","[496, 777, 1114, 572]",SYJK.tsv,S0525,S0622
ask him,2,572,[147],[572],SYJK.tsv,S0525,S0622
i've,1,950,"[147, 179, 239, 309, 1184]",[950],SYJK.tsv,S0525,S0622
him to,2,953,[147],[953],SYJK.tsv,S0525,S0622
mm so,2,1116,[147],[1116],SYJK.tsv,S0525,S0622
i i,2,174,"[149, 189, 207, 335, 398, 745, 748, 990]","[174, 388, 948]",SYJK.tsv,S0525,S0622
it'll,1,190,"[149, 406, 411, 450, 611, 1030]","[190, 503, 1169]",SYJK.tsv,S0525,S0622
oh well,2,195,"[149, 192, 239, 286, 478, 523, 552, 1002, 1187]","[195, 1031, 1144]",SYJK.tsv,S0525,S0622
long,1,553,"[149, 298, 681, 715, 861, 1027, 1133, 1191]","[553, 555, 710]",SYJK.tsv,S0525,S0622
might be,2,1114,"[149, 237]","[1114, 1169]",SYJK.tsv,S0525,S0622
and a,2,151,"[151, 205, 693, 786, 864]",[8],SYJK.tsv,S0525,S0622
but the,2,151,"[151, 456, 849]",[10],SYJK.tsv,S0525,S0622
you you,2,221,"[151, 275, 277, 359, 502, 605, 660, 693, 780, 782, 996]","[221, 777, 1061]",SYJK.tsv,S0525,S0622
you go,2,509,"[151, 701, 1004, 1175]",[509],SYJK.tsv,S0525,S0622
so but,2,1112,"[151, 532, 786]",[1112],SYJK.tsv,S0525,S0622
i'd,1,494,"[153, 290, 340, 347, 794, 968]",[494],SYJK.tsv,S0525,S0622
get in,2,950,"[153, 525, 567, 986]",[950],SYJK.tsv,S0525,S0622
much,1,473,"[155, 202, 347, 447, 667, 675, 680, 755]","[473, 1102]",SYJK.tsv,S0525,S0622
walk,1,570,"[155, 573, 724, 1145]",[570],SYJK.tsv,S0525,S0622
bet,1,1193,"[155, 925]",[1193],SYJK.tsv,S0525,S0622
but erm,2,227,"[157, 294, 579]","[227, 305]",SYJK.tsv,S0525,S0622
we've,1,1104,"[157, 167, 309, 320, 461, 537, 587, 589, 639, 654, 664, 704, 807]","[1104, 1108, 1122]",SYJK.tsv,S0525,S0622
she's get,2,159,"[159, 516]",[142],SYJK.tsv,S0525,S0622
get the,2,618,"[159, 320, 523, 658, 697, 805, 829, 983, 1139]",[618],SYJK.tsv,S0525,S0622
i know,2,354,"[165, 207, 231, 308, 952, 1019, 1143]","[354, 370, 388, 492]",SYJK.tsv,S0525,S0622
wash,1,190,"[167, 169]",[190],SYJK.tsv,S0525,S0622
i don't think,3,1122,"[167, 264, 322, 1194, 1197]",[1122],SYJK.tsv,S0525,S0622
anything,1,732,"[169, 216, 224, 683, 1194]",[732],SYJK.tsv,S0525,S0622
tonight,1,1130,[169],[1130],SYJK.tsv,S0525,S0622
i'll,1,173,"[173, 175, 194, 196, 772, 1182, 1194]","[76, 475, 572, 574, 578, 734, 762, 935, 955, 1061, 1063, 1071]",SYJK.tsv,S0525,S0622
fine,1,305,"[173, 409, 985]","[305, 412, 414, 490, 509]",SYJK.tsv,S0525,S0622
them tomorrow,2,175,[175],[174],SYJK.tsv,S0525,S0622
next,1,179,"[179, 925, 975, 1137]","[10, 570, 1116]",SYJK.tsv,S0525,S0622
for the,2,179,"[179, 371, 1172]",[24],SYJK.tsv,S0525,S0622
forecast for,2,184,[179],[184],SYJK.tsv,S0525,S0622
bansko,1,186,"[179, 187]",[186],SYJK.tsv,S0525,S0622
next week,2,570,[179],[570],SYJK.tsv,S0525,S0622
the next,2,1116,"[179, 925]",[1116],SYJK.tsv,S0525,S0622
a bite,2,182,"[182, 183, 200, 203, 250, 252, 296, 333, 371, 406, 452, 484, 715, 916, 1045, 1133]","[8, 485, 1071]",SYJK.tsv,S0525,S0622
of the,2,182,"[182, 790, 849, 899, 942]","[28, 1108]",SYJK.tsv,S0525,S0622
be a,2,225,"[182, 300, 322, 333, 335, 340, 752, 755, 814, 878, 916, 939, 972, 1013, 1033, 1111]","[225, 1176]",SYJK.tsv,S0525,S0622
so be,2,444,"[182, 339, 581]",[444],SYJK.tsv,S0525,S0622
week,1,570,"[182, 577, 746, 1048]",[570],SYJK.tsv,S0525,S0622
and a bite of,4,183,[183],[8],SYJK.tsv,S0525,S0622
a bite of,3,183,"[183, 200, 296, 333, 452, 715]",[8],SYJK.tsv,S0525,S0622
rain,1,190,"[183, 192, 196]",[190],SYJK.tsv,S0525,S0622
sunday,1,234,"[183, 192, 277]",[234],SYJK.tsv,S0525,S0622
tell,1,723,"[183, 200, 216, 508, 829, 835, 1194]",[723],SYJK.tsv,S0525,S0622
tuesday,1,948,"[183, 1127, 1137, 1139]",[948],SYJK.tsv,S0525,S0622
will be,2,1132,"[183, 770, 918]",[1132],SYJK.tsv,S0525,S0622
so er,2,187,"[187, 411, 691]",[176],SYJK.tsv,S0525,S0622
the snow,2,190,"[187, 1154]",[190],SYJK.tsv,S0525,S0622
well it's,2,471,"[187, 237, 340, 426, 480, 581, 591, 905]",[471],SYJK.tsv,S0525,S0622
er i,2,948,"[187, 411]","[948, 1112]",SYJK.tsv,S0525,S0622
try,1,189,"[189, 713, 941, 1006, 1117, 1139, 1194]",[12],SYJK.tsv,S0525,S0622
forecast,1,189,[189],[184],SYJK.tsv,S0525,S0622
but er,2,305,"[189, 947]","[305, 354, 1104]",SYJK.tsv,S0525,S0622
er well,2,370,"[189, 591, 801]",[370],SYJK.tsv,S0525,S0622
lot of,2,837,"[192, 680, 990]",[837],SYJK.tsv,S0525,S0622
free,1,196,"[196, 277, 311, 1125, 1179, 1181]",[2],SYJK.tsv,S0525,S0622
erm a,2,196,"[196, 309, 1027]",[4],SYJK.tsv,S0525,S0622
i wasn't,2,196,[196],[12],SYJK.tsv,S0525,S0622
but i,2,196,"[196, 205, 207, 318, 339, 745, 805, 918]","[12, 272, 307, 350, 356, 479, 1112, 1122, 1169]",SYJK.tsv,S0525,S0622
hotel,1,196,[196],[90],SYJK.tsv,S0525,S0622
say that,2,267,"[196, 302, 398, 704, 1137]","[267, 272]",SYJK.tsv,S0525,S0622
that i,2,354,"[196, 805, 1022, 1032, 1160]",[354],SYJK.tsv,S0525,S0622
if it's,2,586,"[196, 347, 426]","[586, 1128, 1130]",SYJK.tsv,S0525,S0622
think about,2,616,"[196, 621]",[616],SYJK.tsv,S0525,S0622
get erm,2,842,[196],[842],SYJK.tsv,S0525,S0622
to be,2,197,"[197, 379, 385, 426, 443, 454, 499, 533, 658, 715, 729, 814, 951, 1022, 1191]","[22, 1042]",SYJK.tsv,S0525,S0622
say to,2,265,"[197, 203, 239, 277, 577, 849, 1021, 1194]","[265, 749]",SYJK.tsv,S0525,S0622
suppose,1,350,"[197, 975, 1039, 1191]","[350, 629, 810, 837, 1176, 631]",SYJK.tsv,S0525,S0622
suppose to,2,631,"[197, 1191]","[631, 810]",SYJK.tsv,S0525,S0622
need,1,879,"[197, 400, 465, 658, 681, 693, 801, 880, 992, 1070]","[879, 1118]",SYJK.tsv,S0525,S0622
be erm,2,200,"[200, 411, 597]","[60, 1079]",SYJK.tsv,S0525,S0622
moan,1,854,"[200, 658, 985]",[854],SYJK.tsv,S0525,S0622
you know,2,202,"[202, 207, 231, 250, 277, 335, 339, 355, 359, 365, 379, 391, 407, 417, 424, 434, 465, 502, 514, 605, 624, 628, 681, 693, 701, 715, 763, 770, 797, 801, 811, 825, 829, 849, 864, 903, 925, 960, 983, 986, 990, 996, 1048]","[10, 229, 272, 356, 953]",SYJK.tsv,S0525,S0622
's do,2,219,"[202, 230, 377]","[219, 263]",SYJK.tsv,S0525,S0622
's get,2,265,"[202, 203, 207, 523, 1139, 1194]",[265],SYJK.tsv,S0525,S0622
bonus,1,265,[202],[265],SYJK.tsv,S0525,S0622
job,1,272,"[202, 207, 569, 591, 636, 671, 733, 939, 975, 990, 1162]","[272, 574, 582, 643, 663]",SYJK.tsv,S0525,S0622
erm she,2,305,"[202, 1137]",[305],SYJK.tsv,S0525,S0622
go on about,3,950,[202],[950],SYJK.tsv,S0525,S0622
's go,2,961,[202],[961],SYJK.tsv,S0525,S0622
have the,2,1003,"[202, 207, 340, 587, 766, 864, 990]",[1003],SYJK.tsv,S0525,S0622
to me,2,203,"[203, 340, 347, 506, 577]","[4, 494, 498, 749]",SYJK.tsv,S0525,S0622
get a,2,265,"[203, 279, 516, 715, 784, 786, 862, 992, 1179]","[265, 272, 278, 341]",SYJK.tsv,S0525,S0622
well no,2,295,"[203, 510, 1002, 1035]","[295, 1108]",SYJK.tsv,S0525,S0622
me and i,3,494,[203],[494],SYJK.tsv,S0525,S0622
say to me,3,749,[203],[749],SYJK.tsv,S0525,S0622
wait,1,205,"[205, 691, 693, 715, 923]","[10, 690]",SYJK.tsv,S0525,S0622
want to,2,205,"[205, 207, 230, 277, 300, 329, 391, 402, 404, 406, 1058]","[24, 305]",SYJK.tsv,S0525,S0622
i have,2,205,"[205, 506]",[172],SYJK.tsv,S0525,S0622
with a,2,211,"[205, 400, 621, 671, 923]","[211, 886, 1083]",SYJK.tsv,S0525,S0622
would,1,270,"[205, 277, 302, 322, 333, 345, 349, 417, 465, 636, 638, 664, 673, 755, 899, 966, 983, 985]","[270, 272, 305]",SYJK.tsv,S0525,S0622
whatever,1,352,"[205, 212, 725, 788, 790, 835, 864, 931]","[352, 490, 565, 1108]",SYJK.tsv,S0525,S0622
car,1,559,"[205, 554, 562, 597, 615]","[559, 563]",SYJK.tsv,S0525,S0622
another,1,840,"[205, 349, 829, 966, 968]","[840, 1122]",SYJK.tsv,S0525,S0622
thing,1,207,"[207, 304, 379, 389, 413, 715, 756, 849, 864, 872, 909, 925, 983, 1013]","[15, 394, 1049, 863]",SYJK.tsv,S0525,S0622
yeah i,2,207,"[207, 250, 952, 972]","[20, 354, 370, 492, 926, 1192, 930]",SYJK.tsv,S0525,S0622
yes,1,207,"[207, 231, 233, 458, 478, 741, 936, 962, 1030, 1050, 1158]","[20, 56, 114, 225, 295, 372, 384, 386, 392, 469, 543, 578, 596, 657, 726, 793, 795, 800, 820, 933, 946, 999, 1044, 1067, 1069, 1165, 1186]",SYJK.tsv,S0525,S0622
and go,2,207,"[207, 340, 677]",[24],SYJK.tsv,S0525,S0622
i wouldn't,2,265,"[207, 218, 288, 322, 960]","[265, 267, 272, 307, 410]",SYJK.tsv,S0525,S0622
a good,2,341,"[207, 972]",[341],SYJK.tsv,S0525,S0622
say i,2,410,"[207, 1009]",[410],SYJK.tsv,S0525,S0622
do what,2,471,"[207, 230]",[471],SYJK.tsv,S0525,S0622
no i,2,549,"[207, 264, 322, 398, 510]","[549, 1051, 1079]",SYJK.tsv,S0525,S0622
and you,2,625,"[207, 277, 329, 402, 715, 784, 790]",[625],SYJK.tsv,S0525,S0622
that's the main thing,4,863,[207],[863],SYJK.tsv,S0525,S0622
that's the,2,863,"[207, 648, 756]","[863, 1116]",SYJK.tsv,S0525,S0622
yeah yeah i,3,930,[207],[930],SYJK.tsv,S0525,S0622
happy,1,1049,"[207, 347, 349, 983, 1141]",[1049],SYJK.tsv,S0525,S0622
without,1,699,"[210, 212, 599]",[699],SYJK.tsv,S0525,S0622
or whatever,2,565,"[212, 725, 788, 790, 835, 864]",[565],SYJK.tsv,S0525,S0622
'll,1,961,[212],[961],SYJK.tsv,S0525,S0622
they won't,2,496,"[216, 400, 402]",[496],SYJK.tsv,S0525,S0622
tell them,2,723,[216],[723],SYJK.tsv,S0525,S0622
they haven't,2,218,[218],[94],SYJK.tsv,S0525,S0622
say i wouldn't,3,410,[218],[410],SYJK.tsv,S0525,S0622
bother,1,479,"[218, 275, 363, 825]",[479],SYJK.tsv,S0525,S0622
it's a,2,220,"[220, 222, 224, 426, 715, 746, 748, 913, 973, 981, 998]","[184, 910]",SYJK.tsv,S0525,S0622
to them,2,457,"[224, 277, 491, 599]","[457, 471, 494]",SYJK.tsv,S0525,S0622
to do,2,230,"[230, 406, 514, 639, 704, 805, 864, 939, 992, 1194]",[10],SYJK.tsv,S0525,S0622
to that,2,231,[231],[12],SYJK.tsv,S0525,S0622
yes i,2,231,[231],[56],SYJK.tsv,S0525,S0622
talk,1,231,[231],"[227, 257, 948]",SYJK.tsv,S0525,S0622
go round,2,394,"[231, 1143, 1147]",[394],SYJK.tsv,S0525,S0622
that oh,2,490,[231],[490],SYJK.tsv,S0525,S0622
they be,2,237,"[237, 373, 1028, 1039]","[8, 810, 1046, 1110]",SYJK.tsv,S0525,S0622
it's all,2,237,"[237, 943]",[64],SYJK.tsv,S0525,S0622
late,1,723,"[237, 621]",[723],SYJK.tsv,S0525,S0622
they might,2,1114,[237],[1114],SYJK.tsv,S0525,S0622
might have,2,1118,[237],"[1118, 1120]",SYJK.tsv,S0525,S0622
erm i,2,239,"[239, 752, 1194]","[8, 265, 1034]",SYJK.tsv,S0525,S0622
and say,2,897,"[239, 248, 252, 277, 361, 638, 701, 814, 1145]",[897],SYJK.tsv,S0525,S0622
do a,2,243,"[243, 294, 634, 639, 807]",[10],SYJK.tsv,S0525,S0622
give,1,479,"[248, 250, 636, 697, 704, 715, 885, 925, 1076, 1123]","[479, 1073, 1124]",SYJK.tsv,S0525,S0622
mean,1,250,"[250, 252, 282, 406, 465, 527, 691, 903, 1141]","[8, 56, 219, 227, 229, 354, 265]",SYJK.tsv,S0525,S0622
well that's,2,250,"[250, 609, 990]",[20],SYJK.tsv,S0525,S0622
mean i,2,265,[250],[265],SYJK.tsv,S0525,S0622
even,1,252,"[252, 344, 363, 400, 677, 872, 923, 1019, 1032, 1143]","[70, 479]",SYJK.tsv,S0525,S0622
across,1,602,"[252, 628]",[602],SYJK.tsv,S0525,S0622
four,1,749,"[252, 413, 673, 677, 746, 748, 753, 763, 772, 784, 813, 819, 821, 862, 903, 1184, 1189]",[749],SYJK.tsv,S0525,S0622
so what,2,854,[254],[854],SYJK.tsv,S0525,S0622
i dunno,2,256,"[256, 345, 531, 566, 752, 823]","[20, 22, 757, 1036, 1040, 1110, 1112]",SYJK.tsv,S0525,S0622
dunno,1,1034,"[256, 345, 531, 566, 752, 823, 1080, 1084, 1086]","[1034, 1036, 1040, 1110, 1112]",SYJK.tsv,S0525,S0622
can't remember what,3,1081,[256],[1081],SYJK.tsv,S0525,S0622
me i,2,1200,"[256, 506]",[1200],SYJK.tsv,S0525,S0622
no but,2,266,"[266, 1002]",[186],SYJK.tsv,S0525,S0622
you wouldn't,2,269,"[269, 275, 331, 349, 539]",[223],SYJK.tsv,S0525,S0622
no no no,3,338,[269],"[338, 380, 403, 425, 460, 703, 1053]",SYJK.tsv,S0525,S0622
no you,2,775,"[269, 298, 359, 628]",[775],SYJK.tsv,S0525,S0622
a little bite,3,275,[275],"[10, 1016]",SYJK.tsv,S0525,S0622
show,1,275,"[275, 465, 772]",[208],SYJK.tsv,S0525,S0622
isn't she,2,281,[275],[281],SYJK.tsv,S0525,S0622
somebody,1,418,"[275, 554, 556, 701, 765, 770, 792, 814, 825, 835, 925, 1019]","[418, 616, 1073]",SYJK.tsv,S0525,S0622
very er,2,759,[275],[759],SYJK.tsv,S0525,S0622
about it,2,948,[275],[948],SYJK.tsv,S0525,S0622
offer,1,277,[277],[8],SYJK.tsv,S0525,S0622
oh yeah,2,277,"[277, 329, 611, 626, 724, 1131]","[180, 236, 301, 310, 374, 408, 586, 728, 802, 867]",SYJK.tsv,S0525,S0622
but if,2,354,"[277, 400, 774]",[354],SYJK.tsv,S0525,S0622
say yeah,2,410,"[277, 609]",[410],SYJK.tsv,S0525,S0622
it's because,2,1108,[277],[1108],SYJK.tsv,S0525,S0622
they've get a lucky escape,5,279,[279],[278],SYJK.tsv,S0525,S0622
a lucky escape,3,285,"[279, 300]",[285],SYJK.tsv,S0525,S0622
lucky escape,2,282,[282],"[278, 285]",SYJK.tsv,S0525,S0622
have and,2,810,"[282, 456]",[810],SYJK.tsv,S0525,S0622
it'd be,2,350,"[292, 411, 447, 456]",[350],SYJK.tsv,S0525,S0622
i you,2,356,[292],[356],SYJK.tsv,S0525,S0622
or something,2,608,"[294, 313, 1022]","[608, 978, 1087]",SYJK.tsv,S0525,S0622
a nightmare,2,296,"[296, 648, 715, 722]",[281],SYJK.tsv,S0525,S0622
could,1,298,"[298, 347, 640, 843, 866, 899, 903, 988, 1021, 1022, 1137, 1187]","[12, 775, 777, 842]",SYJK.tsv,S0525,S0622
problem,1,300,"[300, 322, 447, 609, 648, 649]",[295],SYJK.tsv,S0525,S0622
that be the,3,999,"[300, 649, 915]",[999],SYJK.tsv,S0525,S0622
when she,2,1034,"[300, 340, 1020, 1143]",[1034],SYJK.tsv,S0525,S0622
there be a,3,1176,"[300, 972]",[1176],SYJK.tsv,S0525,S0622
not to,2,494,[302],"[494, 498]",SYJK.tsv,S0525,S0622
the the,2,551,"[302, 624, 782, 864]","[551, 953, 1108]",SYJK.tsv,S0525,S0622
have be,2,574,[302],[574],SYJK.tsv,S0525,S0622
or the,2,661,"[302, 1172]",[661],SYJK.tsv,S0525,S0622
me to say,3,1073,[302],[1073],SYJK.tsv,S0525,S0622
the main thing,3,863,[304],[863],SYJK.tsv,S0525,S0622
oh she's,2,306,[306],[274],SYJK.tsv,S0525,S0622
about erm,2,309,[309],"[257, 446]",SYJK.tsv,S0525,S0622
christen,1,462,"[309, 311, 322, 335]",[462],SYJK.tsv,S0525,S0622
gonna sort,2,570,[309],[570],SYJK.tsv,S0525,S0622
get that,2,888,"[309, 746, 829, 990, 996]",[888],SYJK.tsv,S0525,S0622
we've get,2,1104,"[309, 320]","[1104, 1108]",SYJK.tsv,S0525,S0622
say be,2,1108,"[309, 1141]",[1108],SYJK.tsv,S0525,S0622
it be,2,311,"[311, 335, 337, 339, 365, 514, 517, 575, 648, 649, 801, 838, 882, 916, 939, 979, 983, 990, 1006, 1008, 1019, 1054, 1147, 1153]","[60, 584, 1077, 1038, 1079]",SYJK.tsv,S0525,S0622
i think it,3,1034,[311],[1034],SYJK.tsv,S0525,S0622
i think it be,4,1038,[311],"[1038, 1079]",SYJK.tsv,S0525,S0622
invite,1,444,"[313, 327, 329, 331, 339, 377, 383, 397, 407, 411, 417, 437, 439, 449, 465, 478, 493, 499, 504]","[444, 475]",SYJK.tsv,S0525,S0622
she couldn't,2,528,"[313, 529]",[528],SYJK.tsv,S0525,S0622
obviously,1,316,"[316, 327, 339, 371, 400, 664, 972]","[272, 565, 895, 999]",SYJK.tsv,S0525,S0622
and er,2,322,"[322, 339, 459, 680]","[4, 10, 221, 953, 1071]",SYJK.tsv,S0525,S0622
the people,2,322,[322],[22],SYJK.tsv,S0525,S0622
definitely,1,322,[322],"[22, 1104]",SYJK.tsv,S0525,S0622
this erm,2,322,[322],[184],SYJK.tsv,S0525,S0622
talk about,2,322,[322],"[227, 257, 948]",SYJK.tsv,S0525,S0622
we be,2,322,"[322, 552, 560]",[257],SYJK.tsv,S0525,S0622
organise,1,471,[322],[471],SYJK.tsv,S0525,S0622
say she couldn't,3,528,[322],[528],SYJK.tsv,S0525,S0622
easter,1,530,"[322, 529, 539]",[530],SYJK.tsv,S0525,S0622
it's not,2,759,"[322, 379, 387, 434, 445, 470, 491, 519, 821, 836, 838]",[759],SYJK.tsv,S0525,S0622
with that,2,886,"[322, 349, 409, 1032]",[886],SYJK.tsv,S0525,S0622
about the,2,1104,"[322, 1070]",[1104],SYJK.tsv,S0525,S0622
a different,2,327,[327],[184],SYJK.tsv,S0525,S0622
involve,1,926,"[327, 329]",[926],SYJK.tsv,S0525,S0622
i'd have,2,494,[329],[494],SYJK.tsv,S0525,S0622
know and,2,953,[329],[953],SYJK.tsv,S0525,S0622
and that,2,810,"[333, 823]",[810],SYJK.tsv,S0525,S0622
and erm,2,1073,[333],"[1073, 1075]",SYJK.tsv,S0525,S0622
small,1,335,"[335, 339]","[64, 305, 336]",SYJK.tsv,S0525,S0622
cos i i,3,335,[335],[174],SYJK.tsv,S0525,S0622
small gather,2,336,[335],[336],SYJK.tsv,S0525,S0622
when we get,3,578,[335],[578],SYJK.tsv,S0525,S0622
back to,2,775,[335],"[775, 895, 1034]",SYJK.tsv,S0525,S0622
when we,2,1046,"[335, 544, 864, 1039]",[1046],SYJK.tsv,S0525,S0622
we get our,3,1096,[335],[1096],SYJK.tsv,S0525,S0622
be just,2,337,"[337, 339, 365, 715, 899]","[24, 257, 1038]",SYJK.tsv,S0525,S0622
side,1,337,"[337, 339, 411, 413]",[24],SYJK.tsv,S0525,S0622
have any,2,337,"[337, 424]",[94],SYJK.tsv,S0525,S0622
just erm,2,337,[337],[219],SYJK.tsv,S0525,S0622
though and,2,485,[337],[485],SYJK.tsv,S0525,S0622
lot,1,837,"[337, 340, 411, 437, 752, 983, 1162, 1185]",[837],SYJK.tsv,S0525,S0622
it be just,3,1038,"[337, 339, 365]",[1038],SYJK.tsv,S0525,S0622
of er,2,339,"[339, 556]",[10],SYJK.tsv,S0525,S0622
er be,2,503,"[339, 581, 835]",[503],SYJK.tsv,S0525,S0622
and it,2,893,"[339, 673, 829, 939, 990]",[893],SYJK.tsv,S0525,S0622
i er,2,948,[339],[948],SYJK.tsv,S0525,S0622
but i er,3,1112,[339],[1112],SYJK.tsv,S0525,S0622
be at least,3,340,[340],[22],SYJK.tsv,S0525,S0622
probably,1,340,"[340, 345, 450, 823]","[208, 343, 444, 485, 561, 961, 1169]",SYJK.tsv,S0525,S0622
like that,2,340,"[340, 801, 817, 909, 998, 1173]",[219],SYJK.tsv,S0525,S0622
there's,1,625,"[340, 377, 465, 701, 755, 766, 788, 801, 853, 866, 1022, 1177]","[625, 837]",SYJK.tsv,S0525,S0622
it's er,2,759,"[340, 369, 480]",[759],SYJK.tsv,S0525,S0622
pay,1,699,"[344, 347, 349, 371, 458, 729, 737, 817, 922, 1123]","[699, 810, 858]",SYJK.tsv,S0525,S0622
we we,2,347,[347],[227],SYJK.tsv,S0525,S0622
sense,1,592,[347],[592],SYJK.tsv,S0525,S0622
and you can't,3,625,[347],[625],SYJK.tsv,S0525,S0622
hundred,1,850,"[347, 748, 750]","[850, 856, 858]",SYJK.tsv,S0525,S0622
plus,1,886,[347],[886],SYJK.tsv,S0525,S0622
you have,2,349,[349],[70],SYJK.tsv,S0525,S0622
that but,2,349,"[349, 801]",[272],SYJK.tsv,S0525,S0622
pay you,2,810,"[349, 737, 922]",[810],SYJK.tsv,S0525,S0622
in mind,2,950,[349],[950],SYJK.tsv,S0525,S0622
well but,2,353,[353],[263],SYJK.tsv,S0525,S0622
don't they,2,606,"[353, 1113]",[606],SYJK.tsv,S0525,S0622
you know but,3,355,"[355, 715]","[10, 229]",SYJK.tsv,S0525,S0622
er but you you,4,359,[359],[221],SYJK.tsv,S0525,S0622
er but,2,359,"[359, 701]","[354, 1040]",SYJK.tsv,S0525,S0622
even bother,2,479,[363],[479],SYJK.tsv,S0525,S0622
er you know,3,365,"[365, 770]","[10, 229]",SYJK.tsv,S0525,S0622
er you,2,365,"[365, 770, 1004]","[223, 229]",SYJK.tsv,S0525,S0622
fair,1,371,"[371, 426, 1019]","[96, 592]",SYJK.tsv,S0525,S0622
different,1,371,"[371, 400, 1113]",[184],SYJK.tsv,S0525,S0622
i mean i,3,371,"[371, 990]",[265],SYJK.tsv,S0525,S0622
think it's,2,910,[371],"[910, 1122]",SYJK.tsv,S0525,S0622
i think it's,3,1040,[371],[1040],SYJK.tsv,S0525,S0622
to say,2,1073,"[371, 402, 765, 794]",[1073],SYJK.tsv,S0525,S0622
why cos,2,1110,[371],[1110],SYJK.tsv,S0525,S0622
way,1,377,"[377, 552, 621, 905]","[28, 551, 837, 1001]",SYJK.tsv,S0525,S0622
just say,2,475,"[377, 398, 465]",[475],SYJK.tsv,S0525,S0622
and so,2,503,"[377, 470]",[503],SYJK.tsv,S0525,S0622
be come,2,549,[385],[549],SYJK.tsv,S0525,S0622
i'm not,2,586,"[397, 449, 500, 801]",[586],SYJK.tsv,S0525,S0622
difficult,1,398,[398],[70],SYJK.tsv,S0525,S0622
they just,2,398,"[398, 654, 680, 986, 998, 1168]","[219, 1102]",SYJK.tsv,S0525,S0622
won't even,2,479,[400],[479],SYJK.tsv,S0525,S0622
you have to,3,402,"[402, 713]",[70],SYJK.tsv,S0525,S0622
everybody,1,406,"[406, 983, 998]",[251],SYJK.tsv,S0525,S0622
wouldn't want to,3,406,[406],[305],SYJK.tsv,S0525,S0622
er no,2,406,[406],[360],SYJK.tsv,S0525,S0622
make the effort to,4,406,[406],[394],SYJK.tsv,S0525,S0622
possibly,1,444,"[406, 445]","[444, 481, 487, 574, 1040]",SYJK.tsv,S0525,S0622
no they,2,462,"[406, 504]","[462, 1124]",SYJK.tsv,S0525,S0622
and and,2,411,"[411, 417, 452, 796]",[24],SYJK.tsv,S0525,S0622
just be,2,411,"[411, 450]",[76],SYJK.tsv,S0525,S0622
invite and,2,444,"[411, 465]",[444],SYJK.tsv,S0525,S0622
cos they're,2,600,[413],"[600, 690]",SYJK.tsv,S0525,S0622
they want,2,426,[426],"[24, 471]",SYJK.tsv,S0525,S0622
you with that,3,886,[426],[886],SYJK.tsv,S0525,S0622
well yeah,2,428,"[428, 476, 607, 890]","[370, 455]",SYJK.tsv,S0525,S0622
he come,2,743,[437],[743],SYJK.tsv,S0525,S0622
him and,2,578,"[439, 556, 939]",[578],SYJK.tsv,S0525,S0622
they're have,2,690,"[441, 587]",[690],SYJK.tsv,S0525,S0622
then it's,2,832,"[441, 829, 1062]",[832],SYJK.tsv,S0525,S0622
i think we,3,443,[443],[257],SYJK.tsv,S0525,S0622
er it's,2,1104,[445],[1104],SYJK.tsv,S0525,S0622
of a,2,447,"[447, 569, 927]",[10],SYJK.tsv,S0525,S0622
anybody,1,447,"[447, 801, 807, 1043]",[265],SYJK.tsv,S0525,S0622
well he,2,447,[447],[431],SYJK.tsv,S0525,S0622
he wouldn't,2,561,[447],[561],SYJK.tsv,S0525,S0622
on his,2,580,[447],[580],SYJK.tsv,S0525,S0622
invite him,2,475,[449],[475],SYJK.tsv,S0525,S0622
