Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
will,1,1504,"[2, 1504, 1574, 1620, 2475, 2484, 2618, 2694]",SF8D.tsv
where's,1,1255,"[2, 1255, 1888, 1890, 2743]",SF8D.tsv
make tea,2,6,"[5, 6, 7]",SF8D.tsv
be out,2,14,"[5, 14, 540]",SF8D.tsv
out,1,29,"[5, 14, 29, 51, 62, 98, 99, 101, 112, 457, 483, 540, 545, 547, 572, 574, 584, 585, 844, 896, 914, 926, 1055, 1064, 1193, 1260, 1415, 1419, 1491, 1495, 1528, 1613, 1676, 2014, 2050, 2054, 2195, 2291, 2301, 2404, 2442, 2447, 2528, 2601, 2673, 2675, 2753, 2758]",SF8D.tsv
here,1,21,"[5, 21, 35, 353, 355, 689, 898, 1408, 1451, 1489, 1649, 1670, 2278]",SF8D.tsv
make,1,53,"[5, 6, 53, 89, 98, 402, 410, 431, 470, 478, 499, 519, 564, 861, 939, 983, 1003, 1046, 1198, 1295, 1895, 2054, 2101, 2102, 2103, 2357, 2475, 2481, 2482, 2502, 2549, 2577, 2585, 2586, 2710, 2725, 2731, 2754, 2762]",SF8D.tsv
i'm,1,208,"[5, 208, 329, 464, 466, 484, 698, 699, 701, 878, 881, 932, 983, 1047, 1329, 1528, 1728, 1749, 2400, 2644, 2671]",SF8D.tsv
you,1,30,"[11, 18, 27, 28, 29, 30, 31, 32, 33, 37, 39, 45, 48, 51, 83, 86, 87, 91, 99, 110, 122, 125, 130, 145, 151, 163, 165, 171, 190, 191, 200, 204, 219, 233, 283, 305, 306, 318, 321, 322, 326, 330, 332, 346, 365, 367, 373, 386, 404, 415, 426, 435, 437, 449, 451, 483, 486, 497, 498, 501, 514, 528, 530, 533, 540, 541, 542, 545, 556, 564, 566, 568, 576, 593, 595, 598, 602, 606, 614, 617, 628, 634, 640, 662, 663, 664, 665, 667, 672, 675, 684, 729, 788, 826, 837, 869, 871, 872, 874, 878, 885, 889, 910, 929, 942, 974, 983, 999, 1010, 1025, 1027, 1038, 1040, 1075, 1089, 1146, 1179, 1189, 1193, 1198, 1199, 1207, 1235, 1238, 1240, 1245, 1256, 1261, 1266, 1292, 1293, 1305, 1308, 1313, 1323, 1328, 1331, 1336, 1340, 1358, 1363, 1368, 1376, 1378, 1387, 1393, 1402, 1404, 1408, 1416, 1422, 1439, 1458, 1461, 1515, 1528, 1532, 1546, 1552, 1557, 1563, 1572, 1582, 1584, 1597, 1601, 1604, 1613, 1614, 1617, 1618, 1627, 1629, 1634, 1642, 1648, 1650, 1654, 1656, 1657, 1661, 1662, 1664, 1666, 1668, 1671, 1689, 1693, 1694, 1696, 1699, 1701, 1708, 1712, 1713, 1717, 1719, 1727, 1736, 1737, 1738, 1739, 1741, 1744, 1745, 1748, 1755, 1769, 1775, 1776, 1779, 1798, 1800, 1807, 1816, 1820, 1826, 1830, 1835, 1866, 1869, 1876, 1878, 1888, 1897, 1901, 1945, 1953, 1969, 1972, 1989, 2012, 2016, 2018, 2069, 2071, 2078, 2080, 2082, 2084, 2098, 2104, 2114, 2117, 2125, 2145, 2149, 2151, 2152, 2172, 2179, 2180, 2182, 2184, 2197, 2199, 2201, 2214, 2217, 2252, 2261, 2266, 2272, 2273, 2274, 2284, 2291, 2316, 2332, 2342, 2347, 2359, 2385, 2387, 2396, 2398, 2404, 2408, 2447, 2457, 2459, 2476, 2487, 2495, 2512, 2525, 2575, 2582, 2585, 2618, 2636, 2646, 2663, 2665, 2684, 2690, 2691, 2717, 2727, 2740, 2756]",SF8D.tsv
i'll,1,87,"[30, 87, 120, 122, 148, 331, 390, 1324, 1620, 1991, 2651, 2671, 2697]",SF8D.tsv
alright,1,122,"[30, 122, 184, 216, 218, 244, 246, 470, 1500, 1528, 1552, 1602, 1690, 1803, 1805, 1825, 2396, 2551]",SF8D.tsv
one,1,32,"[18, 23, 25, 32, 126, 148, 159, 232, 236, 278, 285, 286, 287, 288, 290, 329, 331, 332, 335, 336, 347, 363, 376, 378, 386, 395, 432, 478, 499, 507, 580, 688, 727, 830, 837, 879, 891, 929, 1109, 1147, 1169, 1176, 1178, 1181, 1183, 1185, 1267, 1290, 1292, 1293, 1305, 1318, 1353, 1354, 1355, 1357, 1359, 1363, 1364, 1366, 1389, 1391, 1398, 1401, 1431, 1440, 1489, 1491, 1498, 1500, 1532, 1534, 1589, 1606, 1617, 1620, 1622, 1659, 1673, 1775, 1996, 2038, 2129, 2131, 2147, 2165, 2169, 2189, 2197, 2241, 2247, 2266, 2384, 2525, 2561, 2620, 2622, 2701, 2726, 2742]",SF8D.tsv
would,1,32,"[24, 32, 91, 107, 446, 511, 536, 537, 777, 891, 987, 1933, 1989, 2261, 2442, 2557, 2640]",SF8D.tsv
like,1,51,"[32, 51, 87, 128, 163, 219, 231, 236, 269, 287, 357, 365, 386, 388, 451, 459, 473, 498, 537, 585, 616, 684, 694, 696, 757, 881, 919, 929, 935, 997, 1035, 1058, 1096, 1191, 1198, 1235, 1264, 1277, 1288, 1330, 1344, 1349, 1351, 1366, 1380, 1385, 1404, 1416, 1431, 1439, 1443, 1489, 1498, 1530, 1548, 1549, 1581, 1590, 1631, 1633, 1672, 1693, 1696, 1700, 1701, 1703, 1726, 1777, 1787, 1791, 1795, 1798, 1821, 1847, 1863, 1867, 1891, 1931, 1936, 1937, 1941, 1994, 2004, 2011, 2081, 2090, 2139, 2174, 2214, 2221, 2223, 2229, 2252, 2257, 2271, 2278, 2528, 2530, 2543, 2597, 2601, 2614, 2625, 2716, 2732]",SF8D.tsv
oh,1,34,"[6, 8, 9, 14, 34, 50, 65, 67, 87, 99, 100, 103, 106, 119, 120, 124, 143, 149, 162, 169, 176, 191, 199, 201, 211, 212, 233, 239, 243, 262, 268, 281, 286, 310, 337, 344, 356, 360, 370, 450, 454, 463, 474, 479, 499, 500, 569, 571, 576, 577, 592, 633, 667, 668, 675, 686, 720, 751, 754, 772, 773, 788, 829, 831, 885, 886, 915, 941, 970, 1011, 1015, 1033, 1042, 1048, 1075, 1077, 1087, 1090, 1103, 1120, 1132, 1149, 1153, 1164, 1166, 1168, 1170, 1172, 1175, 1177, 1182, 1184, 1193, 1198, 1199, 1202, 1211, 1213, 1216, 1224, 1225, 1260, 1261, 1263, 1264, 1266, 1293, 1303, 1306, 1333, 1337, 1338, 1341, 1357, 1358, 1360, 1365, 1367, 1370, 1374, 1379, 1381, 1382, 1388, 1390, 1402, 1403, 1417, 1421, 1423, 1446, 1460, 1463, 1475, 1501, 1508, 1509, 1531, 1532, 1533, 1537, 1569, 1577, 1635, 1640, 1653, 1658, 1661, 1671, 1712, 1719, 1721, 1734, 1742, 1746, 1760, 1925, 1927, 1943, 1977, 1994, 2014, 2026, 2069, 2103, 2113, 2191, 2194, 2198, 2231, 2234, 2256, 2288, 2333, 2336, 2337, 2339, 2350, 2354, 2355, 2376, 2378, 2380, 2382, 2393, 2397, 2398, 2399, 2401, 2404, 2409, 2413, 2414, 2418, 2433, 2440, 2472, 2482, 2488, 2490, 2492, 2505, 2511, 2548, 2550, 2552, 2568, 2572, 2574, 2580, 2598, 2601, 2615, 2623, 2628, 2638, 2640, 2672, 2695, 2741, 2745, 2755]",SF8D.tsv
as,1,37,"[10, 18, 29, 37, 109, 112, 141, 148, 271, 347, 378, 402, 423, 635, 751, 763, 967, 977, 1004, 1040, 1066, 1100, 1524, 1614, 1647, 1676, 1878, 1910, 2020, 2210, 2348, 2372, 2386, 2388, 2444, 2482, 2499, 2510, 2535, 2590, 2678, 2717]",SF8D.tsv
look,1,122,"[37, 122, 184, 216, 218, 229, 455, 457, 498, 570, 587, 589, 634, 681, 699, 1096, 1100, 1117, 1165, 1185, 1370, 1385, 1387, 1407, 1552, 1556, 1584, 1589, 1590, 1597, 1598, 1644, 1645, 1739, 1911, 2050, 2217, 2379, 2381, 2396, 2574, 2589, 2591, 2614, 2735]",SF8D.tsv
at,1,62,"[37, 62, 132, 170, 247, 288, 376, 457, 472, 498, 543, 564, 587, 589, 616, 622, 631, 646, 699, 703, 757, 840, 850, 853, 878, 965, 997, 1021, 1075, 1081, 1260, 1370, 1387, 1407, 1432, 1445, 1530, 1552, 1556, 1586, 1588, 1593, 1611, 1627, 1634, 1645, 1649, 1673, 1706, 1777, 2025, 2050, 2217, 2229, 2232, 2261, 2272, 2273, 2379, 2381, 2388, 2400, 2461, 2545, 2549, 2551, 2559, 2561, 2591, 2592, 2599, 2735, 2750]",SF8D.tsv
look at,2,457,"[37, 457, 498, 587, 589, 699, 1370, 1387, 1407, 1552, 1556, 1645, 2050, 2217, 2379, 2381, 2591, 2735]",SF8D.tsv
if,1,45,"[37, 45, 68, 87, 120, 202, 204, 350, 386, 466, 490, 498, 504, 519, 533, 534, 540, 545, 614, 640, 684, 742, 781, 837, 879, 929, 931, 983, 1075, 1173, 1305, 1318, 1376, 1378, 1387, 1458, 1491, 1498, 1528, 1582, 1620, 1656, 1807, 2069, 2084, 2098, 2145, 2149, 2157, 2199, 2217, 2252, 2261, 2316, 2419, 2487, 2634]",SF8D.tsv
me,1,151,"[37, 151, 486, 490, 795, 1181, 1193, 1201, 1208, 1293, 1378, 1504, 1530, 1720, 1731, 1739, 2018, 2090, 2357]",SF8D.tsv
you look at,3,1387,"[37, 1387, 2217]",SF8D.tsv
okay,1,56,"[40, 56, 59, 120, 153, 199, 453, 459, 1127, 1333, 1569, 2709]",SF8D.tsv
mm,1,225,"[54, 117, 136, 150, 154, 174, 179, 185, 197, 209, 214, 225, 230, 247, 256, 266, 280, 294, 301, 349, 354, 359, 362, 368, 372, 374, 384, 394, 396, 408, 434, 436, 458, 464, 485, 496, 513, 518, 525, 529, 530, 535, 546, 549, 555, 561, 586, 590, 597, 612, 627, 642, 659, 666, 700, 716, 718, 723, 725, 726, 727, 759, 762, 796, 800, 801, 829, 852, 904, 905, 911, 921, 925, 928, 951, 953, 961, 982, 989, 996, 1000, 1002, 1009, 1028, 1044, 1048, 1057, 1060, 1063, 1068, 1072, 1079, 1085, 1092, 1104, 1113, 1115, 1118, 1129, 1135, 1138, 1145, 1158, 1161, 1180, 1192, 1197, 1231, 1233, 1236, 1257, 1284, 1291, 1317, 1319, 1320, 1321, 1324, 1327, 1345, 1362, 1371, 1390, 1392, 1394, 1396, 1407, 1413, 1441, 1449, 1485, 1492, 1494, 1506, 1512, 1514, 1540, 1559, 1578, 1586, 1593, 1603, 1632, 1646, 1649, 1672, 1700, 1713, 1725, 1730, 1751, 1758, 1793, 1809, 1839, 1849, 1853, 1859, 1865, 1877, 1887, 1893, 1902, 1920, 1944, 1946, 1952, 1954, 1963, 1990, 1994, 2000, 2019, 2030, 2033, 2037, 2039, 2043, 2047, 2057, 2061, 2068, 2079, 2083, 2095, 2110, 2115, 2126, 2138, 2150, 2153, 2186, 2200, 2213, 2222, 2228, 2259, 2281, 2293, 2303, 2323, 2374, 2383, 2407, 2423, 2428, 2436, 2446, 2460, 2463, 2465, 2466, 2467, 2474, 2488, 2493, 2506, 2507, 2515, 2518, 2524, 2533, 2544, 2581, 2594, 2603, 2610, 2615, 2629, 2641, 2661, 2669, 2675, 2677, 2692, 2699, 2718, 2723, 2734, 2738, 2749, 2753, 2757, 2761]",SF8D.tsv
