Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
do,1,39,"[7, 24, 31, 34, 37, 39, 81, 82, 91, 102, 106, 120, 122, 163, 164, 170, 197, 199, 205, 207, 209, 210, 230, 242, 252, 258, 266, 272, 285, 291, 298, 299, 301, 306, 353, 360, 375, 380, 382]",SQU6.tsv
what do,2,39,"[24, 39, 91]",SQU6.tsv
to,1,46,"[5, 7, 13, 20, 32, 34, 46, 67, 72, 83, 85, 101, 106, 112, 113, 114, 122, 127, 128, 130, 132, 133, 134, 136, 137, 138, 139, 160, 179, 180, 181, 191, 200, 243, 258, 262, 266, 275, 277, 295, 297, 299, 301, 323, 327, 328, 332, 334, 341, 343, 347, 349, 382, 384, 387]",SQU6.tsv
be,1,46,"[7, 20, 22, 42, 46, 47, 48, 49, 55, 59, 65, 67, 68, 70, 72, 80, 81, 93, 98, 99, 100, 104, 106, 115, 116, 131, 149, 161, 169, 179, 181, 191, 194, 211, 215, 220, 224, 232, 236, 237, 243, 244, 246, 247, 252, 253, 256, 272, 273, 276, 277, 279, 288, 291, 295, 297, 301, 303, 304, 305, 309, 311, 316, 332, 349, 353, 359, 367, 370]",SQU6.tsv
the,1,46,"[7, 10, 15, 20, 21, 42, 46, 52, 54, 55, 64, 68, 72, 73, 74, 76, 77, 78, 83, 89, 90, 99, 101, 102, 106, 110, 111, 112, 113, 114, 119, 122, 149, 151, 154, 157, 163, 165, 169, 175, 179, 182, 186, 188, 194, 195, 196, 203, 210, 233, 237, 243, 246, 256, 258, 272, 273, 275, 277, 283, 286, 288, 291, 295, 303, 309, 315, 323, 325, 332, 341, 343, 347, 353, 383, 385]",SQU6.tsv
say,1,46,"[16, 31, 46, 91, 211, 215, 229, 379, 380, 381]",SQU6.tsv
in the,2,46,"[20, 46, 55, 83, 186, 256, 258, 303, 353, 385]",SQU6.tsv
film,1,46,"[28, 46, 297, 298, 299]",SQU6.tsv
or,1,46,"[32, 38, 40, 43, 44, 46, 55, 109, 114, 116, 134, 143, 301, 366, 367]",SQU6.tsv
cake,1,46,"[32, 46]",SQU6.tsv
that,1,46,"[2, 42, 46, 47, 68, 72, 74, 80, 83, 106, 114, 120, 122, 149, 159, 175, 179, 193, 210, 211, 243, 273, 275, 276, 291, 295, 299, 301, 303, 309, 317, 332, 338, 358, 379, 382]",SQU6.tsv
in,1,20,"[10, 20, 46, 55, 68, 72, 83, 115, 117, 142, 172, 181, 186, 197, 200, 202, 209, 210, 211, 212, 229, 230, 237, 256, 258, 273, 279, 283, 288, 291, 297, 303, 315, 352, 353, 385]",SQU6.tsv
be in,2,72,"[46, 72, 288]",SQU6.tsv
cool,1,192,"[46, 192]",SQU6.tsv
er,1,194,"[46, 194, 227, 229, 243]",SQU6.tsv
show,1,200,"[46, 200, 209, 210]",SQU6.tsv
say that,2,211,"[46, 211, 379]",SQU6.tsv
be in the,3,256,"[46, 256, 353]",SQU6.tsv
to be,2,295,"[46, 295, 297]",SQU6.tsv
back,1,295,"[46, 295, 323, 332]",SQU6.tsv
i have,2,50,"[5, 7, 50, 271, 306, 384]",SQU6.tsv
have,1,31,"[5, 7, 31, 34, 45, 50, 83, 89, 101, 112, 113, 122, 159, 172, 180, 182, 185, 188, 197, 228, 242, 248, 257, 271, 272, 277, 279, 283, 306, 311, 315, 316, 317, 323, 352, 357, 360, 361, 365, 384]",SQU6.tsv
read,1,50,"[47, 48, 50, 55, 60, 64, 68, 74, 82, 83, 102, 103, 104, 106, 108, 110, 113, 114, 128, 130, 131, 133, 159, 160, 179, 181, 182, 184, 191, 194]",SQU6.tsv
book,1,52,"[5, 7, 48, 52, 72, 73, 102, 106, 114, 115, 124, 128, 130, 131, 133, 149, 166, 170, 190, 194, 202, 210, 229, 230, 237, 239, 243, 246]",SQU6.tsv
of,1,15,"[7, 15, 52, 68, 72, 89, 99, 106, 154, 160, 166, 172, 202, 220, 232, 237, 239, 272, 273, 275, 297, 298, 299, 317, 327, 328, 353]",SQU6.tsv
erm,1,52,"[17, 19, 21, 31, 47, 52, 54, 66, 83, 101, 116, 161, 166, 170, 179, 194, 227, 230, 302, 320, 334, 366]",SQU6.tsv
of the,2,52,"[15, 52, 72, 99, 106, 154, 237, 272, 273]",SQU6.tsv
the book,2,72,"[52, 72, 73]",SQU6.tsv
a lot,2,54,"[7, 54, 353]",SQU6.tsv
the night,2,55,"[54, 55]",SQU6.tsv
night,1,55,"[54, 55, 304, 305]",SQU6.tsv
more,1,72,"[54, 72, 247, 317]",SQU6.tsv
quite,1,82,"[54, 82, 180, 298]",SQU6.tsv
on,1,54,"[15, 17, 31, 54, 91, 95, 185, 188, 194, 248, 272, 275, 301, 308, 314, 315, 341, 343, 344, 346, 347, 353, 384]",SQU6.tsv
on the,2,188,"[54, 188, 275, 341, 343, 347, 353]",SQU6.tsv
icefire,1,60,"[56, 58, 60]",SQU6.tsv
already,1,82,"[62, 64, 82, 103, 367]",SQU6.tsv
about,1,69,"[21, 22, 23, 68, 69, 100, 116, 124, 128, 130, 131, 133, 175, 198, 297, 301, 329, 332, 338]",SQU6.tsv
then,1,69,"[26, 69, 106, 181, 220, 224, 262, 295, 325, 331, 332, 340, 349]",SQU6.tsv
and then,2,106,"[69, 106, 220, 224, 295, 332]",SQU6.tsv
i'm not,2,71,"[13, 71, 256, 297]",SQU6.tsv
not,1,21,"[13, 21, 22, 25, 71, 97, 122, 235, 256, 281, 284, 289, 291, 297, 311, 328, 330, 387]",SQU6.tsv
no,1,132,"[71, 132, 248, 256, 273, 283, 286, 288, 299, 309, 323, 333]",SQU6.tsv
so,1,73,"[7, 15, 17, 22, 25, 26, 27, 31, 68, 73, 81, 82, 87, 106, 114, 165, 179, 220, 221, 223, 258, 272, 273, 288, 291, 293, 295, 317, 323, 334, 338, 353, 383, 387]",SQU6.tsv
the person controller,3,78,"[77, 78]",SQU6.tsv
well,1,81,"[13, 15, 67, 68, 74, 81, 82, 86, 102, 106, 111, 114, 140, 145, 146, 161, 166, 172, 179, 180, 185, 211, 229, 256, 258, 273, 299, 323, 332, 336, 341, 343, 347, 367, 369]",SQU6.tsv
i do,2,163,"[81, 163, 164, 375]",SQU6.tsv
as well,2,81,"[15, 81, 258, 273, 323, 341, 343, 347]",SQU6.tsv
but,1,83,"[1, 32, 68, 72, 83, 95, 99, 106, 108, 112, 113, 122, 165, 181, 197, 198, 199, 200, 206, 239, 274, 284, 291, 295, 297, 299, 313, 318, 319, 326, 332, 353, 368]",SQU6.tsv
i don't,2,83,"[9, 26, 83, 88, 92, 301, 332, 338, 353]",SQU6.tsv
but i,2,83,"[32, 83, 239, 299, 353]",SQU6.tsv
much,1,83,"[47, 48, 83, 272, 338]",SQU6.tsv
can read,2,83,"[68, 83, 102, 106, 179]",SQU6.tsv
don't,1,83,"[72, 83, 86, 88, 92, 382]",SQU6.tsv
because,1,102,"[83, 102, 309, 323]",SQU6.tsv
to read,2,128,"[83, 113, 128, 130, 133, 181]",SQU6.tsv
time,1,160,"[83, 160, 315, 332]",SQU6.tsv
it's,1,89,"[11, 51, 89, 102, 106, 123, 165, 180, 198, 220, 224, 225, 258, 281, 284, 295, 299, 303, 332, 336, 353, 359, 387]",SQU6.tsv
prefer,1,89,"[42, 89]",SQU6.tsv
age,1,89,"[68, 72, 89, 100, 101, 299, 332]",SQU6.tsv
age group,2,89,"[72, 89, 101, 244]",SQU6.tsv
all,1,95,"[89, 95, 101, 122, 261, 263, 273, 279, 284, 323, 363]",SQU6.tsv
and it's,2,225,"[89, 225, 353]",SQU6.tsv
all of,2,273,"[89, 273]",SQU6.tsv
have the,2,283,"[89, 101, 283]",SQU6.tsv
they're,1,97,"[96, 97, 287, 288]",SQU6.tsv
burn,1,97,"[96, 97, 99]",SQU6.tsv
mm,1,101,"[47, 53, 101, 148, 155, 181, 217, 218, 219, 365]",SQU6.tsv
nine,1,101,"[68, 70, 101, 106, 366, 367]",SQU6.tsv
nine to twelve,3,106,"[101, 106]",SQU6.tsv
me,1,108,"[101, 108, 211, 291, 332, 343, 387]",SQU6.tsv
helen moss,2,103,"[102, 103, 106]",SQU6.tsv
i've,1,103,"[45, 48, 103, 122, 160, 272, 315]",SQU6.tsv
yeah well,2,111,"[67, 111, 114, 180]",SQU6.tsv
have to,2,113,"[5, 7, 112, 113, 323]",SQU6.tsv
yeah but,2,113,"[112, 113, 181, 197, 199, 206]",SQU6.tsv
but you,2,200,"[113, 200, 295]",SQU6.tsv
you have,2,248,"[113, 248, 272, 277, 279, 323, 352, 365]",SQU6.tsv
you have to,3,323,"[113, 323]",SQU6.tsv
how,1,115,"[47, 67, 68, 115, 117, 127, 272, 288]",SQU6.tsv
now,1,115,"[60, 74, 94, 102, 115, 215, 228, 272, 358, 382, 386]",SQU6.tsv
there,1,115,"[104, 115, 116, 237, 243, 247, 258, 270, 272, 273, 291, 320, 322]",SQU6.tsv
artemis fowl,2,115,"[114, 115]",SQU6.tsv
now how many,3,272,"[115, 272]",SQU6.tsv
chris d'lacey,2,117,"[106, 117, 172, 210, 246]",SQU6.tsv
chris,1,146,"[117, 146, 172]",SQU6.tsv
how many,2,272,"[117, 272]",SQU6.tsv
haven't,1,121,"[32, 120, 121, 250]",SQU6.tsv
actually,1,123,"[68, 123, 332]",SQU6.tsv
one,1,123,"[74, 120, 122, 123, 124, 177, 220, 232, 237, 329, 360]",SQU6.tsv
i think,2,123,"[114, 116, 118, 123, 169, 258, 279, 366]",SQU6.tsv
think,1,123,"[120, 122, 123, 169, 232, 332, 338, 353, 366]",SQU6.tsv
a new one,3,124,"[123, 124]",SQU6.tsv
i think it's,3,258,"[123, 258]",SQU6.tsv
dragons,1,128,"[125, 128, 130, 131, 133, 142, 229]",SQU6.tsv
go to,2,127,"[13, 20, 72, 127, 262, 295, 297]",SQU6.tsv
to learn how to,4,127,"[67, 127]",SQU6.tsv
go,1,127,"[112, 127, 262, 270, 279, 295, 297, 331, 353, 382, 385]",SQU6.tsv
i'm go to,3,382,"[127, 382]",SQU6.tsv
to home,2,137,"[136, 137]",SQU6.tsv
do you,2,170,"[24, 91, 120, 122, 170, 230, 252, 272]",SQU6.tsv
book and,2,170,"[114, 170, 243]",SQU6.tsv
dragon,1,170,"[149, 151, 170, 196, 198, 202, 237, 275]",SQU6.tsv
dragon book,2,202,"[170, 202]",SQU6.tsv
both,1,172,"[47, 106, 114, 144, 172]",SQU6.tsv
those,1,172,"[108, 114, 172]",SQU6.tsv
of those,2,239,"[172, 239]",SQU6.tsv
put,1,315,"[172, 315, 385]",SQU6.tsv
things,1,363,"[172, 363]",SQU6.tsv
lovely,1,338,"[174, 338]",SQU6.tsv
to have,2,180,"[34, 122, 180, 323]",SQU6.tsv
best,1,180,"[37, 180]",SQU6.tsv
story,1,180,"[72, 149, 161, 165, 179, 180]",SQU6.tsv
well it's,2,180,"[102, 180, 299, 336]",SQU6.tsv
long,1,180,"[114, 180]",SQU6.tsv
she's,1,182,"[74, 182, 235]",SQU6.tsv
she,1,182,"[181, 182, 184, 199, 204, 236]",SQU6.tsv
we're,1,187,"[13, 15, 17, 24, 31, 187, 189, 191, 315]",SQU6.tsv
be read,2,191,"[131, 191]",SQU6.tsv
yeah the,2,246,"[203, 246]",SQU6.tsv
my,1,212,"[31, 37, 48, 59, 85, 212, 239, 261, 263, 265, 267, 272, 330, 335, 337, 353, 360]",SQU6.tsv
bed,1,214,"[213, 214]",SQU6.tsv
yes,1,217,"[72, 105, 215, 217, 229, 241, 244, 272, 310, 348, 357, 368, 369]",SQU6.tsv
with,1,142,"[5, 68, 108, 114, 142, 149, 161, 162, 220, 229, 230, 295]",SQU6.tsv
know,1,229,"[9, 26, 124, 215, 229, 246, 299, 301, 351, 353, 359, 380, 388]",SQU6.tsv
yes you,2,229,"[72, 229, 272]",SQU6.tsv
you say,2,229,"[91, 215, 229]",SQU6.tsv
you know,2,246,"[229, 246]",SQU6.tsv
know you,2,359,"[229, 359, 380]",SQU6.tsv
cheeky,1,235,"[230, 235, 236]",SQU6.tsv
little,1,246,"[230, 246, 314, 320, 365]",SQU6.tsv
from the,2,233,"[112, 233]",SQU6.tsv
from,1,233,"[134, 233]",SQU6.tsv
very,1,236,"[1, 68, 106, 236, 272, 275, 289, 290]",SQU6.tsv
oh,1,240,"[19, 59, 60, 61, 141, 176, 183, 192, 200, 238, 240, 244, 257, 272, 273, 280, 312, 349, 355, 360, 361, 382]",SQU6.tsv
up,1,243,"[7, 95, 243, 363]",SQU6.tsv
book that,2,243,"[72, 243]",SQU6.tsv
there be,2,243,"[104, 116, 237, 243, 291]",SQU6.tsv
be four,2,243,"[220, 243]",SQU6.tsv
up to,2,387,"[243, 387]",SQU6.tsv
any,1,247,"[32, 247, 272]",SQU6.tsv
chicken,1,247,"[86, 247]",SQU6.tsv
it,1,249,"[22, 42, 49, 65, 68, 72, 82, 95, 102, 106, 122, 124, 160, 179, 181, 197, 198, 200, 205, 207, 209, 210, 220, 249, 253, 285, 286, 303, 315, 323, 328, 332, 334, 352, 353, 384]",SQU6.tsv
would,1,253,"[42, 47, 114, 122, 181, 244, 253, 335, 352, 353, 358, 359]",SQU6.tsv
it be,2,253,"[220, 253]",SQU6.tsv
roll,1,253,"[252, 253, 255, 256, 257, 271]",SQU6.tsv
have a,2,257,"[185, 188, 257, 271, 279, 311, 315, 357, 361, 365, 384]",SQU6.tsv
poppy seed roll,3,257,"[256, 257, 271]",SQU6.tsv
i'll,1,257,"[94, 257, 273]",SQU6.tsv
that's,1,274,"[1, 7, 22, 68, 82, 94, 106, 161, 177, 196, 206, 208, 274, 288, 291, 293, 303, 320, 332, 339]",SQU6.tsv
but that's,2,274,"[68, 106, 206, 274]",SQU6.tsv
that be,2,276,"[72, 276]",SQU6.tsv
too,1,276,"[206, 208, 235, 276, 315, 332, 338]",SQU6.tsv
way,1,276,"[258, 276, 286, 288, 353]",SQU6.tsv
many vegetables,2,276,"[272, 276]",SQU6.tsv
vegetables,1,276,"[272, 273, 276, 277, 288]",SQU6.tsv
do it,2,285,"[82, 205, 207, 209, 210, 285]",SQU6.tsv
nice,1,285,"[102, 281, 284, 285, 332]",SQU6.tsv
feel nice,2,286,"[285, 286]",SQU6.tsv
like they're,2,288,"[287, 288]",SQU6.tsv
brownie,1,304,"[31, 34, 304, 305]",SQU6.tsv
tuesday,1,304,"[15, 221, 224, 304, 305]",SQU6.tsv
tuesday be brownie night,4,305,"[304, 305]",SQU6.tsv
thursday,1,308,"[15, 221, 224, 301, 308, 346, 349, 350, 353]",SQU6.tsv
on thursday,2,308,"[301, 308, 346]",SQU6.tsv
a haircut,2,311,"[308, 311]",SQU6.tsv
okay,1,314,"[183, 201, 258, 314, 378]",SQU6.tsv
here,1,314,"[211, 297, 314]",SQU6.tsv
trim,1,323,"[314, 323, 334]",SQU6.tsv
a little,2,365,"[314, 320, 365]",SQU6.tsv
bite,1,320,"[72, 99, 320, 322]",SQU6.tsv
just,1,320,"[92, 95, 210, 262, 264, 273, 299, 320, 334, 353, 380, 381]",SQU6.tsv
we,1,106,"[31, 106, 114, 160, 161, 242, 270, 316, 320, 341, 350]",SQU6.tsv
we like,2,320,"[160, 320]",SQU6.tsv
a bite,2,322,"[72, 322]",SQU6.tsv
what's,1,193,"[72, 74, 193, 278, 325]",SQU6.tsv
what's the,2,325,"[74, 325]",SQU6.tsv
point,1,325,"[273, 325, 361, 385]",SQU6.tsv
get,1,327,"[1, 32, 34, 67, 68, 74, 85, 95, 114, 120, 166, 198, 199, 239, 309, 327, 335, 349, 363, 382, 384]",SQU6.tsv
get to,2,327,"[67, 327]",SQU6.tsv
hairdresser,1,327,"[309, 327]",SQU6.tsv
for,1,329,"[7, 19, 31, 72, 106, 190, 200, 207, 208, 209, 210, 244, 291, 315, 329, 332, 353, 360, 383]",SQU6.tsv
also,1,315,"[23, 315, 335]",SQU6.tsv
why,1,350,"[7, 20, 68, 86, 94, 139, 161, 301, 350]",SQU6.tsv
see,1,301,"[13, 15, 17, 24, 31, 301, 340, 350]",SQU6.tsv
we can,2,350,"[106, 350]",SQU6.tsv
out,1,350,"[108, 167, 179, 181, 273, 350]",SQU6.tsv
if,1,202,"[66, 202, 211, 272, 301, 340, 349, 350, 353, 385]",SQU6.tsv
ring a bell,3,350,"[301, 350]",SQU6.tsv
see if,2,350,"[301, 350]",SQU6.tsv
your,1,352,"[34, 67, 72, 86, 93, 100, 213, 248, 258, 268, 272, 279, 286, 297, 323, 352]",SQU6.tsv
in your,2,352,"[68, 72, 288, 352]",SQU6.tsv
it in,2,352,"[200, 315, 352]",SQU6.tsv
have it,2,352,"[323, 352]",SQU6.tsv
diary,1,353,"[352, 353]",SQU6.tsv
now i,2,358,"[102, 358]",SQU6.tsv
right,1,386,"[149, 264, 272, 315, 382, 386]",SQU6.tsv
us,1,184,"[8, 89, 184]",SQU6.tsv
woo,1,31,"[14, 31, 292, 354]",SQU6.tsv
or a,2,46,"[40, 46]",SQU6.tsv
and erm,2,52,"[19, 52]",SQU6.tsv
three,1,52,"[48, 52]",SQU6.tsv
quite a lot,3,298,"[54, 298]",SQU6.tsv
so like,2,73,"[31, 73]",SQU6.tsv
yeah so,2,165,"[73, 165]",SQU6.tsv
controller,1,77,"[76, 77, 78]",SQU6.tsv
well i,2,140,"[81, 140]",SQU6.tsv
the same,2,165,"[89, 90, 101, 165]",SQU6.tsv
the erm,2,101,"[21, 101]",SQU6.tsv
book be,2,149,"[115, 149]",SQU6.tsv
love,1,125,"[92, 125]",SQU6.tsv
home,1,136,"[135, 136, 137]",SQU6.tsv
like erm,2,366,"[170, 366]",SQU6.tsv
quite a,2,298,"[180, 298]",SQU6.tsv
read us,2,184,"[182, 184]",SQU6.tsv
with dragons,2,229,"[142, 229]",SQU6.tsv
have a poppy seed roll,5,271,"[257, 271]",SQU6.tsv
feel,1,285,"[4, 285, 286]",SQU6.tsv
can we,2,320,"[31, 320, 341]",SQU6.tsv
and also,2,335,"[23, 335]",SQU6.tsv
woo hoo,2,354,"[292, 354]",SQU6.tsv
eat,1,92,"[5, 86, 92, 93, 94, 254, 258, 261, 263, 268, 272, 273, 277]",SQU6.tsv
with a,2,149,"[5, 149]",SQU6.tsv
cos,1,149,"[5, 110, 122, 124, 149, 261, 263, 277, 286, 291, 297, 315, 349, 384]",SQU6.tsv
chip,1,267,"[5, 86, 93, 99, 267, 268]",SQU6.tsv
monday,1,15,"[7, 15, 221, 224, 291, 295]",SQU6.tsv
that's why,2,94,"[7, 68, 94, 161]",SQU6.tsv
i could do,3,205,"[7, 205, 207, 209]",SQU6.tsv
i could,2,209,"[7, 114, 209, 332]",SQU6.tsv
could,1,271,"[7, 114, 210, 211, 271, 332, 349, 361]",SQU6.tsv
a lot of,3,298,"[7, 298, 353]",SQU6.tsv
april,1,11,"[10, 11]",SQU6.tsv
gonna see him,3,15,"[13, 15, 17, 24, 31]",SQU6.tsv
see him,2,15,"[13, 15, 17, 31]",SQU6.tsv
at,1,19,"[13, 19, 24, 106, 110, 194, 224, 284, 323, 361, 385]",SQU6.tsv
easter,1,21,"[13, 20, 21, 22, 24, 31, 220, 291, 313, 315]",SQU6.tsv
where,1,149,"[13, 149, 363]",SQU6.tsv
gonna,1,167,"[13, 20, 24, 93, 167, 261, 263, 272, 317, 357, 359]",SQU6.tsv
him,1,341,"[13, 24, 301, 341, 347]",SQU6.tsv
what you're say,3,381,"[16, 381]",SQU6.tsv
friday,1,19,"[18, 19, 221, 225]",SQU6.tsv
holiday,1,20,"[15, 20, 21, 293]",SQU6.tsv
school,1,20,"[19, 20, 134, 138, 139, 220]",SQU6.tsv
the easter holiday,3,21,"[20, 21]",SQU6.tsv
to school,2,138,"[20, 134, 138, 139]",SQU6.tsv
at school,2,22,"[19, 22]",SQU6.tsv
doh i'm talk about,4,22,"[21, 22]",SQU6.tsv
talk about,2,23,"[22, 23]",SQU6.tsv
talk,1,341,"[22, 341, 343, 347]",SQU6.tsv
mean,1,29,"[24, 29, 31, 42]",SQU6.tsv
we're gonna see him,4,31,"[24, 31]",SQU6.tsv
before,1,375,"[26, 375]",SQU6.tsv
this,1,384,"[30, 47, 179, 224, 273, 297, 311, 384]",SQU6.tsv
i will,2,259,"[32, 34, 37, 259, 261, 263, 299, 301, 340, 362]",SQU6.tsv
brownie promise,2,34,"[31, 34]",SQU6.tsv
will get,2,199,"[34, 199]",SQU6.tsv
be the,2,169,"[42, 68, 169]",SQU6.tsv
big,1,44,"[31, 44, 151, 328]",SQU6.tsv
big big chocolate bar,4,44,"[40, 44]",SQU6.tsv
or big big chocolate bar,5,44,"[43, 44]",SQU6.tsv
magic,1,76,"[55, 76]",SQU6.tsv
you read,2,159,"[55, 159, 194]",SQU6.tsv
you're,1,381,"[60, 68, 106, 108, 110, 114, 224, 262, 317, 361, 381]",SQU6.tsv
really,1,68,"[4, 68, 82, 106, 120, 128, 130, 132, 151, 202, 332]",SQU6.tsv
be a,2,149,"[68, 70, 72, 149]",SQU6.tsv
story but,2,165,"[72, 165]",SQU6.tsv
them,1,209,"[72, 110, 114, 179, 208, 209, 273, 283, 334, 375]",SQU6.tsv
didn't,1,82,"[29, 31, 66, 82, 160]",SQU6.tsv
gonna eat,2,261,"[93, 261, 263]",SQU6.tsv
cut,1,95,"[66, 95, 332]",SQU6.tsv
only,1,140,"[104, 140, 272, 291, 361]",SQU6.tsv
read that,2,159,"[106, 159]",SQU6.tsv
it's the,2,165,"[106, 165]",SQU6.tsv
ten,1,371,"[106, 371, 372]",SQU6.tsv
or six,2,366,"[116, 366]",SQU6.tsv
write,1,161,"[124, 161]",SQU6.tsv
read a book about dragons,5,131,"[128, 130, 131]",SQU6.tsv
want to read a book about dragons,7,133,"[128, 130, 133]",SQU6.tsv
want to,2,133,"[132, 133]",SQU6.tsv
want,1,251,"[133, 251, 252]",SQU6.tsv
fairy tales,2,143,"[140, 143]",SQU6.tsv
tales,1,143,"[140, 143]",SQU6.tsv
mouse,1,154,"[149, 154]",SQU6.tsv
terrify,1,154,"[153, 154]",SQU6.tsv
the mouse,2,157,"[154, 157]",SQU6.tsv
i've read,2,160,"[48, 160]",SQU6.tsv
like paper bag princess,4,160,"[147, 160]",SQU6.tsv
with lilac,2,162,"[161, 162]",SQU6.tsv
lilac,1,163,"[162, 163]",SQU6.tsv
about the,2,175,"[21, 175]",SQU6.tsv
and that's,2,196,"[161, 196]",SQU6.tsv
the dragon's child,3,196,"[195, 196]",SQU6.tsv
still,1,254,"[200, 252, 254, 256, 283, 330]",SQU6.tsv
bring,1,209,"[202, 209]",SQU6.tsv
could do it,3,210,"[205, 210]",SQU6.tsv
could do it for,4,210,"[207, 210]",SQU6.tsv
could do it for show,5,210,"[209, 210]",SQU6.tsv
for show and tell,4,210,"[209, 210]",SQU6.tsv
could bring,2,210,"[209, 210]",SQU6.tsv
i know,2,388,"[215, 299, 351, 359, 380, 388]",SQU6.tsv
monday tuesday wednesday thursday,4,224,"[15, 221, 224]",SQU6.tsv
have you,2,228,"[159, 228]",SQU6.tsv
remember,1,228,"[163, 228, 301]",SQU6.tsv
ah,1,234,"[63, 234, 296]",SQU6.tsv
and the,2,237,"[15, 149, 151, 237]",SQU6.tsv
own,1,248,"[48, 248]",SQU6.tsv
bag,1,256,"[147, 256, 258]",SQU6.tsv
try,1,264,"[85, 264]",SQU6.tsv
oh my,2,272,"[59, 272]",SQU6.tsv
i'm gonna,2,272,"[167, 263, 272, 357]",SQU6.tsv
food,1,272,"[261, 263, 272]",SQU6.tsv
them in,2,273,"[209, 273]",SQU6.tsv
even,1,330,"[273, 303, 330]",SQU6.tsv
rickets,1,278,"[277, 278, 279]",SQU6.tsv
when you,2,279,"[23, 279]",SQU6.tsv
not the,2,291,"[21, 291]",SQU6.tsv
which,1,297,"[169, 297]",SQU6.tsv
keep,1,384,"[301, 384]",SQU6.tsv
wednesday,1,305,"[15, 221, 305]",SQU6.tsv
on easter,2,315,"[31, 315]",SQU6.tsv
a big,2,328,"[31, 40, 328]",SQU6.tsv
i just,2,334,"[92, 334]",SQU6.tsv
day,1,338,"[31, 338]",SQU6.tsv
