Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
something,1,28,"[21, 28, 57, 159, 172, 228, 377, 436, 471]",SPC3.tsv
yeah,1,31,"[7, 10, 14, 21, 25, 29, 31, 37, 38, 39, 49, 59, 60, 64, 66, 67, 70, 75, 76, 77, 87, 88, 89, 91, 92, 93, 95, 97, 98, 112, 113, 119, 120, 122, 124, 131, 133, 139, 144, 150, 153, 156, 157, 165, 173, 176, 193, 194, 200, 208, 215, 216, 218, 227, 231, 232, 233, 235, 238, 241, 242, 243, 247, 263, 265, 271, 273, 278, 279, 280, 285, 295, 304, 311, 318, 325, 326, 327, 329, 330, 349, 350, 351, 355, 356, 374, 378, 401, 403, 404, 410, 426, 428, 442, 448, 449, 450, 451, 458, 462, 464, 467, 473, 477, 481]",SPC3.tsv
get,1,35,"[21, 25, 35, 63, 66, 71, 75, 76, 100, 104, 107, 109, 127, 137, 142, 160, 165, 206, 239, 278, 280, 296, 311, 320, 321, 338, 348, 354, 363, 367, 374, 376, 382, 399, 412, 415, 416, 418, 432, 439, 446, 454, 460, 464, 471]",SPC3.tsv
in the,2,77,"[35, 77, 108, 111, 161, 187, 230, 260, 280, 334, 420, 446]",SPC3.tsv
them,1,38,"[35, 38, 63, 90, 141, 303, 382, 395, 399, 412, 418, 471]",SPC3.tsv
down,1,46,"[35, 46, 130, 216, 217, 233, 296, 360, 363, 383, 386, 446]",SPC3.tsv
in,1,35,"[10, 35, 63, 71, 75, 77, 99, 108, 111, 118, 130, 132, 142, 157, 161, 187, 197, 230, 232, 243, 252, 259, 260, 261, 262, 278, 280, 295, 320, 325, 334, 336, 416, 420, 430, 438, 446]",SPC3.tsv
could've,1,245,"[35, 245, 339, 341]",SPC3.tsv
might,1,100,"[38, 39, 100, 108, 127, 185]",SPC3.tsv
i think,2,43,"[12, 40, 43, 66, 223, 235, 321, 439, 454, 471]",SPC3.tsv
ago,1,50,"[46, 48, 50, 402]",SPC3.tsv
that,1,50,"[14, 25, 48, 50, 57, 76, 96, 115, 116, 122, 127, 142, 144, 146, 155, 172, 177, 178, 184, 187, 195, 201, 215, 216, 228, 237, 247, 248, 262, 267, 272, 293, 295, 311, 317, 328, 350, 377, 380, 402, 415, 416, 432, 442, 454, 460, 464, 466, 471, 472]",SPC3.tsv
years,1,51,"[48, 51]",SPC3.tsv
i'm,1,56,"[17, 56, 86, 87, 99, 125, 160, 171, 215, 261, 334, 380, 432, 444, 463, 479]",SPC3.tsv
oh,1,62,"[5, 10, 25, 27, 30, 46, 59, 62, 65, 106, 119, 124, 134, 142, 171, 190, 195, 202, 208, 243, 256, 317, 345, 346, 368, 372, 378, 382, 385, 407, 429, 431, 440, 461, 476]",SPC3.tsv
but,1,38,"[6, 38, 61, 63, 66, 71, 90, 105, 116, 146, 152, 236, 239, 242, 282, 298, 311, 325, 349, 376, 377, 403, 431, 432, 442, 447, 454, 471, 475]",SPC3.tsv
they,1,66,"[25, 66, 77, 86, 87, 99, 118, 152, 155, 157, 187, 192, 193, 201, 202, 232, 248, 251, 252, 253, 276, 277, 278, 280, 281, 295, 311, 321, 327, 382, 393, 446, 456, 471]",SPC3.tsv
then,1,96,"[66, 96, 127, 170, 183, 187, 230, 239, 243, 245, 312, 316, 354, 376, 379, 380, 411, 457, 462, 469, 474, 475, 478]",SPC3.tsv
before,1,66,"[63, 65, 66, 389, 423, 424, 446]",SPC3.tsv
with,1,74,"[21, 74, 105, 137, 173, 192, 217, 247, 277, 280, 295, 300, 432, 442, 460, 469, 471]",SPC3.tsv
now,1,74,"[59, 74, 214, 275, 342, 352, 426, 439]",SPC3.tsv
er,1,76,"[17, 25, 27, 46, 76, 85, 86, 88, 99, 116, 127, 197, 239, 270, 286, 295, 300, 311, 363, 365, 412, 423, 431, 460, 462]",SPC3.tsv
hopefully,1,76,"[75, 76, 100]",SPC3.tsv
there,1,86,"[76, 86, 93, 132, 137, 152, 155, 172, 173, 270, 274, 280, 296, 327, 336, 345, 365, 404, 442]",SPC3.tsv
be a,2,208,"[76, 208, 225, 270, 280, 432, 456]",SPC3.tsv
should,1,275,"[76, 275]",SPC3.tsv
park,1,79,"[72, 73, 77, 78, 79, 144, 168, 169, 170, 171, 173, 175, 187]",SPC3.tsv
quite a long,3,80,"[79, 80]",SPC3.tsv
long way,2,80,"[79, 80]",SPC3.tsv
a long,2,80,"[79, 80]",SPC3.tsv
long,1,80,"[79, 80, 81, 83, 116, 416]",SPC3.tsv
quite a,2,275,"[79, 275]",SPC3.tsv
long long long,3,81,"[80, 81, 83]",SPC3.tsv
must,1,87,"[86, 87, 157, 172, 187]",SPC3.tsv
would,1,90,"[88, 90, 93, 95, 252, 457]",SPC3.tsv
some,1,99,"[90, 99, 116, 135, 414, 423, 431, 432]",SPC3.tsv
little,1,105,"[90, 105, 115, 127, 225, 363]",SPC3.tsv
go,1,93,"[12, 21, 91, 93, 137, 179, 185, 189, 195, 206, 216, 217, 284, 295, 300, 349, 367, 376, 378, 385, 386, 409, 411, 424, 425, 429, 430, 446, 462, 463, 471, 474, 478]",SPC3.tsv
one,1,93,"[46, 71, 93, 108, 109, 111, 211, 220, 222, 223, 224, 226, 280, 319, 328, 374, 376, 377, 378, 452, 474]",SPC3.tsv
go there and,3,137,"[93, 137]",SPC3.tsv
they've,1,93,"[63, 93, 137, 399]",SPC3.tsv
thing,1,166,"[93, 166, 295]",SPC3.tsv
like,1,97,"[77, 97, 125, 130, 154, 163, 228, 276, 293, 295, 311, 350, 363, 377, 380, 429, 446, 452, 454, 460, 464, 471]",SPC3.tsv
there's,1,111,"[96, 111, 118, 122, 154, 252, 274, 327, 442]",SPC3.tsv
buy,1,115,"[30, 38, 69, 115, 116, 237, 238, 239, 242, 243, 471]",SPC3.tsv
i didn't,2,115,"[21, 115, 343, 390, 403]",SPC3.tsv
bring,1,115,"[105, 115, 295, 423, 471]",SPC3.tsv
marquees,1,123,"[122, 123]",SPC3.tsv
big,1,137,"[122, 137, 204, 456]",SPC3.tsv
do it,2,122,"[7, 53, 67, 122, 144, 145, 174, 181, 239, 295, 431, 444]",SPC3.tsv
do,1,122,"[7, 25, 34, 46, 53, 63, 67, 105, 122, 144, 145, 171, 173, 174, 181, 187, 202, 210, 216, 219, 230, 232, 239, 250, 251, 255, 257, 273, 274, 276, 287, 295, 298, 299, 307, 312, 338, 345, 366, 367, 377, 380, 391, 404, 421, 429, 430, 431, 433, 444, 456, 460, 468, 469, 475]",SPC3.tsv
sit down,2,383,"[130, 383]",SPC3.tsv
didn't,1,115,"[107, 115, 130, 248, 252, 262, 295, 298, 343, 382, 387, 389, 390, 403, 412, 431, 444, 475]",SPC3.tsv
time,1,173,"[46, 77, 132, 173, 174, 181, 234, 237, 238, 398, 400, 429, 471, 475]",SPC3.tsv
what,1,134,"[1, 2, 25, 30, 32, 46, 59, 63, 77, 88, 99, 134, 136, 140, 163, 171, 173, 174, 175, 181, 185, 187, 199, 214, 298, 302, 332, 373, 385, 427, 430, 432, 433, 439, 469]",SPC3.tsv
that's,1,163,"[134, 163, 280, 284, 348, 349, 471, 474, 478]",SPC3.tsv
i can't,2,144,"[136, 144, 253, 303]",SPC3.tsv
can't,1,142,"[136, 142, 144, 191, 253, 303, 305, 383, 414]",SPC3.tsv
off,1,143,"[25, 118, 137, 141, 143, 280, 463]",SPC3.tsv
again,1,161,"[143, 161, 208, 216, 219]",SPC3.tsv
him,1,144,"[143, 144, 192, 291, 300, 305, 328, 334, 357]",SPC3.tsv
of,1,149,"[17, 63, 65, 96, 99, 114, 118, 127, 135, 137, 149, 165, 191, 204, 208, 243, 247, 280, 288, 290, 293, 295, 329, 334, 343, 382, 399, 432, 440, 462]",SPC3.tsv
quite,1,160,"[79, 80, 160, 275, 321, 472, 474, 475]",SPC3.tsv
when i,2,386,"[164, 386]",SPC3.tsv
what time do it open,5,181,"[174, 181]",SPC3.tsv
open,1,174,"[173, 174, 181, 183, 184, 185, 187, 340, 386, 388]",SPC3.tsv
seven,1,177,"[48, 177, 182, 183, 184]",SPC3.tsv
mean,1,184,"[17, 21, 75, 88, 104, 105, 152, 157, 169, 171, 179, 184, 185, 187, 230, 275, 308, 325, 367, 432, 467]",SPC3.tsv
or,1,188,"[38, 57, 154, 159, 188, 216, 334, 353, 380, 422, 436, 438, 454, 471]",SPC3.tsv
the cat,2,189,"[188, 189, 195]",SPC3.tsv
dog,1,189,"[187, 188, 189, 193, 362, 363, 367, 370, 372, 378]",SPC3.tsv
be the,2,188,"[71, 77, 188, 237, 295, 328]",SPC3.tsv
tell,1,192,"[125, 192, 339, 341, 412]",SPC3.tsv
leave,1,192,"[189, 192, 280, 291, 334]",SPC3.tsv
alone,1,192,"[189, 192, 291]",SPC3.tsv
when,1,164,"[25, 164, 192, 201, 211, 232, 245, 262, 319, 343, 357, 385, 386, 464]",SPC3.tsv
what the,2,199,"[59, 175, 199, 214]",SPC3.tsv
build,1,269,"[201, 269]",SPC3.tsv
move,1,201,"[197, 201, 232, 262, 288, 290, 432, 452, 454]",SPC3.tsv
first,1,201,"[179, 201, 232, 409, 425]",SPC3.tsv
you've,1,211,"[36, 129, 211, 243, 382, 415]",SPC3.tsv
go down,2,217,"[216, 217]",SPC3.tsv
i think it,3,235,"[223, 235]",SPC3.tsv
four,1,229,"[226, 229]",SPC3.tsv
a bite,2,232,"[75, 100, 165, 232, 275, 280, 311, 354, 462, 469]",SPC3.tsv
bite,1,161,"[100, 161, 165, 225, 232, 275, 280, 295, 311, 354, 462, 469]",SPC3.tsv
the time to buy,4,238,"[237, 238]",SPC3.tsv
cos,1,242,"[21, 25, 114, 242, 280, 291, 295, 298, 303, 355, 356, 395, 416, 439, 446, 456]",SPC3.tsv
way,1,252,"[79, 80, 252, 358, 442, 452, 454]",SPC3.tsv
twenty,1,85,"[59, 69, 85, 233, 247, 252]",SPC3.tsv
might've,1,252,"[225, 235, 252, 254, 438]",SPC3.tsv
twenty thousand,2,252,"[233, 247, 252]",SPC3.tsv
area,1,266,"[252, 266, 267]",SPC3.tsv
at the,2,254,"[1, 38, 108, 189, 254, 471]",SPC3.tsv
about,1,254,"[85, 88, 144, 146, 168, 169, 170, 171, 233, 254, 353, 362, 402, 432, 454]",SPC3.tsv
it might've,2,254,"[235, 254]",SPC3.tsv
up,1,256,"[21, 32, 78, 214, 230, 245, 256, 291, 295, 311, 312, 319, 345, 379, 389, 397, 442, 454, 460, 471]",SPC3.tsv
all,1,137,"[57, 63, 137, 141, 261, 280, 382, 412, 432, 454]",SPC3.tsv
even,1,261,"[235, 239, 261, 454]",SPC3.tsv
garage,1,275,"[262, 264, 275]",SPC3.tsv
put,1,262,"[77, 262, 334, 386, 446]",SPC3.tsv
well it's,2,398,"[265, 398]",SPC3.tsv
no no,2,268,"[166, 268, 322]",SPC3.tsv
no it be,3,270,"[269, 270]",SPC3.tsv
they're,1,277,"[1, 99, 152, 277, 280, 325, 363, 365]",SPC3.tsv
i think it's,3,321,"[40, 321]",SPC3.tsv
that be,2,96,"[48, 96, 146, 237, 267, 328, 460, 471]",SPC3.tsv
that be the,3,328,"[237, 328]",SPC3.tsv
this,1,334,"[88, 104, 127, 197, 334, 380, 454]",SPC3.tsv
days,1,334,"[154, 291, 334]",SPC3.tsv
put it,2,386,"[334, 386, 446]",SPC3.tsv
suitcase,1,386,"[334, 386]",SPC3.tsv
ain't,1,346,"[15, 104, 125, 152, 346]",SPC3.tsv
no i,2,179,"[40, 104, 178, 179, 185, 300, 367, 382]",SPC3.tsv
no i mean,3,367,"[104, 179, 185, 367]",SPC3.tsv
i mean,2,104,"[17, 21, 88, 104, 152, 157, 169, 179, 185, 187, 230, 275, 325, 367, 432, 467]",SPC3.tsv
back,1,367,"[230, 245, 312, 367, 376, 471]",SPC3.tsv
i go,2,386,"[367, 376, 386]",SPC3.tsv
yeah i,2,374,"[21, 77, 95, 157, 273, 325, 374, 467]",SPC3.tsv
i'd,1,376,"[296, 376]",SPC3.tsv
oh yeah,2,378,"[10, 59, 119, 124, 208, 378]",SPC3.tsv
upstairs,1,385,"[331, 385, 389]",SPC3.tsv
you go,2,385,"[12, 185, 385, 424, 425]",SPC3.tsv
cos i,2,395,"[21, 291, 295, 303, 395]",SPC3.tsv
they've get,2,399,"[137, 399]",SPC3.tsv
yeah yeah,2,410,"[139, 231, 241, 410]",SPC3.tsv
careful,1,426,"[104, 426]",SPC3.tsv
only,1,439,"[129, 429, 432, 439, 460]",SPC3.tsv
alright,1,312,"[280, 312, 316, 335, 363, 429, 447, 463, 469, 479]",SPC3.tsv
cat,1,193,"[188, 189, 193, 195, 471, 472]",SPC3.tsv
we be,2,475,"[180, 233, 475]",SPC3.tsv
my ticket,2,2,"[0, 2]",SPC3.tsv
a look,2,454,"[0, 1, 44, 111, 454]",SPC3.tsv
fair,1,142,"[3, 4, 142, 179]",SPC3.tsv
see how much,3,7,"[6, 7]",SPC3.tsv
probably,1,73,"[6, 58, 73, 215, 361, 377, 418, 454]",SPC3.tsv
how,1,88,"[6, 88, 295, 300, 352, 442]",SPC3.tsv
gonna,1,116,"[6, 116, 143, 334, 336, 349, 360]",SPC3.tsv
how much,2,219,"[6, 219]",SPC3.tsv
much,1,264,"[6, 242, 248, 252, 264, 276, 329, 454]",SPC3.tsv
i be,2,291,"[6, 291, 313, 367, 429]",SPC3.tsv
wasn't,1,404,"[6, 81, 162, 404, 431]",SPC3.tsv
save,1,8,"[7, 8, 69, 243]",SPC3.tsv
i don't,2,109,"[8, 109, 178, 248, 251, 295, 363, 442, 454, 457]",SPC3.tsv
anything,1,187,"[8, 187, 343, 416]",SPC3.tsv
to be,2,363,"[8, 215, 363, 471]",SPC3.tsv
have to,2,21,"[18, 21, 66, 67, 75, 99, 127, 136, 192, 234, 280, 308, 336, 363, 377, 409, 429, 446]",SPC3.tsv
queue,1,21,"[18, 21]",SPC3.tsv
tomorrow,1,75,"[18, 75]",SPC3.tsv
sixteen,1,61,"[22, 24, 61]",SPC3.tsv
ticket be,2,26,"[5, 26]",SPC3.tsv
dad's be,2,26,"[25, 26]",SPC3.tsv
fifteen,1,26,"[25, 26]",SPC3.tsv
pound,1,26,"[25, 26, 33, 43, 59, 61, 66, 69, 224, 247, 280, 471]",SPC3.tsv
book,1,26,"[25, 26, 37, 63, 65, 66]",SPC3.tsv
so,1,26,"[25, 26, 33, 36, 56, 66, 67, 68, 69, 230, 239, 242, 264, 276, 280, 284, 295, 313, 355, 356, 379, 414, 429, 431, 456, 475]",SPC3.tsv
be sixteen,2,61,"[26, 61]",SPC3.tsv
dad's,1,69,"[26, 69, 432]",SPC3.tsv
actually,1,105,"[26, 33, 105, 148, 173]",SPC3.tsv
and i,2,144,"[26, 144]",SPC3.tsv
cost me,2,280,"[26, 280]",SPC3.tsv
come to,2,464,"[26, 464]",SPC3.tsv
cost,1,471,"[26, 471]",SPC3.tsv
thirty,1,471,"[26, 471]",SPC3.tsv
day,1,28,"[10, 12, 28, 45, 46, 429]",SPC3.tsv
because,1,28,"[25, 28, 146, 262, 265, 295]",SPC3.tsv
say,1,32,"[28, 32, 41, 63, 68, 88, 99, 118, 144, 146, 161, 293, 343, 344, 380, 402, 403, 432, 440]",SPC3.tsv
on the day,3,38,"[28, 38, 45, 59, 69]",SPC3.tsv
you pay,2,46,"[28, 46, 219]",SPC3.tsv
the day,2,105,"[28, 45, 105]",SPC3.tsv
i say,2,293,"[28, 293, 343, 344]",SPC3.tsv
say it be,3,343,"[28, 41, 343]",SPC3.tsv
i've,1,109,"[33, 109, 382, 412, 416, 446, 471]",SPC3.tsv
get them,2,63,"[35, 63]",SPC3.tsv
just,1,63,"[35, 63, 71, 93, 105, 107, 114, 127, 165, 243, 278, 280, 286, 295, 298, 334, 343, 349, 357, 377, 431, 434, 446, 462, 469, 471, 480]",SPC3.tsv
just get,2,71,"[35, 71, 107]",SPC3.tsv
here,1,454,"[35, 201, 454, 475]",SPC3.tsv
might be,2,39,"[38, 39]",SPC3.tsv
it say,2,41,"[32, 41, 63, 88, 99, 144, 146]",SPC3.tsv
for,1,45,"[2, 10, 12, 21, 36, 45, 75, 76, 105, 118, 149, 187, 219, 239, 243, 274, 291, 302, 317, 319, 324, 334, 382, 400, 409, 414, 424, 427, 446, 478, 480]",SPC3.tsv
an,1,45,"[25, 30, 45, 76, 207, 247, 286, 416]",SPC3.tsv
than,1,50,"[30, 34, 50, 69, 329]",SPC3.tsv
pardon,1,55,"[54, 55]",SPC3.tsv
ever,1,360,"[56, 360]",SPC3.tsv
i think you,3,66,"[12, 66]",SPC3.tsv
know,1,66,"[57, 66, 76, 96, 99, 122, 177, 211, 239, 258, 262, 295, 298, 309, 343, 350, 359, 384, 412, 434, 442, 452]",SPC3.tsv
yeah so,2,67,"[66, 67]",SPC3.tsv
anyway,1,75,"[66, 75]",SPC3.tsv
you know,2,96,"[66, 76, 96, 122, 211, 239, 262, 343, 412]",SPC3.tsv
to get,2,127,"[66, 127, 165, 278, 338, 363, 367, 454, 460]",SPC3.tsv
so i,2,230,"[66, 230, 313]",SPC3.tsv
but then,2,239,"[66, 239, 376, 475]",SPC3.tsv
we have to,3,280,"[66, 136, 280]",SPC3.tsv
think you,2,343,"[66, 343]",SPC3.tsv
i get,2,348,"[66, 348, 471]",SPC3.tsv
to get the,3,460,"[66, 338, 460]",SPC3.tsv
get the,2,460,"[66, 338, 460, 464]",SPC3.tsv
so you,2,69,"[68, 69]",SPC3.tsv
could,1,96,"[68, 96, 134, 210, 418, 421, 422]",SPC3.tsv
you could,2,418,"[68, 418, 422]",SPC3.tsv
shall i,2,74,"[32, 74]",SPC3.tsv
keep,1,144,"[74, 144, 164, 260, 278, 295, 298, 395]",SPC3.tsv
entrance,1,76,"[38, 75, 76]",SPC3.tsv
mm yeah,2,92,"[76, 92]",SPC3.tsv
you know that,3,96,"[76, 96]",SPC3.tsv
already,1,206,"[76, 206, 242]",SPC3.tsv
i er,2,412,"[76, 412]",SPC3.tsv
sure,1,87,"[75, 86, 87, 99, 261, 432]",SPC3.tsv
i'm sure they must,4,87,"[86, 87]",SPC3.tsv
i'm sure,2,87,"[86, 87, 432]",SPC3.tsv
although,1,88,"[87, 88, 274]",SPC3.tsv
i'm sure they,3,99,"[87, 99]",SPC3.tsv
they must,2,157,"[87, 157]",SPC3.tsv
erm,1,90,"[38, 46, 57, 75, 90, 127, 142, 199, 282, 298, 442, 451]",SPC3.tsv
people,1,90,"[86, 90, 96, 146, 149, 187, 357]",SPC3.tsv
a wheelchair,2,90,"[88, 90]",SPC3.tsv
push,1,90,"[88, 90, 418]",SPC3.tsv
around,1,105,"[90, 105, 114, 363, 430, 452]",SPC3.tsv
not,1,93,"[10, 38, 69, 71, 84, 93, 116, 148, 161, 171, 187, 190, 207, 211, 215, 261, 280, 325, 332, 334, 361, 363, 468]",SPC3.tsv
to go,2,93,"[21, 93, 378, 409]",SPC3.tsv
you're,1,93,"[25, 93, 143, 336, 397, 429]",SPC3.tsv
well i,2,93,"[36, 93, 115, 116, 162, 173, 251, 338, 343]",SPC3.tsv
use,1,93,"[75, 93, 190, 192, 454]",SPC3.tsv
would you,2,93,"[88, 93]",SPC3.tsv
i dunno,2,300,"[93, 188, 215, 300]",SPC3.tsv
