Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
have,1,211,"[0, 85, 150, 152, 206, 209, 211, 220, 221, 242, 247, 291, 292, 294, 312, 327, 335, 392, 406, 437, 458, 463, 485, 489, 507, 532, 560, 563, 570, 584, 592, 650, 652, 731, 733, 773, 808, 857, 860, 877, 952, 961, 992, 1007, 1022, 1045, 1134, 1135, 1170]",S2W4.tsv
be it,2,259,"[0, 68, 92, 166, 168, 170, 239, 259, 298, 329, 381, 405, 458, 471, 504, 584, 634, 636, 730, 983, 1066, 1067, 1071]",S2W4.tsv
be like,2,289,"[0, 7, 264, 273, 275, 289, 433, 471, 532, 533, 534, 536, 551, 594, 634, 636, 648, 716, 991]",S2W4.tsv
with,1,228,"[0, 92, 228, 254, 289, 295, 407, 409, 413, 419, 427, 428, 429, 444, 477, 500, 513, 554, 610, 616, 770, 815, 963, 983, 1194]",S2W4.tsv
something,1,219,"[0, 87, 144, 183, 219, 264, 276, 302, 381, 425, 793, 794, 953]",S2W4.tsv
do,1,62,"[0, 62, 70, 74, 87, 109, 111, 122, 127, 131, 135, 150, 162, 181, 184, 185, 186, 191, 220, 221, 236, 254, 295, 328, 344, 351, 353, 392, 399, 436, 445, 446, 465, 468, 472, 474, 509, 515, 516, 522, 525, 532, 546, 566, 578, 594, 598, 619, 681, 683, 685, 687, 688, 725, 733, 749, 774, 775, 825, 863, 865, 868, 918, 948, 952, 963, 970, 975, 992, 997, 1020, 1026, 1032, 1036, 1037, 1047, 1054, 1055, 1061, 1063, 1099, 1116, 1118, 1120, 1141, 1168, 1194]",S2W4.tsv
to,1,2,"[0, 2, 6, 21, 83, 111, 118, 136, 138, 143, 144, 146, 150, 151, 191, 212, 220, 251, 254, 264, 265, 275, 276, 284, 288, 295, 297, 325, 327, 345, 346, 353, 366, 393, 395, 431, 448, 464, 465, 468, 471, 473, 493, 504, 518, 530, 532, 534, 536, 574, 598, 623, 629, 695, 704, 705, 728, 741, 778, 793, 794, 798, 815, 832, 844, 848, 854, 857, 865, 876, 888, 952, 954, 973, 975, 977, 996, 1003, 1007, 1019, 1020, 1033, 1096, 1099, 1104, 1172, 1211]",S2W4.tsv
this,1,5,"[0, 5, 62, 87, 127, 181, 399, 419, 422, 503, 504, 505, 522, 530, 582, 665, 673, 674, 707, 770, 805, 814, 815, 989, 1000, 1032, 1069, 1177, 1178, 1180, 1184, 1195]",S2W4.tsv
thing,1,42,"[0, 42, 267, 468, 477, 504, 505, 697, 1055, 1101, 1201]",S2W4.tsv
i like,2,708,"[0, 81, 496, 579, 675, 708, 709, 772, 832]",S2W4.tsv
and it,2,800,"[0, 85, 239, 504, 532, 634, 800, 954, 1004, 1074]",S2W4.tsv
do with,2,963,"[0, 254, 963, 1194]",S2W4.tsv
oh i,2,338,"[0, 107, 268, 299, 338, 496, 579, 1001, 1003, 1060, 1070, 1134, 1135, 1138]",S2W4.tsv
it's like,2,27,"[6, 7, 27, 108, 136, 268, 271, 273, 329, 465, 554, 619, 718, 812, 846, 847, 856, 953, 954, 1210]",S2W4.tsv
i'm,1,12,"[6, 12, 83, 87, 125, 135, 139, 143, 147, 149, 154, 200, 217, 220, 221, 232, 236, 241, 248, 251, 254, 265, 267, 292, 294, 295, 296, 305, 311, 340, 341, 422, 536, 648, 690, 697, 715, 735, 785, 803, 832, 854, 856, 857, 876, 913, 975, 1022, 1117, 1152, 1161, 1182, 1194, 1199, 1215]",S2W4.tsv
it's,1,66,"[6, 7, 27, 28, 54, 66, 86, 108, 123, 136, 160, 167, 168, 169, 173, 174, 175, 177, 179, 205, 207, 212, 220, 236, 261, 262, 268, 271, 273, 274, 297, 298, 305, 320, 329, 362, 366, 395, 398, 400, 401, 408, 413, 414, 449, 458, 465, 493, 504, 521, 536, 541, 553, 554, 577, 583, 585, 612, 619, 661, 666, 668, 676, 678, 694, 705, 711, 718, 731, 733, 739, 786, 802, 806, 812, 833, 846, 847, 856, 874, 875, 912, 944, 953, 954, 956, 961, 991, 995, 1044, 1067, 1101, 1102, 1127, 1130, 1146, 1185, 1186, 1199, 1202, 1207, 1210, 1215]",S2W4.tsv
that,1,7,"[1, 7, 19, 23, 25, 37, 43, 44, 45, 75, 85, 97, 107, 108, 125, 144, 150, 159, 203, 220, 224, 226, 230, 247, 250, 259, 267, 289, 295, 297, 329, 347, 352, 353, 364, 374, 377, 378, 381, 396, 400, 406, 413, 423, 437, 462, 464, 471, 474, 481, 496, 518, 521, 524, 532, 534, 536, 558, 570, 579, 616, 636, 638, 669, 675, 683, 690, 691, 695, 697, 708, 710, 716, 719, 743, 748, 778, 813, 815, 825, 835, 863, 917, 922, 937, 948, 952, 954, 959, 962, 963, 964, 965, 976, 983, 985, 987, 997, 1014, 1020, 1048, 1065, 1071, 1073, 1101, 1128, 1138, 1163, 1191, 1204, 1207]",S2W4.tsv
in,1,10,"[7, 10, 64, 118, 136, 179, 184, 207, 264, 267, 271, 275, 295, 302, 307, 311, 317, 322, 333, 354, 437, 458, 467, 469, 470, 471, 476, 485, 498, 534, 573, 580, 648, 690, 705, 733, 804, 825, 827, 884, 886, 942, 948, 958, 971, 972, 983, 1146, 1165, 1172]",S2W4.tsv
er,1,41,"[7, 41, 64, 68, 69, 87, 96, 111, 137, 160, 247, 254, 285, 361, 400, 447, 460, 470, 471, 473, 494, 504, 523, 532, 570, 583, 603, 624, 650, 745, 797, 830, 932, 944, 946, 982]",S2W4.tsv
look,1,111,"[7, 85, 111, 211, 247, 327, 570, 586, 689, 707, 720, 724, 743, 767, 865, 868, 942, 948, 959, 961, 962, 987, 1133, 1140]",S2W4.tsv
them,1,7,"[2, 7, 64, 216, 217, 220, 221, 275, 300, 302, 307, 471, 600, 683, 684, 716, 988, 1088]",S2W4.tsv
them in,2,64,"[7, 64, 302]",S2W4.tsv
or,1,226,"[7, 144, 226, 236, 257, 264, 302, 381, 437, 444, 604, 643, 683, 710, 953, 1041, 1086, 1211]",S2W4.tsv
erm,1,7,"[2, 7, 64, 74, 93, 108, 111, 159, 224, 268, 270, 307, 320, 327, 342, 345, 352, 354, 374, 379, 400, 403, 513, 569, 623, 634, 690, 733, 817, 854, 923]",S2W4.tsv
if,1,352,"[7, 21, 87, 150, 213, 264, 287, 295, 311, 331, 352, 393, 445, 504, 519, 580, 621, 671, 863, 1033, 1042, 1044, 1056]",S2W4.tsv
but,1,355,"[7, 28, 85, 160, 205, 220, 243, 268, 271, 273, 291, 355, 388, 395, 408, 419, 433, 440, 497, 536, 554, 619, 627, 634, 646, 652, 675, 693, 697, 766, 772, 948, 954, 1007, 1016, 1088, 1102]",S2W4.tsv
but it's,2,395,"[7, 28, 160, 268, 395, 408]",S2W4.tsv
make,1,378,"[7, 275, 378, 406, 428, 481, 602, 669, 683, 864, 913, 1037, 1060, 1199, 1216]",S2W4.tsv
people,1,437,"[7, 247, 250, 437, 554, 560, 683, 684, 786, 808, 1081, 1101]",S2W4.tsv
then,1,437,"[7, 64, 98, 107, 136, 137, 236, 392, 437, 444, 463, 533, 536, 602, 636, 638, 652, 690, 974, 1004, 1210]",S2W4.tsv
they,1,111,"[7, 111, 135, 301, 437, 496, 657, 683, 685, 687, 688, 713, 716, 871, 918, 992]",S2W4.tsv
and stuff,2,463,"[7, 9, 234, 236, 463, 519, 652]",S2W4.tsv
and then,2,64,"[7, 64, 136, 137, 236, 444, 463, 533, 536, 602, 636, 638, 652, 690, 1004]",S2W4.tsv
look like,2,961,"[7, 868, 961]",S2W4.tsv
elizabeth bathory,2,9,"[8, 9, 10]",S2W4.tsv
yeah,1,29,"[9, 11, 16, 29, 65, 88, 144, 145, 160, 206, 218, 237, 240, 268, 269, 273, 289, 295, 296, 308, 327, 328, 340, 372, 374, 375, 418, 440, 449, 450, 453, 458, 459, 465, 471, 480, 486, 489, 508, 520, 528, 539, 541, 568, 571, 573, 576, 579, 597, 599, 601, 611, 625, 628, 635, 639, 641, 643, 644, 647, 649, 651, 661, 667, 682, 686, 688, 708, 714, 718, 719, 732, 737, 753, 755, 766, 798, 829, 856, 928, 931, 940, 954, 982, 1012, 1016, 1040, 1054, 1059, 1089, 1121, 1126, 1129, 1131, 1136, 1140, 1164, 1184]",S2W4.tsv
two,1,25,"[14, 25, 152, 378, 419, 661, 839, 1211]",S2W4.tsv
weird,1,15,"[14, 15, 27, 381, 529, 530, 612, 700, 808, 810, 815, 1039]",S2W4.tsv
so,1,58,"[14, 51, 54, 58, 85, 89, 90, 97, 115, 136, 200, 219, 236, 243, 247, 254, 276, 278, 325, 333, 400, 437, 449, 451, 458, 476, 492, 536, 554, 598, 609, 627, 683, 687, 699, 773, 796, 805, 806, 856, 954, 1178]",S2W4.tsv
okay,1,197,"[16, 197, 208, 211, 220, 272, 293, 315, 318, 322, 333, 389, 396, 430, 565, 586, 630, 672, 678, 703, 799, 822, 1004, 1058, 1082, 1099]",S2W4.tsv
season,1,25,"[19, 25, 134, 152, 923]",S2W4.tsv
a,1,19,"[18, 19, 56, 68, 83, 84, 85, 87, 103, 105, 108, 111, 144, 150, 156, 180, 187, 207, 209, 211, 212, 221, 228, 234, 236, 238, 241, 243, 264, 268, 271, 279, 280, 282, 283, 285, 288, 289, 307, 312, 333, 356, 357, 392, 400, 427, 433, 437, 458, 468, 469, 473, 476, 490, 497, 506, 521, 527, 536, 547, 548, 563, 570, 582, 583, 584, 585, 594, 604, 606, 610, 616, 617, 634, 636, 638, 658, 668, 683, 705, 710, 711, 719, 720, 722, 723, 725, 770, 773, 777, 815, 817, 819, 821, 835, 842, 876, 877, 879, 880, 918, 953, 961, 970, 971, 989, 998, 1022, 1024, 1029, 1030, 1034, 1047, 1090, 1092, 1093, 1102, 1121, 1127, 1142, 1177, 1178, 1181, 1199, 1208, 1211]",S2W4.tsv
for,1,108,"[19, 21, 51, 81, 84, 85, 108, 135, 144, 162, 180, 181, 189, 220, 236, 241, 247, 287, 295, 317, 319, 320, 327, 341, 428, 496, 504, 536, 537, 539, 554, 561, 573, 577, 593, 604, 621, 643, 644, 668, 687, 691, 705, 725, 726, 785, 787, 788, 815, 843, 847, 865, 1007, 1090, 1161, 1185]",S2W4.tsv
just,1,19,"[15, 19, 28, 51, 61, 68, 92, 167, 213, 220, 221, 236, 244, 245, 247, 262, 265, 276, 420, 435, 493, 498, 521, 526, 533, 536, 541, 564, 573, 583, 594, 604, 640, 642, 643, 644, 649, 669, 699, 728, 731, 770, 775, 787, 810, 873, 933, 941, 1005, 1008, 1022, 1041, 1081, 1099, 1101, 1104, 1130, 1151, 1152, 1169, 1212]",S2W4.tsv
how much,2,690,"[19, 37, 75, 162, 690]",S2W4.tsv
be that,2,353,"[19, 37, 45, 75, 97, 150, 353, 377, 413, 423, 710, 985, 1128, 1163, 1204]",S2W4.tsv
how,1,19,"[12, 19, 37, 75, 91, 162, 287, 345, 346, 351, 472, 474, 509, 516, 522, 690, 815, 918, 952, 971, 972, 1006, 1030, 1032, 1177, 1178]",S2W4.tsv
christmas,1,192,"[21, 144, 181, 192, 213, 214, 247, 287, 691]",S2W4.tsv
buy,1,289,"[21, 154, 220, 232, 236, 238, 243, 248, 250, 262, 264, 265, 276, 287, 289, 621, 684, 691, 702, 1086, 1092, 1093, 1120, 1182, 1195, 1214]",S2W4.tsv
you're,1,21,"[18, 21, 32, 33, 43, 89, 150, 393, 405, 433, 471, 546, 609, 615, 643, 644, 748, 863, 872, 902, 1024, 1097, 1099, 1142, 1144, 1151, 1152]",S2W4.tsv
me,1,60,"[21, 51, 59, 60, 119, 144, 151, 183, 207, 239, 243, 276, 309, 310, 493, 498, 532, 536, 552, 554, 558, 560, 588, 689, 690, 705, 731, 776, 778, 785, 788, 843, 854, 856, 859, 864, 902, 919, 920, 921, 999, 1029, 1035, 1063, 1076, 1078, 1081, 1087, 1101, 1102, 1117, 1173]",S2W4.tsv
for you,2,573,"[21, 573, 787, 847, 1185]",S2W4.tsv
mm,1,24,"[20, 23, 24, 48, 71, 120, 126, 130, 139, 151, 158, 161, 178, 220, 222, 227, 231, 252, 277, 290, 330, 370, 374, 384, 385, 386, 387, 397, 403, 406, 410, 412, 432, 435, 439, 455, 464, 483, 557, 580, 581, 582, 586, 588, 622, 626, 633, 645, 702, 705, 798, 866, 867, 1123, 1179, 1205]",S2W4.tsv
why,1,443,"[26, 28, 166, 170, 172, 191, 443, 509, 528, 611, 668, 715, 756, 768, 1020, 1035, 1036, 1037, 1063]",S2W4.tsv
don't,1,28,"[2, 23, 25, 28, 91, 110, 151, 182, 199, 201, 205, 214, 216, 291, 299, 301, 327, 338, 345, 346, 376, 382, 389, 415, 464, 495, 501, 505, 515, 528, 564, 583, 616, 668, 673, 715, 743, 795, 815, 846, 848, 933, 952, 1003, 1007, 1035, 1063, 1065, 1096, 1099, 1119, 1169, 1184]",S2W4.tsv
not,1,28,"[15, 28, 125, 144, 147, 148, 168, 174, 185, 186, 236, 242, 268, 295, 305, 329, 362, 408, 443, 445, 471, 611, 702, 718, 752, 754, 758, 760, 762, 764, 766, 777, 785, 875, 975, 995, 1063, 1101, 1117, 1146, 1199]",S2W4.tsv
on,1,62,"[28, 45, 62, 86, 95, 97, 99, 121, 135, 136, 138, 159, 160, 247, 268, 275, 289, 336, 400, 402, 429, 433, 437, 454, 460, 472, 477, 503, 504, 519, 522, 528, 532, 558, 573, 595, 634, 636, 646, 668, 712, 715, 719, 722, 723, 733, 786, 800, 808, 832, 843, 845, 847, 854, 855, 856, 918, 922, 954, 968, 969, 974, 976, 977, 992, 1018, 1031, 1042, 1086, 1101, 1121, 1135, 1163, 1170, 1203]",S2W4.tsv
but it's not,3,408,"[28, 408]",S2W4.tsv
you just,2,649,"[28, 213, 245, 493, 498, 649, 873, 1008]",S2W4.tsv
it's not,2,362,"[28, 168, 362, 408, 718, 875, 995, 1146]",S2W4.tsv
an,1,773,"[32, 33, 51, 264, 291, 417, 556, 773, 792, 795, 833, 1044, 1045]",S2W4.tsv
really,1,43,"[10, 43, 44, 66, 153, 224, 615, 652, 694, 700, 716, 824, 850, 927, 936, 937, 953, 954, 1004, 1005, 1019, 1148]",S2W4.tsv
the,1,43,"[36, 42, 43, 87, 95, 97, 99, 108, 118, 119, 129, 134, 144, 162, 193, 194, 196, 207, 220, 229, 232, 233, 247, 262, 268, 275, 287, 289, 298, 299, 311, 316, 321, 325, 327, 331, 336, 339, 342, 351, 353, 355, 373, 374, 400, 407, 409, 413, 419, 421, 425, 429, 437, 448, 449, 454, 456, 458, 460, 472, 477, 481, 482, 485, 496, 498, 504, 526, 528, 532, 554, 574, 577, 586, 621, 623, 638, 643, 644, 648, 671, 683, 684, 716, 717, 733, 736, 748, 749, 780, 781, 804, 815, 823, 825, 832, 834, 836, 869, 871, 873, 918, 942, 943, 944, 952, 953, 954, 967, 977, 981, 990, 1007, 1020, 1027, 1036, 1068, 1083, 1084, 1094, 1100, 1102, 1120, 1124, 1134, 1137, 1146, 1163, 1165, 1172, 1192, 1201, 1209]",S2W4.tsv
really cool,2,44,"[43, 44, 652, 694]",S2W4.tsv
that's,1,43,"[12, 42, 43, 58, 63, 98, 113, 114, 119, 124, 153, 161, 236, 247, 263, 309, 310, 333, 338, 355, 389, 408, 429, 445, 468, 492, 502, 529, 531, 556, 620, 627, 669, 679, 688, 705, 708, 715, 716, 735, 737, 777, 782, 785, 798, 810, 835, 872, 918, 947, 948, 1039, 1049, 1121, 1183, 1200, 1201]",S2W4.tsv
know,1,91,"[43, 51, 54, 91, 107, 108, 110, 181, 182, 185, 186, 191, 205, 220, 265, 273, 289, 299, 301, 327, 338, 345, 346, 376, 382, 436, 495, 515, 525, 528, 546, 564, 566, 583, 621, 670, 692, 694, 749, 815, 825, 865, 952, 954, 991, 997, 1007, 1023, 1118, 1119, 1134, 1169]",S2W4.tsv
like the,2,437,"[43, 437, 643, 832, 1007, 1201]",S2W4.tsv
cool,1,461,"[43, 44, 461, 492, 586, 613, 617, 621, 632, 652, 653, 679, 688, 693, 694, 705, 708, 841, 1010, 1044, 1200]",S2W4.tsv
i know,2,265,"[43, 220, 265, 525, 583, 621, 670, 692, 694, 1007, 1023]",S2W4.tsv
actually,1,541,"[43, 220, 238, 301, 310, 541, 745, 1101, 1199]",S2W4.tsv
the most,2,825,"[43, 825]",S2W4.tsv
be that on,3,1163,"[45, 1163]",S2W4.tsv
you know,2,108,"[51, 54, 108, 181, 273, 289, 436, 546, 566, 749, 825, 865, 954, 991, 997]",S2W4.tsv
there,1,285,"[51, 121, 264, 285, 312, 316, 352, 378, 400, 535, 536, 538, 580, 632, 634, 716, 953]",S2W4.tsv
so you,2,476,"[51, 476, 554]",S2W4.tsv
for me,2,785,"[51, 144, 785, 788, 843]",S2W4.tsv
cos,1,54,"[25, 54, 87, 100, 154, 217, 220, 228, 247, 262, 264, 276, 284, 297, 327, 329, 333, 400, 429, 444, 454, 458, 462, 465, 481, 488, 504, 533, 536, 568, 577, 582, 583, 586, 621, 629, 646, 650, 669, 681, 692, 705, 715, 739, 741, 757, 769, 786, 854, 913, 923, 941, 975, 1005, 1031]",S2W4.tsv
i'll,1,54,"[34, 54, 234, 236, 322, 333, 344, 435, 440, 573, 598, 600, 602, 604, 671, 744, 746, 747, 847, 1060, 1211, 1212]",S2W4.tsv
won't,1,441,"[54, 440, 441, 465, 509]",S2W4.tsv
won't be,2,465,"[54, 465]",S2W4.tsv
when,1,118,"[54, 94, 118, 131, 136, 435, 436, 471, 532, 533, 553, 602, 731, 745, 918, 1037, 1168, 1212]",S2W4.tsv
here,1,902,"[54, 824, 902]",S2W4.tsv
new,1,233,"[56, 154, 187, 232, 233, 280, 285, 536, 545, 563, 942, 946, 1092, 1093, 1211]",S2W4.tsv
i want,2,185,"[56, 185, 215, 217, 219, 247, 259, 344, 431, 505, 518, 570, 586, 634, 654, 655, 656, 748, 792, 957, 973, 1064]",S2W4.tsv
want a,2,547,"[56, 547, 725, 770, 970]",S2W4.tsv
a new,2,187,"[56, 187, 280, 285, 536, 563, 1092, 1093]",S2W4.tsv
case,1,586,"[56, 68, 579, 586, 621, 636, 710, 716, 717, 719, 720, 725, 730]",S2W4.tsv
want,1,56,"[2, 56, 181, 183, 185, 186, 191, 215, 216, 217, 219, 224, 235, 244, 245, 247, 259, 276, 338, 344, 431, 505, 518, 547, 570, 586, 621, 634, 654, 655, 656, 715, 725, 748, 770, 792, 795, 844, 848, 854, 957, 970, 973, 1020, 1064, 1088, 1099]",S2W4.tsv
my,1,61,"[4, 42, 55, 58, 61, 86, 117, 136, 184, 198, 213, 217, 246, 247, 273, 292, 317, 322, 331, 333, 392, 431, 472, 493, 528, 534, 536, 566, 598, 600, 607, 610, 629, 657, 705, 733, 770, 771, 783, 796, 805, 812, 954, 990, 1050, 1064, 1069, 1080, 1117, 1118, 1146, 1177, 1180, 1182, 1184, 1195, 1197, 1209, 1212]",S2W4.tsv
wanna,1,393,"[61, 205, 333, 393, 462, 542, 570, 582, 692, 846, 1138]",S2W4.tsv
i just,2,244,"[61, 244, 245, 265, 276, 526, 536, 564, 933, 1169]",S2W4.tsv
er oh,2,96,"[68, 96]",S2W4.tsv
mean,1,68,"[13, 68, 342, 366, 548, 1019, 1096]",S2W4.tsv
it just,2,420,"[68, 92, 420]",S2W4.tsv
oh be,2,796,"[68, 596, 713, 796, 989, 1128]",S2W4.tsv
thirty five dollar,3,77,"[76, 77]",S2W4.tsv
dollar,1,78,"[77, 78, 79, 80]",S2W4.tsv
etsy,1,82,"[81, 82]",S2W4.tsv
stuff,1,284,"[7, 9, 81, 234, 236, 247, 250, 284, 463, 519, 652]",S2W4.tsv
i i,2,83,"[1, 83]",S2W4.tsv
find,1,149,"[83, 85, 87, 143, 144, 146, 149, 300, 314, 331, 487, 497, 498, 577, 675, 690, 705, 720, 765, 933, 936, 937, 1058]",S2W4.tsv
