Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
want,1,41,"[8, 37, 41, 218, 324, 325, 351, 414, 486, 518, 519, 615, 632, 634]",S3N4.tsv
i don't,2,28,"[8, 11, 15, 27, 28, 29, 89, 98, 144, 153, 312, 324, 351, 414, 459, 474, 495, 496, 497, 551]",S3N4.tsv
yes,1,153,"[8, 29, 153, 251, 261, 275, 280, 282, 311, 401, 413, 423, 435, 541]",S3N4.tsv
i don't want,3,324,"[8, 324, 414]",S3N4.tsv
but i,2,185,"[8, 11, 27, 29, 185, 332]",S3N4.tsv
like,1,11,"[6, 10, 11, 12, 13, 14, 15, 16, 27, 28, 41, 46, 87, 92, 107, 137, 153, 169, 174, 178, 191, 203, 222, 231, 332, 353, 399, 447, 511, 533, 584]",S3N4.tsv
spaghetti carbonara,2,11,"[3, 5, 7, 11, 465, 466]",S3N4.tsv
not,1,11,"[9, 11, 13, 22, 43, 55, 92, 98, 137, 153, 154, 159, 169, 188, 191, 207, 244, 246, 265, 272, 284, 297, 328, 330, 334, 370, 417, 435, 440, 484, 493, 514, 516, 517, 530, 556, 572, 629]",S3N4.tsv
spaghetti,1,7,"[3, 5, 7, 10, 11, 259, 465, 466]",S3N4.tsv
do,1,30,"[11, 30, 37, 46, 61, 92, 96, 106, 116, 132, 146, 149, 153, 186, 192, 222, 223, 270, 307, 312, 313, 314, 315, 332, 341, 343, 351, 360, 397, 432, 435, 452, 461, 462, 464, 490, 518, 519, 522, 541, 557, 559, 560, 561, 573, 588]",S3N4.tsv
carbonara,1,304,"[3, 5, 7, 11, 304, 306, 465, 466, 471]",S3N4.tsv
terribly,1,330,"[11, 330]",S3N4.tsv
you,1,12,"[1, 6, 10, 12, 13, 14, 16, 18, 30, 32, 36, 41, 46, 48, 51, 55, 56, 58, 59, 61, 63, 65, 66, 67, 81, 116, 137, 146, 161, 162, 166, 187, 193, 198, 206, 210, 211, 234, 246, 249, 254, 259, 264, 268, 292, 304, 324, 344, 346, 373, 377, 379, 401, 409, 417, 422, 423, 424, 426, 432, 435, 438, 452, 466, 468, 470, 471, 480, 482, 486, 490, 492, 498, 515, 518, 519, 530, 532, 543, 554, 588, 601, 608, 612, 615, 616, 629, 634]",S3N4.tsv
you like,2,41,"[12, 13, 14, 41]",S3N4.tsv
which,1,13,"[12, 13, 14, 105, 137, 226, 239, 388, 497, 528, 582]",S3N4.tsv
me,1,193,"[13, 193, 353, 592, 617, 626]",S3N4.tsv
and,1,19,"[1, 9, 10, 14, 19, 30, 31, 41, 51, 55, 56, 58, 67, 75, 76, 81, 84, 85, 92, 96, 97, 104, 108, 130, 137, 141, 153, 161, 164, 166, 171, 180, 187, 198, 209, 221, 225, 269, 285, 286, 287, 300, 303, 314, 320, 321, 322, 323, 331, 338, 346, 360, 368, 379, 386, 402, 422, 423, 436, 468, 490, 499, 504, 506, 509, 519, 565, 570, 626]",S3N4.tsv
just,1,19,"[6, 16, 19, 26, 30, 36, 40, 41, 46, 55, 107, 109, 119, 152, 161, 198, 238, 254, 271, 314, 486, 515, 573, 575, 598]",S3N4.tsv
just have,2,19,"[16, 19, 26]",S3N4.tsv
have pasta,2,284,"[19, 284]",S3N4.tsv
cheese,1,19,"[12, 19, 286, 287]",S3N4.tsv
i just,2,314,"[19, 46, 314, 486]",S3N4.tsv
it,1,27,"[10, 16, 20, 23, 24, 27, 30, 34, 35, 40, 55, 75, 79, 81, 85, 97, 107, 108, 109, 112, 125, 155, 158, 164, 168, 177, 179, 184, 191, 198, 201, 205, 214, 218, 249, 254, 274, 275, 277, 303, 314, 328, 342, 415, 434, 444, 445, 447, 451, 452, 460, 461, 462, 464, 467, 474, 505, 511, 546, 552, 592, 601, 606]",S3N4.tsv
to,1,28,"[6, 10, 16, 28, 29, 30, 51, 55, 62, 85, 87, 100, 121, 131, 137, 140, 152, 153, 185, 211, 218, 222, 269, 284, 316, 317, 318, 320, 324, 329, 332, 346, 351, 353, 360, 404, 415, 417, 486, 490, 518, 519, 522, 523, 562, 591, 600, 615, 616, 626, 628]",S3N4.tsv
need to,2,30,"[29, 30, 100, 211, 269, 329, 346, 522, 523, 600, 615]",S3N4.tsv
love,1,29,"[28, 29, 338, 347]",S3N4.tsv
a,1,31,"[1, 6, 10, 16, 26, 31, 39, 49, 80, 105, 107, 109, 112, 116, 137, 163, 166, 179, 180, 181, 184, 198, 204, 239, 285, 289, 300, 316, 317, 325, 327, 329, 342, 344, 346, 347, 374, 380, 382, 401, 411, 432, 440, 444, 451, 465, 466, 474, 484, 503, 513, 515, 545, 553, 555, 613, 615, 622]",S3N4.tsv
have a,2,31,"[6, 10, 16, 26, 31, 116, 198, 204, 344, 346, 401, 465, 484, 513, 613, 615]",S3N4.tsv
bite,1,31,"[6, 10, 16, 26, 31, 39, 105, 163, 179, 204, 432, 465, 515, 534, 547, 551]",S3N4.tsv
and then,2,58,"[31, 56, 58, 92, 221, 225, 314, 338]",S3N4.tsv
then,1,55,"[31, 55, 56, 58, 66, 67, 92, 139, 166, 221, 225, 283, 291, 293, 314, 338, 404, 432, 523, 588]",S3N4.tsv
okay,1,150,"[31, 37, 50, 54, 150, 165, 173, 189, 208, 221, 239, 301, 429, 459, 577, 579, 581, 590, 616]",S3N4.tsv
i'll,1,218,"[31, 37, 39, 165, 208, 218, 221, 301, 361, 467, 474, 500]",S3N4.tsv
something,1,47,"[31, 47, 436, 571, 585, 588, 632, 634]",S3N4.tsv
too,1,45,"[33, 45, 48, 61, 121, 130]",S3N4.tsv
too big,2,121,"[33, 121]",S3N4.tsv
it's,1,35,"[7, 9, 12, 21, 22, 35, 40, 55, 62, 80, 84, 86, 88, 137, 153, 154, 159, 169, 181, 188, 189, 193, 224, 225, 236, 269, 272, 289, 294, 330, 334, 344, 386, 416, 440, 444, 451, 515, 516, 517, 542, 556]",S3N4.tsv
as,1,35,"[9, 35, 528]",S3N4.tsv
be,1,35,"[12, 23, 35, 38, 47, 55, 79, 81, 85, 86, 97, 109, 112, 121, 128, 130, 134, 135, 137, 139, 144, 153, 155, 158, 162, 166, 168, 172, 179, 180, 182, 184, 187, 191, 200, 206, 221, 231, 234, 238, 239, 249, 273, 274, 275, 276, 277, 278, 281, 284, 285, 297, 300, 308, 309, 328, 344, 353, 360, 361, 365, 368, 372, 373, 376, 377, 388, 402, 404, 415, 419, 424, 426, 430, 434, 438, 445, 447, 450, 459, 460, 471, 474, 482, 490, 497, 505, 524, 530, 543, 562, 571, 588, 592, 608, 611, 615, 622, 626, 635, 637]",S3N4.tsv
it's pretty much,3,62,"[35, 62]",S3N4.tsv
the same,2,137,"[35, 137, 464]",S3N4.tsv
much,1,35,"[18, 35, 62, 130, 139, 200, 205, 530]",S3N4.tsv
it be,2,35,"[23, 35, 155, 158, 168, 179, 274, 275, 277, 447, 592]",S3N4.tsv
same,1,413,"[35, 413]",S3N4.tsv
eat,1,37,"[10, 28, 30, 36, 37, 39, 41, 45, 202, 218, 253, 255, 269, 467]",S3N4.tsv
eat what i,3,37,"[30, 37]",S3N4.tsv
i want,2,41,"[37, 41, 325, 351, 632]",S3N4.tsv
what,1,53,"[30, 36, 37, 53, 74, 77, 96, 134, 135, 153, 187, 198, 222, 231, 232, 307, 351, 368, 404, 430, 474, 482, 501, 505, 518, 519, 542, 543, 592]",S3N4.tsv
what i,2,153,"[37, 153]",S3N4.tsv
what i want,3,351,"[37, 351]",S3N4.tsv
a little bite,3,39,"[10, 26, 39]",S3N4.tsv
little,1,300,"[39, 300, 385, 528, 531]",S3N4.tsv
italian,1,42,"[41, 42]",S3N4.tsv
jamaican,1,43,"[42, 43, 44, 45]",S3N4.tsv
bacon,1,41,"[12, 41, 44, 45]",S3N4.tsv
jamaican bacon,2,45,"[44, 45]",S3N4.tsv
get,1,46,"[12, 46, 48, 55, 85, 89, 166, 298, 330, 357, 396, 432, 461, 486, 576]",S3N4.tsv
why,1,46,"[18, 46, 48, 88, 109, 130, 153, 254, 258, 265, 283, 293, 354, 473, 484, 601]",S3N4.tsv
from,1,55,"[46, 55, 117, 379]",S3N4.tsv
you'll,1,222,"[46, 222, 360, 419]",S3N4.tsv
cos,1,48,"[20, 41, 48, 77, 81, 86, 110, 154, 164, 192, 193, 259, 266, 284, 294, 329, 444, 450, 467, 530, 552, 553]",S3N4.tsv
go,1,48,"[32, 48, 55, 97, 141, 189, 209, 316, 317, 318, 320, 324, 329, 399, 404, 474, 628]",S3N4.tsv
hold your breath,3,62,"[48, 51, 61, 62]",S3N4.tsv
if you,2,55,"[48, 55, 61, 66, 137, 292, 344, 346, 452, 470, 615]",S3N4.tsv
breathe,1,51,"[48, 51, 66, 73, 78, 81, 84, 88, 98]",S3N4.tsv
your,1,51,"[48, 51, 61, 62, 66, 67, 73, 81, 85, 193, 225, 233, 235, 304, 359, 361, 365, 389, 470, 490, 626]",S3N4.tsv
they,1,78,"[48, 78, 89, 96, 97, 98, 100, 107, 108, 109, 112, 125, 127, 128, 130, 131, 132, 134, 135, 137, 139, 140, 141, 144, 147, 149, 152, 153, 186, 189, 300, 330, 343, 495, 498, 513, 531, 573]",S3N4.tsv
if,1,98,"[48, 61, 66, 98, 137, 216, 249, 291, 292, 334, 344, 346, 452, 470, 474, 495, 591, 592, 600, 606, 615, 629]",S3N4.tsv
for,1,100,"[48, 100, 107, 137, 172, 187, 189, 307, 330, 351, 360, 419, 422, 423, 461, 474, 500, 515, 547]",S3N4.tsv
hold,1,107,"[48, 61, 62, 107, 108]",S3N4.tsv
you don't,2,116,"[48, 116, 498, 554]",S3N4.tsv
and then you die,4,58,"[56, 58]",S3N4.tsv
die,1,130,"[56, 58, 67, 70, 72, 130, 547]",S3N4.tsv
well,1,59,"[12, 16, 28, 36, 59, 80, 94, 138, 150, 161, 172, 201, 332, 352, 413, 431, 445, 461, 518, 530, 574, 600]",S3N4.tsv
you faint,2,63,"[59, 63, 66]",S3N4.tsv
yeah,1,65,"[9, 16, 64, 65, 67, 70, 72, 80, 82, 90, 95, 101, 102, 122, 133, 151, 157, 167, 177, 182, 185, 217, 237, 252, 287, 317, 330, 336, 358, 381, 392, 426, 429, 437, 439, 472, 507, 524, 533, 535, 536, 547, 549, 550, 564, 583, 602, 603, 604, 617, 621, 629]",S3N4.tsv
but you,2,65,"[30, 65]",S3N4.tsv
you can,2,65,"[36, 65, 161, 166, 268, 401]",S3N4.tsv
yeah but,2,177,"[65, 70, 177, 182, 185, 330, 547, 629]",S3N4.tsv
yeah but you,3,629,"[65, 629]",S3N4.tsv
you have,2,67,"[10, 67, 198, 344, 346, 492]",S3N4.tsv
you'd,1,85,"[67, 70, 72, 85]",S3N4.tsv
around,1,144,"[67, 144, 532]",S3N4.tsv
true,1,330,"[67, 330, 358]",S3N4.tsv
still,1,73,"[70, 73, 75, 127, 357]",S3N4.tsv
through,1,97,"[74, 97, 524]",S3N4.tsv
so,1,88,"[10, 38, 51, 88, 97, 98, 106, 109, 125, 128, 207, 229, 231, 270, 284, 289, 292, 297, 300, 330, 359, 397, 419, 436, 562, 571, 580, 583, 588]",S3N4.tsv
that's,1,88,"[41, 53, 68, 71, 77, 88, 130, 164, 328, 330, 342, 358, 392, 425, 433, 436, 449, 503, 540, 541, 552, 553, 575, 601]",S3N4.tsv
how,1,146,"[88, 146, 200, 325, 355, 433, 485, 487, 489, 490, 594]",S3N4.tsv
in,1,92,"[12, 49, 75, 81, 84, 85, 92, 94, 118, 137, 145, 152, 153, 164, 198, 222, 223, 285, 296, 300, 303, 304, 330, 338, 377, 383, 422, 431, 458, 461, 462, 470, 474, 530, 558, 600, 629]",S3N4.tsv
in all the,3,92,"[81, 92]",S3N4.tsv
the water,2,92,"[81, 85, 92, 94, 96, 109, 121, 125, 127, 128, 140, 152, 153]",S3N4.tsv
gills,1,92,"[89, 92, 96, 97]",S3N4.tsv
all the,2,152,"[81, 92, 152, 161, 162, 571]",S3N4.tsv
all,1,205,"[81, 92, 161, 162, 205, 298, 353, 524, 542, 571, 628]",S3N4.tsv
let,1,379,"[92, 379]",S3N4.tsv
dolphins,1,137,"[106, 137]",S3N4.tsv
so do,2,270,"[106, 270, 397, 588]",S3N4.tsv
of,1,112,"[6, 10, 84, 86, 96, 97, 98, 112, 121, 125, 127, 128, 137, 140, 163, 164, 172, 180, 181, 184, 198, 204, 214, 222, 232, 236, 241, 259, 300, 306, 347, 380, 382, 385, 395, 401, 402, 451, 473, 481, 486, 488, 492, 505, 513, 523, 524, 534, 546, 576, 577, 585, 616]",S3N4.tsv
would,1,112,"[66, 73, 75, 85, 112, 153, 231, 330, 332, 347, 588, 592, 617]",S3N4.tsv
it would,2,112,"[75, 112]",S3N4.tsv
take,1,112,"[75, 85, 112, 161, 162, 347, 524]",S3N4.tsv
evolve,1,112,"[109, 112, 148, 152, 153]",S3N4.tsv
they be,2,137,"[112, 137, 139, 144]",S3N4.tsv
maybe,1,138,"[112, 138, 152, 332, 359, 564, 591, 601]",S3N4.tsv
a lot of,3,513,"[112, 513]",S3N4.tsv
no,1,120,"[6, 20, 30, 34, 43, 58, 60, 75, 107, 119, 120, 126, 207, 212, 222, 233, 243, 246, 256, 264, 296, 297, 319, 342, 371, 441, 442, 443, 450, 454, 456, 461, 466, 478, 480, 503, 505, 517, 521, 522, 531, 572, 596, 601]",S3N4.tsv
they're,1,120,"[110, 120, 121, 137, 288, 397, 483, 572, 600]",S3N4.tsv
a bite of,3,163,"[6, 163]",S3N4.tsv
bite of,2,163,"[6, 10, 163, 204, 534]",S3N4.tsv
a bite,2,163,"[6, 16, 105, 163, 179, 204, 432, 515]",S3N4.tsv
there,1,163,"[32, 121, 163, 164, 171, 172, 200, 212, 304, 450, 468]",S3N4.tsv
pancetta,1,163,"[12, 41, 161, 162, 163, 285]",S3N4.tsv
there's,1,163,"[94, 163, 172, 203, 212, 285, 296, 297, 300, 468, 553, 555]",S3N4.tsv
actually,1,342,"[163, 342]",S3N4.tsv
quite,1,163,"[86, 163, 204, 346]",S3N4.tsv
lot of,2,513,"[163, 513]",S3N4.tsv
or,1,176,"[98, 137, 170, 175, 176, 315, 346, 357, 373, 380, 382, 391, 392, 470, 571, 573, 595]",S3N4.tsv
green,1,176,"[153, 166, 171, 172, 176, 181]",S3N4.tsv
type of,2,180,"[172, 180]",S3N4.tsv
be a,2,180,"[179, 180, 239, 474]",S3N4.tsv
a type of,3,181,"[180, 181]",S3N4.tsv
another,1,208,"[171, 208, 221, 562, 564, 588]",S3N4.tsv
i've,1,204,"[137, 204, 213, 396, 542]",S3N4.tsv
look,1,213,"[137, 213, 511]",S3N4.tsv
have enough,2,213,"[207, 213]",S3N4.tsv
enough,1,207,"[55, 207, 213, 247]",S3N4.tsv
half,1,215,"[211, 214, 215, 222, 250, 541]",S3N4.tsv
that,1,219,"[9, 68, 71, 83, 87, 114, 127, 128, 161, 162, 185, 190, 192, 198, 219, 221, 229, 249, 277, 296, 309, 313, 332, 341, 359, 360, 372, 395, 408, 426, 435, 462, 486, 500, 522, 530, 532, 541, 543, 551, 617, 622, 629, 635, 637]",S3N4.tsv
what's,1,222,"[219, 222, 384, 565]",S3N4.tsv
will,1,221,"[81, 221, 303, 368, 377, 408, 409, 422, 423, 466, 474, 541, 629]",S3N4.tsv
will be,2,368,"[221, 368, 474]",S3N4.tsv
sunday,1,226,"[224, 226, 332]",S3N4.tsv
mm mm,2,230,"[228, 230, 257]",S3N4.tsv
would be,2,231,"[85, 231, 588]",S3N4.tsv
be the,2,231,"[137, 231, 360, 376, 471, 543, 626]",S3N4.tsv
second,1,231,"[156, 198, 231]",S3N4.tsv
like the,2,353,"[231, 353]",S3N4.tsv
birthday,1,234,"[225, 233, 234, 307, 332, 351, 359, 422, 626]",S3N4.tsv
know,1,146,"[89, 98, 107, 109, 131, 146, 153, 185, 198, 234, 235, 312, 314, 351, 474, 495, 496, 497, 629]",S3N4.tsv
i know,2,235,"[107, 109, 131, 235, 314]",S3N4.tsv
have half,2,250,"[211, 222, 250]",S3N4.tsv
some,1,257,"[28, 121, 161, 164, 165, 185, 202, 257, 262, 264, 266, 268, 284, 297, 408, 468, 616]",S3N4.tsv
have some,2,257,"[161, 164, 165, 257, 262, 264, 266, 268, 284, 468, 616]",S3N4.tsv
now,1,262,"[20, 41, 189, 222, 262, 515]",S3N4.tsv
crisp,1,262,"[198, 262, 264, 267, 281, 283, 284, 293, 297, 298, 300]",S3N4.tsv
have some crisp,3,264,"[262, 264, 284]",S3N4.tsv
why not,2,484,"[265, 484]",S3N4.tsv
bread,1,476,"[276, 279, 476, 499, 502, 504, 506]",S3N4.tsv
i'm,1,291,"[119, 191, 205, 245, 269, 291, 297, 439, 478, 514, 616, 628]",S3N4.tsv
burger,1,293,"[10, 293, 301]",S3N4.tsv
burger bun,2,293,"[271, 293]",S3N4.tsv
we're not,2,297,"[9, 297]",S3N4.tsv
no but,2,297,"[30, 75, 297]",S3N4.tsv
no but i'm,3,297,"[119, 297]",S3N4.tsv
we're,1,297,"[223, 297]",S3N4.tsv
gonna,1,297,"[223, 284, 297, 600, 616]",S3N4.tsv
be have,2,297,"[284, 297]",S3N4.tsv
there's no,2,297,"[296, 297]",S3N4.tsv
salt,1,297,"[296, 297, 298]",S3N4.tsv
have the burger bun,4,301,"[271, 301]",S3N4.tsv
margarine,1,303,"[271, 303]",S3N4.tsv
i will,2,377,"[303, 377, 408, 629]",S3N4.tsv
zone,1,306,"[304, 306]",S3N4.tsv
we,1,313,"[9, 153, 198, 307, 312, 313, 315, 321, 325, 329, 330, 332, 357, 358, 422, 433, 444, 494, 495, 522, 523, 541, 547, 552]",S3N4.tsv
do that,2,313,"[192, 313, 332, 341, 435, 522, 541]",S3N4.tsv
but we,2,547,"[313, 547]",S3N4.tsv
doors and drawers,3,323,"[321, 322, 323]",S3N4.tsv
about,1,325,"[185, 187, 189, 222, 249, 325, 353, 451, 594]",S3N4.tsv
a film,2,515,"[325, 327, 515]",S3N4.tsv
watch,1,518,"[325, 327, 518, 519]",S3N4.tsv
film,1,518,"[325, 327, 518, 543, 545]",S3N4.tsv
let's,1,541,"[327, 541]",S3N4.tsv
wouldn't,1,331,"[85, 249, 331, 592]",S3N4.tsv
when,1,339,"[51, 77, 81, 114, 137, 234, 339, 341, 357, 379, 445, 553]",S3N4.tsv
when people,2,341,"[77, 341]",S3N4.tsv
say,1,185,"[119, 153, 185, 341, 360, 452, 501]",S3N4.tsv
mean,1,341,"[166, 198, 341, 490, 584]",S3N4.tsv
blue peter badge,3,341,"[330, 341, 347]",S3N4.tsv
blue,1,341,"[330, 341, 344, 347, 349]",S3N4.tsv
badge,1,341,"[330, 341, 344, 347, 349]",S3N4.tsv
blue badge,2,344,"[341, 344, 349]",S3N4.tsv
people,1,185,"[77, 185, 341, 571]",S3N4.tsv
think,1,343,"[85, 144, 153, 179, 187, 343, 372, 383, 459, 498, 513, 588]",S3N4.tsv
think they,2,343,"[144, 343, 498, 513]",S3N4.tsv
they do,2,343,"[153, 343]",S3N4.tsv
didn't,1,445,"[343, 445, 447, 522]",S3N4.tsv
my,1,403,"[28, 156, 234, 249, 307, 314, 332, 351, 360, 377, 403, 422, 522, 616]",S3N4.tsv
flex,1,403,"[389, 390, 403]",S3N4.tsv
muscle,1,403,"[389, 390, 403]",S3N4.tsv
cake,1,406,"[404, 405, 406, 407, 408, 410, 411, 412]",S3N4.tsv
oh,1,410,"[121, 358, 410, 439, 447, 448, 459, 484, 500, 514, 521, 522, 525, 551, 587, 624, 634]",S3N4.tsv
pancake cake,2,411,"[410, 411, 412]",S3N4.tsv
wait,1,410,"[187, 189, 410, 526, 547]",S3N4.tsv
but it's,2,416,"[9, 330, 416, 556]",S3N4.tsv
good,1,416,"[248, 342, 416, 515, 592, 634]",S3N4.tsv
decide,1,417,"[340, 417]",S3N4.tsv
you're,1,357,"[86, 114, 185, 189, 198, 246, 247, 284, 357, 436, 437, 501, 530, 629]",S3N4.tsv
cave,1,438,"[436, 437, 438, 439]",S3N4.tsv
thing,1,503,"[109, 223, 344, 422, 484, 503]",S3N4.tsv
that's a,2,503,"[342, 503]",S3N4.tsv
quality street,2,503,"[490, 503]",S3N4.tsv
it's not,2,517,"[22, 55, 154, 159, 169, 188, 272, 330, 334, 440, 516, 517, 556]",S3N4.tsv
to see,2,523,"[87, 523]",S3N4.tsv
one,1,523,"[3, 357, 431, 481, 497, 505, 523, 528, 530, 541]",S3N4.tsv
see,1,523,"[433, 522, 523, 531, 541, 554]",S3N4.tsv
nativities,1,523,"[521, 522, 523, 524]",S3N4.tsv
erm,1,528,"[12, 137, 171, 190, 347, 357, 373, 375, 481, 528, 575]",S3N4.tsv
no they,2,531,"[107, 531]",S3N4.tsv
they can,2,531,"[107, 108, 531]",S3N4.tsv
christmas,1,542,"[488, 542]",S3N4.tsv
call,1,542,"[68, 542, 571, 588]",S3N4.tsv
of it,2,546,"[214, 546]",S3N4.tsv
he do,2,561,"[559, 560, 561]",S3N4.tsv
day,1,229,"[224, 229, 232, 236, 314, 332, 347, 353, 357, 360, 474, 562, 564, 628]",S3N4.tsv
another day,2,564,"[562, 564]",S3N4.tsv
ben,1,567,"[566, 567, 568, 569, 570, 599, 602, 603, 611, 614]",S3N4.tsv
kylo,1,570,"[557, 570, 571, 580]",S3N4.tsv
they're not,2,572,"[137, 572]",S3N4.tsv
that's just,2,575,"[41, 575]",S3N4.tsv
his,1,575,"[540, 565, 575]",S3N4.tsv
he,1,559,"[216, 430, 559, 560, 561, 582, 591, 601]",S3N4.tsv
ren,1,597,"[557, 571, 576, 577, 580, 585, 588, 592, 593, 595, 597, 599, 600, 602, 603, 607, 610, 611, 614, 618, 620, 623, 633, 637]",S3N4.tsv
ben ren,2,602,"[599, 602, 603, 611]",S3N4.tsv
doesn't,1,218,"[10, 218, 342, 462, 464, 606]",S3N4.tsv
very,1,162,"[18, 40, 80, 85, 123, 125, 162, 300, 335, 530, 556, 592, 606, 615, 629]",S3N4.tsv
it doesn't,2,606,"[342, 606]",S3N4.tsv
doesn't sound,2,606,"[464, 606]",S3N4.tsv
if it,2,606,"[592, 606]",S3N4.tsv
sound very,2,606,"[592, 606]",S3N4.tsv
be you,2,608,"[187, 206, 424, 426, 438, 482, 490, 530, 608]",S3N4.tsv
can i have,3,156,"[4, 156, 200, 257, 262, 465, 481]",S3N4.tsv
can i,2,253,"[4, 19, 253, 255, 257, 262, 365, 465, 481, 613]",S3N4.tsv
i have,2,473,"[4, 213, 250, 257, 262, 473, 481]",S3N4.tsv
which you like,3,13,"[12, 13, 14]",S3N4.tsv
need,1,601,"[29, 30, 100, 269, 329, 522, 523, 600, 601]",S3N4.tsv
okay i'll have,3,165,"[31, 165, 208, 221, 301]",S3N4.tsv
i'll have,2,165,"[31, 165]",S3N4.tsv
big,1,114,"[33, 114, 121, 269, 553, 555]",S3N4.tsv
's,1,473,"[35, 473, 546]",S3N4.tsv
okay i'll,2,165,"[37, 165]",S3N4.tsv
i'll eat,2,218,"[37, 39, 218, 467]",S3N4.tsv
if you hold your breath,5,61,"[48, 61]",S3N4.tsv
faint,1,61,"[59, 61, 63, 66]",S3N4.tsv
that's why,2,130,"[88, 130, 601]",S3N4.tsv
a quite a bite of,5,204,"[163, 204]",S3N4.tsv
there's a,2,285,"[163, 285, 553, 555]",S3N4.tsv
emerald be,2,182,"[180, 182]",S3N4.tsv
i've have,2,213,"[204, 213]",S3N4.tsv
your birthday,2,233,"[225, 233, 359, 626]",S3N4.tsv
i be,2,365,"[238, 365, 372, 434, 445, 611]",S3N4.tsv
i'm gonna,2,616,"[297, 616]",S3N4.tsv
have the,2,473,"[271, 301, 473]",S3N4.tsv
and i,2,303,"[269, 303, 436]",S3N4.tsv
how about,2,594,"[325, 594]",S3N4.tsv
mum,1,331,"[156, 218, 331, 337, 548]",S3N4.tsv
be your,2,365,"[361, 365]",S3N4.tsv
so do i,3,397,"[270, 397]",S3N4.tsv
you're cave,2,437,"[436, 437]",S3N4.tsv
one of,2,523,"[481, 523]",S3N4.tsv
if he,2,591,"[216, 591]",S3N4.tsv
sound,1,464,"[177, 464, 592, 606]",S3N4.tsv
rhyme,1,606,"[322, 606]",S3N4.tsv
not like,2,191,"[11, 191]",S3N4.tsv
i don't like,3,28,"[27, 28]",S3N4.tsv
don't i,2,452,"[27, 452]",S3N4.tsv
to prove,2,29,"[28, 29]",S3N4.tsv
pretty much,2,205,"[35, 62, 205]",S3N4.tsv
eat what,2,36,"[30, 36, 37]",S3N4.tsv
i do,2,192,"[46, 192, 452]",S3N4.tsv
you get,2,432,"[46, 432]",S3N4.tsv
you hold your breath,4,51,"[48, 51, 61]",S3N4.tsv
they go,2,141,"[48, 141, 189]",S3N4.tsv
mouth,1,97,"[67, 97]",S3N4.tsv
although,1,347,"[88, 347, 452]",S3N4.tsv
the oxygen,2,92,"[86, 92, 96]",S3N4.tsv
oxygen,1,94,"[92, 94]",S3N4.tsv
