Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
things about,2,178,"[75, 178]",SKA7.tsv
just a,2,189,"[38, 189]",SKA7.tsv
to put,2,91,"[10, 91]",SKA7.tsv
to you,2,116,"[10, 116]",SKA7.tsv
like the,2,204,"[10, 195, 204]",SKA7.tsv
you guy,2,38,"[18, 21, 38]",SKA7.tsv
better,1,44,"[38, 44, 199, 201, 204]",SKA7.tsv
let's have a look,4,45,"[27, 45]",SKA7.tsv
we take,2,49,"[14, 49]",SKA7.tsv
be a,2,64,"[49, 64, 99]",SKA7.tsv
day,1,99,"[49, 99]",SKA7.tsv
he think,2,60,"[47, 60, 61]",SKA7.tsv
think too much,3,62,"[60, 61, 62]",SKA7.tsv
can't,1,89,"[60, 89, 96, 145]",SKA7.tsv
let's,1,72,"[27, 72]",SKA7.tsv
same with,2,78,"[77, 78, 206]",SKA7.tsv
go to,2,83,"[38, 83, 85, 91]",SKA7.tsv
game,1,84,"[83, 84, 114, 118, 121]",SKA7.tsv
to play,2,116,"[83, 85, 116]",SKA7.tsv
we're,1,181,"[83, 85, 114, 181]",SKA7.tsv
i'm just go to,4,91,"[85, 91]",SKA7.tsv
first,1,198,"[85, 198]",SKA7.tsv
think i'm,2,93,"[47, 93]",SKA7.tsv
but erm,2,96,"[29, 96, 204]",SKA7.tsv
seriously,1,100,"[38, 100]",SKA7.tsv
speak,1,198,"[102, 198]",SKA7.tsv
do you want to play,5,116,"[114, 116]",SKA7.tsv
do you want,3,131,"[114, 131]",SKA7.tsv
away,1,181,"[114, 181]",SKA7.tsv
us,1,194,"[114, 194]",SKA7.tsv
ever,1,117,"[108, 117, 120]",SKA7.tsv
bore,1,119,"[118, 119]",SKA7.tsv
can we,2,127,"[121, 127]",SKA7.tsv
truth,1,127,"[124, 127, 149]",SKA7.tsv
ask,1,145,"[47, 145]",SKA7.tsv
get a,2,145,"[136, 145]",SKA7.tsv
who's,1,149,"[145, 149]",SKA7.tsv
person,1,200,"[145, 200]",SKA7.tsv
so it,2,147,"[101, 147]",SKA7.tsv
start,1,166,"[38, 166]",SKA7.tsv
no one's,2,166,"[149, 166]",SKA7.tsv
from,1,168,"[99, 168, 181, 200]",SKA7.tsv
similar,1,173,"[168, 173]",SKA7.tsv
use,1,204,"[168, 204]",SKA7.tsv
mean,1,172,"[108, 172, 192, 193, 196, 197, 198]",SKA7.tsv
what do,2,172,"[116, 172, 192, 196]",SKA7.tsv
what way,2,173,"[172, 173]",SKA7.tsv
mean in,2,192,"[172, 192]",SKA7.tsv
we'd be,2,187,"[186, 187, 197]",SKA7.tsv
we'd,1,187,"[186, 187, 191]",SKA7.tsv
you think,2,191,"[48, 97, 191, 199]",SKA7.tsv
chavvy,1,192,"[191, 192, 194, 195]",SKA7.tsv
it's not,2,193,"[99, 193]",SKA7.tsv
it's the same,3,206,"[193, 206]",SKA7.tsv
of the,2,195,"[158, 195, 204]",SKA7.tsv
dress,1,195,"[194, 195]",SKA7.tsv
in like,2,198,"[195, 198, 204]",SKA7.tsv
i mean,2,197,"[108, 197]",SKA7.tsv
you think i,3,199,"[97, 199]",SKA7.tsv
english,1,200,"[199, 200, 201, 204]",SKA7.tsv
listen to,2,201,"[116, 149, 201, 203]",SKA7.tsv
songs be,2,202,"[201, 202, 204]",SKA7.tsv
english songs,2,204,"[201, 204]",SKA7.tsv
whereas,1,204,"[203, 204]",SKA7.tsv
sing,1,204,"[203, 204]",SKA7.tsv
thing be,2,205,"[75, 205]",SKA7.tsv
the thing,2,205,"[108, 205]",SKA7.tsv
