Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
mushroom,1,357,"[327, 357]",S985.tsv
chinese straw mushroom,3,643,"[357, 643]",S985.tsv
h,1,359,"[330, 335, 359, 387, 420]",S985.tsv
get some,2,364,"[206, 360, 364, 365, 465, 1159, 1613, 1682, 1943, 1944]",S985.tsv
wanna,1,553,"[364, 449, 487, 553, 556, 559, 577, 606, 619, 660, 1003, 1076, 1209, 1430, 1454, 1639, 1939]",S985.tsv
it doesn't,2,500,"[381, 500, 527]",S985.tsv
duck,1,391,"[327, 333, 391, 469, 474, 475, 478, 479, 492, 494, 496, 499, 504, 576, 642]",S985.tsv
nut,1,393,"[118, 393]",S985.tsv
with cashew nut,3,393,"[216, 393]",S985.tsv
beef chicken,2,393,"[218, 393]",S985.tsv
chilli beef,2,393,"[327, 333, 393, 409, 434, 569, 665]",S985.tsv
chicken,1,385,"[218, 327, 333, 335, 352, 384, 385, 386, 393, 401, 422, 426, 477, 520, 522, 562, 665, 1071, 1072]",S985.tsv
beef,1,393,"[218, 327, 333, 335, 379, 393, 409, 421, 434, 439, 555, 560, 561, 567, 569, 584, 586, 587, 656, 665]",S985.tsv
chicken with cashew nut,4,393,"[333, 393]",S985.tsv
cashew nut,2,396,"[393, 396, 420]",S985.tsv
pork,1,395,"[218, 382, 395]",S985.tsv
sweet and sour pork,4,395,"[318, 327, 384, 395]",S985.tsv
sweet and sour pork ball,5,395,"[322, 333, 395]",S985.tsv
sweet and sour,3,385,"[318, 322, 325, 327, 333, 352, 358, 360, 375, 384, 385, 395, 404, 405]",S985.tsv
ball,1,385,"[322, 333, 385, 386, 395, 1526]",S985.tsv
i'd,1,398,"[92, 203, 301, 382, 398, 546, 551, 561, 663, 860, 1050, 1074, 1122, 1188, 1209, 1365, 1770]",S985.tsv
them i think,3,891,"[398, 891]",S985.tsv
kung po,2,400,"[327, 335, 399, 400, 401, 434, 520, 522]",S985.tsv
do i,2,402,"[203, 402, 439, 653, 694, 893, 1013, 1384, 1525]",S985.tsv
isn't it,2,404,"[34, 196, 365, 404, 691, 713, 803, 1040, 1743, 1805]",S985.tsv
like i,2,404,"[88, 404, 795, 881, 1110, 1209, 1259, 1358, 1492, 1534]",S985.tsv
i have,2,404,"[88, 92, 104, 404, 835, 915, 917, 922, 1259, 1620, 1625, 1683, 1706, 1710, 1752, 1835, 1846, 1904]",S985.tsv
similar,1,404,"[102, 404, 1226]",S985.tsv
when i,2,223,"[78, 223, 404, 1200, 1710, 1753, 1880]",S985.tsv
sweet and,2,404,"[318, 322, 325, 327, 333, 352, 358, 360, 375, 384, 385, 404, 405]",S985.tsv
sour,1,404,"[318, 322, 325, 327, 333, 352, 358, 360, 375, 384, 385, 404, 405]",S985.tsv
not sure,2,420,"[404, 420, 765]",S985.tsv
kind of,2,404,"[28, 71, 404, 893, 940, 1023, 1050, 1076, 1083, 1089, 1110, 1197, 1209, 1265, 1306, 1351, 1510, 1914]",S985.tsv
i have a,3,917,"[404, 917, 1752]",S985.tsv
it but i,3,1257,"[404, 1257]",S985.tsv
it but,2,404,"[380, 404, 950, 1131, 1257]",S985.tsv
what it's,2,1316,"[404, 832, 1316, 1780]",S985.tsv
i've get,2,406,"[206, 406, 432, 810, 816, 844, 902, 908, 911, 914, 920, 1151, 1153, 1621, 1633, 1788, 1832, 1877, 1937, 1942, 1947, 1948]",S985.tsv
like that,2,406,"[86, 369, 406, 582, 665, 1095, 1129, 1131, 1260, 1708, 1711, 1775, 1811, 1839]",S985.tsv
that's what,2,410,"[406, 410, 530, 562, 657, 801, 846, 1041, 1160, 1188, 1512]",S985.tsv
yeah it's a,3,633,"[406, 633]",S985.tsv
for one,2,407,"[317, 318, 407, 966]",S985.tsv
shall we just,3,465,"[407, 465]",S985.tsv
cos i'm,2,1003,"[407, 439, 1003, 1398, 1404, 1611]",S985.tsv
it and,2,1816,"[407, 832, 1299, 1816, 1833]",S985.tsv
deep fry,2,409,"[327, 409]",S985.tsv
the deep fry,3,434,"[409, 434]",S985.tsv
f,1,411,"[339, 343, 348, 411, 412, 420, 530, 531, 543, 548, 584, 596, 606, 642, 644, 1670, 1671]",S985.tsv
we go,2,411,"[232, 411, 1076, 1304, 1597, 1603, 1616, 1706]",S985.tsv
be cheaper to,3,418,"[415, 418]",S985.tsv
it would,2,418,"[415, 418, 1353, 1385, 1796]",S985.tsv
would,1,418,"[348, 415, 418, 420, 571, 665, 695, 925, 926, 927, 1004, 1058, 1209, 1250, 1353, 1364, 1385, 1417, 1430, 1459, 1699, 1708, 1722, 1796, 1907]",S985.tsv
would be,2,415,"[348, 415, 1353, 1364, 1385, 1459, 1708, 1796]",S985.tsv
our own,2,417,"[131, 417]",S985.tsv
imagine,1,419,"[102, 245, 419, 464, 729, 1636]",S985.tsv
cheaper to,2,419,"[418, 419]",S985.tsv
little bite,2,546,"[419, 546, 692, 845, 1074, 1961]",S985.tsv
peking,1,421,"[327, 421, 430, 439, 529]",S985.tsv
spicy,1,423,"[405, 408, 423, 427]",S985.tsv
you not,2,446,"[423, 446, 718, 1335, 1530, 1927]",S985.tsv
hot,1,425,"[327, 333, 335, 422, 424, 425, 427, 428, 432, 434, 435, 436, 1917]",S985.tsv
large,1,429,"[327, 429, 432, 433, 434, 467, 470]",S985.tsv
get bracket,2,429,"[428, 429, 432, 433]",S985.tsv
bracket large,2,432,"[429, 432, 433, 434]",S985.tsv
bracket,1,434,"[429, 433, 434]",S985.tsv
just get,2,465,"[433, 465, 489, 1210]",S985.tsv
a decision,2,439,"[302, 439, 525]",S985.tsv
happen,1,657,"[439, 657, 853, 954, 1076]",S985.tsv
cos i'm gonna,3,1611,"[439, 1611]",S985.tsv
a thing,2,1657,"[439, 1657]",S985.tsv
some side,2,441,"[360, 441]",S985.tsv
we order,2,538,"[441, 538, 552]",S985.tsv
want to,2,160,"[49, 160, 445, 652, 916, 1322, 1358]",S985.tsv
it i'm,2,445,"[218, 445]",S985.tsv
i'm on,2,536,"[445, 447, 536, 537, 632]",S985.tsv
don't think,2,831,"[445, 681, 831, 926, 1165, 1551]",S985.tsv
i don't mind,3,1257,"[445, 1257, 1398, 1400]",S985.tsv
i don't think,3,1165,"[445, 681, 926, 1165, 1551, 1686]",S985.tsv
something i,2,447,"[88, 447]",S985.tsv
have the,2,447,"[88, 92, 104, 420, 447, 546, 778, 1502, 1706]",S985.tsv
app,1,446,"[245, 446, 447, 448, 536, 1680]",S985.tsv
the app,2,448,"[447, 448]",S985.tsv
don't have,2,465,"[447, 465, 924]",S985.tsv
no i'm,2,927,"[447, 848, 927]",S985.tsv
at it,2,1829,"[447, 1829]",S985.tsv
on a,2,642,"[447, 642, 1842, 1883, 1886]",S985.tsv
erm the,2,449,"[375, 449]",S985.tsv
add it,2,449,"[444, 449]",S985.tsv
the side,2,450,"[449, 450, 588]",S985.tsv
a little,2,546,"[449, 546, 692, 798, 845, 919, 1074, 1470, 1526, 1786, 1961]",S985.tsv
be that,2,453,"[148, 276, 403, 453, 492, 598, 646, 735, 766, 897, 998, 1011, 1079, 1449, 1485, 1571, 1604, 1605, 1754, 1905]",S985.tsv
be that what,3,1604,"[453, 1604]",S985.tsv
usually,1,455,"[435, 455, 456, 1348, 1402]",S985.tsv
their side aren't cheap,4,463,"[462, 463]",S985.tsv
though,1,464,"[7, 49, 198, 201, 245, 436, 464, 667, 714, 739, 867, 877, 935, 993, 1063, 1365, 1375, 1414, 1437, 1442, 1457, 1551, 1558, 1608, 1710, 1716, 1806, 1904, 1965]",S985.tsv
anyway,1,464,"[349, 464, 1033, 1341, 1578, 1920]",S985.tsv
spring,1,466,"[181, 216, 327, 466, 597, 602, 646, 960]",S985.tsv
prawn,1,356,"[218, 327, 335, 347, 356, 372, 401, 434, 454, 465, 466, 643]",S985.tsv
toast,1,372,"[327, 372, 466]",S985.tsv
prawn toast,2,466,"[347, 372, 466]",S985.tsv
get shall we,3,466,"[465, 466]",S985.tsv
spring roll,2,466,"[465, 466, 597, 602, 646, 960]",S985.tsv
in there,2,468,"[365, 468, 475, 809, 1214, 1763, 1970]",S985.tsv
do you get,3,1658,"[468, 970, 1658, 1919]",S985.tsv
two,1,470,"[164, 181, 327, 335, 343, 358, 385, 424, 470, 474, 479, 480, 522, 557, 563, 602, 625, 671, 672, 679, 996, 1135, 1377, 1508, 1543, 1545, 1788, 1904, 1914, 1917, 1923]",S985.tsv
five,1,470,"[181, 216, 218, 237, 242, 250, 467, 470, 471, 522, 604, 848, 914, 956, 957, 1634, 1639, 1660, 1661, 1917]",S985.tsv
get five,2,470,"[237, 242, 250, 470, 914]",S985.tsv
one two three four,4,470,"[343, 470]",S985.tsv
large meals,2,470,"[467, 470]",S985.tsv
seven,1,474,"[181, 473, 474, 1260, 1475, 1504, 1529, 1534, 1809]",S985.tsv
how much be,3,474,"[469, 474, 646, 1941]",S985.tsv
twenty seven,2,474,"[473, 474]",S985.tsv
the duck,2,475,"[474, 475, 492]",S985.tsv
be the duck,3,492,"[474, 492]",S985.tsv
half,1,478,"[237, 242, 300, 333, 478, 494, 496, 642, 706, 708, 957, 1141, 1580, 1904, 1917]",S985.tsv
crispy,1,478,"[333, 456, 478, 504, 555, 561, 562, 569]",S985.tsv
duck be,2,504,"[478, 504]",S985.tsv
to you,2,1124,"[481, 483, 1124]",S985.tsv
up to,2,1017,"[481, 483, 1017, 1322]",S985.tsv
and now,2,485,"[223, 485, 938]",S985.tsv
what i want,3,485,"[410, 485, 487, 530, 660]",S985.tsv
no cos,2,516,"[485, 516]",S985.tsv
what i want and,4,660,"[485, 660]",S985.tsv
want and,2,1248,"[485, 1248]",S985.tsv
i want,2,653,"[485, 487, 530, 653, 1739]",S985.tsv
deliver,1,613,"[489, 613, 623, 624, 629, 646, 1637, 1961, 1965]",S985.tsv
mean we,2,660,"[489, 660]",S985.tsv
might,1,546,"[489, 546, 618, 630, 857, 1147, 1325, 1328, 1573, 1639]",S985.tsv
near my house,3,1847,"[489, 1847]",S985.tsv
house yeah,2,1851,"[489, 1851]",S985.tsv
chef recommendations,2,494,"[493, 494]",S985.tsv
we be,2,497,"[64, 497, 662, 929, 1063, 1081, 1084, 1275, 1362, 1514, 1515, 1520, 1706, 1707, 1916]",S985.tsv
aromatic duck,2,499,"[327, 333, 499, 504, 642]",S985.tsv
a whole,2,502,"[499, 501, 502, 599]",S985.tsv
it just,2,1126,"[499, 782, 1126, 1669, 1924, 1936]",S985.tsv
whole,1,1178,"[499, 501, 502, 599, 1178, 1701, 1702, 1844]",S985.tsv
i think it's,3,772,"[499, 772, 1356, 1642, 1758, 1779]",S985.tsv
a whole one,3,502,"[501, 502]",S985.tsv
add up,2,507,"[494, 507, 514, 525]",S985.tsv
can we,2,511,"[132, 360, 442, 511, 515, 523, 646]",S985.tsv
we've,1,515,"[29, 274, 277, 281, 283, 294, 515, 590, 642, 947, 1081, 1612, 1720, 1787]",S985.tsv
after we've,2,1720,"[515, 1720]",S985.tsv
tell me,2,857,"[519, 857, 944, 1056, 1074, 1141, 1886, 1904]",S985.tsv
in a,2,994,"[521, 695, 798, 994, 1003, 1430, 1439, 1459, 1629, 1795, 1913]",S985.tsv
just gonna,2,1017,"[521, 1017, 1962]",S985.tsv
we just,2,407,"[132, 407, 465, 523, 559]",S985.tsv
every,1,525,"[29, 335, 525, 819, 820, 1117, 1315, 1375, 1927]",S985.tsv
work,1,525,"[414, 525, 755, 918, 1117, 1145, 1147, 1189, 1197, 1198, 1257, 1491, 1608, 1868, 1869]",S985.tsv
not but,2,525,"[436, 525]",S985.tsv
he's,1,525,"[138, 525, 696, 703, 704, 705, 733, 857, 860, 862, 874, 876, 881, 882, 885, 886, 1061, 1209, 1215, 1247, 1257, 1265, 1266, 1280, 1306, 1343, 1347, 1350, 1353, 1364, 1366]",S985.tsv
to see,2,525,"[283, 525, 785, 854, 1377, 1900]",S985.tsv
he's not,2,1061,"[525, 1061, 1209, 1350]",S985.tsv
good deal,2,1570,"[525, 1570]",S985.tsv
work out,2,1145,"[525, 1145, 1147, 1868]",S985.tsv
one's,1,533,"[412, 422, 533]",S985.tsv
oh my god,3,650,"[535, 650, 653, 945, 978, 1644, 1930]",S985.tsv
i'm on the,3,537,"[536, 537]",S985.tsv
my god,2,650,"[539, 650, 945, 1644]",S985.tsv
we'll,1,543,"[272, 294, 543, 562, 596, 992, 1159, 1214, 1489, 1491, 1724]",S985.tsv
care,1,319,"[223, 319, 348, 392, 552, 1163, 1920]",S985.tsv
don't care,2,1163,"[319, 552, 1163]",S985.tsv
no idea,2,1625,"[554, 1625]",S985.tsv
a set,2,575,"[335, 526, 575, 579, 660]",S985.tsv
order it,2,575,"[538, 575]",S985.tsv
do a set menu,4,660,"[575, 660]",S985.tsv
dish,1,577,"[356, 475, 477, 510, 577, 586, 587]",S985.tsv
a set menu,3,660,"[579, 660]",S985.tsv
we should,2,1695,"[579, 1695]",S985.tsv
we're,1,166,"[21, 166, 263, 264, 270, 494, 514, 581, 646, 981, 1017, 1021, 1023, 1033, 1201, 1304, 1692, 1701]",S985.tsv
we're do,2,646,"[581, 646, 1201, 1304]",S985.tsv
there's no,2,586,"[162, 586, 1340, 1672]",S985.tsv
chow mein,2,586,"[327, 379, 555, 567, 584, 586, 656]",S985.tsv
chow,1,584,"[327, 584, 586]",S985.tsv
some spring roll,3,597,"[465, 597, 646]",S985.tsv
seaweed,1,459,"[367, 377, 456, 459, 555, 567, 596, 600, 601, 646]",S985.tsv
three pound,2,600,"[458, 600]",S985.tsv
pound and,2,600,"[504, 600]",S985.tsv
seaweed be,2,601,"[600, 601]",S985.tsv
no they,2,1192,"[600, 1192]",S985.tsv
and the,2,602,"[356, 602, 647, 776, 997, 1076, 1153, 1266, 1918]",S985.tsv
phone number,2,611,"[605, 611]",S985.tsv
want the,2,665,"[605, 665]",S985.tsv
their phone number,3,611,"[610, 611]",S985.tsv
or something,2,630,"[88, 183, 630, 1909]",S985.tsv
extra,1,630,"[479, 480, 630, 1568, 1649]",S985.tsv
a little bite,3,630,"[546, 630, 692, 845, 1074, 1746, 1924, 1961]",S985.tsv
cost,1,634,"[514, 634, 985, 1661]",S985.tsv
everything,1,653,"[216, 354, 653, 733, 778, 1086]",S985.tsv
oh my god what,4,945,"[653, 945]",S985.tsv
we have to,3,1070,"[653, 1070, 1248, 1914, 1917, 1921]",S985.tsv
keep,1,662,"[135, 283, 294, 662, 817, 1057]",S985.tsv
indecisive,1,662,"[657, 660, 662]",S985.tsv
us,1,670,"[164, 327, 670, 720, 985, 1076, 1248, 1275, 1705, 1807, 1809]",S985.tsv
for us,2,1248,"[670, 1248]",S985.tsv
meet two s,3,672,"[671, 672]",S985.tsv
meet,1,673,"[671, 672, 673, 674, 681, 702, 1124, 1125]",S985.tsv
point,1,674,"[64, 674, 940, 991, 1050, 1317, 1319, 1325, 1449, 1499, 1660, 1917]",S985.tsv
probably,1,674,"[88, 140, 272, 542, 674, 743, 859, 957, 1023, 1063, 1129, 1207, 1343, 1464, 1465, 1608, 1754]",S985.tsv
go to,2,674,"[78, 80, 92, 104, 130, 228, 553, 674, 685, 796, 817, 848, 854, 976, 981, 985, 1050, 1117, 1200, 1304, 1358, 1413, 1846]",S985.tsv
meet the best,3,674,"[673, 674]",S985.tsv
best,1,674,"[673, 674, 683, 1031]",S985.tsv
mat,1,1149,"[674, 1051, 1149]",S985.tsv
one without the baby,4,678,"[677, 678]",S985.tsv
baby,1,677,"[529, 677, 678, 774, 1931]",S985.tsv
yeah there's,2,679,"[335, 679, 1179, 1676, 1767]",S985.tsv
there's two,2,679,"[358, 679]",S985.tsv
two s,2,679,"[671, 679]",S985.tsv
she be,2,681,"[226, 308, 311, 680, 681, 687, 786, 789, 790, 794, 1076, 1118, 1129, 1141, 1416, 1441, 1453, 1459, 1460, 1462, 1466, 1533, 1881, 1921]",S985.tsv
you've meet,2,681,"[671, 681]",S985.tsv
but the,2,683,"[164, 683, 745, 1616]",S985.tsv
friends,1,1110,"[683, 1110, 1135, 1218, 1710]",S985.tsv
play,1,685,"[551, 685]",S985.tsv
fancy him,2,688,"[685, 688]",S985.tsv
fancy,1,694,"[685, 694]",S985.tsv
to use,2,794,"[685, 794]",S985.tsv
around,1,685,"[78, 685, 1388, 1471, 1526, 1916]",S985.tsv
house and,2,1408,"[685, 1408]",S985.tsv
yeah when they be,4,1815,"[685, 1815]",S985.tsv
be a,2,687,"[23, 226, 302, 469, 526, 687, 1110, 1114, 1129, 1172, 1217, 1248, 1272, 1273, 1353, 1377, 1414, 1459, 1502, 1540, 1668, 1746, 1796, 1817]",S985.tsv
she be a,3,687,"[226, 687]",S985.tsv
obviously,1,687,"[21, 375, 687, 835, 1017, 1021, 1074, 1141, 1257, 1266, 1339, 1364, 1502, 1904, 1917]",S985.tsv
child,1,792,"[687, 778, 786, 792]",S985.tsv
yeah when,2,1815,"[687, 1815]",S985.tsv
still,1,691,"[153, 269, 691, 893, 991, 1003, 1017, 1106, 1285, 1289, 1371, 1736, 1803, 1869, 1874]",S985.tsv
big,1,769,"[698, 699, 701, 702, 769, 806, 1044, 1076, 1326, 1608, 1720, 1743, 1756, 1804, 1806, 1908, 1923, 1927]",S985.tsv
never,1,701,"[49, 104, 386, 435, 701, 702, 727, 1058, 1215, 1225, 1257, 1258, 1259, 1309, 1354, 1708]",S985.tsv
the other day,3,706,"[436, 706]",S985.tsv
mum,1,706,"[205, 706, 708, 714, 800, 801, 817, 1084, 1706, 1710, 1925]",S985.tsv
day,1,842,"[436, 706, 842, 847, 930, 1074, 1076, 1078, 1135, 1436, 1442, 1616, 1866, 1868, 1877]",S985.tsv
with his,2,1274,"[706, 708, 1274]",S985.tsv
of us,2,720,"[327, 720, 1807, 1809]",S985.tsv
feel,1,720,"[180, 354, 720, 862, 1003, 1050, 1086, 1097, 1100, 1105, 1141, 1142, 1143, 1178, 1259, 1262, 1263, 1402, 1792]",S985.tsv
that we,2,1129,"[722, 1129, 1275, 1706, 1965]",S985.tsv
say that,2,725,"[719, 721, 725, 727, 1143, 1454, 1925]",S985.tsv
say that sometimes,3,725,"[721, 723, 725]",S985.tsv
that to,2,877,"[727, 877, 1639, 1708]",S985.tsv
he'd,1,1283,"[732, 1283, 1312]",S985.tsv
take the,2,1739,"[732, 1739]",S985.tsv
pity,1,734,"[733, 734, 1076]",S985.tsv
the same,2,737,"[7, 92, 737, 1112, 1118, 1266, 1665, 1909]",S985.tsv
about the,2,1163,"[737, 1163, 1188, 1253, 1255, 1689, 1810]",S985.tsv
so it's,2,743,"[420, 743, 1435]",S985.tsv
do the,2,743,"[718, 743, 1178]",S985.tsv
of a,2,1105,"[743, 1105, 1241]",S985.tsv
i like,2,745,"[369, 641, 665, 745, 1741, 1775, 1776, 1779]",S985.tsv
no street lamps,3,746,"[745, 746]",S985.tsv
i go,2,776,"[745, 776, 1257, 1867]",S985.tsv
that but,2,920,"[745, 920, 1260, 1492]",S985.tsv
dark,1,1427,"[745, 747, 1427, 1430, 1444]",S985.tsv
round the,2,750,"[64, 750, 753, 1081]",S985.tsv
live in,2,753,"[64, 162, 164, 753, 1430]",S985.tsv
you drive,2,753,"[164, 753, 1553, 1555]",S985.tsv
round,1,753,"[64, 269, 549, 753, 754, 816, 1056, 1076, 1081, 1091, 1093, 1171, 1198, 1234, 1315, 1358, 1394, 1646, 1706]",S985.tsv
live,1,753,"[64, 162, 164, 705, 753, 1055, 1105, 1106, 1430]",S985.tsv
city centre,2,754,"[646, 750, 753, 754, 755]",S985.tsv
drive,1,750,"[164, 750, 753, 754, 772, 1475, 1553, 1555, 1871]",S985.tsv
know that,2,1259,"[765, 1198, 1259, 1490, 1492, 1671, 1863]",S985.tsv
yeah yeah,2,646,"[408, 646, 648, 767, 1017, 1594, 1868]",S985.tsv
yeah yeah yeah,3,1594,"[767, 1594]",S985.tsv
a woman,2,774,"[311, 774]",S985.tsv
today,1,774,"[614, 762, 774]",S985.tsv
woman,1,774,"[733, 774, 776]",S985.tsv
almost,1,1392,"[774, 1392, 1663, 1664]",S985.tsv
ten,1,778,"[244, 631, 633, 778, 780, 825, 985, 1081, 1640, 1641, 1642]",S985.tsv
minutes,1,625,"[266, 269, 625, 761, 778, 780, 1081]",S985.tsv
behind,1,776,"[646, 647, 776, 778]",S985.tsv
light,1,778,"[762, 778, 1497, 1539]",S985.tsv
behind my car,3,778,"[776, 778]",S985.tsv
buggy,1,778,"[776, 778, 786]",S985.tsv
reverse,1,778,"[776, 778, 786]",S985.tsv
the buggy,2,781,"[778, 781, 786]",S985.tsv
light on,2,1539,"[778, 1539]",S985.tsv
into the,2,778,"[772, 778, 1553]",S985.tsv
it i,2,784,"[104, 784, 947, 1457, 1669, 1867, 1877, 1927]",S985.tsv
away,1,786,"[488, 715, 735, 786, 856, 1017, 1023, 1306, 1852, 1853, 1904]",S985.tsv
i could,2,786,"[549, 786, 897, 1091, 1093]",S985.tsv
she do,2,968,"[786, 968, 1009, 1029, 1031, 1086, 1142, 1373, 1883, 1963, 1965]",S985.tsv
just like,2,825,"[786, 825, 1031, 1076, 1126, 1265, 1280, 1533, 1917, 1919]",S985.tsv
walk,1,1399,"[786, 1398, 1399, 1400, 1405, 1408, 1409, 1410, 1919, 1923]",S985.tsv
stand,1,1816,"[786, 1816]",S985.tsv
and she,2,1031,"[786, 1031, 1056, 1188, 1371, 1459, 1900]",S985.tsv
be in,2,790,"[133, 164, 288, 769, 790, 795, 1002, 1214, 1459, 1795, 1886]",S985.tsv
i be like,3,1710,"[790, 856, 1358, 1360, 1362, 1710, 1825, 1894, 1897, 1927]",S985.tsv
when you,2,795,"[164, 641, 795, 1116, 1538, 1552, 1553, 1555]",S985.tsv
you go,2,795,"[269, 755, 776, 795, 1596, 1604, 1648, 1714, 1785, 1912, 1949]",S985.tsv
centre,1,795,"[753, 754, 795, 1904]",S985.tsv
be in like,3,795,"[769, 795]",S985.tsv
go in,2,984,"[795, 984, 986]",S985.tsv
you know when,3,1812,"[795, 1135, 1812]",S985.tsv
you like,2,798,"[94, 798]",S985.tsv
they do that,3,798,"[120, 798, 1907]",S985.tsv
clothe,1,798,"[189, 796, 798, 805, 817, 818, 827, 835, 837, 838]",S985.tsv
they give,2,798,"[345, 798]",S985.tsv
give you,2,798,"[576, 798, 819, 939]",S985.tsv
let you,2,798,"[709, 798]",S985.tsv
drop,1,798,"[776, 798, 1373, 1375]",S985.tsv
they give you,3,820,"[798, 820]",S985.tsv
put in,2,820,"[798, 820, 1526]",S985.tsv
money,1,916,"[798, 816, 916, 939, 973, 1257, 1332, 1589, 1590, 1591, 1593, 1613, 1615]",S985.tsv
all your,2,1485,"[798, 1485]",S985.tsv
there so,2,1818,"[798, 1818]",S985.tsv
tell you,2,804,"[129, 203, 660, 804, 864, 866, 1013, 1058, 1253, 1534, 1810]",S985.tsv
and they,2,829,"[804, 829, 1229, 1768, 1914]",S985.tsv
to them,2,891,"[805, 891, 1505]",S985.tsv
give like,2,806,"[345, 806]",S985.tsv
bag,1,819,"[806, 819, 828, 1275]",S985.tsv
mine,1,1039,"[806, 1039, 1179, 1266, 1407, 1739, 1810, 1812, 1814]",S985.tsv
of mine,2,1810,"[806, 1810]",S985.tsv
yeah i've,2,733,"[28, 733, 810, 816, 902, 920, 922, 930, 938]",S985.tsv
ebay,1,810,"[809, 810, 812, 814, 816]",S985.tsv
yeah i've get,3,902,"[810, 816, 902, 920]",S985.tsv
i wouldn't,2,812,"[394, 420, 812, 1064, 1371, 1373]",S985.tsv
the stuff,2,1812,"[812, 1812]",S985.tsv
i just,2,816,"[354, 619, 625, 816, 893, 897, 900, 1010, 1017, 1050, 1056, 1074, 1085, 1117, 1299, 1527, 1864, 1872]",S985.tsv
money so,2,973,"[816, 973]",S985.tsv
the money,2,1257,"[816, 1257]",S985.tsv
gotta,1,1081,"[816, 1081, 1931, 1960]",S985.tsv
be this,2,821,"[430, 821, 954, 1361, 1760, 1763]",S985.tsv
charity,1,830,"[776, 819, 830, 831]",S985.tsv
even,1,832,"[500, 522, 832, 835, 891, 974, 1030, 1117, 1192, 1341, 1375, 1538, 1680]",S985.tsv
don't even,2,832,"[522, 832, 974]",S985.tsv
some stuff,2,835,"[206, 270, 835, 1171]",S985.tsv
old,1,835,"[223, 835, 837]",S985.tsv
cos they're,2,835,"[386, 835]",S985.tsv
you couldn't,2,835,"[777, 835]",S985.tsv
old gym clothe,3,838,"[835, 837, 838]",S985.tsv
to give,2,835,"[819, 835, 893]",S985.tsv
i think so,3,889,"[841, 889]",S985.tsv
like five,2,848,"[216, 848, 1634]",S985.tsv
not go,2,848,"[769, 848, 976]",S985.tsv
mention,1,1706,"[852, 854, 1706]",S985.tsv
you be,2,854,"[506, 560, 627, 635, 660, 792, 847, 854, 1064, 1116, 1364, 1538, 1540, 1819, 1886]",S985.tsv
that you,2,854,"[56, 809, 854, 1259, 1781]",S985.tsv
i be do,3,856,"[448, 856, 1899]",S985.tsv
xbox,1,856,"[549, 551, 856]",S985.tsv
i say,2,856,"[663, 856, 1124, 1188, 1877]",S985.tsv
ask,1,856,"[625, 629, 667, 842, 856, 1364, 1483, 1923]",S985.tsv
what i be,3,856,"[846, 856, 1143]",S985.tsv
be do,2,932,"[448, 856, 932, 933, 1362, 1774, 1899]",S985.tsv
night,1,961,"[856, 961, 966, 1282, 1436, 1608, 1700, 1702]",S985.tsv
yeah and i,3,963,"[856, 963, 1085]",S985.tsv
and i be,3,1031,"[856, 1031, 1126, 1897]",S985.tsv
and he,2,1117,"[856, 919, 1117, 1273, 1286, 1287, 1706]",S985.tsv
yeah and,2,1031,"[856, 963, 1031, 1085, 1266, 1288, 1699, 1818, 1918]",S985.tsv
and he be like,4,1706,"[856, 1706]",S985.tsv
i'll be,2,860,"[656, 860]",S985.tsv
busy,1,860,"[704, 859, 860, 861, 930, 1033, 1097, 1117]",S985.tsv
with him,2,860,"[733, 860, 862, 863, 1126, 1648]",S985.tsv
i'll be busy,3,861,"[860, 861]",S985.tsv
spend time with him,4,863,"[860, 862, 863]",S985.tsv
be busy,2,930,"[860, 930]",S985.tsv
really weird,2,862,"[713, 715, 717, 862]",S985.tsv
so don't,2,973,"[864, 973]",S985.tsv
tell you he,3,1253,"[864, 866, 1253]",S985.tsv
to costa,2,868,"[867, 868]",S985.tsv
sound like,2,1518,"[870, 872, 1518]",S985.tsv
things,1,876,"[7, 424, 876, 1086, 1117, 1309, 1933]",S985.tsv
me so,2,893,"[876, 893, 1076, 1894, 1901]",S985.tsv
maybe,1,879,"[424, 769, 879, 1347, 1687, 1706]",S985.tsv
be just,2,879,"[794, 879, 1126, 1533, 1789, 1915, 1919]",S985.tsv
i be just,3,1126,"[879, 1126, 1919]",S985.tsv
you didn't,2,1886,"[880, 1886]",S985.tsv
better,1,882,"[175, 882, 1341, 1345, 1352, 1511, 1513, 1654]",S985.tsv
think so,2,889,"[884, 889, 1551, 1557]",S985.tsv
he's a,2,886,"[705, 886]",S985.tsv
he's a lot lazier,4,886,"[885, 886]",S985.tsv
have i,2,888,"[88, 888]",S985.tsv
do stuff,2,888,"[861, 888, 1117, 1181]",S985.tsv
lazier,1,888,"[885, 888]",S985.tsv
i'll do,2,1159,"[888, 1101, 1159]",S985.tsv
like he,2,890,"[887, 890, 1117, 1927]",S985.tsv
reply to,2,891,"[890, 891, 1257]",S985.tsv
i reply,2,891,"[890, 891]",S985.tsv
group,1,1017,"[10, 890, 1017, 1110, 1241, 1258]",S985.tsv
reply,1,1257,"[890, 1257]",S985.tsv
not a,2,894,"[349, 894, 896, 1112, 1335, 1841]",S985.tsv
quid,1,825,"[471, 599, 808, 825, 908, 938, 985, 1574, 1621, 1632]",S985.tsv
