Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
with,1,25,"[1, 9, 25, 45, 50, 52, 69, 89, 148, 159, 195, 348, 355, 382, 385, 451, 460]",S7PU.tsv
three,1,223,"[1, 176, 223, 235, 305]",S7PU.tsv
yes,1,308,"[7, 11, 13, 20, 28, 39, 77, 122, 142, 195, 225, 229, 247, 272, 292, 308, 311, 317, 326, 364, 368, 371, 400, 402, 427, 430, 450, 457]",S7PU.tsv
up with,2,355,"[9, 45, 355]",S7PU.tsv
over,1,159,"[9, 52, 71, 159, 277, 335, 426, 462, 463, 464]",S7PU.tsv
take over,2,463,"[9, 462, 463]",S7PU.tsv
for a,2,295,"[16, 67, 295]",S7PU.tsv
that it,2,416,"[16, 69, 416]",S7PU.tsv
because,1,159,"[18, 35, 54, 89, 129, 159, 176, 211, 241, 245, 266, 284, 291, 299, 301]",S7PU.tsv
send,1,359,"[18, 233, 359, 361, 468]",S7PU.tsv
all the other stuff,4,26,"[25, 26]",S7PU.tsv
other,1,114,"[26, 39, 43, 114, 126, 426, 447]",S7PU.tsv
sausages,1,28,"[25, 28]",S7PU.tsv
ryvita and,2,106,"[28, 106, 111]",S7PU.tsv
and taramasalata,2,114,"[28, 114]",S7PU.tsv
collect,1,355,"[35, 355]",S7PU.tsv
wouldn't,1,361,"[35, 144, 236, 260, 361]",S7PU.tsv
me,1,37,"[29, 37, 45, 135, 233, 280, 311, 313, 355, 382]",S7PU.tsv
and erm,2,106,"[37, 106]",S7PU.tsv
quite a,2,114,"[37, 114, 166, 467, 468]",S7PU.tsv
his,1,208,"[37, 52, 71, 176, 208, 280]",S7PU.tsv
one of,2,261,"[37, 39, 261]",S7PU.tsv
into,1,267,"[37, 126, 267, 274]",S7PU.tsv
the other,2,39,"[25, 39, 43, 126]",S7PU.tsv
an,1,246,"[39, 52, 99, 246, 264, 313, 343, 348]",S7PU.tsv
at the,2,305,"[39, 66, 236, 305]",S7PU.tsv
side,1,305,"[39, 126, 305]",S7PU.tsv
black,1,426,"[39, 48, 426]",S7PU.tsv
could,1,41,"[29, 41, 60, 428, 431]",S7PU.tsv
right,1,107,"[41, 43, 58, 107, 290, 330, 466, 471]",S7PU.tsv
actually,1,251,"[43, 251, 253, 273, 291, 301, 416, 437]",S7PU.tsv
be there,2,223,"[45, 223, 305]",S7PU.tsv
not on,2,248,"[45, 248]",S7PU.tsv
when she,2,383,"[45, 383]",S7PU.tsv
when she be,3,416,"[45, 416, 437]",S7PU.tsv
to sit in,3,261,"[47, 261]",S7PU.tsv
must,1,48,"[33, 48, 50]",S7PU.tsv
be when,2,437,"[48, 437]",S7PU.tsv
oh you,2,50,"[31, 50, 220, 313]",S7PU.tsv
this,1,189,"[50, 62, 89, 189, 258, 322]",S7PU.tsv
with you,2,348,"[50, 348, 355]",S7PU.tsv
that it be,3,416,"[54, 416]",S7PU.tsv
fairly,1,58,"[29, 58]",S7PU.tsv
like that,2,83,"[58, 81, 83, 185, 318]",S7PU.tsv
they've,1,320,"[60, 320, 322, 463]",S7PU.tsv
he,1,213,"[62, 64, 213, 280, 311, 390]",S7PU.tsv
up to,2,338,"[62, 338]",S7PU.tsv
come up,2,338,"[62, 338]",S7PU.tsv
to get,2,423,"[64, 313, 423]",S7PU.tsv
there at,2,223,"[66, 223]",S7PU.tsv
sit,1,261,"[66, 67, 261]",S7PU.tsv
a bite and,3,320,"[67, 320]",S7PU.tsv
i think that,3,269,"[69, 269]",S7PU.tsv
though,1,100,"[69, 100, 258, 456]",S7PU.tsv
it doesn't,2,257,"[77, 257]",S7PU.tsv
should,1,293,"[81, 239, 263, 293, 295, 380]",S7PU.tsv
won't,1,338,"[91, 93, 338]",S7PU.tsv
once,1,199,"[93, 199]",S7PU.tsv
can,1,96,"[29, 96, 126, 254, 258, 348, 350, 352, 355]",S7PU.tsv
japanese,1,451,"[96, 448, 451, 460]",S7PU.tsv
think it's,2,458,"[99, 458]",S7PU.tsv
well there's,2,117,"[114, 117]",S7PU.tsv
be quite,2,269,"[117, 269]",S7PU.tsv
a lot,2,124,"[114, 124]",S7PU.tsv
get a,2,251,"[124, 251, 261, 342]",S7PU.tsv
lot of,2,357,"[124, 357, 468]",S7PU.tsv
a lot of,3,467,"[124, 467]",S7PU.tsv
you can,2,126,"[29, 126, 254, 258]",S7PU.tsv
place,1,135,"[129, 131, 135, 174, 447]",S7PU.tsv
live,1,467,"[144, 467]",S7PU.tsv
well i,2,162,"[146, 162, 263, 272, 355, 389, 458]",S7PU.tsv
and that,2,187,"[179, 181, 187]",S7PU.tsv
nice,1,210,"[179, 195, 200, 210, 280, 392, 393]",S7PU.tsv
one for,2,211,"[189, 211]",S7PU.tsv
frantically early,2,220,"[216, 220]",S7PU.tsv
early,1,220,"[216, 220, 241]",S7PU.tsv
thirty,1,223,"[218, 223]",S7PU.tsv
may,1,291,"[229, 291]",S7PU.tsv
it to,2,233,"[208, 233]",S7PU.tsv
airlines,1,318,"[233, 318]",S7PU.tsv
ticket,1,348,"[236, 348]",S7PU.tsv
email,1,343,"[243, 343, 359, 431, 465]",S7PU.tsv
confirmation,1,348,"[243, 348]",S7PU.tsv
our,1,359,"[243, 313, 328, 359]",S7PU.tsv
age ago,2,246,"[245, 246]",S7PU.tsv
book,1,245,"[166, 245, 246, 294, 296, 311, 333]",S7PU.tsv
about the,2,348,"[249, 348]",S7PU.tsv
eight,1,254,"[223, 254]",S7PU.tsv
rather,1,263,"[25, 108, 263]",S7PU.tsv
tell,1,263,"[257, 263, 311, 355, 392]",S7PU.tsv
an aisle,2,264,"[246, 264]",S7PU.tsv
than,1,447,"[264, 447]",S7PU.tsv
i just,2,272,"[199, 272]",S7PU.tsv
how,1,272,"[257, 272, 333]",S7PU.tsv
if it's,2,274,"[231, 274]",S7PU.tsv
do that,2,277,"[31, 277, 350, 352]",S7PU.tsv
to go to the,4,277,"[257, 277]",S7PU.tsv
always say,2,280,"[235, 280]",S7PU.tsv
things,1,318,"[280, 318]",S7PU.tsv
next,1,359,"[280, 359]",S7PU.tsv
mm but,2,282,"[251, 282]",S7PU.tsv
couple of,2,359,"[288, 359]",S7PU.tsv
they should have reserve,4,294,"[293, 294]",S7PU.tsv
they should,2,295,"[294, 295, 450]",S7PU.tsv
well it's,2,298,"[273, 298, 456]",S7PU.tsv
row,1,301,"[298, 301]",S7PU.tsv
seat in,2,302,"[301, 302, 304, 311]",S7PU.tsv
four,1,305,"[304, 305]",S7PU.tsv
all the,2,311,"[25, 311, 468]",S7PU.tsv
i get,2,313,"[189, 313]",S7PU.tsv
an aisle seat,3,313,"[246, 313]",S7PU.tsv
a row,2,313,"[301, 313]",S7PU.tsv
in an,2,348,"[313, 348]",S7PU.tsv
it be very,3,416,"[313, 416]",S7PU.tsv
and she,2,416,"[313, 416]",S7PU.tsv
it be very difficult,4,423,"[313, 423]",S7PU.tsv
put,1,426,"[313, 426]",S7PU.tsv
class,1,322,"[291, 322]",S7PU.tsv
first,1,324,"[199, 324]",S7PU.tsv
oh no,2,324,"[213, 324]",S7PU.tsv
yet,1,348,"[332, 348]",S7PU.tsv
's,1,336,"[299, 336]",S7PU.tsv
she'll,1,342,"[341, 342]",S7PU.tsv
i can,2,355,"[352, 355]",S7PU.tsv
hundred,1,363,"[348, 363]",S7PU.tsv
pound,1,363,"[348, 363]",S7PU.tsv
a hundred pound,3,363,"[353, 363]",S7PU.tsv
you'll,1,365,"[241, 365]",S7PU.tsv
ask you to,3,367,"[353, 367]",S7PU.tsv
give it to,3,369,"[208, 369]",S7PU.tsv
her,1,369,"[234, 345, 355, 369, 447, 448]",S7PU.tsv
go to the lion king,5,383,"[382, 383]",S7PU.tsv
ah well,2,384,"[253, 384]",S7PU.tsv
first time,2,390,"[199, 390]",S7PU.tsv
come up to,3,394,"[338, 394]",S7PU.tsv
won't be come,3,402,"[338, 402]",S7PU.tsv
she won't,2,410,"[338, 410]",S7PU.tsv
in the even,3,420,"[419, 420]",S7PU.tsv
she she,2,436,"[413, 436]",S7PU.tsv
be here,2,441,"[416, 437, 441]",S7PU.tsv
have all,2,460,"[25, 460]",S7PU.tsv
you be,2,460,"[135, 246, 460]",S7PU.tsv
you know well,3,464,"[355, 464]",S7PU.tsv
over in,2,464,"[463, 464]",S7PU.tsv
quite a lot,3,468,"[114, 468]",S7PU.tsv
quite a lot of them live in it,8,468,"[467, 468]",S7PU.tsv
no no,2,85,"[1, 71, 85, 179, 328, 339, 380]",S7PU.tsv
of course,2,146,"[7, 62, 146, 396, 462]",S7PU.tsv
be a,2,135,"[20, 39, 129, 135, 326]",S7PU.tsv
er,1,148,"[24, 37, 48, 54, 64, 101, 103, 148, 229, 282, 336, 441]",S7PU.tsv
because i,2,159,"[35, 159]",S7PU.tsv
when i,2,159,"[37, 159, 313]",S7PU.tsv
of the,2,391,"[37, 39, 50, 391]",S7PU.tsv
be the,2,135,"[39, 135, 470]",S7PU.tsv
off,1,399,"[39, 313, 399, 470]",S7PU.tsv
they be,2,399,"[45, 56, 62, 319, 322, 399]",S7PU.tsv
mind,1,163,"[47, 163]",S7PU.tsv
i go,2,146,"[48, 146, 159]",S7PU.tsv
when i be,3,159,"[48, 159]",S7PU.tsv
visit,1,391,"[48, 391]",S7PU.tsv
before,1,166,"[69, 166]",S7PU.tsv
it's not like that,4,83,"[81, 83]",S7PU.tsv
no no no,3,85,"[84, 85, 258]",S7PU.tsv
head,1,234,"[89, 234]",S7PU.tsv
and it's,2,96,"[83, 96, 211, 292]",S7PU.tsv
which be,2,135,"[117, 134, 135, 288, 382]",S7PU.tsv
yeah mm,2,173,"[138, 173, 287, 302, 403]",S7PU.tsv
i like,2,181,"[109, 181]",S7PU.tsv
read,1,234,"[233, 234]",S7PU.tsv
no i,2,236,"[109, 236]",S7PU.tsv
i haven't,2,236,"[128, 236]",S7PU.tsv
thank you,2,243,"[111, 243, 433, 466]",S7PU.tsv
if you,2,258,"[130, 135, 258, 277]",S7PU.tsv
i'd rather,2,263,"[109, 263]",S7PU.tsv
go in the,3,264,"[146, 264]",S7PU.tsv
to say,2,393,"[272, 393, 454]",S7PU.tsv
i be,2,313,"[159, 313]",S7PU.tsv
be they,2,322,"[191, 322]",S7PU.tsv
they be they,3,399,"[322, 399]",S7PU.tsv
me which be,3,382,"[135, 382]",S7PU.tsv
in the summer,3,410,"[146, 410]",S7PU.tsv
i'm sure,2,427,"[234, 427]",S7PU.tsv
yeah well,2,436,"[146, 166, 436]",S7PU.tsv
much,1,460,"[161, 391, 460]",S7PU.tsv
come over,2,464,"[335, 464]",S7PU.tsv
rather have,2,109,"[25, 108, 109]",S7PU.tsv
have what you,3,109,"[29, 109]",S7PU.tsv
please,1,431,"[29, 364, 431]",S7PU.tsv
sorry,1,170,"[33, 170, 434]",S7PU.tsv
cheese and,2,109,"[106, 109]",S7PU.tsv
and ryvita and,3,111,"[106, 111]",S7PU.tsv
salad,1,111,"[106, 111]",S7PU.tsv
card,1,191,"[185, 191]",S7PU.tsv
well well,2,389,"[213, 389]",S7PU.tsv
that because,2,291,"[159, 291]",S7PU.tsv
yeah they,2,399,"[295, 399]",S7PU.tsv
different,1,301,"[135, 301]",S7PU.tsv
yeah i,2,318,"[159, 318]",S7PU.tsv
and or,2,355,"[335, 355]",S7PU.tsv
oh yeah,2,432,"[252, 432]",S7PU.tsv
