Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
have some,2,184,"[4, 184]",S67P.tsv
he do a,3,10,"[9, 10]",S67P.tsv
busy,1,305,"[53, 57, 64, 305]",S67P.tsv
think it,2,104,"[83, 104]",S67P.tsv
get in,2,151,"[107, 151]",S67P.tsv
yeah i,2,286,"[126, 286, 377]",S67P.tsv
november,1,148,"[145, 148]",S67P.tsv
yeah and,2,150,"[67, 149, 150]",S67P.tsv
couldn't,1,150,"[149, 150]",S67P.tsv
couldn't get,2,151,"[150, 151]",S67P.tsv
you can,2,185,"[184, 185]",S67P.tsv
winter coat,2,187,"[186, 187]",S67P.tsv
i need,2,391,"[190, 391]",S67P.tsv
and it,2,215,"[143, 215]",S67P.tsv
be really nice,3,233,"[227, 233]",S67P.tsv
it be really nice,4,233,"[232, 233]",S67P.tsv
you didn't,2,349,"[77, 349]",S67P.tsv
