Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be you,2,201,"[100, 130, 201, 203]",S9WB.tsv
holiday,1,201,"[176, 201, 203]",S9WB.tsv
holiday camp,2,219,"[201, 203, 219]",S9WB.tsv
fun,1,220,"[56, 220]",S9WB.tsv
she like,2,224,"[211, 224]",S9WB.tsv
could be,2,234,"[32, 234, 235]",S9WB.tsv
you could go,3,247,"[141, 247]",S9WB.tsv
she like drama,3,247,"[211, 247]",S9WB.tsv
like that,2,91,"[0, 91]",S9WB.tsv
ones,1,91,"[9, 91]",S9WB.tsv
best of,2,95,"[9, 95]",S9WB.tsv
too,1,183,"[9, 183, 205]",S9WB.tsv
you get,2,100,"[15, 100]",S9WB.tsv
other,1,91,"[36, 91, 166]",S9WB.tsv
particularly,1,59,"[14, 59]",S9WB.tsv
can do,2,61,"[14, 61]",S9WB.tsv
be just,2,108,"[58, 75, 108, 230, 239]",S9WB.tsv
yes but,2,79,"[14, 79]",S9WB.tsv
he be,2,112,"[79, 112]",S9WB.tsv
thing be,2,100,"[50, 87, 100]",S9WB.tsv
scary,1,95,"[89, 95, 96]",S9WB.tsv
it didn't,2,101,"[91, 101]",S9WB.tsv
scottish,1,106,"[101, 106]",S9WB.tsv
love,1,188,"[105, 188]",S9WB.tsv
a sort of,3,160,"[112, 160]",S9WB.tsv
the other,2,166,"[91, 166]",S9WB.tsv
so i,2,166,"[98, 166, 172, 239]",S9WB.tsv
can do anything,3,187,"[14, 187]",S9WB.tsv
say it,2,187,"[185, 187]",S9WB.tsv
write,1,188,"[187, 188]",S9WB.tsv
make a,2,200,"[106, 200]",S9WB.tsv
i do,2,200,"[183, 200]",S9WB.tsv
but it,2,234,"[185, 234]",S9WB.tsv
be the,2,92,"[3, 92, 178]",S9WB.tsv
that be,2,92,"[3, 70, 92, 100, 108, 120, 206]",S9WB.tsv
paper,1,19,"[13, 19]",S9WB.tsv
go to the gym,4,44,"[26, 44]",S9WB.tsv
the gym,2,44,"[26, 44]",S9WB.tsv
the the,2,92,"[26, 92]",S9WB.tsv
go to the,3,141,"[26, 28, 141]",S9WB.tsv
actually,1,91,"[28, 91, 185, 197, 239]",S9WB.tsv
look,1,30,"[11, 30, 84, 86, 113]",S9WB.tsv
the one that,3,44,"[30, 44]",S9WB.tsv
and it's,2,126,"[30, 126]",S9WB.tsv
lot of,2,107,"[43, 83, 107]",S9WB.tsv
expensive,1,50,"[20, 50, 134]",S9WB.tsv
just so,2,58,"[50, 58]",S9WB.tsv
i think it,3,99,"[50, 99]",S9WB.tsv
be it,2,141,"[66, 141, 232]",S9WB.tsv
them,1,114,"[13, 81, 114]",S9WB.tsv
have to,2,116,"[62, 112, 116]",S9WB.tsv
house,1,123,"[120, 123, 246]",S9WB.tsv
i think it be,4,125,"[99, 125]",S9WB.tsv
to think,2,211,"[128, 211]",S9WB.tsv
i don't know i,4,134,"[18, 134]",S9WB.tsv
just say,2,185,"[136, 185, 230]",S9WB.tsv
find,1,146,"[86, 146]",S9WB.tsv
stuff,1,230,"[146, 230]",S9WB.tsv
i don't know i don't know,6,148,"[18, 148]",S9WB.tsv
take,1,158,"[13, 130, 153, 158]",S9WB.tsv
um maybe,2,232,"[159, 232]",S9WB.tsv
i just,2,165,"[86, 165, 248]",S9WB.tsv
that's a very,3,169,"[123, 169]",S9WB.tsv
they all,2,171,"[170, 171]",S9WB.tsv
be there,2,173,"[68, 173, 217]",S9WB.tsv
not do,2,173,"[82, 173]",S9WB.tsv
i would,2,173,"[88, 173]",S9WB.tsv
interest,1,173,"[91, 99, 173, 221]",S9WB.tsv
it's a,2,173,"[126, 173, 248]",S9WB.tsv
oh yes,2,182,"[119, 182]",S9WB.tsv
tent,1,206,"[170, 206]",S9WB.tsv
she be,2,213,"[206, 213, 239]",S9WB.tsv
which be,2,230,"[206, 230]",S9WB.tsv
stuff and,2,230,"[206, 230]",S9WB.tsv
in drama,2,217,"[214, 217, 221]",S9WB.tsv
grade,1,232,"[214, 221, 232, 239]",S9WB.tsv
or do,2,221,"[170, 221]",S9WB.tsv
for it,2,225,"[62, 225]",S9WB.tsv
the last,2,225,"[176, 225]",S9WB.tsv
hard,1,239,"[86, 239]",S9WB.tsv
like you,2,239,"[153, 239]",S9WB.tsv
obviously,1,239,"[232, 239]",S9WB.tsv
use to,2,241,"[44, 230, 241]",S9WB.tsv
a bite more,3,248,"[99, 230, 248]",S9WB.tsv
a bite,2,248,"[99, 141, 230, 248]",S9WB.tsv
up a,2,248,"[153, 248]",S9WB.tsv
this be,2,91,"[3, 91]",S9WB.tsv
they be,2,91,"[23, 30, 70, 91]",S9WB.tsv
some of,2,81,"[26, 81]",S9WB.tsv
still,1,127,"[30, 127, 239]",S9WB.tsv
same,1,127,"[30, 127]",S9WB.tsv
a lot of,3,83,"[43, 83]",S9WB.tsv
in a,2,112,"[49, 112, 243]",S9WB.tsv
think it,2,127,"[50, 127]",S9WB.tsv
you just,2,116,"[108, 116]",S9WB.tsv
think it be,3,127,"[99, 125, 127]",S9WB.tsv
have the,2,158,"[127, 158]",S9WB.tsv
it or,2,165,"[81, 165]",S9WB.tsv
a very,2,123,"[106, 123, 169]",S9WB.tsv
line,1,169,"[112, 169]",S9WB.tsv
if it's,2,173,"[14, 173]",S9WB.tsv
imagine shoot at static target,5,195,"[192, 195]",S9WB.tsv
be safer,2,195,"[192, 195]",S9WB.tsv
at all,2,206,"[91, 206]",S9WB.tsv
wasn't,1,206,"[108, 206]",S9WB.tsv
you would,2,221,"[188, 221]",S9WB.tsv
of time,2,225,"[95, 225]",S9WB.tsv
give,1,239,"[81, 239]",S9WB.tsv
be really,2,248,"[91, 248]",S9WB.tsv
that you can,3,91,"[13, 91]",S9WB.tsv
it in,2,112,"[13, 112]",S9WB.tsv
to do it,3,81,"[18, 81]",S9WB.tsv
but you,2,188,"[18, 188]",S9WB.tsv
i think that,3,98,"[92, 98]",S9WB.tsv
to be,2,185,"[99, 185]",S9WB.tsv
those,1,183,"[113, 183]",S9WB.tsv
different,1,191,"[141, 191]",S9WB.tsv
it's the,2,176,"[16, 98, 176]",S9WB.tsv
have a,2,245,"[112, 245]",S9WB.tsv
