Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
how much,2,128,"[123, 128, 129, 135, 137, 141]",SNPA.tsv
would,1,261,"[128, 261, 268, 340, 384, 449, 466, 539, 567, 576, 578, 714, 746, 801]",SNPA.tsv
what be,2,176,"[146, 176, 295, 432, 497, 760, 819]",SNPA.tsv
be in,2,464,"[146, 464, 887]",SNPA.tsv
for the,2,281,"[152, 281, 481, 492, 700, 937, 939]",SNPA.tsv
expensive,1,159,"[147, 148, 159, 160, 755]",SNPA.tsv
an,1,159,"[55, 76, 159, 329, 423, 481, 762, 782, 862]",SNPA.tsv
i'm,1,177,"[85, 92, 136, 177, 319, 347, 415, 416, 442, 519, 583, 648, 714, 715, 737, 824, 833, 844, 846, 847, 912, 1031]",SNPA.tsv
more mull,2,180,"[177, 180, 181]",SNPA.tsv
mull,1,177,"[123, 156, 177, 180, 181, 183, 184, 185, 186]",SNPA.tsv
slowy,1,179,"[178, 179, 180, 181, 182, 183, 184, 185, 186]",SNPA.tsv
mull slowy,2,181,"[180, 181, 183, 184, 185, 186]",SNPA.tsv
that's,1,183,"[7, 52, 55, 149, 150, 156, 173, 183, 188, 222, 239, 313, 335, 337, 375, 379, 395, 404, 407, 459, 475, 580, 606, 608, 623, 684, 691, 740, 754, 764, 782, 783, 815, 817, 818, 831, 874, 924, 934, 961, 979, 1002, 1009, 1011, 1026]",SNPA.tsv
my,1,183,"[3, 91, 171, 183, 217, 244, 352, 387, 447, 481, 519, 625, 639, 641, 793, 819, 833, 856, 871, 889, 891, 898, 908, 910, 912, 951, 979, 1003]",SNPA.tsv
sense,1,188,"[153, 188]",SNPA.tsv
yes,1,197,"[174, 197, 774, 825, 850]",SNPA.tsv
real,1,431,"[197, 431, 476, 859]",SNPA.tsv
i've,1,201,"[3, 6, 9, 26, 201, 248, 412, 417, 497, 658, 790, 809, 1014]",SNPA.tsv
how,1,123,"[11, 123, 128, 129, 135, 137, 141, 161, 201, 418, 754, 979]",SNPA.tsv
forget,1,227,"[201, 227, 233, 481, 950]",SNPA.tsv
do you,2,204,"[69, 123, 129, 135, 200, 204, 214, 235, 258, 275, 643, 718, 811, 815, 818, 884, 985, 986, 999, 1028]",SNPA.tsv
you wanna,2,225,"[204, 217, 225, 545, 985, 986]",SNPA.tsv
wanna,1,215,"[204, 213, 215, 217, 225, 235, 241, 245, 545, 677, 686, 698, 700, 753, 985, 986, 1029]",SNPA.tsv
sure,1,583,"[206, 583, 816, 838]",SNPA.tsv
one,1,211,"[7, 129, 149, 163, 166, 167, 210, 211, 219, 223, 307, 312, 313, 314, 318, 327, 328, 368, 369, 398, 461, 462, 471, 475, 595, 637, 695, 705, 740, 802, 809, 859, 882, 894, 898, 900, 902, 905, 967, 1000, 1048]",SNPA.tsv
have a,2,211,"[117, 119, 160, 162, 163, 164, 209, 211, 245, 246, 247, 248, 490, 518, 641, 803, 843, 902, 1045, 1046]",SNPA.tsv
have a red one,4,211,"[163, 211]",SNPA.tsv
red one,2,211,"[167, 210, 211]",SNPA.tsv
red,1,163,"[161, 163, 167, 210, 211, 212]",SNPA.tsv
little,1,541,"[213, 541, 565, 567, 569, 636]",SNPA.tsv
of the,2,213,"[91, 213, 368, 369, 387, 518, 963]",SNPA.tsv
it in the,3,217,"[81, 217, 378, 560, 561, 569]",SNPA.tsv
it in,2,217,"[81, 217, 378, 407, 560, 561, 569, 570]",SNPA.tsv
if you,2,217,"[50, 89, 97, 133, 217, 378, 380, 409, 437, 623, 698, 735, 930, 1037]",SNPA.tsv
grappa,1,196,"[160, 162, 196, 217, 535, 538, 1043, 1054]",SNPA.tsv
can,1,217,"[101, 209, 217, 246, 343, 345, 372, 375, 431, 440, 447, 461, 600, 602, 714, 747, 749, 822, 833, 851, 855, 876, 967, 998, 1040]",SNPA.tsv
you can,2,217,"[101, 217, 372, 375, 447, 600, 602, 714, 749, 876]",SNPA.tsv
put,1,289,"[217, 289, 306, 393, 497, 735, 740, 793, 872, 950, 965, 966, 967, 982]",SNPA.tsv
fifteenth,1,219,"[189, 199, 207, 219, 220, 436, 770, 819, 834, 835, 836, 841, 844, 845, 846, 849]",SNPA.tsv
yeah fifteenth,2,219,"[207, 219]",SNPA.tsv
those,1,231,"[219, 231, 454, 1050]",SNPA.tsv
monday,1,221,"[191, 221, 436, 770, 831, 836, 849]",SNPA.tsv
other people,2,233,"[225, 233, 235, 242]",SNPA.tsv
forget that,2,233,"[227, 233, 481]",SNPA.tsv
invite,1,233,"[227, 233, 235, 242, 384]",SNPA.tsv
yeah i,2,233,"[117, 156, 233, 243, 349, 373, 578, 600, 802, 911, 927, 929, 978]",SNPA.tsv
other,1,345,"[225, 233, 235, 242, 345, 464, 841, 1041]",SNPA.tsv
people,1,313,"[225, 233, 235, 242, 313, 396, 470, 481, 497, 518, 632, 674]",SNPA.tsv
er,1,237,"[55, 73, 119, 123, 132, 138, 160, 203, 222, 237, 266, 270, 286, 315, 317, 318, 343, 349, 370, 492, 497, 512, 515, 530, 559, 608, 622, 641, 647, 658, 666, 702, 782, 811, 887, 972, 1003, 1017, 1021, 1028, 1046]",SNPA.tsv
neck wring,2,260,"[259, 260]",SNPA.tsv
pick it,2,273,"[272, 273]",SNPA.tsv
go,1,272,"[39, 62, 78, 85, 272, 319, 372, 373, 375, 396, 407, 475, 478, 479, 480, 481, 490, 492, 539, 541, 633, 636, 674, 681, 689, 690, 988, 992, 993, 995, 1031, 1034, 1041]",SNPA.tsv
go and,2,539,"[272, 539, 541]",SNPA.tsv
farm,1,278,"[277, 278, 463]",SNPA.tsv
too big,2,282,"[281, 282, 459]",SNPA.tsv
small,1,545,"[284, 545, 555, 744]",SNPA.tsv
let's get a gosling,4,288,"[287, 288]",SNPA.tsv
get a,2,288,"[47, 287, 288, 351, 458, 1031, 1040]",SNPA.tsv
let's,1,845,"[288, 337, 673, 845]",SNPA.tsv
gosling,1,288,"[286, 287, 288, 290, 291]",SNPA.tsv
way,1,302,"[281, 302, 303, 569, 580, 607, 613, 695, 959]",SNPA.tsv
the way,2,959,"[302, 303, 959]",SNPA.tsv
feel,1,481,"[306, 481, 768, 840, 899, 921, 923, 928, 949, 1028]",SNPA.tsv
so we,2,315,"[306, 315, 966]",SNPA.tsv
need,1,327,"[326, 327, 766, 873]",SNPA.tsv
definitely,1,724,"[327, 724, 928]",SNPA.tsv
that's the,2,335,"[7, 335, 580, 924, 1002]",SNPA.tsv
thing,1,299,"[52, 238, 299, 313, 335, 492, 501, 504, 714, 793, 809, 811, 815, 950]",SNPA.tsv
okay,1,337,"[103, 162, 294, 295, 301, 337, 426, 430, 482, 672, 737, 1000]",SNPA.tsv
a goose,2,337,"[246, 247, 248, 269, 281, 337, 589]",SNPA.tsv
goose,1,250,"[246, 248, 250, 257, 281, 286, 337, 581, 589, 744]",SNPA.tsv
then,1,337,"[91, 103, 125, 145, 156, 245, 254, 294, 297, 317, 318, 337, 393, 417, 430, 436, 497, 545, 705, 793, 837, 855, 930, 940, 1041]",SNPA.tsv
gonna be,2,337,"[171, 299, 337, 771, 820, 876]",SNPA.tsv
have to,2,337,"[166, 300, 307, 313, 337, 384, 387, 481, 492, 545, 546, 579, 592, 678, 731, 777, 828, 829, 904, 937, 964, 997]",SNPA.tsv
isn't,1,337,"[332, 337, 580, 659, 707, 769]",SNPA.tsv
bird,1,343,"[337, 343, 345, 348, 350, 481, 717, 731, 736, 737, 738, 739, 740, 741, 743, 744, 745, 753, 766]",SNPA.tsv
we have to,3,337,"[307, 337, 829]",SNPA.tsv
that's gonna,2,961,"[337, 961]",SNPA.tsv
a duck,2,340,"[339, 340]",SNPA.tsv
off,1,342,"[149, 342, 358]",SNPA.tsv
it's a,2,514,"[342, 514, 906]",SNPA.tsv
for a,2,348,"[130, 348, 350, 547]",SNPA.tsv
a bird,2,481,"[348, 350, 481, 717, 731, 736, 737, 739, 743, 766]",SNPA.tsv
him,1,357,"[347, 348, 357, 358, 531, 718, 853, 862, 984, 1001]",SNPA.tsv
no it's,2,800,"[363, 800, 823, 959]",SNPA.tsv
where,1,365,"[49, 150, 313, 314, 364, 365, 387, 483, 492, 544, 553, 556, 626, 633, 696, 759, 809, 950, 1030, 1040]",SNPA.tsv
fuck,1,367,"[35, 83, 84, 249, 367, 481, 547, 566, 614, 616, 625, 629, 670, 945, 967]",SNPA.tsv
into,1,18,"[3, 18, 107, 375, 492, 497, 636, 984]",SNPA.tsv
the college,2,378,"[375, 378, 387]",SNPA.tsv
ah,1,395,"[96, 187, 318, 389, 395, 465, 482, 571, 645, 865, 874, 876, 915, 1052]",SNPA.tsv
the day,2,360,"[46, 62, 360, 422]",SNPA.tsv
christmas party,2,422,"[417, 422, 424, 428, 430, 433, 435]",SNPA.tsv
after the,2,841,"[422, 841]",SNPA.tsv
party,1,422,"[224, 417, 422, 424, 428, 430, 433, 435, 481, 824, 843]",SNPA.tsv
we're,1,429,"[73, 76, 78, 158, 224, 295, 429, 497, 671, 858, 1038]",SNPA.tsv
be more,2,449,"[429, 449]",SNPA.tsv
mm,1,434,"[5, 56, 66, 90, 100, 109, 127, 309, 353, 400, 425, 434, 650, 656, 694, 733, 776, 779, 788, 792, 870, 882, 980, 1050]",SNPA.tsv
wrap,1,446,"[445, 446, 451, 455]",SNPA.tsv
you just,2,445,"[380, 445, 551, 555, 590, 592, 751, 820]",SNPA.tsv
that's too,2,691,"[459, 691]",SNPA.tsv
they're,1,470,"[76, 130, 271, 368, 392, 401, 403, 467, 470, 475, 518, 547, 555, 614, 630, 634, 638, 666, 753, 1013, 1036]",SNPA.tsv
or something,2,470,"[103, 307, 313, 315, 318, 358, 393, 470, 481, 1018]",SNPA.tsv
pig,1,470,"[455, 458, 463, 469, 470, 478, 541, 547, 569, 572, 574, 612, 614, 615]",SNPA.tsv
something,1,358,"[91, 103, 150, 156, 307, 313, 315, 318, 358, 393, 470, 481, 539, 686, 690, 700, 707, 755, 761, 820, 940, 959, 981, 1018, 1023]",SNPA.tsv
oh no,2,942,"[498, 942, 956, 991]",SNPA.tsv
like a,2,513,"[55, 299, 307, 313, 317, 343, 360, 384, 396, 481, 513, 518, 531, 533, 569, 579, 669, 798, 887, 923]",SNPA.tsv
it's like,2,513,"[396, 398, 497, 513, 518, 659, 695, 696, 787, 798, 800, 933, 970]",SNPA.tsv
no you,2,548,"[169, 210, 332, 548]",SNPA.tsv
take,1,548,"[73, 150, 398, 548, 550, 560, 570, 586, 789, 792, 910]",SNPA.tsv
out,1,550,"[72, 136, 151, 269, 310, 320, 486, 490, 550, 973, 988, 992, 993, 995, 1029, 1031, 1046]",SNPA.tsv
at least,2,552,"[307, 552, 914, 984]",SNPA.tsv
only,1,555,"[18, 555, 685, 781, 841, 870, 905, 913, 930]",SNPA.tsv
there's,1,559,"[49, 119, 387, 391, 471, 481, 492, 510, 518, 533, 559, 573, 601, 809, 938, 944]",SNPA.tsv
quite,1,581,"[559, 581, 761, 810]",SNPA.tsv
kill it,2,497,"[250, 252, 378, 497, 545, 557, 561, 564, 570, 584, 592]",SNPA.tsv
kill,1,518,"[250, 257, 378, 497, 518, 545, 557, 561, 564, 570, 572, 574, 584, 592, 597, 753]",SNPA.tsv
kill it in the,4,561,"[378, 561]",SNPA.tsv
a little,2,565,"[541, 565, 567]",SNPA.tsv
a pig,2,572,"[463, 572, 574, 612]",SNPA.tsv
to kill,2,572,"[545, 572, 574, 592]",SNPA.tsv
would be,2,340,"[261, 340, 449, 466, 539, 578, 746]",SNPA.tsv
it would be,3,539,"[261, 539, 578]",SNPA.tsv
i think it,3,736,"[261, 578, 736, 766]",SNPA.tsv
isn't it,2,659,"[580, 659, 707, 769]",SNPA.tsv
be a,2,582,"[115, 238, 315, 568, 582, 624, 766, 777, 893]",SNPA.tsv
very,1,582,"[156, 524, 582, 640, 744, 764, 767, 817, 1046]",SNPA.tsv
from,1,586,"[276, 300, 355, 387, 398, 447, 586, 744]",SNPA.tsv
still,1,586,"[481, 545, 586, 588, 665, 884, 972, 1038]",SNPA.tsv
doesn't,1,617,"[586, 617, 731, 792, 1021, 1023]",SNPA.tsv
i know,2,586,"[497, 586, 600, 769, 802, 1030, 1049]",SNPA.tsv
point,1,593,"[49, 317, 593, 934, 965]",SNPA.tsv
whole,1,593,"[492, 545, 547, 593, 641]",SNPA.tsv
well the,2,757,"[593, 757]",SNPA.tsv
be that,2,1004,"[593, 1004]",SNPA.tsv
for christmas,2,818,"[599, 818]",SNPA.tsv
squirrel,1,604,"[481, 603, 604]",SNPA.tsv
fox,1,606,"[605, 606, 611, 624, 626, 641, 642]",SNPA.tsv
a fox,2,624,"[606, 624]",SNPA.tsv
they eat,2,617,"[616, 617, 622, 628, 629, 630, 632]",SNPA.tsv
daytime,1,633,"[299, 633]",SNPA.tsv
in the daytime,3,633,"[626, 633]",SNPA.tsv
do they,2,633,"[31, 279, 633, 965]",SNPA.tsv
why,1,637,"[119, 165, 166, 198, 447, 637, 718, 852]",SNPA.tsv
we could have,3,660,"[436, 660]",SNPA.tsv
we could,2,660,"[436, 458, 647, 660, 688, 740, 755, 841, 995, 1041]",SNPA.tsv
could,1,436,"[332, 348, 373, 413, 436, 458, 647, 660, 683, 688, 714, 727, 740, 755, 761, 841, 887, 905, 993, 995, 1041]",SNPA.tsv
turtle,1,664,"[647, 658, 661, 664, 665]",SNPA.tsv
soup,1,673,"[647, 658, 661, 673, 1009]",SNPA.tsv
fish,1,673,"[623, 673, 674, 683, 685, 764, 767, 957]",SNPA.tsv
nice,1,673,"[355, 531, 673, 752, 753, 912]",SNPA.tsv
to have,2,673,"[119, 166, 307, 642, 673, 828, 829, 902]",SNPA.tsv
with,1,678,"[7, 85, 175, 245, 310, 466, 481, 497, 518, 526, 560, 566, 579, 598, 678, 690, 737, 798, 812, 831, 969, 972, 1021, 1029]",SNPA.tsv
have to be,3,678,"[300, 678, 777]",SNPA.tsv
me,1,680,"[149, 151, 416, 680, 714, 818, 862, 868, 898, 990, 1051, 1054]",SNPA.tsv
catch,1,685,"[683, 685, 686, 690, 698, 700]",SNPA.tsv
no we,2,700,"[267, 315, 700]",SNPA.tsv
it's gonna,2,700,"[299, 584, 700, 771]",SNPA.tsv
don't wanna,2,700,"[241, 700, 753]",SNPA.tsv
as,1,702,"[18, 35, 49, 209, 271, 387, 504, 589, 696, 702, 777, 852, 904, 1003, 1047]",SNPA.tsv
it need to be,4,766,"[702, 766]",SNPA.tsv
should,1,711,"[103, 155, 256, 259, 315, 427, 705, 711, 715, 736, 880, 939, 1034]",SNPA.tsv
we should,2,711,"[256, 705, 711, 939]",SNPA.tsv
put a,2,966,"[735, 966, 967]",SNPA.tsv
pretty,1,740,"[589, 740]",SNPA.tsv
inside of,2,963,"[740, 963]",SNPA.tsv
they don't,2,752,"[51, 752, 965, 1002]",SNPA.tsv
octopus,1,763,"[762, 763]",SNPA.tsv
christmassy,1,767,"[110, 156, 449, 732, 734, 764, 767, 817, 818, 897]",SNPA.tsv
not very christmassy,3,767,"[156, 764, 767, 817]",SNPA.tsv
fish be,2,767,"[764, 767]",SNPA.tsv
two,1,772,"[130, 136, 150, 295, 305, 368, 391, 573, 772, 880, 883]",SNPA.tsv
enough,1,772,"[51, 283, 772]",SNPA.tsv
film,1,772,"[705, 772]",SNPA.tsv
play,1,778,"[315, 560, 646, 778, 790, 793, 797, 807, 809, 852, 1032, 1041]",SNPA.tsv
game,1,778,"[307, 311, 313, 315, 777, 778, 782, 792, 796, 798, 805, 1032]",SNPA.tsv
scrabble,1,782,"[780, 781, 782]",SNPA.tsv
what's,1,786,"[515, 575, 696, 714, 786, 831, 943, 969, 1012]",SNPA.tsv
that's not very christmassy,4,817,"[764, 817]",SNPA.tsv
that's not,2,818,"[817, 818, 831]",SNPA.tsv
just think,2,820,"[156, 699, 820]",SNPA.tsv
we have to have,4,828,"[307, 828, 829]",SNPA.tsv
that'll,1,961,"[840, 961]",SNPA.tsv
on the,2,846,"[21, 57, 255, 257, 259, 283, 289, 393, 398, 427, 436, 564, 846, 961, 992, 1018]",SNPA.tsv
the fifteenth,2,846,"[436, 770, 836, 841, 844, 845, 846, 849]",SNPA.tsv
set,1,846,"[518, 818, 846]",SNPA.tsv
santa,1,851,"[4, 22, 23, 851, 852]",SNPA.tsv
and play,2,852,"[560, 793, 852]",SNPA.tsv
you get,2,852,"[47, 345, 818, 852]",SNPA.tsv
this be,2,873,"[162, 873, 892, 996]",SNPA.tsv
any,1,876,"[138, 158, 241, 266, 876]",SNPA.tsv
sing,1,904,"[885, 904]",SNPA.tsv
weird,1,212,"[53, 60, 156, 212, 336, 497, 755, 761, 890, 893]",SNPA.tsv
be really,2,893,"[441, 471, 589, 893, 897, 912]",SNPA.tsv
really weird,2,893,"[755, 893]",SNPA.tsv
be like,2,299,"[55, 299, 313, 315, 317, 318, 396, 481, 490, 497, 523, 661, 849, 887, 891, 897, 1018, 1038]",SNPA.tsv
try to,2,902,"[136, 151, 382, 566, 902, 908]",SNPA.tsv
hold,1,560,"[531, 533, 560, 905, 908, 912]",SNPA.tsv
the only,2,905,"[841, 905]",SNPA.tsv
it's really,2,907,"[545, 907]",SNPA.tsv
hot,1,918,"[914, 917, 918, 919, 920]",SNPA.tsv
than,1,449,"[134, 155, 449, 538, 612, 921, 923, 928]",SNPA.tsv
feel like,2,923,"[768, 921, 923, 928, 949, 1028]",SNPA.tsv
longer than,2,923,"[921, 923, 928]",SNPA.tsv
i guess,2,929,"[133, 497, 929]",SNPA.tsv
like you,2,800,"[545, 800, 933]",SNPA.tsv
we'll have,2,937,"[245, 247, 430, 937, 964, 1046]",SNPA.tsv
turkey,1,937,"[709, 710, 712, 745, 746, 935, 937, 938, 939, 941, 943]",SNPA.tsv
it's fuck,2,945,"[249, 945]",SNPA.tsv
be some,2,949,"[259, 949]",SNPA.tsv
there be,2,949,"[315, 471, 492, 949]",SNPA.tsv
but i,2,949,"[241, 407, 600, 677, 761, 841, 949]",SNPA.tsv
box,1,951,"[62, 655, 935, 951]",SNPA.tsv
we can,2,967,"[822, 855, 967, 998]",SNPA.tsv
light,1,970,"[944, 970, 971]",SNPA.tsv
with the,2,972,"[7, 518, 566, 972]",SNPA.tsv
it like,2,972,"[251, 497, 707, 972]",SNPA.tsv
melt,1,975,"[974, 975, 976]",SNPA.tsv
guy,1,245,"[7, 149, 245, 352, 440, 497, 560, 912, 988]",SNPA.tsv
you guy,2,988,"[245, 440, 560, 912, 988]",SNPA.tsv
so this be christmas,4,996,"[892, 996]",SNPA.tsv
in a,2,553,"[1, 553, 743]",SNPA.tsv
flight,1,23,"[21, 23, 62]",SNPA.tsv
be gonna,2,171,"[25, 102, 171, 481]",SNPA.tsv
of a,2,269,"[27, 269, 924]",SNPA.tsv
i don't,2,215,"[32, 215, 241, 260, 627, 633, 679, 706, 748, 842, 978]",SNPA.tsv
i can't,2,313,"[32, 313, 318, 416, 484, 930]",SNPA.tsv
can't,1,332,"[32, 313, 318, 332, 392, 416, 484, 569, 599, 685, 826, 876, 930, 1050]",SNPA.tsv
like i,2,55,"[34, 55, 318, 484, 497, 887, 930]",SNPA.tsv
your,1,34,"[11, 34, 74, 78, 334, 435, 852, 989, 1042]",SNPA.tsv
like i think,3,1018,"[34, 1018]",SNPA.tsv
the air,2,107,"[38, 107, 981]",SNPA.tsv
like it's,2,396,"[38, 396, 696]",SNPA.tsv
so like,2,481,"[38, 481]",SNPA.tsv
like it's not,3,696,"[38, 696]",SNPA.tsv
it start,2,44,"[40, 44, 45, 47]",SNPA.tsv
or do it,3,105,"[40, 105]",SNPA.tsv
like do,2,251,"[40, 251]",SNPA.tsv
wake up,2,300,"[40, 45, 47, 300]",SNPA.tsv
night,1,442,"[40, 442, 445, 490]",SNPA.tsv
no it,2,912,"[45, 912, 1018, 1024]",SNPA.tsv
or like,2,103,"[67, 103, 481, 1031]",SNPA.tsv
they have,2,384,"[67, 384, 387, 398, 636]",SNPA.tsv
alright,1,84,"[68, 84, 93, 1043]",SNPA.tsv
to like,2,79,"[55, 79, 155, 313, 492, 646, 669]",SNPA.tsv
i want to,3,243,"[79, 82, 98, 243, 407]",SNPA.tsv
this really,2,481,"[79, 481]",SNPA.tsv
erm so,2,490,"[79, 490]",SNPA.tsv
be this,2,497,"[79, 497, 819]",SNPA.tsv
it a,2,521,"[79, 521]",SNPA.tsv
if i,2,851,"[79, 82, 87, 851]",SNPA.tsv
say that,2,913,"[95, 98, 913]",SNPA.tsv
i want to do,4,243,"[98, 243]",SNPA.tsv
want to do,3,688,"[98, 688]",SNPA.tsv
and like,2,318,"[102, 318, 380, 391, 481, 492, 497, 696]",SNPA.tsv
it to,2,387,"[102, 387, 497, 570]",SNPA.tsv
glitter,1,106,"[89, 91, 106]",SNPA.tsv
just get,2,355,"[106, 355, 876]",SNPA.tsv
get some,2,382,"[106, 382, 939]",SNPA.tsv
for age,2,113,"[111, 113, 114, 115]",SNPA.tsv
be glittery,2,114,"[91, 114]",SNPA.tsv
glittery,1,110,"[91, 110, 112, 114]",SNPA.tsv
else,1,168,"[116, 168, 230, 497, 590, 820, 940, 1040, 1051]",SNPA.tsv
lose,1,317,"[116, 317, 518]",SNPA.tsv
work on,2,1018,"[116, 1018]",SNPA.tsv
you mean,2,251,"[118, 251, 858]",SNPA.tsv
we've,1,332,"[118, 332]",SNPA.tsv
mean you,2,149,"[118, 149, 932]",SNPA.tsv
our,1,642,"[122, 642, 848]",SNPA.tsv
it's it's,2,1035,"[122, 1035]",SNPA.tsv
what what be,3,760,"[146, 760, 819]",SNPA.tsv
the tree,2,152,"[101, 152, 492, 497]",SNPA.tsv
tree,1,117,"[101, 117, 119, 152, 279, 280, 492, 497, 877]",SNPA.tsv
wine,1,159,"[123, 136, 148, 150, 156, 159, 1057]",SNPA.tsv
expensive wine,2,160,"[159, 160]",SNPA.tsv
i'm gonna,2,442,"[177, 442, 519, 847]",SNPA.tsv
funny,1,481,"[188, 481, 524, 913]",SNPA.tsv
dunno,1,201,"[154, 194, 201, 379, 987]",SNPA.tsv
do you wanna,3,985,"[204, 985, 986]",SNPA.tsv
might,1,213,"[160, 213, 217, 339, 419, 720, 722, 949, 950]",SNPA.tsv
sloe,1,214,"[213, 214]",SNPA.tsv
in my,2,217,"[91, 217, 244, 641, 833, 891]",SNPA.tsv
put it,2,497,"[217, 497]",SNPA.tsv
remember,1,219,"[3, 219, 241, 313, 318, 416, 484]",SNPA.tsv
one of,2,318,"[219, 318, 368, 369]",SNPA.tsv
even,1,219,"[6, 219, 392, 398]",SNPA.tsv
part,1,233,"[91, 233, 396]",SNPA.tsv
i forget that,3,481,"[233, 481]",SNPA.tsv
you really wanna,3,686,"[235, 686, 698]",SNPA.tsv
no no no,3,237,"[228, 237, 823, 1018]",SNPA.tsv
not to,2,237,"[236, 237]",SNPA.tsv
separate,1,239,"[238, 239]",SNPA.tsv
yeah it be,3,917,"[282, 917]",SNPA.tsv
though,1,284,"[85, 215, 284, 331, 673, 912, 1048]",SNPA.tsv
they be,2,1035,"[284, 1035]",SNPA.tsv
all the,2,302,"[3, 302, 303, 518, 692, 824]",SNPA.tsv
all the way through,4,303,"[302, 303]",SNPA.tsv
through,1,317,"[302, 317, 497, 887]",SNPA.tsv
and put,2,497,"[306, 497]",SNPA.tsv
put the,2,793,"[306, 793, 982]",SNPA.tsv
high,1,793,"[306, 793]",SNPA.tsv
good idea,2,308,"[101, 308]",SNPA.tsv
your christmas,2,334,"[78, 334]",SNPA.tsv
christmas magic,2,334,"[107, 119, 334, 981]",SNPA.tsv
the thing,2,335,"[313, 335, 811, 815]",SNPA.tsv
them,1,335,"[314, 335, 602, 671, 950, 1014, 1051]",SNPA.tsv
different,1,337,"[314, 337, 1023]",SNPA.tsv
bite,1,398,"[342, 398, 419, 972]",SNPA.tsv
for a bird,3,350,"[348, 350]",SNPA.tsv
swap,1,350,"[348, 350]",SNPA.tsv
ask,1,357,"[139, 341, 357]",SNPA.tsv
him for,2,357,"[348, 357]",SNPA.tsv
into the,2,375,"[107, 375]",SNPA.tsv
college,1,387,"[375, 378, 387, 396]",SNPA.tsv
go into,2,636,"[375, 636]",SNPA.tsv
just go,2,478,"[375, 478, 690]",SNPA.tsv
and you're,2,377,"[39, 377]",SNPA.tsv
cool,1,395,"[294, 343, 361, 395, 404, 416, 468, 714]",SNPA.tsv
ah that's,2,874,"[395, 874]",SNPA.tsv
strange,1,406,"[405, 406]",SNPA.tsv
after,1,422,"[62, 412, 422, 841, 993, 1035]",SNPA.tsv
like christmas,2,429,"[322, 429, 768]",SNPA.tsv
it'll,1,569,"[429, 454, 568, 569]",SNPA.tsv
all night,2,445,"[442, 445]",SNPA.tsv
don't you,2,546,"[445, 546, 852]",SNPA.tsv
for us,2,714,"[445, 714]",SNPA.tsv
we'll make,2,853,"[454, 853]",SNPA.tsv
they're like,2,470,"[368, 470, 475]",SNPA.tsv
they squeal,2,473,"[472, 473]",SNPA.tsv
it's like a,3,513,"[396, 513, 518, 798]",SNPA.tsv
deer,1,530,"[481, 492, 495, 497, 518, 530]",SNPA.tsv
the reindeer,2,530,"[492, 530]",SNPA.tsv
reindeer,1,493,"[492, 493, 495, 530]",SNPA.tsv
job,1,536,"[347, 536]",SNPA.tsv
dead,1,552,"[533, 552]",SNPA.tsv
just do it,3,555,"[103, 555]",SNPA.tsv
it they're,2,555,"[475, 555]",SNPA.tsv
a lot,2,559,"[245, 521, 559, 567, 568, 923, 1050]",SNPA.tsv
lot of,2,559,"[245, 559, 1050]",SNPA.tsv
lot,1,559,"[245, 559, 567, 568, 923, 1050]",SNPA.tsv
blood,1,559,"[533, 559]",SNPA.tsv
bleed,1,567,"[447, 567, 569]",SNPA.tsv
i would,2,576,"[268, 466, 576, 714]",SNPA.tsv
think it,2,497,"[261, 497, 578, 736, 766]",SNPA.tsv
yeah i think,3,927,"[578, 927]",SNPA.tsv
know but,2,586,"[481, 586, 600]",SNPA.tsv
christmas dinner,2,599,"[254, 599]",SNPA.tsv
can't have,2,599,"[332, 599]",SNPA.tsv
mice,1,599,"[598, 599]",SNPA.tsv
er well,2,608,"[160, 608]",SNPA.tsv
everything,1,616,"[150, 616]",SNPA.tsv
like fuck,2,616,"[481, 616]",SNPA.tsv
disgust,1,684,"[618, 684]",SNPA.tsv
go in,2,633,"[407, 633, 1041]",SNPA.tsv
they go,2,636,"[633, 636]",SNPA.tsv
come,1,637,"[57, 139, 155, 408, 409, 466, 481, 497, 637, 851, 852, 853, 866, 973]",SNPA.tsv
never,1,232,"[6, 26, 117, 232, 248, 265, 563, 637, 658]",SNPA.tsv
come across,2,637,"[481, 637]",SNPA.tsv
have like,2,660,"[384, 398, 660, 666, 801]",SNPA.tsv
in the olden days,4,665,"[664, 665]",SNPA.tsv
days,1,870,"[664, 870]",SNPA.tsv
sign,1,924,"[678, 682, 924]",SNPA.tsv
you can't,2,685,"[332, 685]",SNPA.tsv
dinner,1,599,"[254, 384, 599, 700]",SNPA.tsv
wanna catch something,3,700,"[686, 700]",SNPA.tsv
catch something,2,700,"[690, 700]",SNPA.tsv
wanna catch,2,700,"[698, 700]",SNPA.tsv
er it,2,702,"[622, 702, 972]",SNPA.tsv
otherwise,1,704,"[387, 704, 722]",SNPA.tsv
sound,1,913,"[708, 794, 913, 1017, 1018, 1019, 1020]",SNPA.tsv
what what,2,311,"[146, 311, 735, 760, 819]",SNPA.tsv
another,1,740,"[398, 740, 873]",SNPA.tsv
bird in,2,743,"[740, 743]",SNPA.tsv
or we could,3,1041,"[740, 1041]",SNPA.tsv
sorry,1,742,"[115, 156, 521, 742]",SNPA.tsv
think so,2,927,"[748, 927]",SNPA.tsv
don't think so,3,993,"[748, 993]",SNPA.tsv
like an,2,762,"[481, 762]",SNPA.tsv
be not,2,767,"[243, 767]",SNPA.tsv
