Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
peanut,1,38,"[26, 38, 42, 54, 68]",S86J.tsv
mean,1,28,"[18, 28]",S86J.tsv
chocolate,1,31,"[28, 31]",S86J.tsv
do you mean,3,75,"[28, 75]",S86J.tsv
i remember it,3,32,"[31, 32]",S86J.tsv
remember,1,32,"[31, 32]",S86J.tsv
be chocolate,2,34,"[31, 34]",S86J.tsv
love,1,276,"[42, 276, 284]",S86J.tsv
a peanut,2,68,"[54, 68]",S86J.tsv
sandwich,1,68,"[54, 68]",S86J.tsv
a peanut butter sandwich,4,68,"[63, 68]",S86J.tsv
and stuff,2,77,"[18, 77]",S86J.tsv
the thing be,3,77,"[46, 77]",S86J.tsv
uni,1,77,"[73, 77]",S86J.tsv
see that,2,435,"[88, 435]",S86J.tsv
have you,2,435,"[96, 103, 303, 335, 435, 437]",S86J.tsv
for the,2,108,"[16, 108]",S86J.tsv
in the morning and,4,108,"[63, 108]",S86J.tsv
hours,1,286,"[108, 286]",S86J.tsv
we be,2,111,"[46, 111]",S86J.tsv
what to,2,348,"[111, 348]",S86J.tsv
they'll,1,116,"[10, 116]",S86J.tsv
mum,1,428,"[121, 214, 232, 360, 406, 428]",S86J.tsv
mm mm,2,200,"[125, 200]",S86J.tsv
wanna,1,127,"[54, 127, 142]",S86J.tsv
us,1,127,"[61, 127]",S86J.tsv
not get,2,323,"[144, 323]",S86J.tsv
and get my,3,167,"[117, 167]",S86J.tsv
and get,2,226,"[117, 226, 241]",S86J.tsv
thank you,2,239,"[16, 239]",S86J.tsv
give,1,258,"[244, 258]",S86J.tsv
these,1,323,"[251, 323]",S86J.tsv
it like,2,439,"[294, 439]",S86J.tsv
i've never,2,315,"[44, 315]",S86J.tsv
never,1,389,"[315, 389]",S86J.tsv
sound like,2,351,"[318, 351]",S86J.tsv
motovun,1,335,"[329, 335]",S86J.tsv
have the,2,407,"[337, 407]",S86J.tsv
again,1,416,"[347, 416]",S86J.tsv
i'm not,2,350,"[73, 350]",S86J.tsv
i might,2,360,"[73, 360]",S86J.tsv
back in a minute,4,360,"[178, 360]",S86J.tsv
song,1,367,"[351, 367]",S86J.tsv
already,1,444,"[367, 444]",S86J.tsv
i guess,2,373,"[372, 373]",S86J.tsv
my hand,2,377,"[117, 377]",S86J.tsv
right i,2,402,"[372, 402]",S86J.tsv
thing,1,406,"[46, 406]",S86J.tsv
i say,2,406,"[393, 406]",S86J.tsv
not have the,3,407,"[406, 407]",S86J.tsv
dunno,1,411,"[319, 411]",S86J.tsv
i dunno,2,439,"[411, 439]",S86J.tsv
towel,1,417,"[416, 417]",S86J.tsv
i'm have,2,418,"[417, 418]",S86J.tsv
's,1,432,"[325, 432]",S86J.tsv
pretty,1,243,"[6, 243]",S86J.tsv
oh god,2,212,"[24, 212]",S86J.tsv
god,1,321,"[24, 98, 321, 329]",S86J.tsv
that's true,2,110,"[80, 110]",S86J.tsv
we go,2,192,"[185, 192, 307]",S86J.tsv
