Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
of,1,40,"[15, 40, 43, 61, 62, 64, 65, 67, 81, 112, 114, 117, 119, 121, 126, 127, 131, 132, 134, 164, 166, 169, 177, 178, 182, 183, 185, 199, 201, 205, 228, 229, 257, 270, 309, 333, 334, 365, 384, 386, 388, 402, 406, 457, 461, 503, 529, 534]",STKH.tsv
well,1,56,"[15, 31, 41, 56, 58, 60, 61, 74, 79, 91, 109, 129, 132, 137, 147, 162, 183, 186, 194, 270, 276, 302, 304, 316, 317, 322, 327, 329, 335, 345, 348, 363, 398, 405, 410, 436, 451, 462, 474, 510]",STKH.tsv
toast,1,117,"[15, 117, 128, 252, 264]",STKH.tsv
those,1,260,"[15, 260, 337, 365, 522]",STKH.tsv
oh,1,17,"[1, 2, 4, 9, 14, 16, 17, 22, 23, 31, 40, 49, 63, 74, 75, 91, 93, 99, 104, 117, 132, 135, 140, 148, 159, 169, 186, 189, 190, 199, 202, 211, 219, 228, 229, 252, 274, 286, 297, 311, 329, 345, 348, 350, 351, 352, 353, 361, 364, 373, 375, 376, 377, 391, 396, 400, 401, 403, 413, 423, 426, 432, 434, 442, 444, 457, 458, 464, 470, 482, 485, 518, 537, 540]",STKH.tsv
oh no,2,190,"[17, 190, 274, 286, 391]",STKH.tsv
be i,2,19,"[1, 19]",STKH.tsv
like,1,50,"[19, 50, 58, 62, 104, 108, 151, 159, 166, 167, 186, 205, 211, 212, 216, 240, 257, 260, 261, 263, 296, 340, 342, 343, 352, 374, 382, 384, 426, 461]",STKH.tsv
i be,2,132,"[19, 132, 195, 197, 218, 222, 387]",STKH.tsv
be like,2,212,"[19, 205, 211, 212, 216]",STKH.tsv
it,1,21,"[1, 4, 21, 34, 46, 48, 50, 51, 54, 55, 58, 63, 67, 69, 72, 73, 79, 88, 102, 104, 113, 124, 129, 131, 132, 134, 143, 158, 159, 170, 173, 174, 175, 185, 189, 209, 211, 212, 218, 220, 222, 226, 228, 231, 238, 246, 260, 261, 263, 274, 276, 279, 280, 281, 283, 284, 285, 289, 304, 309, 329, 344, 348, 352, 353, 361, 362, 363, 366, 373, 375, 377, 378, 380, 381, 382, 388, 390, 392, 393, 394, 395, 398, 399, 405, 406, 407, 411, 419, 422, 424, 426, 428, 429, 437, 446, 448, 449, 451, 457, 472, 483, 484, 527, 528, 530, 532]",STKH.tsv
wasn't it,2,102,"[21, 102, 532]",STKH.tsv
be you,2,206,"[21, 206, 242, 289, 367, 374, 380, 433, 443, 448, 467, 515, 520]",STKH.tsv
they,1,24,"[23, 24, 58, 60, 84, 88, 89, 94, 96, 98, 103, 104, 105, 107, 108, 121, 137, 174, 185, 209, 216, 217, 218, 317, 320, 325, 327, 412]",STKH.tsv
not,1,24,"[23, 24, 28, 69, 96, 108, 134, 155, 159, 190, 264, 286, 303, 322, 324, 386, 400, 403, 448, 451, 455, 459, 466, 472, 478, 528]",STKH.tsv
yes,1,38,"[23, 38, 102, 164, 236, 237, 256, 381, 451]",STKH.tsv
or,1,58,"[23, 58, 66, 78, 79, 87, 182, 197, 205, 216, 217, 258, 500, 509]",STKH.tsv
be they,2,320,"[23, 320]",STKH.tsv
quite as,2,25,"[24, 25, 28]",STKH.tsv
quite,1,58,"[25, 58, 169, 341]",STKH.tsv
as,1,58,"[25, 31, 53, 58, 270, 304, 345, 457, 459]",STKH.tsv
oh i,2,31,"[9, 31, 63, 135, 211, 364, 373, 377, 423, 444, 537]",STKH.tsv
have,1,31,"[9, 20, 24, 30, 31, 41, 46, 67, 98, 114, 117, 126, 128, 132, 136, 138, 158, 169, 177, 178, 182, 185, 186, 194, 195, 199, 209, 211, 222, 226, 228, 229, 238, 265, 348, 371, 390, 406, 407, 410, 419, 456, 457, 476, 499, 508, 522]",STKH.tsv
didn't,1,31,"[30, 31, 69, 94, 96, 149, 157, 185, 194, 195, 216, 350, 399, 406, 449]",STKH.tsv
thank,1,31,"[2, 31, 32, 75, 76, 115, 117, 125, 153, 360, 438, 540]",STKH.tsv
bacon,1,33,"[31, 33, 64, 67, 71, 72, 73, 112]",STKH.tsv
we,1,31,"[10, 31, 98, 126, 134, 199, 228, 236, 246, 309, 389]",STKH.tsv
as well,2,270,"[31, 270, 345]",STKH.tsv
i didn't realise,3,350,"[31, 350]",STKH.tsv
i didn't,2,399,"[31, 195, 216, 399, 449]",STKH.tsv
be it,2,34,"[4, 34, 54, 72, 285, 309, 419, 472, 484, 527, 528, 530]",STKH.tsv
a,1,36,"[3, 12, 20, 24, 30, 33, 36, 41, 43, 45, 47, 53, 58, 79, 81, 84, 85, 92, 94, 95, 117, 121, 126, 128, 137, 141, 151, 159, 164, 166, 169, 178, 183, 185, 197, 205, 209, 211, 212, 216, 220, 222, 226, 228, 229, 230, 231, 245, 265, 267, 274, 279, 284, 292, 306, 330, 344, 366, 374, 381, 384, 386, 403, 405, 406, 407, 411, 412, 419, 428, 449, 462, 488, 506, 522, 529]",STKH.tsv
pronk,1,36,"[35, 36]",STKH.tsv
you're,1,76,"[36, 76, 186, 208, 224, 271, 342, 447, 448, 452, 487]",STKH.tsv
such a,2,274,"[36, 274, 403]",STKH.tsv
do,1,37,"[1, 37, 40, 64, 85, 88, 102, 109, 110, 113, 117, 157, 161, 166, 169, 170, 194, 198, 211, 216, 217, 229, 238, 255, 268, 274, 278, 279, 281, 283, 289, 296, 298, 314, 322, 334, 347, 348, 362, 374, 375, 378, 379, 384, 387, 388, 401, 406, 411, 422, 424, 443, 444, 451, 452, 455, 457, 464, 465, 467, 477, 492, 508, 515, 516, 520, 522, 525, 528]",STKH.tsv
want,1,113,"[37, 89, 113, 119, 164, 232, 255, 265, 267, 334, 375, 377, 381, 444]",STKH.tsv
what,1,39,"[1, 39, 40, 47, 77, 79, 85, 110, 117, 118, 123, 139, 161, 193, 206, 238, 239, 242, 250, 257, 259, 262, 269, 289, 290, 334, 342, 343, 354, 362, 374, 387, 401, 404, 418, 429, 443, 455, 467, 481, 482, 483, 515, 523, 527, 530]",STKH.tsv
but i,2,41,"[24, 41, 58, 102, 174, 191, 381, 449, 499]",STKH.tsv
i have,2,41,"[30, 41, 117, 138, 222, 348, 457]",STKH.tsv
but,1,41,"[30, 41, 43, 58, 96, 98, 102, 103, 132, 174, 191, 209, 211, 220, 236, 264, 284, 303, 381, 384, 386, 387, 399, 437, 449, 451, 499]",STKH.tsv
use,1,58,"[41, 58, 321, 322, 323, 400, 405, 428, 433]",STKH.tsv
well i,2,61,"[41, 61, 162, 186, 316, 348]",STKH.tsv
erm well i,3,316,"[41, 316]",STKH.tsv
well i have,3,348,"[41, 348]",STKH.tsv
be use,2,433,"[41, 433]",STKH.tsv
and,1,43,"[3, 5, 30, 43, 51, 53, 58, 76, 79, 84, 92, 94, 107, 108, 124, 128, 131, 132, 140, 146, 147, 159, 161, 166, 174, 178, 185, 203, 208, 209, 211, 212, 216, 220, 222, 231, 254, 284, 289, 309, 323, 329, 330, 339, 365, 382, 384, 386, 388, 400, 402, 426, 428, 453, 455, 457, 459, 462, 463, 499, 505, 506, 518, 524]",STKH.tsv
i've,1,43,"[40, 43, 56, 109, 114, 119, 164, 191, 363, 365, 378, 384, 386, 426, 436, 437, 455, 470, 494]",STKH.tsv
bicarb,1,43,"[42, 43, 45]",STKH.tsv
coconut,1,48,"[43, 48, 49, 61, 62]",STKH.tsv
of coconut,2,61,"[43, 61, 62]",STKH.tsv
coconut oil,2,61,"[43, 49, 61]",STKH.tsv
oil,1,61,"[43, 61]",STKH.tsv
yeah but,2,284,"[43, 191, 284, 437]",STKH.tsv
i think,2,45,"[24, 45, 61, 84, 88, 109, 121, 140, 203, 209, 238, 319, 350, 369, 400, 402, 537]",STKH.tsv
be a,2,45,"[24, 45, 79, 92, 151, 405]",STKH.tsv
bite,1,45,"[24, 45, 112, 128, 141, 159, 164, 366]",STKH.tsv
think,1,45,"[24, 40, 45, 61, 84, 88, 109, 121, 124, 132, 140, 172, 186, 189, 203, 209, 232, 238, 268, 319, 329, 350, 369, 373, 400, 402, 461, 488, 525, 537]",STKH.tsv
just bicarb,2,45,"[42, 45]",STKH.tsv
er,1,109,"[45, 93, 95, 97, 103, 109, 124, 169, 274, 295, 384, 402, 422]",STKH.tsv
cos i,2,134,"[45, 134, 195, 205, 229, 348]",STKH.tsv
would,1,186,"[45, 158, 186, 190, 240, 242, 257, 265, 429, 525]",STKH.tsv
so,1,56,"[47, 51, 56, 105, 119, 138, 185, 211, 217, 220, 225, 228, 246, 270, 306, 329, 389, 402, 411, 447, 457, 461, 475, 502, 503]",STKH.tsv
give,1,58,"[47, 58, 108, 185, 399, 411]",STKH.tsv
see,1,98,"[47, 98, 133, 166, 179, 280, 336, 353, 364, 382, 395, 423, 428, 444, 460, 514, 537]",STKH.tsv
know,1,106,"[47, 79, 106, 117, 123, 132, 139, 153, 154, 169, 174, 178, 185, 207, 214, 216, 217, 218, 243, 245, 268, 270, 272, 273, 275, 308, 378, 382, 404, 444, 449, 466, 475, 477, 493, 500, 503]",STKH.tsv
i'm gonna,2,126,"[47, 126, 177, 329]",STKH.tsv
happen,1,182,"[47, 181, 182, 183, 189, 193]",STKH.tsv
so i,2,270,"[47, 211, 220, 270, 329]",STKH.tsv
i don't know,3,243,"[47, 79, 185, 207, 243, 245, 308, 378, 444]",STKH.tsv
yeah so,2,503,"[47, 503]",STKH.tsv
the,1,49,"[5, 6, 7, 8, 16, 49, 56, 61, 62, 64, 75, 76, 77, 79, 85, 92, 96, 98, 101, 102, 108, 119, 124, 128, 131, 132, 133, 138, 139, 140, 145, 146, 147, 148, 158, 162, 177, 185, 186, 195, 198, 199, 201, 205, 209, 211, 216, 222, 246, 270, 306, 307, 309, 316, 317, 328, 329, 332, 333, 338, 339, 355, 364, 365, 381, 384, 386, 388, 399, 402, 407, 417, 422, 424, 426, 428, 453, 462, 466, 471, 482, 485, 487, 492, 495, 496, 497, 499, 500, 501, 503, 533, 535]",STKH.tsv
it's,1,49,"[33, 49, 52, 53, 65, 71, 74, 104, 260, 264, 274, 284, 286, 289, 298, 306, 314, 329, 330, 352, 384, 410, 422, 426, 436, 472, 478]",STKH.tsv
i love,2,63,"[49, 63, 103, 134, 135]",STKH.tsv
the best,2,76,"[49, 76]",STKH.tsv
love,1,49,"[4, 49, 55, 63, 103, 115, 134, 135, 143, 512, 513]",STKH.tsv
best,1,144,"[49, 144]",STKH.tsv
ever,1,309,"[49, 309]",STKH.tsv
thing,1,49,"[6, 33, 49, 79, 381, 388]",STKH.tsv
my,1,51,"[14, 22, 51, 186, 197, 203, 222, 291, 378, 384, 410, 443, 448, 463, 465]",STKH.tsv
mm,1,53,"[14, 44, 50, 53, 68, 76, 77, 80, 83, 90, 100, 130, 142, 150, 154, 160, 163, 165, 167, 168, 171, 184, 192, 196, 221, 247, 249, 282, 358, 372, 386, 402, 409, 411, 427, 454, 465]",STKH.tsv
really good,2,53,"[42, 53, 345]",STKH.tsv
body,1,56,"[53, 56]",STKH.tsv
and as,2,58,"[53, 58]",STKH.tsv
body lotion,2,58,"[53, 58]",STKH.tsv
good,1,61,"[42, 53, 60, 61, 99, 151, 230, 233, 235, 276, 278, 302, 303, 340, 345, 361, 386, 400, 489]",STKH.tsv
really,1,59,"[42, 53, 59, 86, 108, 119, 143, 170, 178, 185, 211, 222, 224, 264, 268, 329, 330, 338, 345, 426]",STKH.tsv
i love it,3,63,"[55, 63, 134, 143]",STKH.tsv
ah,1,223,"[57, 143, 223, 268, 312, 314, 384, 386, 430, 460, 521]",STKH.tsv
smell good,2,61,"[60, 61]",STKH.tsv
smell,1,61,"[60, 61, 296]",STKH.tsv
at,1,84,"[60, 84, 99, 119, 121, 124, 132, 198, 216, 220, 222, 276, 295, 329, 369, 407, 470]",STKH.tsv
taste,1,62,"[46, 62, 64, 67, 69]",STKH.tsv
i don't like,3,104,"[62, 104]",STKH.tsv
this,1,64,"[3, 64, 77, 132, 144, 185, 209, 216, 248, 287, 329, 472]",STKH.tsv
why do,2,198,"[64, 198, 508, 528]",STKH.tsv
why,1,309,"[64, 198, 265, 300, 309, 374, 375, 386, 477, 508, 525, 528]",STKH.tsv
something,1,66,"[40, 66, 197, 216, 268, 456]",STKH.tsv
christmas,1,66,"[58, 66, 72, 73, 112, 144, 296, 357]",STKH.tsv
wouldn't,1,69,"[46, 69, 190, 191, 209, 265, 266, 399]",STKH.tsv
it just,2,375,"[69, 209, 220, 375, 422]",STKH.tsv
egg,1,75,"[14, 75]",STKH.tsv
dad,1,76,"[75, 76, 224, 228, 242, 254, 289, 298, 329, 334, 343, 347, 350, 369, 384]",STKH.tsv
in,1,77,"[12, 76, 77, 84, 96, 103, 104, 105, 107, 108, 126, 128, 136, 193, 216, 222, 246, 281, 283, 292, 306, 309, 319, 322, 323, 324, 338, 352, 384, 388, 399, 422, 424, 457, 459, 526, 533]",STKH.tsv
bring,1,84,"[77, 84, 85, 96, 103, 104, 105, 121, 128, 428]",STKH.tsv
this morning,2,132,"[77, 132]",STKH.tsv
on the,2,79,"[5, 6, 7, 8, 16, 79, 92, 102, 119, 209, 422, 462]",STKH.tsv
on,1,6,"[5, 6, 7, 8, 16, 52, 79, 92, 102, 119, 137, 157, 175, 178, 183, 197, 206, 209, 228, 333, 376, 378, 380, 384, 395, 398, 405, 422, 437, 443, 462, 466, 475, 482]",STKH.tsv
whole,1,79,"[76, 79, 98]",STKH.tsv
a whole,2,92,"[79, 92]",STKH.tsv
i go,2,92,"[79, 92, 220, 428, 490]",STKH.tsv
on the stairs,3,102,"[79, 102]",STKH.tsv
it be,2,102,"[79, 102, 129, 158, 222, 429]",STKH.tsv
wasn't,1,102,"[79, 102, 203, 532]",STKH.tsv
know what,2,117,"[79, 117, 123, 139, 404]",STKH.tsv
well it,2,132,"[79, 129, 132, 451]",STKH.tsv
even,1,178,"[79, 178]",STKH.tsv
animal,1,84,"[81, 84]",STKH.tsv
they're,1,85,"[24, 28, 76, 85, 90, 105, 124, 126, 208, 322, 324]",STKH.tsv
try to,2,85,"[58, 85, 109, 110, 444]",STKH.tsv
me,1,85,"[58, 85, 93, 143, 169, 173, 185, 189, 198, 211, 216, 222, 224, 229, 254, 306, 345, 390, 392, 394, 398, 399, 407, 444, 461, 470, 474, 494, 508, 526, 528]",STKH.tsv
dead,1,85,"[78, 85, 92, 104]",STKH.tsv
cat,1,90,"[85, 90, 108]",STKH.tsv
that's,1,85,"[33, 85, 96, 97, 99, 131, 238, 261, 274, 276, 277, 278, 295, 302, 304, 305, 338, 340, 342, 343, 345, 361, 375, 387, 398, 400, 418, 508]",STKH.tsv
do that,2,109,"[85, 109, 169, 216, 238, 278, 314, 384, 411, 525]",STKH.tsv
back,1,132,"[85, 132, 161, 323, 432]",STKH.tsv
how,1,274,"[85, 179, 274, 357, 433, 492, 493, 494]",STKH.tsv
that's what,2,342,"[85, 342, 387, 418]",STKH.tsv
tell,1,403,"[85, 185, 403, 448, 474, 494, 508]",STKH.tsv
baby,1,403,"[85, 403]",STKH.tsv
tell me,2,474,"[85, 185, 474, 494, 508]",STKH.tsv
how to,2,493,"[85, 493]",STKH.tsv
alive,1,87,"[78, 87, 104, 105]",STKH.tsv
because,1,89,"[88, 89, 90, 94, 98, 119, 124, 185, 197, 199, 203, 301, 329, 402, 405, 457, 522]",STKH.tsv
because they,2,94,"[89, 94]",STKH.tsv
want to,2,375,"[89, 375, 381]",STKH.tsv
oh well,2,91,"[74, 91]",STKH.tsv
er oh,2,169,"[93, 169]",STKH.tsv
get,1,95,"[9, 50, 56, 58, 65, 92, 95, 119, 126, 127, 137, 140, 143, 144, 145, 149, 157, 158, 164, 185, 197, 222, 228, 260, 298, 309, 371, 381, 384, 386, 395, 402, 405, 412, 426, 433, 436, 455, 456, 492, 493, 522, 529]",STKH.tsv
get a,2,95,"[58, 95, 197, 222, 228, 386, 412, 522, 529]",STKH.tsv
rat,1,95,"[92, 95, 101, 103]",STKH.tsv
oh that's good,3,361,"[99, 361, 400]",STKH.tsv
oh that's,2,375,"[99, 345, 375, 400]",STKH.tsv
keep,1,101,"[58, 101, 410, 426, 505]",STKH.tsv
the house,2,101,"[96, 101]",STKH.tsv
they've,1,121,"[101, 121]",STKH.tsv
from,1,194,"[101, 145, 194, 213, 429, 444, 517]",STKH.tsv
little,1,103,"[6, 24, 84, 103, 109, 128, 159, 228, 245, 332, 337, 374, 381, 468]",STKH.tsv
they bring,2,103,"[96, 103, 105]",STKH.tsv
when they bring,3,104,"[103, 104]",STKH.tsv
when,1,121,"[103, 104, 121, 132, 164, 169, 170, 173, 218, 220, 225, 309, 342, 428, 485, 487]",STKH.tsv
them,1,105,"[24, 58, 84, 102, 104, 105, 108, 121, 185, 309, 321, 322, 323, 522, 524, 526, 537]",STKH.tsv
bring them in,3,105,"[84, 105]",STKH.tsv
they bring them in alive,5,105,"[104, 105]",STKH.tsv
they bring them in,4,105,"[104, 105]",STKH.tsv
bring them,2,121,"[105, 121]",STKH.tsv
cos they're,2,208,"[105, 208, 322]",STKH.tsv
them in,2,526,"[105, 526]",STKH.tsv
there,1,107,"[1, 12, 82, 92, 107, 185, 197, 217, 317, 319, 322, 323, 348, 359, 367, 389, 405, 505, 533]",STKH.tsv
then,1,107,"[30, 74, 107, 189, 230, 242, 292, 339, 353, 382, 384, 386, 388, 398, 400, 406, 426, 428, 499, 506, 508, 524]",STKH.tsv
your,1,107,"[40, 52, 107, 109, 144, 157, 185, 194, 212, 236, 273, 313, 352, 357, 382, 384, 402, 408, 428, 433, 444, 456, 534]",STKH.tsv
they just,2,107,"[88, 107, 412]",STKH.tsv
and then,2,339,"[107, 339, 382, 384, 386, 388, 426, 428, 499, 506]",STKH.tsv
there and,2,505,"[107, 505]",STKH.tsv
up,1,108,"[14, 30, 58, 108, 164, 185, 217, 289, 381, 397, 412, 426]",STKH.tsv
with,1,108,"[14, 20, 40, 58, 74, 108, 188, 211, 212, 220, 317, 352, 374, 384]",STKH.tsv
and i,2,108,"[30, 108, 174, 203, 209, 222, 329]",STKH.tsv
run,1,108,"[10, 58, 108, 211]",STKH.tsv
can't,1,108,"[61, 108, 126, 159, 174, 211, 233, 235, 278, 280, 316, 357, 381, 402]",STKH.tsv
in the,2,108,"[76, 108, 216, 306, 309, 338, 388, 422, 424]",STKH.tsv
sometimes,1,109,"[108, 109, 139, 140, 170, 298]",STKH.tsv
i don't really,3,119,"[108, 119]",STKH.tsv
and you,2,124,"[108, 124]",STKH.tsv
you can't,2,159,"[108, 159, 233, 235, 278, 280]",STKH.tsv
i just,2,268,"[108, 174, 211, 268]",STKH.tsv
room,1,296,"[108, 296]",STKH.tsv
if,1,110,"[109, 110, 117, 158, 161, 185, 186, 228, 406, 444]",STKH.tsv
you don't,2,110,"[27, 110, 111, 188, 398]",STKH.tsv
if you,2,161,"[110, 161, 406]",STKH.tsv
to do,2,238,"[110, 166, 238, 281, 348, 387, 455, 457, 464, 465]",STKH.tsv
realise,1,350,"[110, 350]",STKH.tsv
for you,2,437,"[110, 437]",STKH.tsv
i'm try to,3,444,"[110, 444]",STKH.tsv
last,1,112,"[30, 112, 132, 426, 463]",STKH.tsv
that one,2,114,"[20, 114]",STKH.tsv
of that,2,117,"[114, 117, 134, 457]",STKH.tsv
very,1,116,"[48, 52, 116, 158, 182, 222, 303, 470]",STKH.tsv
look,1,124,"[116, 124, 260, 261, 263, 274, 295, 329, 341, 342, 343, 407, 419]",STKH.tsv
i know,2,123,"[106, 123, 132, 153, 154, 174, 178, 214, 272, 275, 404, 449, 475]",STKH.tsv
mean,1,264,"[123, 174, 264, 362, 450, 451, 455, 457]",STKH.tsv
what you,2,342,"[123, 342]",STKH.tsv
thank you,2,125,"[2, 32, 117, 125, 153, 360]",STKH.tsv
of wine,2,127,"[126, 127]",STKH.tsv
new,1,129,"[3, 9, 12, 128, 129, 292, 412]",STKH.tsv
isn't it,2,131,"[48, 131, 284, 348, 366]",STKH.tsv
that's the,2,131,"[96, 131]",STKH.tsv
the end of,3,132,"[131, 132]",STKH.tsv
fourteen,1,132,"[131, 132, 289]",STKH.tsv
isn't,1,132,"[131, 132, 212, 284, 348, 366, 370]",STKH.tsv
two,1,136,"[131, 136, 182, 270, 289, 309, 369, 499, 532]",STKH.tsv
the end,2,365,"[131, 365]",STKH.tsv
for about,2,133,"[30, 133]",STKH.tsv
haven't,1,133,"[10, 98, 133]",STKH.tsv
write,1,133,"[132, 133, 138, 140, 402]",STKH.tsv
write the date,3,138,"[133, 138]",STKH.tsv
the date,2,140,"[133, 139, 140, 386, 388]",STKH.tsv
oh i love,3,135,"[63, 135]",STKH.tsv
date,1,138,"[137, 138, 140]",STKH.tsv
say,1,137,"[73, 137, 153, 161, 185, 270, 273, 375, 377, 401, 402, 418, 446, 449, 452, 453, 455]",STKH.tsv
on a,2,178,"[137, 178]",STKH.tsv
a word,2,449,"[137, 449]",STKH.tsv
that i,2,190,"[143, 190, 405]",STKH.tsv
i get,2,145,"[58, 140, 145, 158, 492]",STKH.tsv
