Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
have,1,79,"[38, 79, 80, 99, 117, 122, 127, 134, 143, 213, 237, 239, 249, 255, 336, 345, 371, 426, 448, 489, 494, 506, 519, 537, 559, 580, 585, 596, 609, 620, 641, 642, 646, 655, 684, 686, 693, 696, 715, 719, 775, 776, 779, 791, 803, 821, 831, 841, 860, 884, 904, 906, 909, 916, 929, 945, 958, 970, 972, 976, 988, 991, 1004, 1006, 1007, 1090, 1112, 1120, 1140, 1167, 1171, 1180, 1188, 1226, 1227, 1297, 1316, 1317, 1318, 1322, 1325]",SFMJ.tsv
get,1,79,"[32, 38, 79, 80, 120, 152, 167, 206, 227, 231, 240, 249, 330, 345, 414, 448, 454, 456, 458, 464, 468, 475, 495, 516, 606, 612, 656, 706, 755, 773, 798, 801, 838, 883, 884, 898, 901, 927, 949, 951, 980, 982, 993, 996, 1016, 1022, 1031, 1059, 1082, 1083, 1167, 1281, 1311, 1321, 1325]",SFMJ.tsv
up,1,182,"[38, 182, 229, 234, 320, 498, 512, 533, 536, 759, 798, 901, 995, 1029, 1038, 1051, 1148, 1163, 1195, 1249, 1279, 1288]",SFMJ.tsv
have to,2,239,"[38, 239, 255, 426, 448, 519, 696, 821, 841, 970, 991, 1004, 1007, 1090, 1112, 1322, 1325]",SFMJ.tsv
have to get,3,1325,"[38, 1325]",SFMJ.tsv
well,1,55,"[1, 14, 27, 33, 40, 45, 48, 55, 57, 100, 104, 108, 116, 153, 156, 158, 159, 175, 176, 178, 180, 195, 206, 228, 234, 237, 254, 259, 260, 265, 269, 288, 309, 346, 354, 359, 426, 428, 429, 439, 475, 476, 495, 496, 501, 502, 506, 537, 547, 568, 570, 584, 614, 615, 625, 670, 671, 680, 683, 711, 748, 762, 764, 775, 823, 842, 849, 850, 851, 873, 928, 941, 964, 968, 999, 1059, 1077, 1078, 1083, 1103, 1120, 1136, 1144, 1245, 1286, 1316, 1322, 1328]",SFMJ.tsv
we,1,55,"[20, 27, 34, 39, 55, 59, 76, 78, 80, 158, 159, 161, 180, 201, 208, 211, 220, 224, 233, 237, 328, 332, 345, 438, 440, 455, 486, 489, 516, 585, 618, 656, 657, 685, 686, 715, 721, 734, 738, 747, 759, 798, 945, 970, 1004, 1007, 1008, 1009, 1153, 1189, 1208, 1236, 1297, 1317]",SFMJ.tsv
should,1,496,"[55, 233, 496, 831, 1059]",SFMJ.tsv
why,1,85,"[33, 85, 137, 156, 242, 536, 662, 948, 968, 1215]",SFMJ.tsv
mm,1,139,"[10, 41, 76, 103, 133, 139, 148, 154, 163, 174, 185, 207, 221, 262, 314, 325, 370, 383, 401, 413, 417, 453, 480, 483, 507, 511, 513, 515, 565, 575, 595, 746, 772, 805, 884, 946, 955, 976, 987, 999, 1003, 1018, 1021, 1023, 1030, 1032, 1035, 1047, 1050, 1052, 1054, 1068, 1072, 1081, 1097, 1116, 1152, 1165, 1172, 1179, 1187, 1190, 1191, 1203, 1207, 1217, 1247, 1252, 1255, 1270, 1272, 1292, 1304, 1309]",SFMJ.tsv
the,1,147,"[1, 3, 8, 9, 10, 27, 34, 64, 76, 94, 100, 110, 120, 130, 134, 136, 138, 141, 147, 150, 151, 156, 160, 164, 192, 202, 204, 206, 210, 212, 214, 215, 223, 224, 237, 249, 254, 265, 267, 310, 318, 324, 334, 339, 354, 362, 376, 382, 384, 421, 435, 460, 473, 510, 512, 535, 537, 548, 572, 584, 590, 594, 596, 609, 614, 620, 639, 657, 676, 704, 710, 715, 717, 719, 723, 736, 745, 755, 764, 794, 798, 801, 802, 804, 807, 823, 829, 841, 849, 850, 860, 883, 884, 893, 898, 901, 906, 918, 920, 924, 929, 933, 935, 937, 938, 958, 971, 972, 975, 981, 982, 987, 995, 996, 1009, 1012, 1020, 1022, 1026, 1027, 1028, 1029, 1033, 1046, 1064, 1067, 1077, 1082, 1083, 1093, 1104, 1112, 1115, 1120, 1139, 1151, 1153, 1155, 1189, 1193, 1195, 1200, 1205, 1218, 1221, 1224, 1226, 1229, 1230, 1236, 1251, 1254, 1256, 1279, 1281, 1282, 1304, 1308, 1313, 1317, 1321, 1322, 1324, 1325]",SFMJ.tsv
look,1,17,"[8, 17, 146, 147, 150, 224, 228, 233, 422, 453, 533, 535, 536, 537, 541, 657, 779, 791, 792, 794, 795, 884, 916, 928, 929, 935, 980, 1027, 1186, 1261]",SFMJ.tsv
at,1,188,"[8, 147, 188, 215, 224, 228, 233, 234, 386, 422, 446, 453, 537, 559, 568, 609, 657, 672, 841, 873, 884, 909, 929, 980, 996, 997, 1000, 1027, 1098, 1103, 1120, 1236]",SFMJ.tsv
at the,2,215,"[147, 215, 224, 537, 657, 884, 996, 1236]",SFMJ.tsv
look at,2,147,"[8, 147, 224, 228, 233, 422, 453, 537, 657, 884, 980, 1027]",SFMJ.tsv
look at the,3,224,"[147, 224, 537, 657, 884]",SFMJ.tsv
it's,1,151,"[1, 2, 4, 26, 33, 70, 86, 110, 146, 151, 155, 195, 207, 216, 255, 283, 294, 296, 306, 356, 361, 363, 365, 369, 372, 410, 418, 426, 449, 450, 452, 474, 476, 481, 484, 499, 502, 517, 525, 546, 555, 564, 598, 662, 663, 665, 674, 677, 679, 701, 739, 745, 761, 763, 794, 823, 825, 829, 831, 834, 859, 860, 873, 880, 927, 931, 996, 1001, 1064, 1070, 1087, 1093, 1094, 1138, 1144, 1146, 1148, 1153, 1159, 1163, 1172, 1205, 1229, 1262, 1270, 1273, 1298, 1301, 1311]",SFMJ.tsv
be,1,151,"[2, 3, 27, 31, 33, 43, 51, 62, 63, 82, 84, 93, 100, 102, 106, 116, 122, 124, 132, 136, 138, 151, 152, 153, 156, 175, 177, 178, 188, 191, 204, 215, 216, 227, 229, 230, 234, 243, 245, 246, 254, 255, 265, 274, 276, 280, 284, 290, 294, 306, 313, 315, 321, 324, 328, 330, 332, 334, 339, 356, 362, 365, 376, 382, 384, 387, 391, 397, 407, 408, 409, 416, 422, 425, 434, 438, 455, 466, 471, 476, 482, 486, 492, 496, 506, 510, 521, 528, 535, 539, 548, 551, 564, 566, 570, 572, 576, 580, 584, 585, 587, 588, 590, 593, 596, 597, 601, 609, 611, 616, 622, 628, 630, 632, 636, 652, 655, 657, 659, 663, 664, 672, 685, 689, 693, 706, 712, 713, 719, 721, 723, 725, 740, 746, 747, 748, 749, 755, 764, 771, 785, 787, 798, 800, 804, 805, 815, 829, 831, 838, 845, 851, 853, 854, 855, 857, 880, 893, 895, 901, 915, 918, 926, 931, 935, 962, 963, 964, 969, 970, 972, 976, 986, 989, 997, 999, 1000, 1009, 1020, 1022, 1046, 1058, 1059, 1064, 1071, 1076, 1077, 1078, 1098, 1099, 1101, 1103, 1115, 1120, 1130, 1135, 1136, 1137, 1138, 1143, 1144, 1148, 1150, 1153, 1154, 1164, 1174, 1177, 1188, 1189, 1190, 1196, 1197, 1200, 1204, 1212, 1219, 1224, 1233, 1234, 1251, 1253, 1256, 1269, 1270, 1280, 1292, 1298, 1304, 1310, 1313, 1324, 1328]",SFMJ.tsv
i,1,151,"[2, 6, 14, 16, 26, 33, 43, 48, 59, 63, 64, 69, 82, 88, 98, 100, 102, 106, 110, 128, 141, 146, 151, 153, 164, 180, 186, 192, 201, 203, 215, 224, 228, 229, 234, 239, 254, 258, 265, 280, 282, 308, 313, 334, 339, 345, 348, 376, 396, 416, 418, 437, 439, 446, 448, 450, 452, 455, 462, 482, 492, 502, 512, 521, 539, 553, 567, 590, 609, 611, 615, 628, 633, 643, 662, 666, 667, 670, 686, 695, 732, 745, 755, 758, 761, 764, 767, 769, 776, 777, 778, 793, 808, 819, 834, 844, 850, 851, 860, 880, 884, 887, 895, 924, 926, 927, 938, 943, 951, 953, 960, 962, 964, 971, 972, 976, 980, 982, 988, 995, 996, 1027, 1031, 1058, 1069, 1070, 1073, 1076, 1078, 1094, 1098, 1103, 1120, 1137, 1144, 1163, 1169, 1171, 1172, 1189, 1193, 1197, 1225, 1227, 1241, 1251, 1254, 1256, 1269, 1286, 1288, 1290, 1298, 1304, 1319, 1324]",SFMJ.tsv
don't,1,79,"[63, 67, 79, 141, 151, 239, 254, 334, 400, 406, 452, 494, 532, 534, 536, 567, 585, 670, 755, 764, 767, 769, 775, 936, 964, 968, 969, 970, 982, 1137, 1215, 1225, 1227, 1249, 1317]",SFMJ.tsv
be the,2,151,"[136, 138, 151, 362, 510, 723, 1009, 1115, 1120, 1189]",SFMJ.tsv
i don't,2,151,"[63, 141, 151, 239, 254, 334, 452, 567, 755, 764, 767, 769, 964, 982, 1137, 1225, 1227]",SFMJ.tsv
paperbacks,1,168,"[151, 168, 171, 175]",SFMJ.tsv
cos,1,151,"[33, 67, 102, 122, 151, 197, 208, 406, 410, 416, 426, 434, 486, 603, 704, 707, 841, 949, 966, 996, 1024]",SFMJ.tsv
read,1,929,"[151, 153, 929, 1104]",SFMJ.tsv
small,1,177,"[151, 177, 573, 1042, 1101]",SFMJ.tsv
and,1,153,"[3, 8, 9, 10, 63, 69, 70, 89, 96, 100, 106, 108, 127, 153, 158, 171, 220, 224, 225, 233, 237, 238, 279, 289, 294, 304, 324, 328, 329, 334, 336, 339, 346, 358, 360, 361, 365, 378, 382, 387, 395, 397, 398, 400, 412, 414, 418, 424, 448, 449, 454, 456, 458, 460, 500, 506, 508, 514, 516, 529, 544, 548, 570, 576, 578, 579, 585, 594, 598, 601, 606, 628, 657, 678, 689, 695, 696, 699, 700, 717, 719, 723, 734, 741, 759, 787, 788, 790, 812, 836, 844, 860, 861, 862, 870, 872, 877, 883, 906, 908, 930, 968, 972, 982, 987, 992, 1016, 1017, 1022, 1033, 1042, 1047, 1049, 1051, 1064, 1066, 1067, 1069, 1092, 1101, 1103, 1112, 1120, 1122, 1123, 1124, 1125, 1138, 1146, 1148, 1155, 1160, 1183, 1186, 1209, 1254, 1265, 1290, 1298, 1306, 1313, 1316]",SFMJ.tsv
that,1,153,"[8, 14, 17, 31, 51, 61, 63, 69, 126, 152, 153, 180, 194, 204, 224, 226, 227, 229, 230, 243, 253, 269, 271, 283, 286, 326, 330, 337, 355, 362, 376, 382, 384, 398, 416, 424, 425, 432, 439, 446, 448, 484, 506, 510, 538, 566, 569, 570, 587, 596, 597, 600, 601, 616, 630, 636, 657, 659, 672, 685, 693, 719, 725, 734, 748, 755, 757, 764, 768, 771, 775, 792, 798, 800, 804, 810, 815, 829, 843, 855, 857, 859, 862, 886, 901, 904, 907, 909, 911, 918, 936, 937, 938, 960, 962, 964, 972, 1016, 1022, 1027, 1029, 1094, 1098, 1103, 1109, 1139, 1150, 1171, 1186, 1189, 1193, 1196, 1200, 1209, 1226, 1228, 1236, 1241, 1243, 1256, 1261, 1298, 1300, 1311]",SFMJ.tsv
could,1,153,"[20, 34, 76, 78, 153, 201, 210, 220, 228, 237, 336, 345, 353, 425, 632, 713, 738, 849, 993, 1173, 1236]",SFMJ.tsv
well i,2,153,"[14, 153, 180, 234, 254, 265, 439, 615, 670, 764, 851, 964, 1078, 1120, 1286]",SFMJ.tsv
book,1,153,"[146, 150, 153, 169, 186, 476]",SFMJ.tsv
that be,2,153,"[31, 63, 153, 229, 230, 330, 362, 382, 416, 510, 570, 597, 630, 636, 755, 771, 804, 855, 857, 962, 964, 1098, 1150]",SFMJ.tsv
of,1,153,"[63, 102, 153, 254, 268, 285, 302, 303, 304, 308, 376, 382, 454, 514, 601, 606, 615, 629, 639, 646, 649, 663, 723, 755, 764, 766, 768, 804, 823, 841, 845, 884, 912, 935, 954, 958, 982, 1059, 1064, 1080, 1090, 1098, 1100, 1101, 1103, 1115, 1124, 1131, 1138, 1148, 1153, 1171, 1195, 1206, 1254, 1256, 1261, 1277, 1296, 1298, 1313]",SFMJ.tsv
find,1,418,"[153, 418, 562, 596, 1236, 1256]",SFMJ.tsv
some,1,523,"[153, 523, 534, 657, 662, 988, 996, 1060, 1167, 1170, 1171, 1173, 1188, 1216]",SFMJ.tsv
it's just,2,306,"[155, 306, 481, 761, 829, 859, 1064]",SFMJ.tsv
as,1,158,"[1, 14, 48, 158, 228, 260, 313, 346, 475, 484, 495, 548, 598, 623, 625, 834, 860, 862, 883, 927, 999, 1103, 1122, 1245, 1306]",SFMJ.tsv
much,1,158,"[52, 158, 213, 378, 664, 792, 795]",SFMJ.tsv
didn't,1,158,"[100, 156, 158, 339, 430, 431, 639, 686, 1256]",SFMJ.tsv
match,1,159,"[158, 159, 1219, 1220]",SFMJ.tsv
they,1,176,"[67, 79, 93, 127, 130, 143, 175, 176, 178, 201, 304, 328, 339, 435, 479, 486, 491, 566, 585, 588, 639, 640, 641, 657, 662, 670, 671, 719, 757, 798, 805, 819, 820, 823, 825, 831, 843, 927, 935, 936, 1022, 1033, 1112, 1136, 1137, 1138, 1180, 1205, 1227, 1249, 1251]",SFMJ.tsv
well they,2,178,"[176, 178, 671, 1136]",SFMJ.tsv
do you,2,202,"[1, 42, 192, 202, 204, 265, 315, 376, 378, 554, 559, 756, 757, 997, 1000, 1020, 1104, 1164, 1166, 1273]",SFMJ.tsv
you,1,47,"[1, 17, 42, 47, 48, 50, 64, 79, 108, 125, 141, 156, 166, 186, 191, 192, 197, 202, 204, 225, 234, 241, 242, 243, 246, 249, 255, 265, 267, 274, 283, 300, 308, 313, 315, 316, 328, 332, 336, 338, 345, 351, 353, 358, 367, 376, 378, 384, 395, 397, 406, 412, 414, 425, 435, 446, 448, 450, 454, 479, 491, 496, 519, 521, 530, 534, 535, 536, 539, 554, 557, 559, 573, 581, 609, 615, 618, 623, 627, 628, 632, 633, 689, 693, 710, 715, 738, 745, 748, 756, 757, 775, 787, 803, 804, 816, 819, 822, 836, 849, 851, 871, 878, 916, 927, 935, 963, 965, 968, 971, 983, 984, 986, 989, 993, 996, 997, 1000, 1006, 1015, 1020, 1027, 1029, 1060, 1062, 1064, 1066, 1085, 1090, 1104, 1122, 1132, 1155, 1157, 1164, 1166, 1167, 1170, 1188, 1215, 1224, 1254, 1273, 1280, 1301, 1311, 1325, 1328]",SFMJ.tsv
which,1,484,"[205, 484, 602, 838, 976, 1026, 1046, 1228]",SFMJ.tsv
pub,1,205,"[204, 205, 214, 1224, 1229, 1325, 1327]",SFMJ.tsv
that's,1,207,"[1, 20, 54, 59, 89, 92, 206, 207, 227, 253, 262, 268, 333, 346, 354, 443, 484, 539, 586, 633, 634, 690, 716, 771, 793, 810, 811, 812, 825, 890, 898, 918, 926, 930, 934, 935, 937, 987, 995, 1014, 1100, 1117, 1200, 1201, 1208, 1230, 1239, 1245, 1248, 1295, 1308]",SFMJ.tsv
like,1,207,"[14, 17, 31, 47, 61, 63, 100, 146, 168, 207, 215, 278, 316, 332, 339, 355, 376, 400, 418, 445, 454, 482, 541, 553, 573, 649, 659, 712, 853, 898, 901, 928, 960, 972, 1060, 1071, 1129, 1131, 1159, 1205, 1315]",SFMJ.tsv
call,1,207,"[42, 206, 207, 226, 315, 597, 819, 820, 841, 844, 850, 873, 986, 1117]",SFMJ.tsv
or,1,207,"[78, 93, 113, 206, 207, 286, 328, 339, 353, 429, 443, 596, 632, 646, 657, 880, 997, 1020, 1200, 1295]",SFMJ.tsv
something like,2,339,"[207, 339, 482]",SFMJ.tsv
something,1,207,"[206, 207, 243, 339, 443, 450, 482, 630, 632, 730, 732, 880]",SFMJ.tsv
nice,1,207,"[150, 204, 207, 227, 333, 535, 716, 888, 901, 987, 1002, 1186, 1299]",SFMJ.tsv
go,1,20,"[17, 20, 27, 31, 34, 51, 61, 94, 100, 106, 132, 152, 191, 204, 208, 210, 212, 220, 233, 262, 264, 362, 397, 448, 465, 468, 473, 475, 481, 491, 506, 508, 510, 533, 664, 710, 721, 734, 741, 745, 773, 788, 798, 805, 827, 971, 1078, 1141, 1208, 1209, 1224, 1239, 1280, 1290, 1308, 1316]",SFMJ.tsv
could go,2,210,"[34, 210]",SFMJ.tsv
to the,2,334,"[94, 204, 210, 212, 334, 512, 717]",SFMJ.tsv
go to,2,210,"[18, 20, 61, 94, 100, 132, 152, 191, 204, 210, 212, 262, 506, 508, 533, 721, 745, 773, 827, 971, 1141, 1224, 1280]",SFMJ.tsv
go to the,3,210,"[94, 204, 210, 212, 971]",SFMJ.tsv
right,1,214,"[1, 87, 121, 123, 214, 232, 421, 690, 745, 774, 801, 890, 925, 926, 942, 1194, 1223, 1291, 1305]",SFMJ.tsv
on,1,62,"[27, 62, 67, 76, 116, 120, 150, 201, 214, 215, 233, 410, 414, 534, 553, 664, 672, 719, 757, 906, 909, 911, 912, 933, 938, 945, 1033, 1046, 1058, 1059, 1205, 1230, 1236]",SFMJ.tsv
on the,2,214,"[27, 76, 120, 150, 214, 906, 933, 938, 1033, 1046, 1205, 1230]",SFMJ.tsv
we could go,3,220,"[20, 34, 220]",SFMJ.tsv
for,1,220,"[93, 110, 194, 197, 220, 233, 298, 308, 329, 339, 362, 412, 465, 491, 508, 510, 514, 521, 719, 798, 804, 956, 965, 1138, 1172, 1189, 1212, 1214, 1236, 1273, 1298, 1299, 1311, 1321, 1322]",SFMJ.tsv
we could,2,76,"[34, 76, 78, 201, 220, 237, 345, 738, 1236]",SFMJ.tsv
go for,2,362,"[220, 362, 510]",SFMJ.tsv
then,1,220,"[10, 152, 220, 233, 290, 376, 414, 418, 448, 516, 585, 587, 632, 633, 672, 693, 734, 759, 873, 906, 951, 1064, 1066, 1067, 1129, 1189, 1316]",SFMJ.tsv
by,1,57,"[26, 48, 50, 57, 100, 223, 224, 829]",SFMJ.tsv
erm,1,223,"[32, 201, 206, 223, 234, 236, 288, 313, 315, 380, 414, 456, 501, 639, 659, 738, 755, 816, 881, 910, 918, 1046, 1187, 1196, 1290, 1291, 1297, 1313]",SFMJ.tsv
the erm,2,223,"[206, 223, 1046]",SFMJ.tsv
a,1,20,"[1, 17, 20, 33, 43, 59, 61, 62, 63, 67, 79, 93, 99, 100, 146, 164, 166, 180, 182, 184, 186, 191, 195, 201, 215, 227, 231, 237, 242, 246, 255, 258, 276, 303, 308, 339, 345, 353, 356, 361, 365, 386, 389, 402, 406, 410, 422, 434, 442, 488, 494, 500, 514, 525, 526, 532, 535, 537, 541, 548, 553, 559, 562, 570, 573, 601, 612, 614, 628, 632, 633, 641, 647, 674, 680, 683, 685, 686, 689, 712, 715, 719, 725, 732, 748, 749, 750, 801, 803, 804, 812, 822, 823, 825, 831, 834, 836, 841, 844, 845, 850, 853, 857, 860, 862, 872, 883, 884, 885, 901, 904, 906, 908, 916, 929, 930, 933, 947, 982, 991, 992, 996, 1031, 1046, 1078, 1083, 1084, 1098, 1100, 1101, 1103, 1112, 1117, 1129, 1135, 1137, 1138, 1146, 1153, 1166, 1180, 1212, 1214, 1227, 1229, 1236, 1251, 1254, 1256, 1262, 1270, 1275, 1298, 1311, 1315, 1316]",SFMJ.tsv
yes,1,227,"[7, 10, 15, 35, 64, 66, 68, 87, 90, 91, 100, 105, 111, 165, 178, 181, 187, 189, 193, 200, 203, 209, 222, 227, 235, 259, 275, 287, 293, 295, 299, 311, 313, 342, 359, 375, 388, 407, 441, 443, 449, 455, 518, 524, 547, 558, 563, 574, 583, 597, 599, 605, 608, 634, 636, 638, 640, 643, 661, 675, 697, 724, 737, 749, 781, 783, 793, 832, 863, 876, 902, 903, 905, 919, 939, 950, 952, 959, 965, 974, 990, 1005, 1014, 1089, 1095, 1130, 1169, 1181, 1231, 1234, 1240, 1246, 1248, 1259, 1300]",SFMJ.tsv
would,1,227,"[17, 39, 51, 62, 116, 164, 215, 227, 246, 332, 391, 503, 573, 587, 609, 642, 693, 710, 712, 764, 798, 819, 820, 823, 845, 853, 926, 972, 976, 1060, 1131, 1140, 1190, 1288, 1315]",SFMJ.tsv
be open,2,227,"[62, 204, 227]",SFMJ.tsv
er,1,227,"[110, 141, 203, 227, 265, 313, 315, 326, 339, 345, 391, 471, 482, 484, 486, 492, 578, 659, 661, 665, 683, 709, 719, 732, 764, 766, 778, 787, 806, 808, 880, 1117, 1118, 1123, 1198, 1248, 1267, 1284]",SFMJ.tsv
would be,2,215,"[51, 116, 215, 227, 246, 391, 587, 609, 712, 764, 798, 845, 853, 1190]",SFMJ.tsv
walk,1,334,"[227, 334, 353]",SFMJ.tsv
too,1,449,"[227, 449, 450, 452, 1101, 1172]",SFMJ.tsv
yes that,2,597,"[227, 597, 636, 1300]",SFMJ.tsv
er yes,2,661,"[227, 661]",SFMJ.tsv
that would be,3,227,"[51, 227, 587, 764]",SFMJ.tsv
that's a,2,227,"[20, 59, 227, 812, 1100]",SFMJ.tsv
open,1,201,"[62, 201, 204, 224, 227, 525, 557, 924, 1117, 1120]",SFMJ.tsv
mine,1,495,"[230, 495, 951]",SFMJ.tsv
no,1,244,"[71, 73, 94, 116, 172, 231, 244, 250, 252, 270, 334, 338, 394, 399, 405, 415, 430, 431, 433, 450, 451, 471, 490, 497, 499, 533, 539, 560, 585, 586, 656, 663, 665, 672, 686, 690, 757, 767, 782, 788, 789, 790, 806, 849, 850, 888, 970, 972, 998, 999, 1011, 1020, 1027, 1038, 1039, 1041, 1063, 1064, 1065, 1069, 1071, 1092, 1093, 1096, 1104, 1123, 1132, 1134, 1201, 1266, 1275, 1276, 1278, 1291]",SFMJ.tsv
i've,1,244,"[88, 188, 192, 231, 244, 495, 612, 787, 907, 949, 956, 982, 1033, 1059, 1281, 1296]",SFMJ.tsv
little,1,423,"[26, 43, 171, 423, 530, 652, 996, 1262, 1263, 1299]",SFMJ.tsv
's,1,423,"[167, 231, 423, 454, 473, 549, 1000]",SFMJ.tsv
you see,2,425,"[186, 425, 819, 878]",SFMJ.tsv
see,1,186,"[51, 57, 130, 186, 201, 425, 440, 443, 525, 819, 878, 907, 1031, 1033, 1103]",SFMJ.tsv
