Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
they be bear,3,104,"[103, 104, 107]",SUGV.tsv
they be bear on a,5,109,"[104, 109]",SUGV.tsv
be bear on a,4,109,"[104, 107, 109]",SUGV.tsv
if they be bear on a wednesday,7,109,"[107, 109]",SUGV.tsv
when they know,3,109,"[107, 109]",SUGV.tsv
something,1,310,"[107, 226, 310, 332, 340]",SUGV.tsv
one,1,115,"[113, 115, 322, 330]",SUGV.tsv
person,1,119,"[103, 119, 230]",SUGV.tsv
of us,2,244,"[122, 244]",SUGV.tsv
us,1,244,"[122, 244]",SUGV.tsv
grumpy,1,124,"[120, 124]",SUGV.tsv
oh yeah,2,206,"[155, 206]",SUGV.tsv
eat,1,217,"[157, 217, 319]",SUGV.tsv
what i,2,286,"[158, 286, 309]",SUGV.tsv
you win a million pound,5,171,"[167, 171]",SUGV.tsv
happy cos,2,173,"[167, 173]",SUGV.tsv
you'd,1,173,"[167, 173, 234]",SUGV.tsv
make people,2,177,"[167, 177]",SUGV.tsv
you win,2,185,"[167, 185]",SUGV.tsv
million,1,185,"[167, 185, 226, 230]",SUGV.tsv
first,1,211,"[172, 211, 215, 361, 365]",SUGV.tsv
why would,2,174,"[171, 174]",SUGV.tsv
you could buy,3,176,"[171, 175, 176, 195]",SUGV.tsv
you could buy load of awesome stuff,7,176,"[175, 176]",SUGV.tsv
load of,2,248,"[176, 248]",SUGV.tsv
anyone,1,190,"[188, 190]",SUGV.tsv
win it,2,204,"[188, 204]",SUGV.tsv
it would,2,217,"[188, 214, 217, 221]",SUGV.tsv
lego,1,195,"[133, 195, 368]",SUGV.tsv
could buy,2,195,"[171, 175, 195]",SUGV.tsv
lot of,2,221,"[195, 221, 228, 230, 259, 319]",SUGV.tsv
have to,2,197,"[26, 197, 211, 215, 220]",SUGV.tsv
er you,2,197,"[173, 197]",SUGV.tsv
would be,2,349,"[197, 293, 304, 330, 349]",SUGV.tsv
need,1,349,"[197, 201, 214, 230, 349, 362]",SUGV.tsv
to be,2,201,"[26, 201]",SUGV.tsv
do that,2,205,"[83, 205, 347]",SUGV.tsv
bath,1,211,"[205, 211, 215, 218]",SUGV.tsv
we could do,3,242,"[205, 242]",SUGV.tsv
a lot,2,221,"[214, 221]",SUGV.tsv
i know,2,242,"[214, 242, 332]",SUGV.tsv
bring,1,246,"[218, 246]",SUGV.tsv
someone,1,272,"[218, 272]",SUGV.tsv
if they,2,220,"[109, 220, 222]",SUGV.tsv
they would,2,221,"[220, 221]",SUGV.tsv
make somebody,2,235,"[220, 235]",SUGV.tsv
they'd,1,222,"[109, 222]",SUGV.tsv
lose a lot of money,5,222,"[221, 222]",SUGV.tsv
they wouldn't,2,222,"[221, 222]",SUGV.tsv
there be,2,325,"[224, 226, 251, 325]",SUGV.tsv
million pound,2,226,"[171, 226]",SUGV.tsv
all of,2,244,"[226, 228, 244]",SUGV.tsv
be in,2,349,"[226, 349]",SUGV.tsv
very happy,2,228,"[26, 228]",SUGV.tsv
of people,2,248,"[228, 248]",SUGV.tsv
house,1,299,"[228, 241, 245, 251, 299, 301, 304]",SUGV.tsv
a big,2,322,"[228, 322]",SUGV.tsv
come in,2,324,"[228, 324]",SUGV.tsv
a million pound,3,230,"[171, 230]",SUGV.tsv
to charity,2,230,"[185, 230]",SUGV.tsv
would have,2,230,"[215, 230, 334]",SUGV.tsv
lot of money,3,230,"[221, 230, 352]",SUGV.tsv
studio with,2,290,"[230, 259, 290]",SUGV.tsv
own,1,290,"[230, 290, 313, 352]",SUGV.tsv
could have,2,239,"[238, 239, 268, 273, 290]",SUGV.tsv
bouncy,1,264,"[238, 264]",SUGV.tsv
could have a,3,268,"[238, 268]",SUGV.tsv
pound,1,241,"[171, 241, 304]",SUGV.tsv
even,1,260,"[241, 260, 284, 336]",SUGV.tsv
we'd have,2,245,"[211, 245, 282]",SUGV.tsv
we'd,1,245,"[233, 235, 245, 246, 322]",SUGV.tsv
we'd have this,3,246,"[245, 246]",SUGV.tsv
so we'd,2,313,"[245, 313]",SUGV.tsv
disco room,2,254,"[253, 254]",SUGV.tsv
we have a,3,307,"[253, 307]",SUGV.tsv
well it,2,259,"[95, 259]",SUGV.tsv
we could have,3,259,"[239, 259, 290]",SUGV.tsv
we could have a,4,268,"[259, 268]",SUGV.tsv
slide,1,270,"[267, 270, 272, 273]",SUGV.tsv
stairs,1,270,"[267, 270, 273]",SUGV.tsv
a fireman's pole,3,270,"[269, 270]",SUGV.tsv
to have,2,273,"[211, 215, 273]",SUGV.tsv
garden,1,282,"[279, 282, 284]",SUGV.tsv
and what,2,285,"[79, 285]",SUGV.tsv
the neighbour,2,293,"[239, 244, 293]",SUGV.tsv
like the,2,337,"[293, 337]",SUGV.tsv
be able to,3,304,"[221, 304]",SUGV.tsv
to move out,3,304,"[239, 244, 304]",SUGV.tsv
underground,1,316,"[314, 316]",SUGV.tsv
what i would like,4,315,"[286, 315, 319]",SUGV.tsv
with all,2,317,"[290, 317]",SUGV.tsv
lot,1,319,"[221, 319]",SUGV.tsv
them cos,2,321,"[272, 321]",SUGV.tsv
do not,2,324,"[323, 324]",SUGV.tsv
and the,2,351,"[326, 351]",SUGV.tsv
we need,2,349,"[330, 349]",SUGV.tsv
and find,2,349,"[330, 349]",SUGV.tsv
private jet,2,335,"[334, 335]",SUGV.tsv
of money,2,352,"[221, 352]",SUGV.tsv
